id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
13828897,1,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.59024,0.00488,0.00488,0.00488,0.15122,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.20000,0,14,0,0,0,12,0,0,0,0,0,0,0,0,13,1,2,1,70.0,26.0,4.0,,0,0,83,6.0,,39,0.8718
13828996,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.00408,0.04490,0.00408,0.00408,0.00408,0.33061,0.04490,0.00408,0.00408,0.00408,0.16735,0.00408,0.00408,0.00408,14,0,10,0,0,0,13,10,0,0,0,12,0,0,0,1,2,1,70.0,,5.0,,0,0,81,,12.0,48,0.9792
13829012,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.10769,0.21026,0.00513,0.00513,0.00513,0.26154,0.00513,0.36410,0.00513,0,0,0,0,0,0,11,12,0,0,0,13,0,14,0,1,2,1,70.0,,5.0,,0,0,84,,10.0,29,0.9655
13829165,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48966,0.00690,0.07586,0.35172,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,14,0,12,13,0,0,0,0,0,0,0,0,0,0,0,1,2,1,60.0,,6.0,,0,0,80,,17.0,31,0.9355
13830859,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57551,0.12653,0.00408,0.00408,0.00408,0.00408,0.00408,0.08571,0.04490,0.00408,0.00408,0.00408,0.08571,0.00408,0.04490,14,13,0,0,0,0,0,11,9,0,0,0,11,0,9,1,2,1,60.0,,5.0,,0,0,85,,51.0,44,0.7727
13832152,1,2,4,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03860,0.14386,0.00351,0.07368,0.00351,0.00351,0.00351,0.45965,0.00351,0.10877,0.00351,0.00351,0.14386,0.00351,0.00351,9,12,0,10,0,0,0,14,0,11,0,0,12,0,0,1,2,1,70.0,28.0,3.0,,0,0,76,0.0,,53,0.8679
13839910,0,2,4,2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00364,0.25818,0.04000,0.00364,0.00364,0.07636,0.25818,0.07636,0.00364,0.00364,0.00364,0.25818,0.00364,0.00364,0.00364,0,12,9,0,0,10,12,10,0,0,0,12,0,0,0,1,2,1,80.0,,4.0,,0,0,87,14.0,24.0,49,0.8980
13840611,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00426,0.25957,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.34468,0.30213,0.00426,0.00426,0.04681,0,12,0,0,0,0,0,0,0,0,14,13,0,0,11,1,2,1,50.0,,6.0,,0,0,79,39.0,52.0,46,0.7609
13843095,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00364,0.00364,0.04000,0.00364,0.00364,0.00364,0.80364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.11273,0,0,12,0,0,0,14,0,0,0,0,0,0,0,13,1,2,1,70.0,,4.0,,0,0,68,,,43,0.9070
13843676,0,2,4,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.15472,0.15472,0.00377,0.23019,0.00377,0.00377,0.00377,0.15472,0.00377,0.00377,0.00377,0.23019,0.00377,0.00377,0.04151,10,10,0,13,0,0,0,10,0,0,0,13,0,0,9,1,2,1,70.0,,4.0,,0,0,83,,,46,0.8261
13902385,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.56800,0.32800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,1,2,1,70.0,,4.0,,0,0,82,,,21,0.9048
14180025,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.42326,0.00465,0.09767,0.00465,0.00465,0.42326,0.00465,0.00465,0.00465,0,0,0,0,0,0,13,0,12,0,0,13,0,0,0,1,2,1,60.0,,6.0,,0,0,72,,7.0,41,0.9024
14180847,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00377,0.26792,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.11698,0.45660,0.11698,0.00377,0.00377,0,13,0,0,0,0,0,0,0,0,11,14,11,0,0,1,2,1,70.0,,4.0,,0,0,82,0.0,,45,0.8444
14181407,0,2,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00541,0.00541,0.00541,0.49189,0.00541,0.00541,0.22162,0.00541,0.00541,0.05946,0.00541,0.00541,0.00541,0.00541,0.16757,0,0,0,14,0,0,13,0,0,11,0,0,0,0,12,1,2,1,70.0,,5.0,,0,0,80,24.0,,42,0.9048
14183616,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09767,0.37674,0.00465,0.05116,0.00465,0.00465,0.28372,0.00465,0.05116,0.00465,0.09767,0.00465,0.00465,0.00465,0.00465,11,14,0,9,0,0,13,0,9,0,11,0,0,0,0,1,2,1,60.0,,4.0,,0,0,76,,,48,0.9167
14189977,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.48800,0.00800,0.00800,0.00800,0.00800,0.00800,0.08800,0.00800,0.32800,0,0,0,0,0,0,14,0,0,0,0,0,12,0,13,1,2,1,60.0,,5.0,,0,0,80,19.0,50.0,42,0.8095
14190494,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.76000,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.13778,0.04889,0.00444,0.00444,0,14,0,0,0,0,0,0,0,0,0,13,12,0,0,1,2,1,70.0,,7.0,,0,0,81,,,47,0.9362
14191449,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465,0.42326,0.00465,0.09767,0.00465,0.14419,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.05116,0.09767,0.14419,0,14,0,10,0,12,0,0,0,0,0,0,9,10,12,1,2,1,70.0,,5.0,,0,0,75,6.0,,29,0.9655
14191572,1,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04151,0.64528,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.11698,0.00377,0.07925,0.07925,0.00377,10,14,0,0,0,0,0,0,0,0,13,0,11,11,0,1,2,1,70.0,26.0,6.0,,0,0,74,15.0,,44,0.8636
14194259,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00339,0.00339,0.07119,0.20678,0.00339,0.00339,0.00339,0.07119,0.00339,0.03729,0.00339,0.20678,0.00339,0.00339,0.37627,0,0,10,12,0,0,0,10,0,9,0,12,0,0,14,1,2,1,60.0,,4.0,,0,0,77,24.0,43.0,47,0.8936
14195452,0,2,4,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00571,0.12000,0.00571,0.00571,0.29143,0.00571,0.00571,0.52000,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0,12,0,0,13,0,0,14,0,0,0,0,0,0,0,1,2,1,70.0,,5.0,,0,0,71,36.0,0.0,36,0.8333
14198419,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08571,0.37143,0.00408,0.08571,0.00408,0.16735,0.00408,0.00408,0.00408,0.00408,0.00408,0.24898,0.00408,0.00408,0.00408,10,14,0,10,0,12,0,0,0,0,0,13,0,0,0,1,2,1,60.0,,6.0,,0,0,71,5.0,,50,0.8400
14199547,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.56981,0.00377,0.11698,0.07925,0.00377,0.00377,0.04151,0.00377,0.15472,0,0,0,0,0,0,14,0,12,11,0,0,10,0,13,1,2,1,70.0,,5.0,,0,0,89,,10.0,45,0.8000
14202312,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.63137,0.00392,0.00392,0.00392,0.12157,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.20000,0.00392,0.00392,0,14,0,0,0,12,0,0,0,0,0,0,13,0,0,1,2,1,60.0,,4.0,,0,0,76,7.0,,49,0.8776
14204357,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.49388,0.00408,0.00408,0.04490,0.00408,0.00408,0.00408,0.00408,0.08571,0.04490,0.00408,0.00408,0.00408,0.28980,0,14,0,0,10,0,0,0,0,12,10,0,0,0,13,1,2,1,70.0,,3.0,,0,0,81,15.0,26.0,47,0.9362
14205260,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00351,0.24912,0.00351,0.10877,0.00351,0.00351,0.03860,0.00351,0.00351,0.00351,0.10877,0.10877,0.00351,0.00351,0.35439,0,13,0,10,0,0,9,0,0,0,10,10,0,0,14,1,2,1,70.0,,4.0,,0,0,72,,,45,0.9111
14205376,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44390,0.34634,0.00488,0.15122,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,14,13,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2,1,60.0,,5.0,,0,0,80,,0.0,46,0.8043
14205701,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00377,0.00377,0.00377,0.00377,0.11698,0.00377,0.38113,0.00377,0.00377,0.00377,0.00377,0.00377,0.19245,0.11698,0.15472,0,0,0,0,10,0,14,0,0,0,0,0,13,10,12,1,2,1,70.0,,7.0,,0,0,74,29.0,17.0,49,0.8571
14208819,0,2,4,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24898,0.24898,0.00408,0.24898,0.00408,0.00408,0.00408,0.00408,0.04490,0.00408,0.00408,0.16735,0.00408,0.00408,0.00408,12,12,0,12,0,0,0,0,10,0,0,11,0,0,0,1,2,1,60.0,,5.0,,0,0,72,,4.0,45,0.9333
14208919,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24068,0.10508,0.00339,0.13898,0.00339,0.00339,0.13898,0.00339,0.00339,0.03729,0.00339,0.00339,0.03729,0.00339,0.27458,13,10,0,11,0,0,11,0,0,8,0,0,8,0,14,1,2,1,90.0,,4.0,,0,0,72,,,41,0.9756
14210143,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00645,0.20000,0.00645,0.00645,0.00645,0.00645,0.26452,0.00645,0.00645,0.00645,0.00645,0.00645,0.32903,0.00645,0.13548,0,12,0,0,0,0,13,0,0,0,0,0,14,0,11,1,2,1,80.0,,3.0,,0,0,74,4.0,,30,0.9333
14215397,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00465,0.05116,0.00465,0.00465,0.05116,0.00465,0.84186,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0,12,0,0,12,0,14,0,0,0,0,0,0,0,0,1,2,0,50.0,,2.0,,0,0,0,7.0,,42,0.9762
14216388,1,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541,0.43784,0.00541,0.00541,0.00541,0.00541,0.32973,0.05946,0.05946,0.00541,0.00541,0.00541,0.00541,0.00541,0.05946,0,14,0,0,0,0,13,10,10,0,0,0,0,0,10,1,2,1,70.0,26.0,5.0,,0,0,81,7.0,9.0,29,0.9655
14217452,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55745,0.00426,0.00426,0.00426,0.00426,0.00426,0.38723,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,1,80.0,,4.0,,0,0,78,41.0,41.0,47,0.8723
14218027,0,2,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.44889,0.00444,0.00444,0.27111,0.00444,0.00444,0.00444,0.04889,0.00444,0.18222,0.00444,0.00444,0,0,0,14,0,0,13,0,0,0,11,0,12,0,0,1,2,1,60.0,,4.0,,0,0,67,25.0,,48,0.7917
14221879,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00408,0.04490,0.00408,0.00408,0.00408,0.00408,0.00408,0.12653,0.00408,0.00408,0.00408,0.73878,0.04490,0.00408,0.00408,0,11,0,0,0,0,0,13,0,0,0,14,11,0,0,1,2,1,60.0,,4.0,,0,0,80,6.0,47.0,45,0.8889
14223295,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68889,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,70.0,,4.0,,0,0,75,82.0,41.0,7,1.0000
14223381,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00870,0.00870,0.00870,0.00870,0.00870,0.00870,0.70435,0.00870,0.00870,0.00870,0.00870,0.18261,0.00870,0.00870,0.00870,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,1,2,1,50.0,,5.0,,0,0,73,24.0,42.0,26,1.0000
14224396,0,2,4,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00541,0.22162,0.00541,0.00541,0.00541,0.54595,0.00541,0.00541,0.00541,0.00541,0.00541,0.16757,0.00541,0.00541,0.00541,0,13,0,0,0,14,0,0,0,0,0,12,0,0,0,1,2,1,80.0,,5.0,,0,0,81,12.0,17.0,38,0.9737
14224622,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.47451,0.00392,0.00392,0.08235,0.00392,0.04314,0.23922,0.00392,0.00392,0.00392,0.00392,0.08235,0.04314,0.00392,0,14,0,0,11,0,9,13,0,0,0,0,11,9,0,1,2,1,70.0,,4.0,,0,0,83,43.0,93.0,46,0.9130
14224684,0,2,4,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.17447,0.00426,0.51489,0.00426,0.00426,0.04681,0.00426,0.04681,0.00426,0.17447,0.00426,0.00426,0,0,0,12,0,14,0,0,10,0,10,0,12,0,0,1,2,1,70.0,,5.0,,0,0,78,,15.0,44,0.9091
14224715,0,2,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00364,0.00364,0.40364,0.18545,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.36727,0.00364,0.00364,0,0,14,12,0,0,0,0,0,0,0,0,13,0,0,1,2,1,60.0,,4.0,,0,0,79,10.0,,50,0.9400
14227362,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28000,0.01333,0.01333,0.01333,0.01333,0.01333,0.54667,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,1,40.0,,6.0,,0,0,75,45.0,39.0,9,1.0000
14233395,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08571,0.08571,0.00408,0.12653,0.00408,0.00408,0.65714,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,11,11,0,13,0,0,14,0,0,0,0,0,0,0,0,1,2,0,70.0,,4.0,,0,0,0,22.0,21.0,47,0.8511
14239215,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18222,0.27111,0.00444,0.09333,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.40444,0.00444,12,13,0,11,0,0,0,0,0,0,0,0,0,14,0,1,2,1,70.0,,4.0,,0,0,78,,41.0,44,0.7500
14240351,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64800,0.00800,0.00800,0.00800,0.08800,0.00800,0.00800,0.00800,0.16800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,14,0,0,0,12,0,0,0,13,0,0,0,0,0,0,1,2,1,90.0,,4.0,,0,0,71,,,21,0.8571
14244219,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04314,0.74902,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.12157,0.00392,0.04314,11,14,0,0,0,0,0,0,0,0,0,0,13,0,11,1,2,1,70.0,,5.0,,0,0,80,,,43,0.7442
14245453,0,2,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00426,0.13191,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0.04681,0.34468,0.17447,0.13191,0.00426,0,10,0,0,0,0,0,0,0,10,9,14,13,10,0,1,2,1,80.0,,7.0,,0,0,78,8.0,,42,0.9762
14245675,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.76000,0.00444,0.00444,0.00444,0.00444,0.13778,0.00444,0.00444,0.00444,0.04889,0.00444,0.00444,0.00444,0.00444,0,14,0,0,0,0,13,0,0,0,12,0,0,0,0,1,2,1,70.0,,4.0,,0,0,77,9.0,0.0,48,0.9375
14246161,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19070,0.09767,0.00465,0.05116,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.46977,0.05116,0.09767,0.00465,13,11,0,9,0,0,0,0,0,0,0,14,9,11,0,1,2,1,60.0,,4.0,,0,0,86,,36.0,49,0.8776
14247649,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.26792,0.07925,0.19245,0.00377,0.04151,0.00377,0.19245,0.00377,0.07925,0.00377,0.00377,0.00377,0.00377,0.11698,0,14,9,12,0,8,0,12,0,9,0,0,0,0,11,1,2,1,60.0,,4.0,,0,0,73,9.0,,47,0.8298
14251552,1,2,4,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34857,0.06286,0.17714,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.34857,0.00571,0.00571,0.00571,0.00571,13,11,12,0,0,0,0,0,0,0,13,0,0,0,0,1,2,1,60.0,26.0,4.0,,0,0,72,8.0,16.0,37,0.9189
14252292,0,2,3,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.00571,0.06286,0.40571,0.06286,0.00571,0.00571,0.00571,0.12000,0.00571,0.17714,0.12000,0,0,0,0,0,9,14,9,0,0,0,11,0,13,11,1,2,1,80.0,,4.0,,0,0,67,10.0,,30,0.9000
14255191,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.07368,0.00351,0.00351,0.21404,0.00351,0.14386,0.52982,0,0,0,0,0,0,0,0,11,0,0,13,0,12,14,1,2,1,50.0,,4.0,,0,0,80,60.0,76.0,47,0.8511
14255282,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00571,0.23429,0.00571,0.00571,0.00571,0.00571,0.06286,0.12000,0.00571,0.00571,0.06286,0.06286,0.40571,0.00571,0.00571,0,13,0,0,0,0,9,12,0,0,9,9,14,0,0,1,2,1,80.0,,5.0,,0,0,68,30.0,42.0,52,0.9038
14255541,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08235,0.04314,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.08235,0.04314,0.00392,0.43529,0.00392,0.27843,11,9,0,0,0,0,0,0,0,11,9,0,14,0,13,1,2,1,70.0,,5.0,,0,0,80,3.0,0.0,46,0.9130
14255924,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.41224,0.00408,0.33061,0.00408,0.04490,0.00408,0.00408,0.00408,0.00408,0.16735,0.00408,0.00408,0.00408,0.00408,0,14,0,13,0,11,0,0,0,0,12,0,0,0,0,1,2,1,60.0,,5.0,,0,0,82,31.0,,48,0.7500
14259194,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05116,0.56279,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.05116,0.00465,0.23721,10,14,0,0,0,0,0,0,0,0,10,0,10,0,13,1,2,1,60.0,,4.0,,0,0,75,36.0,,45,0.9778
14260740,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11273,0.47636,0.14909,0.11273,0.00364,0.00364,0.11273,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,10,14,13,10,0,0,10,0,0,0,0,0,0,0,0,1,2,1,60.0,,3.0,,0,0,73,26.0,39.0,48,0.8542
14261219,1,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690,0.62759,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.07586,0.00690,0.00690,0.14483,0.00690,0.07586,0,14,0,0,0,0,0,0,0,11,0,0,13,0,11,1,2,1,60.0,28.0,2.0,,0,0,74,,,29,0.8966
14261240,1,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00465,0.19070,0.00465,0.00465,0.00465,0.00465,0.37674,0.00465,0.00465,0.00465,0.09767,0.09767,0.00465,0.00465,0.19070,0,12,0,0,0,0,14,0,0,0,10,10,0,0,12,1,2,1,60.0,30.0,6.0,,0,0,83,42.0,,30,1.0000
14261649,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08936,0.00426,0.08936,0.00426,0.00426,0.00426,0.38723,0.00426,0.00426,0.00426,0.00426,0.08936,0.00426,0.21702,0.08936,9,0,9,0,0,0,14,0,0,0,0,9,0,13,9,1,2,1,70.0,,6.0,,0,0,85,,,44,0.8864
14261780,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32973,0.38378,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.22162,0.00541,0.00541,0.00541,13,14,0,0,0,0,0,0,0,0,0,12,0,0,0,1,2,1,80.0,,6.0,,0,0,83,65.0,,47,0.8298
14262267,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.17714,0.00571,0.00571,0.57714,0.12000,0.00571,0.00571,0.00571,0.06286,0.00571,0.00571,0.00571,0,0,0,13,0,0,14,12,0,0,0,11,0,0,0,1,2,1,60.0,,7.0,,0,0,79,15.0,,47,0.7872
14263533,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.51373,0.00392,0.00392,0.00392,0.20000,0.00392,0.08235,0.00392,0.00392,0.00392,0.16078,0.00392,0.00392,0.00392,0,14,0,0,0,13,0,11,0,0,0,12,0,0,0,1,2,1,70.0,,4.0,,0,0,80,0.0,,48,0.9167
14264526,1,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30213,0.25957,0.00426,0.13191,0.00426,0.00426,0.17447,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.04681,14,13,0,11,0,0,12,0,0,0,9,0,0,0,9,1,2,1,70.0,32.0,2.0,,0,0,79,36.0,,44,0.9318
14264727,1,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.58710,0.00645,0.00645,0.00645,0.00645,0.32903,0.00645,0.00645,0.00645,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,1,2,1,70.0,25.0,4.0,,0,0,80,44.0,,24,0.9167
14265414,1,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00571,0.00571,0.00571,0.06286,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.12000,0.00571,0.17714,0.00571,0.57714,0,0,0,11,0,0,0,0,0,0,12,0,13,0,14,1,2,1,60.0,32.0,3.0,,0,0,76,0.0,12.0,36,0.9167
14267065,1,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48800,0.08800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.32800,0.00800,0.00800,0.00800,14,12,0,0,0,0,0,0,0,0,0,13,0,0,0,1,2,1,60.0,40.0,4.0,,0,0,82,,,30,0.9333
14272118,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00426,0.00426,0.00426,0.17447,0.00426,0.00426,0.00426,0.13191,0.00426,0.13191,0.00426,0.08936,0.00426,0.08936,0.34468,0,0,0,13,0,0,0,11,0,11,0,9,0,9,14,1,2,1,60.0,,3.0,,0,0,73,18.0,7.0,33,0.9394
14274239,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40444,0.00444,0.13778,0.09333,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.09333,14,0,12,9,0,12,0,0,0,0,0,9,0,0,9,1,2,1,60.0,,4.0,,0,0,76,14.0,,38,0.9211
14278271,1,2,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15897,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.26154,0.00513,0.00513,0.51795,0.00513,0.00513,0.00513,0.00513,12,0,0,0,0,0,0,13,0,0,14,0,0,0,0,1,2,1,60.0,26.0,5.0,,0,0,84,38.0,,46,0.9130
14279586,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.51186,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.03729,0.00339,0.00339,0.00339,0.00339,0.41017,0,14,0,0,0,0,0,0,0,12,0,0,0,0,13,1,2,1,70.0,,5.0,,0,0,75,36.0,,45,0.9778
14280571,0,2,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.89630,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,2,1,70.0,,2.0,,0,0,80,,,30,0.9000
