id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14198176,0,2015,0.00957,0.07577,0.52340,0.05656,0.33470,2,2,0.52340,1,2,1,80.0,,4.0,,0,0,68,55.0,
14198372,0,2015,0.10811,0.20355,0.31752,0.07721,0.29360,4,1,0.31752,1,2,1,70.0,,6.0,,0,0,85,,13.0
14198419,0,2015,0.09759,0.05037,0.83509,0.00839,0.00856,1,1,0.83509,1,2,1,60.0,,6.0,,0,0,71,5.0,
14198479,0,2015,0.01058,0.09227,0.65810,0.06549,0.17356,2,1,0.65810,1,2,1,70.0,,5.0,,0,0,79,36.0,22.0
14198548,0,2015,0.01347,0.60195,0.29582,0.01338,0.07537,2,1,0.60195,1,2,1,70.0,,4.0,,0,0,76,56.0,22.0
14198589,1,2015,0.36936,0.01433,0.44443,0.15751,0.01437,3,2,0.44443,1,2,1,60.0,32.0,5.0,,0,0,78,14.0,
14198680,0,2015,0.01667,0.36935,0.13056,0.01669,0.46674,3,2,0.46674,1,2,1,60.0,,3.0,,0,0,76,37.0,
14198769,0,2015,0.04045,0.11326,0.60251,0.00669,0.23709,3,1,0.60251,1,2,1,80.0,,5.0,,0,0,73,,15.0
14199415,1,2015,0.23812,0.16037,0.42740,0.00757,0.16654,4,1,0.42740,1,2,1,60.0,27.0,4.0,,0,0,72,29.0,
14199547,0,2015,0.04796,0.09017,0.39889,0.04605,0.41692,2,2,0.41692,1,2,1,70.0,,5.0,,0,0,89,,10.0
14200182,0,2015,0.00913,0.07979,0.49655,0.00914,0.40539,2,2,0.49655,1,2,1,70.0,,5.0,,0,0,77,0.0,
14200338,0,2015,0.01214,0.44559,0.34232,0.01225,0.18770,3,2,0.44559,1,2,1,60.0,,6.0,,0,0,79,,30.0
14200353,0,2015,0.00800,0.09760,0.35894,0.00800,0.52745,2,2,0.52745,1,2,1,70.0,,6.0,,0,0,88,46.0,
14200752,0,2015,0.25085,0.04772,0.64087,0.05282,0.00774,2,1,0.64087,1,2,0,50.0,,2.0,,0,0,0,6.0,
14200978,0,2015,0.11585,0.00691,0.29713,0.14413,0.43599,4,1,0.43599,1,2,1,70.0,,6.0,,0,0,86,,62.0
14201042,0,2015,0.00906,0.36756,0.42438,0.06552,0.13348,3,2,0.42438,1,2,1,60.0,,6.0,,0,0,80,40.0,30.0
14201043,0,2015,0.40894,0.00987,0.35774,0.06167,0.16178,3,2,0.40894,1,2,1,60.0,,4.0,,0,0,82,,15.0
14201373,1,2015,0.04000,0.04000,0.04047,0.23943,0.64009,2,1,0.64009,1,2,1,80.0,23.0,3.0,,0,0,79,57.0,52.0
14201624,0,2015,0.09170,0.18566,0.36115,0.08434,0.27714,3,1,0.36115,1,2,1,70.0,,4.0,,0,0,77,,
14201938,1,2015,0.10426,0.00891,0.44228,0.35145,0.09310,3,2,0.44228,1,2,1,60.0,29.0,5.0,,0,0,75,9.0,19.0
14202312,0,2015,0.05081,0.00802,0.41759,0.00800,0.51557,2,2,0.51557,1,2,1,60.0,,4.0,,0,0,76,7.0,
14202336,0,2015,0.06266,0.00771,0.00774,0.34044,0.58146,2,2,0.58146,1,2,1,60.0,,4.0,,0,0,80,,
14203211,0,2015,0.28191,0.46769,0.08806,0.14889,0.01346,3,1,0.46769,1,2,1,90.0,,5.0,,0,0,78,28.0,
14203272,0,2015,0.01114,0.57409,0.39272,0.01099,0.01106,2,2,0.57409,1,2,1,90.0,,4.0,,0,0,78,69.0,24.0
14203395,0,2015,0.05758,0.09316,0.25926,0.29620,0.29379,3,0,0.29620,1,2,1,60.0,,4.0,,0,0,76,,22.0
14203451,0,2015,0.09047,0.18522,0.29103,0.09190,0.34137,3,1,0.34137,1,2,1,60.0,,4.0,,0,0,82,,18.0
14203614,1,2015,0.16897,0.16806,0.27685,0.10925,0.27687,5,0,0.27687,1,2,1,40.0,30.0,5.0,,0,0,77,23.0,42.0
14203629,0,2015,0.06606,0.01118,0.38772,0.20738,0.32766,3,2,0.38772,1,2,1,70.0,,4.0,,0,0,72,20.0,
14203631,0,2015,0.27854,0.16627,0.45712,0.01185,0.08621,3,1,0.45712,1,2,0,60.0,,2.0,,0,0,0,45.0,
14203897,0,2015,0.27941,0.18552,0.31290,0.01270,0.20948,4,1,0.31290,1,2,1,80.0,,6.0,,0,0,81,45.0,
14204173,0,2015,0.11689,0.01667,0.52690,0.01667,0.32286,3,2,0.52690,1,2,1,70.0,,5.0,,0,0,78,52.0,27.0
14204314,0,2015,0.07361,0.43020,0.27853,0.00805,0.20960,3,1,0.43020,1,2,1,60.0,,4.0,,0,0,79,,
14204357,0,2015,0.00857,0.05332,0.27146,0.22680,0.43984,3,1,0.43984,1,2,1,70.0,,3.0,,0,0,81,15.0,26.0
14204440,1,2015,0.10743,0.00760,0.71425,0.00748,0.16324,3,1,0.71425,1,2,1,60.0,32.0,4.0,,0,0,73,0.0,
14204445,0,2015,0.24323,0.00968,0.17431,0.00960,0.56317,3,1,0.56317,1,2,1,50.0,,4.0,,0,0,79,0.0,
14204461,0,2015,0.12581,0.18962,0.32373,0.00784,0.35300,4,2,0.35300,1,2,0,50.0,,4.0,,0,0,0,6.0,
14204595,1,2015,0.01897,0.01943,0.35059,0.23870,0.37230,3,2,0.37230,1,2,1,70.0,28.0,5.0,,0,0,81,,
14204618,1,2015,0.06602,0.19997,0.55037,0.00891,0.17474,3,1,0.55037,1,2,1,50.0,30.0,4.0,,0,0,80,,
14205260,0,2015,0.00759,0.28030,0.07879,0.08927,0.54406,2,1,0.54406,1,2,1,70.0,,4.0,,0,0,72,,
14205297,0,2015,0.32540,0.01692,0.11467,0.19701,0.34599,4,2,0.34599,1,2,1,60.0,,4.0,,0,0,79,29.0,
14205376,0,2015,0.01002,0.01009,0.19778,0.09665,0.68546,2,1,0.68546,1,2,1,60.0,,5.0,,0,0,80,,0.0
14205689,0,2015,0.00914,0.25286,0.22946,0.05490,0.45364,3,1,0.45364,1,2,1,80.0,,5.0,,0,0,85,60.0,
14205701,0,2015,0.00784,0.00788,0.29208,0.00786,0.68434,2,1,0.68434,1,2,1,70.0,,7.0,,0,0,74,29.0,17.0
14206056,0,2015,0.05122,0.00760,0.45165,0.00755,0.48198,2,2,0.48198,1,2,1,90.0,,4.0,,0,0,75,,
14206086,0,2015,0.26188,0.09258,0.49524,0.04995,0.10035,3,1,0.49524,1,2,1,60.0,,3.0,,0,0,80,42.0,
14206516,0,2015,0.08813,0.00775,0.19990,0.05347,0.65075,2,1,0.65075,1,2,1,80.0,,4.0,,0,0,83,18.0,15.0
14206611,0,2015,0.17846,0.00956,0.50951,0.14709,0.15538,4,1,0.50951,1,2,1,60.0,,6.0,,0,0,82,,
14206680,0,2015,0.14573,0.57967,0.25572,0.00941,0.00946,3,1,0.57967,1,2,1,70.0,,5.0,,0,0,76,26.0,54.0
14207170,0,2015,0.13344,0.01178,0.55676,0.01177,0.28624,3,1,0.55676,1,2,1,70.0,,4.0,,0,0,84,,19.0
14207344,0,2015,0.00762,0.17274,0.59810,0.05564,0.16588,3,1,0.59810,1,2,1,50.0,,5.0,,0,0,84,,19.0
14207375,1,2015,0.59374,0.12413,0.25345,0.01430,0.01439,3,1,0.59374,1,2,1,60.0,28.0,5.0,,0,0,76,0.0,
14207490,0,2015,0.05778,0.74550,0.00961,0.00938,0.17773,2,1,0.74550,1,2,1,40.0,,5.0,,0,0,72,42.0,
14207710,0,2015,0.11471,0.01064,0.38371,0.48011,0.01082,3,2,0.48011,1,2,1,70.0,,6.0,,0,0,85,,69.0
14207714,1,2015,0.19708,0.27933,0.40496,0.00803,0.11060,4,1,0.40496,1,2,1,80.0,26.0,4.0,,0,0,84,41.0,
14207950,1,2015,0.16839,0.01090,0.41476,0.01053,0.39542,3,2,0.41476,1,2,1,80.0,29.0,3.0,,0,0,66,,
14208004,0,2015,0.06300,0.01003,0.37805,0.06633,0.48258,2,2,0.48258,1,2,1,60.0,,4.0,,0,0,84,,27.0
14208072,0,2015,0.00858,0.06202,0.53008,0.05665,0.34266,2,2,0.53008,1,2,1,50.0,,4.0,,0,1,85,66.0,63.0
14208082,0,2015,0.00815,0.17434,0.62286,0.09764,0.09700,2,1,0.62286,1,2,1,70.0,,4.0,,0,0,86,14.0,6.0
14208142,0,2015,0.19670,0.00959,0.24528,0.28182,0.26661,4,0,0.28182,1,2,1,60.0,,4.0,,0,0,78,27.0,38.0
14208199,0,2015,0.28434,0.01668,0.66556,0.01675,0.01668,2,1,0.66556,1,2,1,50.0,,4.0,,0,0,73,12.0,
14208208,0,2015,0.08479,0.01346,0.43579,0.01338,0.45257,2,2,0.45257,1,2,1,50.0,,5.0,,0,0,77,,14.0
14208335,0,2015,0.00850,0.49148,0.14598,0.00881,0.34525,3,2,0.49148,1,2,1,60.0,,6.0,,0,1,86,,70.0
14208568,0,2015,0.09695,0.00850,0.36445,0.17731,0.35279,3,2,0.36445,1,2,1,50.0,,6.0,,0,0,78,,36.0
14208669,1,2015,0.18076,0.09470,0.20132,0.01033,0.51290,3,1,0.51290,1,2,1,40.0,24.0,,94.0,0,0,79,0.0,
14208805,1,2015,0.14981,0.05501,0.46098,0.18214,0.15205,4,1,0.46098,1,2,1,90.0,26.0,3.0,,0,0,79,13.0,36.0
14208819,0,2015,0.06843,0.10007,0.19734,0.09486,0.53930,3,1,0.53930,1,2,1,60.0,,5.0,,0,0,72,,4.0
14208863,0,2015,0.00923,0.26637,0.41436,0.25121,0.05883,3,1,0.41436,1,2,0,60.0,,4.0,,0,0,0,16.0,
14208919,0,2015,0.05481,0.14599,0.37977,0.05103,0.36840,3,2,0.37977,1,2,1,90.0,,4.0,,0,0,72,,
14208979,0,2015,0.11186,0.20176,0.08251,0.31064,0.29324,4,1,0.31064,1,2,1,60.0,,4.0,,0,0,83,18.0,16.0
14208988,0,2015,0.05751,0.14580,0.13821,0.06456,0.59392,3,1,0.59392,1,2,1,70.0,,5.0,,0,0,79,,0.0
14209187,0,2015,0.25559,0.01175,0.63485,0.01141,0.08640,2,1,0.63485,1,2,1,80.0,,4.0,,0,0,76,6.0,3.0
14209202,0,2015,0.06529,0.10627,0.49596,0.18873,0.14374,4,1,0.49596,1,2,1,70.0,,6.0,,0,1,91,54.0,73.0
14209326,0,2015,0.33650,0.07473,0.23054,0.16726,0.19097,4,1,0.33650,1,2,1,70.0,,6.0,,0,0,72,,10.0
14209443,0,2015,0.05858,0.22113,0.70199,0.00912,0.00918,2,1,0.70199,1,2,1,80.0,,5.0,,0,0,80,55.0,76.0
14209506,0,2015,0.21907,0.18043,0.33604,0.01289,0.25157,4,1,0.33604,1,2,1,80.0,,4.0,,0,0,70,10.0,
14209758,0,2015,0.18117,0.19153,0.10691,0.09052,0.42987,4,1,0.42987,1,2,1,70.0,,4.0,,0,0,76,,
14209861,0,2015,0.16079,0.37367,0.28904,0.08537,0.09112,3,1,0.37367,1,2,1,80.0,,4.0,,0,0,74,0.0,
14209936,1,2015,0.26733,0.10456,0.59857,0.01469,0.01485,3,1,0.59857,1,2,1,60.0,33.0,4.0,,0,0,65,,0.0
14210143,0,2015,0.08459,0.01334,0.09952,0.08410,0.71845,1,1,0.71845,1,2,1,80.0,,3.0,,0,0,74,4.0,
14210986,0,2015,0.09180,0.06495,0.35987,0.06605,0.41733,2,2,0.41733,1,2,1,80.0,,5.0,,0,0,83,0.0,
14211109,0,2015,0.14497,0.40041,0.31007,0.04976,0.09480,3,2,0.40041,1,2,1,70.0,,5.0,,0,0,76,,
14211187,1,2015,0.00879,0.32540,0.34060,0.19540,0.12982,4,2,0.34060,1,2,1,70.0,26.0,7.0,,0,0,74,,
14212581,0,2015,0.13399,0.13770,0.40181,0.00742,0.31907,4,2,0.40181,1,2,1,70.0,,6.0,,0,0,76,43.0,39.0
14212603,0,2015,0.19502,0.00769,0.26804,0.07457,0.45467,3,1,0.45467,1,2,1,80.0,,5.0,,0,0,84,99.0,
14212690,1,2015,0.13946,0.20041,0.11996,0.01195,0.52822,4,1,0.52822,1,2,1,70.0,26.0,2.0,,0,0,80,0.0,
14212792,1,2015,0.14884,0.12455,0.49170,0.01818,0.21672,4,1,0.49170,1,2,1,80.0,25.0,2.0,,0,0,75,10.0,4.0
14212903,0,2015,0.36668,0.20004,0.19912,0.03418,0.19997,4,1,0.36668,1,2,1,50.0,,6.0,,0,0,77,27.0,
14213782,0,2015,0.18847,0.16827,0.30499,0.01026,0.32800,4,2,0.32800,1,2,1,60.0,,4.0,,0,0,81,,9.0
14214066,0,2015,0.21532,0.00801,0.54325,0.06363,0.16979,3,1,0.54325,1,2,1,60.0,,4.0,,0,0,76,37.0,
14214870,1,2015,0.02223,0.02229,0.65726,0.02226,0.27596,2,1,0.65726,1,2,1,80.0,30.0,4.0,,0,0,79,,28.0
14215397,0,2015,0.00972,0.00972,0.19419,0.24963,0.53674,3,1,0.53674,1,2,0,50.0,,2.0,,0,0,0,7.0,
14215398,0,2015,0.08066,0.17361,0.38046,0.00870,0.35657,3,2,0.38046,1,2,1,70.0,,6.0,,0,0,79,83.0,
14215428,1,2015,0.07721,0.01179,0.70485,0.07186,0.13430,2,1,0.70485,1,2,1,80.0,31.0,5.0,,0,0,83,8.0,
14215439,0,2015,0.01072,0.06440,0.76104,0.01053,0.15330,2,1,0.76104,1,2,1,40.0,,4.0,,0,0,80,62.0,33.0
14216006,0,2015,0.37643,0.19058,0.32626,0.09797,0.00877,3,2,0.37643,1,2,1,60.0,,4.0,,0,0,76,,3.0
14216060,1,2015,0.00921,0.66860,0.13657,0.09324,0.09237,2,1,0.66860,1,2,1,70.0,27.0,3.0,,0,0,76,33.0,
14216189,0,2015,0.02006,0.02003,0.54264,0.26833,0.14894,3,1,0.54264,1,2,1,70.0,,4.0,,0,0,71,,
14216388,1,2015,0.07183,0.01145,0.20377,0.01146,0.70148,2,1,0.70148,1,2,1,70.0,26.0,5.0,,0,0,81,7.0,9.0
14216603,0,2015,0.05012,0.14987,0.43332,0.21046,0.15623,4,1,0.43332,1,2,1,70.0,,3.0,,0,0,83,,52.0
14216995,1,2015,0.01818,0.01820,0.68182,0.01831,0.26348,2,1,0.68182,1,2,0,60.0,34.0,4.0,,0,0,0,,
14217423,0,2015,0.00773,0.10679,0.32253,0.05243,0.51052,3,2,0.51052,1,2,1,70.0,,5.0,,0,0,76,,8.0
14217430,0,2015,0.36411,0.13071,0.48353,0.01077,0.01088,3,2,0.48353,1,2,1,40.0,,7.0,,0,0,82,,14.0
14217452,0,2015,0.00901,0.00902,0.82387,0.11632,0.04178,2,1,0.82387,1,2,1,80.0,,4.0,,0,0,78,41.0,41.0
14217503,1,2015,0.01335,0.01337,0.51984,0.14749,0.30596,3,2,0.51984,1,2,1,70.0,27.0,5.0,,0,0,77,,0.0
14217668,0,2015,0.08295,0.16172,0.39919,0.01336,0.34279,3,2,0.39919,1,2,1,90.0,,4.0,,0,0,68,4.0,
14218027,0,2015,0.11399,0.06145,0.22797,0.00911,0.58749,3,1,0.58749,1,2,1,60.0,,4.0,,0,0,67,25.0,
14218467,1,2015,0.18290,0.26845,0.49708,0.02581,0.02576,3,1,0.49708,1,2,1,50.0,29.0,2.0,,0,0,69,20.0,
14218491,1,2015,0.13336,0.02269,0.20146,0.02222,0.62027,3,1,0.62027,1,2,1,60.0,25.0,3.0,,0,0,69,44.0,
14218508,1,2015,0.11112,0.21786,0.30034,0.00900,0.36167,4,2,0.36167,1,2,1,50.0,29.0,3.0,,0,0,83,36.0,
14218655,1,2015,0.20890,0.14163,0.15008,0.08908,0.41031,4,1,0.41031,1,2,1,50.0,33.0,4.0,,0,0,81,25.0,62.0
14218818,0,2015,0.01017,0.55158,0.34119,0.08669,0.01037,2,2,0.55158,1,2,1,50.0,,5.0,,0,0,72,15.0,
14219282,0,2015,0.11538,0.55409,0.26499,0.05633,0.00922,3,1,0.55409,1,2,1,70.0,,4.0,,0,0,85,50.0,47.0
14219544,1,2015,0.06331,0.07523,0.01090,0.06332,0.78723,1,1,0.78723,1,2,1,80.0,27.0,4.0,,0,0,85,60.0,61.0
14219624,0,2015,0.00769,0.34801,0.43521,0.00773,0.20135,3,2,0.43521,1,2,1,60.0,,4.0,,0,0,82,33.0,32.0
14219827,1,2015,0.11577,0.05486,0.44614,0.08620,0.29703,3,1,0.44614,1,2,1,70.0,27.0,4.0,,0,0,73,,
14220547,1,2015,0.01448,0.01431,0.60090,0.01430,0.35601,2,2,0.60090,1,2,1,50.0,33.0,4.0,,0,0,81,57.0,15.0
14220647,0,2015,0.10207,0.31102,0.46184,0.00728,0.11779,4,2,0.46184,1,2,1,50.0,,4.0,,0,0,80,38.0,37.0
14220753,1,2015,0.07376,0.07152,0.36447,0.07384,0.41641,2,2,0.41641,1,2,1,60.0,40.0,4.0,,0,0,77,,0.0
14220789,0,2015,0.05102,0.00836,0.36495,0.12824,0.44743,3,2,0.44743,1,2,1,60.0,,5.0,,0,0,73,,
14221120,0,2015,0.07614,0.23871,0.37665,0.11901,0.18950,4,1,0.37665,1,2,1,70.0,,6.0,,0,0,83,,
14221324,0,2015,0.17637,0.00604,0.13032,0.08987,0.59741,3,1,0.59741,1,2,0,70.0,,6.0,,0,0,0,32.0,
14221350,0,2015,0.05458,0.12619,0.18663,0.14617,0.48642,4,1,0.48642,1,2,1,60.0,,6.0,,0,0,85,,52.0
14221490,0,2015,0.27980,0.01681,0.42125,0.18482,0.09732,3,1,0.42125,1,2,1,80.0,,4.0,,0,0,83,,
14221609,0,2015,0.19997,0.36508,0.23242,0.01143,0.19110,4,1,0.36508,1,2,0,70.0,,5.0,,0,0,0,,
14221634,0,2015,0.00834,0.20483,0.52367,0.00836,0.25480,3,1,0.52367,1,2,1,60.0,,4.0,,0,0,82,39.0,
14221641,0,2015,0.10864,0.15708,0.41137,0.14230,0.18061,5,1,0.41137,1,2,1,70.0,,6.0,,0,0,74,,
14221655,0,2015,0.18811,0.01345,0.42453,0.23976,0.13415,4,1,0.42453,1,2,1,80.0,,4.0,,0,0,83,58.0,
14221660,0,2015,0.00693,0.09954,0.23669,0.00692,0.64991,2,1,0.64991,1,2,1,80.0,,4.0,,0,1,84,,48.0
14221672,0,2015,0.00752,0.34741,0.47004,0.00753,0.16749,3,2,0.47004,1,2,1,60.0,,5.0,,0,0,79,,
14221879,0,2015,0.19732,0.00838,0.43272,0.12669,0.23490,4,1,0.43272,1,2,1,60.0,,4.0,,0,0,80,6.0,47.0
14222280,1,2015,0.07720,0.07538,0.40261,0.01177,0.43304,2,2,0.43304,1,2,1,40.0,33.0,4.0,,0,0,74,17.0,11.0
14222369,0,2015,0.06542,0.11868,0.79617,0.00981,0.00991,2,1,0.79617,1,2,1,60.0,,6.0,,0,0,80,45.0,33.0
14222973,1,2015,0.45235,0.08886,0.01284,0.01263,0.43331,2,2,0.45235,1,2,1,60.0,26.0,4.0,,0,0,81,23.0,
14223225,1,2015,0.22040,0.01182,0.65055,0.07122,0.04602,2,1,0.65055,1,2,1,90.0,33.0,5.0,,0,0,84,55.0,
14223295,0,2015,0.05001,0.29975,0.05001,0.55023,0.05001,2,1,0.55023,1,2,1,70.0,,4.0,,0,0,75,82.0,41.0
14223381,0,2015,0.01841,0.01839,0.36058,0.01825,0.58437,2,2,0.58437,1,2,1,50.0,,5.0,,0,0,73,24.0,42.0
14223535,0,2015,0.19901,0.00913,0.56996,0.12138,0.10051,4,1,0.56996,1,2,1,90.0,,6.0,,0,0,81,27.0,
14223570,0,2015,0.30637,0.00890,0.17844,0.00889,0.49739,3,2,0.49739,1,2,1,70.0,,3.0,,0,0,81,,
14223694,0,2015,0.01334,0.08508,0.58080,0.08004,0.24075,2,1,0.58080,1,2,1,50.0,,4.0,,0,0,76,30.0,41.0
14223908,0,2015,0.00911,0.05444,0.50453,0.11074,0.32117,3,2,0.50453,1,2,1,40.0,,5.0,,0,0,68,18.0,21.0
14224118,0,2015,0.32825,0.14709,0.29349,0.00704,0.22413,4,1,0.32825,1,2,1,70.0,,6.0,,0,0,84,3.0,
14224125,1,2015,0.15398,0.29211,0.37749,0.00800,0.16841,4,1,0.37749,1,2,1,60.0,28.0,6.0,,0,0,73,10.0,18.0
14224183,0,2015,0.06641,0.01144,0.01150,0.07784,0.83281,1,1,0.83281,1,2,1,60.0,,3.0,,0,0,73,,36.0
14224327,1,2015,0.01008,0.01000,0.59087,0.37874,0.01030,2,2,0.59087,1,2,1,70.0,30.0,5.0,,0,0,84,8.0,
14224353,0,2015,0.22747,0.00746,0.60223,0.04412,0.11871,3,1,0.60223,1,2,1,50.0,,4.0,,0,0,76,,6.0
14224396,0,2015,0.12237,0.12245,0.61406,0.06680,0.07432,3,1,0.61406,1,2,1,80.0,,5.0,,0,0,81,12.0,17.0
14224503,0,2015,0.04498,0.04549,0.22527,0.00716,0.67710,2,1,0.67710,1,2,1,70.0,,7.0,,0,0,89,,
14224622,0,2015,0.05931,0.13332,0.43076,0.05749,0.31911,3,2,0.43076,1,2,1,70.0,,4.0,,0,0,83,43.0,93.0
14224684,0,2015,0.06415,0.00922,0.76695,0.00918,0.15050,2,1,0.76695,1,2,1,70.0,,5.0,,0,0,78,,15.0
14224687,1,2015,0.10988,0.01819,0.51009,0.24145,0.12039,4,1,0.51009,1,2,1,60.0,25.0,7.0,,0,0,78,36.0,
14224715,0,2015,0.17053,0.20980,0.45202,0.00756,0.16008,4,1,0.45202,1,2,1,60.0,,4.0,,0,0,79,10.0,
14224951,1,2015,0.10846,0.10194,0.16540,0.00871,0.61549,4,1,0.61549,1,2,1,90.0,28.0,4.0,,0,0,74,5.0,
14225033,1,2015,0.00870,0.06185,0.43827,0.11137,0.37982,3,2,0.43827,1,2,1,70.0,33.0,4.0,,0,0,69,,
14225039,1,2015,0.06318,0.08707,0.41247,0.24660,0.19068,3,1,0.41247,1,2,0,70.0,27.0,6.0,,0,0,0,10.0,4.0
14225164,0,2015,0.08223,0.12527,0.06177,0.13587,0.59485,3,1,0.59485,1,2,1,70.0,,4.0,,0,0,86,,10.0
14225230,0,2015,0.11594,0.00834,0.54889,0.00834,0.31850,3,2,0.54889,1,2,1,50.0,,7.0,,0,0,81,,71.0
14225699,0,2015,0.17396,0.00764,0.54151,0.08449,0.19240,3,1,0.54151,1,2,1,60.0,,5.0,,0,0,78,,23.0
14225771,0,2015,0.12017,0.15827,0.55619,0.04876,0.11662,4,1,0.55619,1,2,1,80.0,,4.0,,0,0,75,21.0,14.0
14225928,0,2015,0.18889,0.33534,0.30753,0.10703,0.06120,4,2,0.33534,1,2,1,70.0,,5.0,,0,0,82,60.0,
14226075,0,2015,0.01059,0.12956,0.69344,0.09995,0.06647,2,1,0.69344,1,2,1,80.0,,5.0,,0,0,85,8.0,15.0
14226583,0,2015,0.12689,0.40530,0.27640,0.01022,0.18119,4,1,0.40530,1,2,1,90.0,,3.0,,0,0,80,99.0,
14226920,0,2015,0.23675,0.12177,0.35621,0.00756,0.27771,4,1,0.35621,1,2,1,60.0,,5.0,,0,0,75,31.0,
14226965,0,2015,0.10115,0.05246,0.46577,0.00861,0.37200,3,2,0.46577,1,2,1,70.0,,6.0,,0,0,79,53.0,
14227117,0,2015,0.11588,0.11470,0.23321,0.00953,0.52668,4,1,0.52668,1,2,1,50.0,,5.0,,0,1,79,46.0,36.0
14227211,0,2015,0.13829,0.05229,0.08641,0.14525,0.57775,3,1,0.57775,1,2,1,60.0,,4.0,,0,0,85,,4.0
14227304,1,2015,0.01730,0.01722,0.54090,0.31490,0.10969,3,2,0.54090,1,2,1,70.0,25.0,3.0,,0,0,75,0.0,12.0
14227307,0,2015,0.22312,0.00841,0.27162,0.05567,0.44118,3,1,0.44118,1,2,1,70.0,,5.0,,0,0,75,3.0,3.0
14227362,0,2015,0.17080,0.02858,0.74335,0.02869,0.02858,2,1,0.74335,1,2,1,40.0,,6.0,,0,0,75,45.0,39.0
14227410,0,2015,0.17210,0.15710,0.01517,0.09043,0.56521,3,1,0.56521,1,2,1,80.0,,4.0,,0,0,89,5.0,
14228417,0,2015,0.09819,0.37472,0.19345,0.05217,0.28146,3,1,0.37472,1,2,1,60.0,,4.0,,0,0,81,46.0,29.0
14228452,1,2015,0.05939,0.29437,0.35537,0.13944,0.15142,4,1,0.35537,1,2,1,60.0,27.0,4.0,,0,1,80,5.0,17.0
14228613,1,2015,0.11996,0.00934,0.16696,0.00931,0.69443,3,1,0.69443,1,2,1,70.0,26.0,5.0,,0,0,76,12.0,0.0
14228826,1,2015,0.16434,0.19317,0.37942,0.17431,0.08875,4,1,0.37942,1,2,1,80.0,28.0,3.0,,0,0,78,7.0,
14229238,0,2015,0.13327,0.02228,0.68816,0.13333,0.02295,3,1,0.68816,1,2,1,60.0,,5.0,,0,0,78,60.0,25.0
14229349,1,2015,0.24048,0.20699,0.32483,0.21273,0.01496,4,1,0.32483,1,2,1,70.0,25.0,3.0,,0,0,72,,14.0
14230314,0,2015,0.11122,0.30279,0.23150,0.34475,0.00974,4,2,0.34475,1,2,1,70.0,,6.0,,0,0,82,57.0,70.0
14230409,0,2015,0.01036,0.42852,0.42787,0.06501,0.06824,2,2,0.42852,1,2,1,70.0,,5.0,,0,0,80,45.0,8.0
14230512,0,2015,0.01111,0.09320,0.51681,0.19394,0.18493,3,1,0.51681,1,2,1,70.0,,3.0,,0,0,80,17.0,51.0
14230895,0,2015,0.18803,0.01196,0.42959,0.07059,0.29983,3,1,0.42959,1,2,1,70.0,,6.0,,0,0,77,44.0,46.0
14230897,1,2015,0.00784,0.14193,0.35556,0.29417,0.20051,4,1,0.35556,1,2,1,90.0,27.0,5.0,,0,0,82,8.0,
14231009,0,2015,0.18833,0.23272,0.43976,0.12920,0.00999,4,1,0.43976,1,2,1,80.0,,6.0,,0,0,79,,20.0
14231130,1,2015,0.11312,0.35786,0.51025,0.00936,0.00941,3,2,0.51025,1,2,1,80.0,32.0,4.0,,0,0,82,22.0,
14231133,0,2015,0.15382,0.01038,0.53176,0.07116,0.23288,3,1,0.53176,1,2,1,80.0,,4.0,,0,0,82,13.0,93.0
14231375,0,2015,0.07019,0.01116,0.18778,0.08583,0.64505,2,1,0.64505,1,2,1,70.0,,5.0,,0,0,75,22.0,32.0
14231517,0,2015,0.07188,0.10044,0.56158,0.00872,0.25738,3,1,0.56158,1,2,1,60.0,,6.0,,0,0,80,,
14231652,0,2015,0.01120,0.07076,0.35309,0.05987,0.50508,2,2,0.50508,1,2,1,70.0,,4.0,,0,0,66,0.0,
14231991,0,2015,0.08313,0.24125,0.42384,0.10118,0.15060,4,1,0.42384,1,2,1,50.0,,5.0,,0,0,78,22.0,
14232499,0,2015,0.11155,0.17393,0.60652,0.00976,0.09824,3,1,0.60652,1,2,1,70.0,,5.0,,0,0,79,63.0,
14232969,0,2015,0.00817,0.14369,0.24827,0.04898,0.55089,3,1,0.55089,1,2,1,70.0,,3.0,,0,0,88,29.0,
14233112,0,2015,0.01333,0.07996,0.25994,0.01377,0.63299,2,1,0.63299,1,2,1,50.0,,5.0,,0,0,75,22.0,24.0
14233229,0,2015,0.33581,0.02867,0.02875,0.02871,0.57807,2,2,0.57807,1,2,1,60.0,,4.0,,0,0,76,38.0,
14233395,0,2015,0.05958,0.05205,0.10841,0.17158,0.60837,3,1,0.60837,1,2,0,70.0,,4.0,,0,0,0,22.0,21.0
14233491,1,2015,0.09564,0.18174,0.59336,0.12237,0.00688,3,1,0.59336,1,2,0,60.0,27.0,4.0,,0,0,0,32.0,0.0
14233575,0,2015,0.32414,0.08142,0.57569,0.00932,0.00943,2,2,0.57569,1,2,0,90.0,,6.0,,0,0,0,0.0,
