Size: 3196
spartacus) 9 (0.003)
journey) 9 (0.003)
spiritual) 9 (0.003)
obvious) 9 (0.003)
former_prime) 9 (0.003)
testify) 9 (0.003)
sound) 9 (0.003)
attribute) 9 (0.003)
night) 9 (0.003)
logical) 9 (0.003)
morning) 9 (0.003)
winnie_pooh) 9 (0.003)
combat) 9 (0.003)
aside) 9 (0.003)
escape) 9 (0.003)
gain) 9 (0.003)
equal_right) 9 (0.003)
full_joy) 9 (0.003)
worth) 9 (0.003)
bus) 9 (0.003)
gender) 9 (0.003)
fill) 9 (0.003)
remind) 9 (0.003)
bother) 9 (0.003)
organization) 9 (0.003)
integrate) 9 (0.003)
office) 9 (0.003)
respond) 9 (0.003)
uncle) 9 (0.003)
finish) 9 (0.003)
uncompromise) 9 (0.003)
hardship) 9 (0.003)
criticize) 9 (0.003)
majority) 9 (0.003)
hospital) 9 (0.003)
orphan) 9 (0.003)
potential) 9 (0.003)
wilderness) 9 (0.003)
earth) 9 (0.003)
room) 9 (0.003)
article) 9 (0.003)
mostly) 9 (0.003)
accompany) 9 (0.003)
artist) 9 (0.003)
religion) 9 (0.003)
leg) 9 (0.003)
adherence) 9 (0.003)
accomplish) 9 (0.003)
literature) 8 (0.003)
join) 8 (0.003)
investor) 8 (0.003)
scientific) 8 (0.003)
topic) 8 (0.003)
social_abilitie) 8 (0.003)
highly_motivate) 8 (0.003)
gandhi) 8 (0.003)
scratch) 8 (0.003)
creative_thinking) 8 (0.003)
well_known) 8 (0.003)
tree) 8 (0.003)
talente) 8 (0.003)
years_ago) 8 (0.003)
minded) 8 (0.003)
rosa_park) 8 (0.003)
judaism) 8 (0.003)
adult) 8 (0.003)
expand) 8 (0.003)
find_solution) 8 (0.003)
sort) 8 (0.003)
glass) 8 (0.003)
maximum) 8 (0.003)
charity) 8 (0.003)
basketball_player) 8 (0.003)
track) 8 (0.003)
fully) 8 (0.003)
despite_difficulty) 8 (0.003)
white) 8 (0.003)
intellectual) 8 (0.003)
ender) 8 (0.003)
race) 8 (0.003)
protest) 8 (0.003)
explore) 8 (0.003)
goals_set) 8 (0.003)
childhood) 8 (0.003)
happy_happy) 8 (0.003)
throw) 8 (0.003)
never_gives) 8 (0.003)
daily) 8 (0.003)
physicist) 8 (0.003)
secret) 8 (0.003)
innocence) 8 (0.003)
drop) 8 (0.003)
fictional) 8 (0.003)
wound) 8 (0.003)
cliff) 8 (0.003)
genuine) 8 (0.003)
despair) 8 (0.003)
endow) 8 (0.003)
technology) 8 (0.003)
lawyer) 8 (0.003)
sign) 8 (0.003)
loves_country) 8 (0.003)
courage_determination) 8 (0.003)
limitation) 8 (0.003)
faculty) 8 (0.003)
credit) 8 (0.003)
marry) 8 (0.003)
resourcefulness) 8 (0.003)
passed_away) 8 (0.003)
wish) 8 (0.003)
heroism) 8 (0.003)
empathy) 8 (0.003)
much_connect) 8 (0.003)
kid) 8 (0.003)
art) 8 (0.003)
busy) 8 (0.003)
coach) 8 (0.003)
importantly) 8 (0.003)
husband) 8 (0.003)
graduate) 8 (0.003)
basic) 8 (0.003)
normal) 8 (0.003)
critical) 8 (0.003)
product) 8 (0.003)
calmly) 8 (0.003)
respectable) 8 (0.003)
limit) 8 (0.003)
direction) 8 (0.003)
channel) 8 (0.003)
excellent_interpersonal) 8 (0.003)
beloved) 8 (0.003)
loved_one) 8 (0.003)
murder) 8 (0.003)
lesson) 8 (0.003)
extensive_knowledge) 8 (0.003)
exactly) 8 (0.003)
sets_goal) 8 (0.003)
voice) 8 (0.003)
ultimate) 8 (0.003)
visit) 8 (0.003)
survivor) 8 (0.003)
depend) 8 (0.003)
desire_contribute) 8 (0.003)
air_force) 8 (0.003)
heavy) 8 (0.003)
wait) 8 (0.003)
mental_strength) 8 (0.003)
fire) 8 (0.003)
address) 8 (0.003)
pilot_course) 8 (0.003)
empathetic) 8 (0.003)
withstand) 8 (0.003)
consult) 8 (0.003)
headquarters) 8 (0.003)
professor) 8 (0.003)
benjamin_netanyahu) 8 (0.003)
method) 8 (0.003)
wing) 8 (0.003)
generosity) 8 (0.003)
resist) 8 (0.003)
presidency) 8 (0.003)
grace) 8 (0.003)
light_hearte) 7 (0.002)
soon) 7 (0.002)
previous) 7 (0.002)
everything_happen) 7 (0.002)
battalion) 7 (0.002)
sarah) 7 (0.002)
finding) 7 (0.002)
high_ambition) 7 (0.002)
warm_love) 7 (0.002)
tall) 7 (0.002)
stigma) 7 (0.002)
come_true) 7 (0.002)
perfectly) 7 (0.002)
mock) 7 (0.002)
underestimate) 7 (0.002)
wisely) 7 (0.002)
band) 7 (0.002)
likable) 7 (0.002)
altalena) 7 (0.002)
feel_comfortable) 7 (0.002)
complain) 7 (0.002)
sick) 7 (0.002)
raz) 7 (0.002)
rejoice) 7 (0.002)
get_want) 7 (0.002)
agenda) 7 (0.002)
satisfied) 7 (0.002)
desire_learn) 7 (0.002)
realization) 7 (0.002)
seems_impossible) 7 (0.002)
katniss) 7 (0.002)
diverse) 7 (0.002)
peaceful) 7 (0.002)
expression) 7 (0.002)
fulfillment) 7 (0.002)
half_full) 7 (0.002)
big_picture) 7 (0.002)
indifferent) 7 (0.002)
fair) 7 (0.002)
lord_ring) 7 (0.002)
gandalf) 7 (0.002)
impress) 7 (0.002)
miss) 7 (0.002)
staff) 7 (0.002)
party) 7 (0.002)
groundbreaking) 7 (0.002)
clearly) 7 (0.002)
solve_problem) 7 (0.002)
shy_away) 7 (0.002)
ceo) 7 (0.002)
knowledgeable) 7 (0.002)
charismatic_sweepe) 7 (0.002)
gift) 7 (0.002)
twice) 7 (0.002)
neighborhood) 7 (0.002)
contributed_much) 7 (0.002)
financially) 7 (0.002)
tv) 7 (0.002)
sympathy) 7 (0.002)
pave) 7 (0.002)
finds_solution) 7 (0.002)
entire_country) 7 (0.002)
center) 7 (0.002)
anna) 7 (0.002)
superhero) 7 (0.002)
healthy) 7 (0.002)
practice) 7 (0.002)
worldview) 7 (0.002)
thorough) 7 (0.002)
ill) 7 (0.002)
sheep) 7 (0.002)
shepherd) 7 (0.002)
adventure) 7 (0.002)
get_upset) 7 (0.002)
argument) 7 (0.002)
acquaintance) 7 (0.002)
valuable) 7 (0.002)
declare) 7 (0.002)
empire) 7 (0.002)
nobel_prize) 7 (0.002)
evolve) 7 (0.002)
whenever) 7 (0.002)
happy_part) 7 (0.002)
daughter) 7 (0.002)
proportion) 7 (0.002)
one_leader) 7 (0.002)
charisma_leadership) 7 (0.002)
watch) 7 (0.002)
memory) 7 (0.002)
qualitie) 7 (0.002)
strange) 7 (0.002)
sincerity) 7 (0.002)
simplicity) 7 (0.002)
protagonist) 7 (0.002)
teaching) 7 (0.002)
better_place) 7 (0.002)
ordinary) 7 (0.002)
belong) 7 (0.002)
warsaw_ghetto) 7 (0.002)
uprise) 7 (0.002)
aim) 7 (0.002)
revolutionary) 7 (0.002)
non_violent) 7 (0.002)
mine) 7 (0.002)
hit) 7 (0.002)
greatly_appreciate) 7 (0.002)
design) 7 (0.002)
wide) 7 (0.002)
violent) 7 (0.002)
persuasiveness) 7 (0.002)
stand_behind) 7 (0.002)
probably) 7 (0.002)
handle) 7 (0.002)
honest_decent) 7 (0.002)
self_belief) 7 (0.002)
mouth) 7 (0.002)
shy) 7 (0.002)
effect) 7 (0.002)
regard) 7 (0.002)
ship) 7 (0.002)
software) 7 (0.002)
discrimination) 7 (0.002)
complex) 7 (0.002)
bring_change) 7 (0.002)
car) 7 (0.002)
american) 7 (0.002)
otherwise) 7 (0.002)
long_term) 7 (0.002)
health) 7 (0.002)
legend) 7 (0.002)
manages_get) 7 (0.002)
honestly) 7 (0.002)
perhaps) 7 (0.002)
expectation) 7 (0.002)
claim) 7 (0.002)
noise) 7 (0.002)
trainee) 7 (0.002)
participate) 7 (0.002)
camp) 7 (0.002)
roni) 6 (0.002)
two_son) 6 (0.002)
taste) 6 (0.002)
listening) 6 (0.002)
assimilate) 6 (0.002)
ghetto) 6 (0.002)
stuck) 6 (0.002)
defense) 6 (0.002)
search) 6 (0.002)
raises_head) 6 (0.002)
letter) 6 (0.002)
shlomo) 6 (0.002)
relation) 6 (0.002)
respectfully) 6 (0.002)
undoubtedly) 6 (0.002)
along) 6 (0.002)
enterprising) 6 (0.002)
lior) 6 (0.002)
apart) 6 (0.002)
pride) 6 (0.002)
prize) 6 (0.002)
tenure) 6 (0.002)
nobility) 6 (0.002)
motivated) 6 (0.002)
fix) 6 (0.002)
afraid_risk) 6 (0.002)
percent) 6 (0.002)
affair) 6 (0.002)
wholeheartedly) 6 (0.002)
prejudice) 6 (0.002)
drug) 6 (0.002)
uses_power) 6 (0.002)
impose) 6 (0.002)
physically) 6 (0.002)
wear) 6 (0.002)
fulfill_vision) 6 (0.002)
patient_tolerant) 6 (0.002)
well_develope) 6 (0.002)
hatred) 6 (0.002)
extensive) 6 (0.002)
door) 6 (0.002)
pure) 6 (0.002)
supreme_value) 6 (0.002)
willpower_perseverance) 6 (0.002)
afraid_express) 6 (0.002)
belief_righteousness) 6 (0.002)
read_book) 6 (0.002)
inspiring) 6 (0.002)
smiling_sociable) 6 (0.002)
persistent) 6 (0.002)
devoted) 6 (0.002)
attention) 6 (0.002)
horizon) 6 (0.002)
best_friend) 6 (0.002)
hazel) 6 (0.002)
book_read) 6 (0.002)
presence) 6 (0.002)
decision_make) 6 (0.002)
specific) 6 (0.002)
children_holocaust) 6 (0.002)
brotherhood) 6 (0.002)
relate) 6 (0.002)
equally) 6 (0.002)
dark) 6 (0.002)
donation) 6 (0.002)
poet) 6 (0.002)
anti) 6 (0.002)
hunger_game) 6 (0.002)
beat) 6 (0.002)
institution) 6 (0.002)
fairness) 6 (0.002)
familiar) 6 (0.002)
friendly) 6 (0.002)
settle) 6 (0.002)
effective) 6 (0.002)
else) 6 (0.002)
analysis) 6 (0.002)
immigration) 6 (0.002)
stressful) 6 (0.002)
main_book) 6 (0.002)
examine) 6 (0.002)
respects_every) 6 (0.002)
demonstration) 6 (0.002)
range) 6 (0.002)
abroad) 6 (0.002)
several_time) 6 (0.002)
preparatory) 6 (0.002)
central) 6 (0.002)
interview) 6 (0.002)
mark) 6 (0.002)
solid) 6 (0.002)
founder) 6 (0.002)
selfish) 6 (0.002)
convincing) 6 (0.002)
evident) 6 (0.002)
welcome) 6 (0.002)
host) 6 (0.002)
distance) 6 (0.002)
trip) 6 (0.002)
road) 6 (0.002)
street) 6 (0.002)
undergo) 6 (0.002)
significant_change) 6 (0.002)
goliath) 6 (0.002)
factory) 6 (0.002)
statement) 6 (0.002)
iron) 6 (0.002)
biblical) 6 (0.002)
clean) 6 (0.002)
dragon) 6 (0.002)
quick) 6 (0.002)
human_right) 6 (0.002)
foreign) 6 (0.002)
world_war) 6 (0.002)
acknowledge) 6 (0.002)
economic_situation) 6 (0.002)
apply) 6 (0.002)
masse) 6 (0.002)
enable) 6 (0.002)
laughter) 6 (0.002)
difficult_condition) 6 (0.002)
million) 6 (0.002)
philosophy) 6 (0.002)
overall) 6 (0.002)
reject) 6 (0.002)
compassion) 6 (0.002)
still_manage) 6 (0.002)
promise) 6 (0.002)
general_knowledge) 6 (0.002)
cousin) 6 (0.002)
creative_way) 6 (0.002)
fine) 6 (0.002)
information) 6 (0.002)
going_around) 6 (0.002)
depth) 6 (0.002)
dog) 6 (0.002)
regular) 6 (0.002)
different_opinion) 6 (0.002)
concession) 6 (0.002)
persuade) 6 (0.002)
imagination) 6 (0.002)
truly) 6 (0.002)
blind) 6 (0.002)
vast) 6 (0.002)
reason_chose) 6 (0.002)
credibility) 6 (0.002)
modestly) 6 (0.002)
journalist) 6 (0.002)
fighting) 6 (0.002)
interpersonal_relationship) 6 (0.002)
korczak) 6 (0.002)
refusal) 6 (0.002)
disguise) 6 (0.002)
living) 6 (0.002)
long_time) 6 (0.002)
late_prime) 6 (0.002)
coordinator) 6 (0.002)
worry) 6 (0.002)
visible) 6 (0.002)
ego) 6 (0.002)
basketball) 6 (0.002)
princess) 6 (0.002)
indeed) 6 (0.002)
sport) 6 (0.002)
defeat) 6 (0.002)
meeting) 6 (0.002)
color) 6 (0.002)
abuse) 6 (0.002)
kindly) 6 (0.002)
king_david) 6 (0.002)
endless) 6 (0.002)
flourish) 6 (0.002)
adherence_goal) 6 (0.002)
persuasive_ability) 6 (0.002)
test) 6 (0.002)
soft) 6 (0.002)
variety) 6 (0.002)
contract) 6 (0.002)
publish) 6 (0.002)
expel) 6 (0.002)
navigate) 6 (0.002)
mental_resilience) 6 (0.002)
immigrate) 6 (0.002)
glory) 6 (0.002)
correctly) 6 (0.002)
politician) 6 (0.002)
successfully) 6 (0.002)
competition) 6 (0.002)
biography) 6 (0.002)
front_audience) 6 (0.002)
autumn) 5 (0.002)
ashame) 5 (0.002)
uniqueness) 5 (0.002)
occupy) 5 (0.002)
without_give) 5 (0.002)
snow_white) 5 (0.002)
ramon) 5 (0.002)
framework) 5 (0.002)
increase) 5 (0.002)
artistic) 5 (0.002)
hebrew_language) 5 (0.002)
irgun) 5 (0.002)
assassinate) 5 (0.002)
year_service) 5 (0.002)
scary) 5 (0.002)
valley) 5 (0.002)
manages_sweep) 5 (0.002)
brigade) 5 (0.002)
goes_truth) 5 (0.002)
deliver) 5 (0.002)
day_day) 5 (0.002)
roy) 5 (0.002)
perspective) 5 (0.002)
op) 5 (0.002)
holiday) 5 (0.002)
courage_heroism) 5 (0.002)
made_mistake) 5 (0.002)
ancient) 5 (0.002)
instills_confidence) 5 (0.002)
unknown) 5 (0.002)
assaf) 5 (0.002)
awareness) 5 (0.002)
sticking_goal) 5 (0.002)
court) 5 (0.002)
cold) 5 (0.002)
seemingly) 5 (0.002)
bunch) 5 (0.002)
impressed) 5 (0.002)
stage) 5 (0.002)
request) 5 (0.002)
giving) 5 (0.002)
avoid) 5 (0.002)
slavery) 5 (0.002)
knows_consider) 5 (0.002)
one_hundre) 5 (0.002)
secretly) 5 (0.002)
parents_die) 5 (0.002)
injure) 5 (0.002)
foot) 5 (0.002)
second_lebanon) 5 (0.002)
consequence) 5 (0.002)
desert) 5 (0.002)
surround) 5 (0.002)
rate) 5 (0.002)
deeply) 5 (0.002)
literary_imaginary) 5 (0.002)
boundary) 5 (0.002)
technological) 5 (0.002)
everywhere) 5 (0.002)
dror) 5 (0.002)
price) 5 (0.002)
innovative) 5 (0.002)
origin) 5 (0.002)
advanced) 5 (0.002)
heroine) 5 (0.002)
association) 5 (0.002)
recognition) 5 (0.002)
assist) 5 (0.002)
stutter) 5 (0.002)
unpleasant) 5 (0.002)
bury) 5 (0.002)
yitzhak) 5 (0.002)
sink) 5 (0.002)
without_hurte) 5 (0.002)
source) 5 (0.002)
minute) 5 (0.002)
never_stoppe) 5 (0.002)
execute) 5 (0.002)
destroy) 5 (0.002)
resign) 5 (0.002)
teammate) 5 (0.002)
use_power) 5 (0.002)
central_figure) 5 (0.002)
foresaw) 5 (0.002)
hundred) 5 (0.002)
fulfill_dream) 5 (0.002)
chemistry) 5 (0.002)
severe) 5 (0.002)
war_independence) 5 (0.002)
outlook) 5 (0.002)
serious_responsible) 5 (0.002)
striving) 5 (0.002)
shadow) 5 (0.002)
planning) 5 (0.002)
water) 5 (0.002)
loss) 5 (0.002)
instilled) 5 (0.002)
implement) 5 (0.002)
uncompromising) 5 (0.002)
stature) 5 (0.002)
objection) 5 (0.002)
disability) 5 (0.002)
grandchild) 5 (0.002)
safety) 5 (0.002)
tells_truth) 5 (0.002)
drift) 5 (0.002)
esther) 5 (0.002)
tragic) 5 (0.002)
harness) 5 (0.002)
store) 5 (0.002)
nitzan) 5 (0.002)
academic) 5 (0.002)
slowly) 5 (0.002)
existence) 5 (0.002)
impression) 5 (0.002)
magic) 5 (0.002)
neat) 5 (0.002)
extend) 5 (0.002)
protection) 5 (0.002)
page) 5 (0.002)
golda_meir) 5 (0.002)
objective) 5 (0.002)
infinite) 5 (0.002)
unrealistic) 5 (0.002)
arise) 5 (0.002)
operate) 5 (0.002)
amaze) 5 (0.002)
creature) 5 (0.002)
unusual) 5 (0.002)
secular) 5 (0.002)
surrender) 5 (0.002)
rush) 5 (0.002)
consensus) 5 (0.002)
physician) 5 (0.002)
moreover) 5 (0.002)
cluster) 5 (0.002)
managerial) 5 (0.002)
let_anyone) 5 (0.002)
steal) 5 (0.002)
cynical) 5 (0.002)
representative) 5 (0.002)
image) 5 (0.002)
faithful) 5 (0.002)
albert_einstein) 5 (0.002)
emulate) 5 (0.002)
relaxed) 5 (0.002)
sad) 5 (0.002)
fast) 5 (0.002)
hobby) 5 (0.002)
destitute) 5 (0.002)
add) 5 (0.002)
immense) 5 (0.002)
fashion) 5 (0.002)
two_year) 5 (0.002)
tribe) 5 (0.002)
responsible_dedicate) 5 (0.002)
perceived_eye) 5 (0.002)
comrade) 5 (0.002)
routine) 5 (0.002)
satisfaction) 5 (0.002)
characteristic) 5 (0.002)
apartheid) 5 (0.002)
previous_commander) 5 (0.002)
old_age) 5 (0.002)
feminist) 5 (0.002)
trying_learn) 5 (0.002)
cooperation) 5 (0.002)
resolve) 5 (0.002)
neighbor) 5 (0.002)
strive_excellence) 5 (0.002)
acceptable) 5 (0.002)
accordingly) 5 (0.002)
define) 5 (0.002)
anger) 5 (0.002)
conflict) 5 (0.002)
smart_sharp) 5 (0.002)
nicely) 5 (0.002)
sea) 5 (0.002)
ensure) 5 (0.002)
buy) 5 (0.002)
athlete) 5 (0.002)
drag) 5 (0.002)
immediate) 5 (0.002)
bitter) 5 (0.002)
creator) 5 (0.002)
disaster) 5 (0.002)
definitely) 5 (0.002)
medium) 5 (0.002)
reward) 5 (0.002)
first_prime) 5 (0.002)
squadron) 5 (0.002)
fat) 5 (0.002)
economic) 5 (0.002)
arab) 5 (0.002)
adhering_goal) 5 (0.002)
disease) 5 (0.002)
contributed_greatly) 5 (0.002)
check) 5 (0.002)
organizational) 5 (0.002)
charming) 5 (0.002)
proper) 5 (0.002)
responsive) 5 (0.002)
maneuver) 5 (0.002)
nurture) 5 (0.002)
establishing_state) 5 (0.002)
inventor) 5 (0.002)
master_degree) 5 (0.002)
rebbe) 5 (0.002)
orly) 4 (0.001)
hermione_granger) 4 (0.001)
bella) 4 (0.001)
ilan) 4 (0.001)
groundbreake) 4 (0.001)
danny) 4 (0.001)
alchemist) 4 (0.001)
frustration) 4 (0.001)
original) 4 (0.001)
credible) 4 (0.001)
anything_return) 4 (0.001)
greedy) 4 (0.001)
narrow) 4 (0.001)
matriculation) 4 (0.001)
maintains_optimism) 4 (0.001)
sincere) 4 (0.001)
studio) 4 (0.001)
contradict) 4 (0.001)
racist) 4 (0.001)
remove) 4 (0.001)
joke) 4 (0.001)
conception) 4 (0.001)
tradition) 4 (0.001)
married) 4 (0.001)
acted_accorde) 4 (0.001)
optimistically) 4 (0.001)
difficulties_along) 4 (0.001)
kind_generous) 4 (0.001)
power_influence) 4 (0.001)
without_giving) 4 (0.001)
reaction) 4 (0.001)
outside) 4 (0.001)
horror) 4 (0.001)
essence) 4 (0.001)
beast) 4 (0.001)
achieves_goal) 4 (0.001)
encouraging) 4 (0.001)
blue) 4 (0.001)
recent) 4 (0.001)
musician) 4 (0.001)
openness) 4 (0.001)
frodo) 4 (0.001)
without_aske) 4 (0.001)
bright) 4 (0.001)
trumpeldor) 4 (0.001)
display) 4 (0.001)
unparalleled) 4 (0.001)
order_reach) 4 (0.001)
existing_situation) 4 (0.001)
energy) 4 (0.001)
hesitate) 4 (0.001)
maintains_modesty) 4 (0.001)
shalit) 4 (0.001)
fairy) 4 (0.001)
happening_around) 4 (0.001)
praise) 4 (0.001)
differentiate) 4 (0.001)
went_belief) 4 (0.001)
congress) 4 (0.001)
advocates_peace) 4 (0.001)
simba_lion) 4 (0.001)
draw_inspiration) 4 (0.001)
transition) 4 (0.001)
angle) 4 (0.001)
bank) 4 (0.001)
finally_manage) 4 (0.001)
painter) 4 (0.001)
incorporate) 4 (0.001)
palmach) 4 (0.001)
calmness) 4 (0.001)
reliable_honest) 4 (0.001)
football) 4 (0.001)
wherever_goe) 4 (0.001)
humbly) 4 (0.001)
bridge) 4 (0.001)
late_emanuel) 4 (0.001)
hermione) 4 (0.001)
someone_else) 4 (0.001)
presentation) 4 (0.001)
civil_war) 4 (0.001)
entrepreneur) 4 (0.001)
appoint) 4 (0.001)
suitable) 4 (0.001)
sophisticated) 4 (0.001)
notable) 4 (0.001)
humiliate) 4 (0.001)
sociability) 4 (0.001)
remains_true) 4 (0.001)
worthy) 4 (0.001)
provoke) 4 (0.001)
farmer) 4 (0.001)
imbued_purpose) 4 (0.001)
benny) 4 (0.001)
south) 4 (0.001)
yellow) 4 (0.001)
favor) 4 (0.001)
distribute) 4 (0.001)
loyal_friend) 4 (0.001)
sacrificed_sake) 4 (0.001)
interpersonal) 4 (0.001)
threat) 4 (0.001)
crush) 4 (0.001)
courtesy) 4 (0.001)
gold) 4 (0.001)
state_jew) 4 (0.001)
terrible) 4 (0.001)
preparation) 4 (0.001)
differently) 4 (0.001)
alan_ture) 4 (0.001)
boss) 4 (0.001)
ned) 4 (0.001)
tv_serie) 4 (0.001)
championship) 4 (0.001)
led_revolution) 4 (0.001)
produce) 4 (0.001)
chemist) 4 (0.001)
point_view) 4 (0.001)
policy) 4 (0.001)
prevail) 4 (0.001)
perfectionist) 4 (0.001)
retire) 4 (0.001)
spongebob_spongebob) 4 (0.001)
sponge) 4 (0.001)
optimism_joy) 4 (0.001)
painful) 4 (0.001)
collaboration) 4 (0.001)
accept_different) 4 (0.001)
chief) 4 (0.001)
inhabitant) 4 (0.001)
achieved_achieve) 4 (0.001)
communication) 4 (0.001)
rely) 4 (0.001)
ability_persuade) 4 (0.001)
contributes_environment) 4 (0.001)
listening_ear) 4 (0.001)
saying) 4 (0.001)
dignity) 4 (0.001)
suppose) 4 (0.001)
military_career) 4 (0.001)
jail) 4 (0.001)
polyana) 4 (0.001)
imprison) 4 (0.001)
trying_improve) 4 (0.001)
bialik) 4 (0.001)
theory) 4 (0.001)
stephen_hawke) 4 (0.001)
weakness) 4 (0.001)
exceptionally) 4 (0.001)
body) 4 (0.001)
pop) 4 (0.001)
reservist) 4 (0.001)
incredible) 4 (0.001)
smuggle) 4 (0.001)
get_bett) 4 (0.001)
erez) 4 (0.001)
sees_fit) 4 (0.001)
remember_name) 4 (0.001)
little_sister) 4 (0.001)
actress) 4 (0.001)
social_convention) 4 (0.001)
closeness) 4 (0.001)
hug) 4 (0.001)
maccabi_tel) 4 (0.001)
weapon) 4 (0.001)
obtain) 4 (0.001)
hopeless) 4 (0.001)
thoroughness) 4 (0.001)
fun_talk) 4 (0.001)
capability) 4 (0.001)
crash) 4 (0.001)
formulate) 4 (0.001)
actively) 4 (0.001)
picture) 4 (0.001)
divorce) 4 (0.001)
without_doubt) 4 (0.001)
assistant) 4 (0.001)
learning) 4 (0.001)
hate) 4 (0.001)
bravely) 4 (0.001)
household) 4 (0.001)
self_fulfillment) 4 (0.001)
moderate) 4 (0.001)
lazy) 4 (0.001)
self_satisfaction) 4 (0.001)
manages_combine) 4 (0.001)
crack) 4 (0.001)
control_situation) 4 (0.001)
unnecessary) 4 (0.001)
persevered) 4 (0.001)
communicate) 4 (0.001)
resident) 4 (0.001)
complicate) 4 (0.001)
heroically) 4 (0.001)
simply) 4 (0.001)
wealthy) 4 (0.001)
meticulous) 4 (0.001)
strategic) 4 (0.001)
salt) 4 (0.001)
peak) 4 (0.001)
note) 4 (0.001)
polite_sociable) 4 (0.001)
stone) 4 (0.001)
sixth) 4 (0.001)
summit) 4 (0.001)
impressive_achievement) 4 (0.001)
batman) 4 (0.001)
mutual) 4 (0.001)
sublime) 4 (0.001)
creation) 4 (0.001)
heroic) 4 (0.001)
extent) 4 (0.001)
stands_behind) 4 (0.001)
wealth) 4 (0.001)
discretion) 4 (0.001)
muscular) 4 (0.001)
criminal) 4 (0.001)
flexible) 4 (0.001)
value_base) 4 (0.001)
open_minded) 4 (0.001)
week) 4 (0.001)
suffering) 4 (0.001)
sing) 4 (0.001)
unfortunately) 4 (0.001)
technion) 4 (0.001)
unfamiliar) 4 (0.001)
consciousness) 4 (0.001)
math_teacher) 4 (0.001)
own) 4 (0.001)
angry) 4 (0.001)
economy) 4 (0.001)
morale) 4 (0.001)
schindler) 4 (0.001)
jews_holocaust) 4 (0.001)
relevant) 4 (0.001)
continued) 4 (0.001)
japanese) 4 (0.001)
captain) 4 (0.001)
head_shoulder) 4 (0.001)
stem) 4 (0.001)
mayor) 4 (0.001)
additional) 4 (0.001)
knew_maintain) 4 (0.001)
terrorist) 4 (0.001)
measure) 4 (0.001)
magician) 4 (0.001)
french) 4 (0.001)
logic) 4 (0.001)
deny) 4 (0.001)
inspiration) 4 (0.001)
british_prime) 4 (0.001)
wave) 4 (0.001)
based_true) 4 (0.001)
involvement) 4 (0.001)
throne) 4 (0.001)
hercule) 4 (0.001)
helpless) 4 (0.001)
crisis_situation) 4 (0.001)
guard) 4 (0.001)
psyche) 4 (0.001)
height) 4 (0.001)
opinionated) 4 (0.001)
innovation) 4 (0.001)
another_feature) 4 (0.001)
essential) 4 (0.001)
insight) 4 (0.001)
style) 4 (0.001)
fearless) 4 (0.001)
regime) 4 (0.001)
nuclear) 4 (0.001)
atomic_bomb) 4 (0.001)
burn) 4 (0.001)
phrase) 4 (0.001)
sophistication) 4 (0.001)
psychic_power) 4 (0.001)
happily) 4 (0.001)
follow_footstep) 4 (0.001)
beyond_require) 4 (0.001)
get_far) 4 (0.001)
labor) 4 (0.001)
naivety) 4 (0.001)
forrest_gump) 4 (0.001)
pleasant_mannere) 4 (0.001)
inherent) 4 (0.001)
altruistic) 4 (0.001)
cristiano_ronaldo) 4 (0.001)
property) 4 (0.001)
thoroughly) 4 (0.001)
feet_ground) 4 (0.001)
nonsense) 4 (0.001)
task_assigne) 4 (0.001)
higher_education) 4 (0.001)
expressive) 4 (0.001)
remains_humble) 4 (0.001)
one_hand) 4 (0.001)
prepare) 4 (0.001)
hobbit) 4 (0.001)
divide) 4 (0.001)
cry) 4 (0.001)
magnification) 4 (0.001)
transmit) 4 (0.001)
senior_position) 4 (0.001)
medal) 4 (0.001)
pleasure) 4 (0.001)
development_negev) 4 (0.001)
zeev) 4 (0.001)
modesty_humility) 4 (0.001)
reach_goal) 4 (0.001)
nazi) 4 (0.001)
series_calle) 4 (0.001)
seemed_impossible) 4 (0.001)
lifestyle) 4 (0.001)
safe) 4 (0.001)
reading_book) 4 (0.001)
punctual) 4 (0.001)
foundation) 4 (0.001)
root) 4 (0.001)
refer) 4 (0.001)
charismatic_sweep) 4 (0.001)
dictate) 4 (0.001)
co) 4 (0.001)
poem) 4 (0.001)
transcend) 4 (0.001)
single) 4 (0.001)
skin) 4 (0.001)
supernatural) 4 (0.001)
speaker) 4 (0.001)
low_point) 4 (0.001)
ten) 4 (0.001)
tired) 4 (0.001)
ruler) 4 (0.001)
accommodate) 4 (0.001)
air) 4 (0.001)
uniform) 4 (0.001)
elected_president) 4 (0.001)
barack_obama) 4 (0.001)
appropriate) 4 (0.001)
pragmatic) 4 (0.001)
overcame) 4 (0.001)
aaron_pri) 4 (0.001)
thinks_positively) 4 (0.001)
laboratory) 4 (0.001)
eretz) 4 (0.001)
every_stage) 4 (0.001)
rationale) 4 (0.001)
treaty) 4 (0.001)
change_existe) 4 (0.001)
realm) 4 (0.001)
emotional_intelligence) 4 (0.001)
standing) 4 (0.001)
unable) 4 (0.001)
paralyze) 4 (0.001)
arm) 4 (0.001)
accident) 4 (0.001)
aid) 4 (0.001)
myron) 3 (0.001)
mathematician) 3 (0.001)
marvel) 3 (0.001)
dwarf) 3 (0.001)
scale) 3 (0.001)
ural) 3 (0.001)
curiosity_desire) 3 (0.001)
replace) 3 (0.001)
museum) 3 (0.001)
