id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12257441,1,2015,0.07996,0.21832,0.25664,0.08121,0.36386,3,1,0.36386,1,3,1,80.0,33.0,,93.0,0,0,85,,
12257566,1,2015,0.41957,0.07428,0.05770,0.16835,0.28010,3,1,0.41957,1,3,1,70.0,34.0,6.0,,0,0,82,56.0,
12257620,1,2015,0.49551,0.08374,0.26360,0.06933,0.08783,2,1,0.49551,1,3,1,90.0,28.0,,94.0,0,0,83,39.0,
12257965,1,2015,0.22349,0.01266,0.01268,0.44972,0.30144,3,2,0.44972,1,3,1,80.0,26.0,,93.0,0,0,78,4.0,
12258084,1,2015,0.00811,0.39048,0.08511,0.39853,0.11777,3,2,0.39853,1,3,1,80.0,32.0,,94.0,0,0,82,6.0,
12258179,1,2015,0.63878,0.01200,0.09992,0.13340,0.11590,3,1,0.63878,1,3,1,90.0,29.0,,93.0,0,0,86,,
12258182,1,2015,0.62406,0.00915,0.00882,0.00923,0.34874,2,2,0.62406,1,3,1,70.0,32.0,5.0,,0,0,83,,
12258370,1,2015,0.30909,0.00808,0.07143,0.07794,0.53346,2,2,0.53346,1,3,1,70.0,27.0,4.0,,0,0,86,27.0,
12258423,0,2015,0.11683,0.52161,0.01071,0.07614,0.27470,3,1,0.52161,1,3,1,60.0,,,93.0,0,0,82,0.0,
12258662,0,2015,0.00817,0.56628,0.00810,0.05735,0.36010,2,2,0.56628,1,3,1,90.0,,7.0,,0,0,90,20.0,
12258663,0,2015,0.42487,0.04832,0.07249,0.26033,0.19398,3,1,0.42487,1,3,1,70.0,,7.0,,0,0,82,,
12259199,0,2015,0.15679,0.07113,0.27094,0.13646,0.36468,4,1,0.36468,1,3,1,80.0,,7.0,,0,0,79,64.0,
12259280,0,2015,0.00782,0.10337,0.34708,0.16868,0.37305,4,2,0.37305,1,3,1,70.0,,6.0,,0,0,79,23.0,
12259351,1,2015,0.53099,0.17774,0.17296,0.00924,0.10907,4,1,0.53099,1,3,1,70.0,33.0,5.0,,0,0,84,18.0,
12259451,1,2015,0.76628,0.01161,0.01159,0.01161,0.19892,2,1,0.76628,1,3,1,80.0,33.0,4.0,,0,0,79,14.0,
12259791,0,2015,0.19905,0.21077,0.39062,0.00860,0.19095,4,1,0.39062,1,3,0,60.0,,5.0,,0,0,0,53.0,
12259944,0,2015,0.70821,0.13189,0.08977,0.06152,0.00860,2,1,0.70821,1,3,1,70.0,,6.0,,0,0,75,20.0,
12260163,1,2015,0.13246,0.00755,0.35601,0.15203,0.35196,4,2,0.35601,1,3,1,80.0,26.0,,93.0,0,0,82,,
12260472,1,2015,0.08517,0.08487,0.73820,0.07915,0.01262,1,1,0.73820,1,3,1,80.0,34.0,6.0,,0,0,83,50.0,
12260545,0,2015,0.26339,0.25791,0.00973,0.09848,0.37049,3,1,0.37049,1,3,1,70.0,,,94.0,0,0,83,19.0,
12260696,0,2015,0.33328,0.00787,0.00806,0.21655,0.43423,3,2,0.43423,1,3,1,70.0,,4.0,,0,0,85,75.0,
12260703,0,2015,0.32210,0.30804,0.14808,0.06437,0.15741,4,2,0.32210,1,3,1,90.0,,7.0,,0,0,86,,
12260717,1,2015,0.32406,0.30139,0.00923,0.12016,0.24516,4,2,0.32406,1,3,1,60.0,29.0,3.0,,0,0,80,50.0,
12260785,1,2015,0.44604,0.01130,0.01132,0.20990,0.32145,3,2,0.44604,1,3,1,60.0,20.0,7.0,,0,0,83,4.0,
12261262,1,2015,0.16045,0.07179,0.09045,0.01125,0.66606,2,1,0.66606,1,3,0,60.0,24.0,,93.0,0,0,0,29.0,
12261269,1,2015,0.05059,0.04539,0.26171,0.32704,0.31526,3,2,0.32704,1,3,1,70.0,30.0,5.0,,0,0,80,8.0,
12261806,1,2015,0.01039,0.01013,0.29117,0.14815,0.54016,3,1,0.54016,1,3,1,80.0,30.0,5.0,,0,0,84,,
12261922,0,2015,0.01085,0.15232,0.37668,0.01066,0.44949,3,2,0.44949,1,3,0,80.0,,,93.0,0,0,0,,
12261986,0,2015,0.00934,0.29144,0.14445,0.00940,0.54537,3,1,0.54537,1,3,1,50.0,,,93.0,0,0,76,7.0,
12262320,0,2015,0.26026,0.28267,0.20656,0.00895,0.24157,4,0,0.28267,1,3,1,90.0,,,94.0,0,0,84,33.0,
12262814,1,2015,0.08040,0.00792,0.42294,0.09018,0.39857,2,2,0.42294,1,3,1,60.0,30.0,5.0,,0,0,87,18.0,
12263059,1,2015,0.05660,0.05491,0.30203,0.04717,0.53928,2,2,0.53928,1,3,1,80.0,26.0,,94.0,0,0,85,0.0,
12263387,1,2015,0.32524,0.16094,0.01279,0.01266,0.48836,3,2,0.48836,1,3,1,70.0,24.0,4.0,,0,0,67,50.0,
12263769,1,2015,0.09184,0.07373,0.12407,0.24107,0.46929,3,1,0.46929,1,3,1,70.0,33.0,,94.0,0,0,83,,
12263954,1,2015,0.17605,0.27916,0.52362,0.01059,0.01058,3,1,0.52362,1,3,1,90.0,32.0,,94.0,0,0,83,7.0,
12264332,1,2015,0.43788,0.00849,0.18050,0.21900,0.15413,4,1,0.43788,1,3,1,70.0,28.0,5.0,,0,0,81,8.0,
12264345,1,2015,0.01347,0.01358,0.09808,0.09232,0.78254,1,1,0.78254,1,3,1,90.0,21.0,,92.0,0,0,77,,
12264518,0,2015,0.52324,0.00795,0.25407,0.11063,0.10411,4,1,0.52324,1,3,1,90.0,,6.0,,0,0,85,75.0,
12264927,1,2015,0.33973,0.00982,0.13951,0.20313,0.30781,4,2,0.33973,1,3,1,70.0,28.0,,94.0,0,0,73,0.0,
12265847,1,2015,0.47612,0.11629,0.00822,0.26348,0.13589,4,1,0.47612,1,3,1,90.0,32.0,7.0,,0,0,80,,
12265850,0,2015,0.26411,0.48653,0.00901,0.00896,0.23138,3,1,0.48653,1,3,1,60.0,,6.0,,0,0,81,60.0,
12266010,1,2015,0.37515,0.00957,0.22151,0.23323,0.16054,4,1,0.37515,1,3,1,80.0,30.0,6.0,,0,0,85,17.0,
12266393,1,2015,0.28669,0.36200,0.00853,0.00840,0.33437,3,2,0.36200,1,3,1,80.0,26.0,4.0,,0,1,85,,
12266504,1,2015,0.56013,0.12526,0.01839,0.27692,0.01929,3,1,0.56013,1,3,1,80.0,29.0,4.0,,0,0,83,18.0,
12266781,1,2015,0.02229,0.15765,0.02229,0.02223,0.77554,2,1,0.77554,1,3,1,80.0,31.0,4.0,,0,0,87,24.0,
12266836,1,2015,0.44480,0.33692,0.05932,0.14882,0.01014,3,2,0.44480,1,3,1,90.0,27.0,5.0,,0,0,75,0.0,
12267037,1,2015,0.24019,0.00849,0.32763,0.00851,0.41518,3,2,0.41518,1,3,1,80.0,27.0,7.0,,0,0,82,,
12267226,0,2015,0.35757,0.08195,0.27122,0.00881,0.28045,3,1,0.35757,1,3,1,70.0,,,93.0,0,0,82,4.0,
12267302,1,2015,0.15087,0.07860,0.44034,0.06661,0.26358,3,1,0.44034,1,3,1,80.0,32.0,,94.0,0,0,81,2.0,
12267465,0,2015,0.43914,0.04000,0.04000,0.04081,0.44004,2,2,0.44004,1,3,1,80.0,,4.0,,0,0,85,,
12267642,1,2015,0.00892,0.21313,0.37006,0.00880,0.39909,3,2,0.39909,1,3,1,90.0,26.0,,93.0,0,0,80,2.0,
12268070,1,2015,0.18043,0.01029,0.55914,0.12312,0.12701,4,1,0.55914,1,3,1,70.0,33.0,8.0,,0,0,79,25.0,
12268137,1,2015,0.00764,0.11302,0.11715,0.00757,0.75463,3,1,0.75463,1,3,1,90.0,33.0,,93.0,0,0,88,27.0,
12268275,1,2015,0.52245,0.05484,0.09538,0.04802,0.27930,2,1,0.52245,1,3,1,70.0,27.0,4.0,,0,0,84,18.0,
12268299,0,2015,0.15887,0.15361,0.01008,0.32931,0.34813,4,2,0.34813,1,3,1,70.0,,,95.0,0,0,76,54.0,
12268539,0,2015,0.08496,0.23334,0.12439,0.04503,0.51228,3,1,0.51228,1,3,1,90.0,,,95.0,0,0,88,,
12268669,1,2015,0.00851,0.00847,0.62205,0.06928,0.29169,2,1,0.62205,1,3,1,90.0,27.0,6.0,,0,0,76,33.0,
12268692,1,2015,0.56443,0.05127,0.18603,0.00751,0.19076,3,1,0.56443,1,3,1,80.0,26.0,7.0,,0,0,86,38.0,
12268697,0,2015,0.40175,0.20302,0.20162,0.18449,0.00913,4,1,0.40175,1,3,1,80.0,,4.0,,0,0,83,5.0,
12269062,0,2015,0.00731,0.20264,0.06224,0.19099,0.53681,3,1,0.53681,1,3,1,60.0,,6.0,,0,0,82,0.0,
12269768,0,2015,0.59226,0.01192,0.12449,0.01178,0.25955,3,1,0.59226,1,3,1,70.0,,4.0,,0,0,85,10.0,
12269863,1,2015,0.00951,0.06323,0.11652,0.28962,0.52111,3,1,0.52111,1,3,1,90.0,27.0,7.0,,0,0,82,8.0,
12270082,1,2015,0.00779,0.22568,0.69399,0.00770,0.06484,2,1,0.69399,1,3,1,60.0,26.0,5.0,,0,0,87,,
12270228,0,2015,0.36346,0.00947,0.22621,0.00913,0.39173,3,2,0.39173,1,3,1,90.0,,4.0,,0,0,78,0.0,
12270260,0,2015,0.20082,0.00727,0.26378,0.12768,0.40045,4,1,0.40045,1,3,1,60.0,,3.0,,0,0,78,86.0,
12270511,0,2015,0.37654,0.26252,0.07190,0.27846,0.01058,3,1,0.37654,1,3,1,40.0,,,93.0,0,0,80,25.0,
12270675,0,2015,0.28341,0.00912,0.09176,0.05480,0.56092,2,1,0.56092,1,3,1,80.0,,5.0,,0,0,72,17.0,
12270788,1,2015,0.53255,0.05734,0.16571,0.05445,0.18995,3,1,0.53255,1,3,1,90.0,31.0,,93.0,0,0,75,,
12270880,1,2015,0.00803,0.35050,0.19724,0.04623,0.39799,3,2,0.39799,1,3,1,90.0,31.0,5.0,,0,0,88,27.0,
12270946,0,2015,0.46663,0.07381,0.06784,0.38182,0.00990,2,2,0.46663,1,3,1,50.0,,,93.0,0,0,85,50.0,
12271275,1,2015,0.23786,0.01206,0.36718,0.37070,0.01220,3,2,0.37070,1,3,1,80.0,24.0,,93.0,0,0,85,39.0,
12271310,1,2015,0.16074,0.18415,0.00920,0.00923,0.63667,3,1,0.63667,1,3,1,70.0,29.0,5.0,,0,0,81,20.0,
12271332,0,2015,0.00926,0.06784,0.32938,0.00926,0.58426,2,2,0.58426,1,3,1,80.0,,6.0,,0,0,85,45.0,
12271406,1,2015,0.17358,0.00877,0.10724,0.24464,0.46577,4,1,0.46577,1,3,1,70.0,26.0,2.0,,0,0,82,7.0,
12271429,0,2015,0.00727,0.05860,0.26624,0.61919,0.04870,2,1,0.61919,1,3,1,90.0,,8.0,,0,0,81,23.0,
12271746,0,2015,0.40642,0.20190,0.00875,0.00876,0.37416,3,2,0.40642,1,3,1,80.0,,6.0,,0,0,78,7.0,
12271859,1,2015,0.12299,0.10352,0.01115,0.01112,0.75123,3,1,0.75123,1,3,1,60.0,27.0,,94.0,0,0,85,,
12272016,1,2015,0.00899,0.50636,0.29778,0.05871,0.12816,3,1,0.50636,1,3,1,90.0,26.0,5.0,,0,0,79,0.0,
12272026,1,2015,0.43124,0.00967,0.31153,0.15742,0.09014,3,2,0.43124,1,3,1,70.0,30.0,4.0,,0,0,77,18.0,
12272031,1,2015,0.91012,0.02245,0.02245,0.02250,0.02248,1,1,0.91012,1,3,1,40.0,29.0,4.0,,0,0,79,42.0,
12272082,0,2015,0.18859,0.13226,0.07021,0.09277,0.51617,3,1,0.51617,1,3,1,80.0,,5.0,,0,0,83,,
12272109,1,2015,0.16775,0.09427,0.00922,0.00933,0.71943,2,1,0.71943,1,3,1,80.0,27.0,,93.0,0,0,82,,
12272229,1,2015,0.28365,0.10784,0.58909,0.00970,0.00972,3,1,0.58909,1,3,1,60.0,27.0,4.0,,0,0,86,73.0,
12272332,1,2015,0.08922,0.23031,0.21458,0.23359,0.23229,4,0,0.23359,1,3,1,70.0,25.0,5.0,,0,0,81,55.0,
12272956,0,2015,0.24952,0.11722,0.17959,0.00976,0.44392,4,1,0.44392,1,3,1,60.0,,3.0,,0,0,82,78.0,
12273094,0,2015,0.28340,0.11301,0.00958,0.00959,0.58443,3,1,0.58443,1,3,1,80.0,,7.0,,0,0,79,38.0,
12273238,0,2015,0.70874,0.00887,0.05580,0.05608,0.17051,2,1,0.70874,1,3,1,60.0,,6.0,,0,0,85,13.0,
12273400,1,2015,0.37911,0.14502,0.19070,0.19067,0.09450,4,1,0.37911,1,3,1,70.0,31.0,6.0,,0,0,82,83.0,
12273416,1,2015,0.21320,0.00710,0.28681,0.13131,0.36158,4,1,0.36158,1,3,1,80.0,27.0,,93.0,0,0,71,3.0,
12273418,1,2015,0.28786,0.18825,0.33460,0.00958,0.17972,4,1,0.33460,1,3,1,70.0,23.0,,93.0,0,0,81,15.0,
12273672,0,2015,0.15107,0.42977,0.19222,0.15264,0.07430,4,1,0.42977,1,3,1,60.0,,7.0,,0,0,82,60.0,
12273866,1,2015,0.28300,0.60694,0.00810,0.09380,0.00816,2,1,0.60694,1,3,1,70.0,28.0,5.0,,0,0,78,3.0,
12273948,0,2015,0.26722,0.01123,0.12837,0.43386,0.15932,4,1,0.43386,1,3,1,60.0,,6.0,,0,0,78,47.0,
12274475,1,2015,0.26492,0.00912,0.64962,0.00912,0.06722,2,1,0.64962,1,3,1,90.0,30.0,,94.0,0,0,81,36.0,
12274904,0,2015,0.54750,0.00698,0.07374,0.26222,0.10956,3,1,0.54750,1,3,1,80.0,,5.0,,0,0,80,38.0,
12275041,0,2015,0.26929,0.07663,0.00880,0.00876,0.63652,2,1,0.63652,1,3,1,50.0,,4.0,,0,0,82,8.0,
12275082,0,2015,0.74740,0.00915,0.00945,0.22465,0.00935,2,1,0.74740,1,3,1,60.0,,6.0,,0,0,84,71.0,
12275163,1,2015,0.46406,0.09282,0.25186,0.08680,0.10447,3,1,0.46406,1,3,1,70.0,28.0,5.0,,0,0,71,36.0,
12275271,1,2015,0.07012,0.07271,0.32124,0.15563,0.38031,3,2,0.38031,1,3,1,80.0,32.0,4.0,,0,0,72,50.0,
12275546,1,2015,0.12427,0.00656,0.36294,0.17111,0.33512,4,2,0.36294,1,3,1,90.0,26.0,6.0,,0,0,75,20.0,19.0
12275766,0,2015,0.35860,0.25277,0.15256,0.00953,0.22654,4,1,0.35860,1,3,1,70.0,,3.0,,0,0,71,11.0,
12275817,1,2015,0.11712,0.21350,0.16069,0.20518,0.30351,5,1,0.30351,1,3,1,80.0,32.0,5.0,,0,0,93,21.0,
12275847,0,2015,0.22038,0.08153,0.00788,0.36917,0.32104,3,2,0.36917,1,3,1,60.0,,4.0,,0,0,83,0.0,
12276404,0,2015,0.25955,0.00887,0.07861,0.00873,0.64424,2,1,0.64424,1,3,1,50.0,,4.0,,0,0,73,29.0,
12276617,0,2015,0.38590,0.23369,0.36264,0.00876,0.00901,3,2,0.38590,1,3,1,60.0,,5.0,,0,0,83,,
12276875,1,2015,0.01012,0.18510,0.15875,0.17423,0.47179,4,1,0.47179,1,3,1,60.0,33.0,,95.0,0,0,80,37.0,
12277264,1,2015,0.19322,0.15451,0.49895,0.01124,0.14208,4,1,0.49895,1,3,0,90.0,27.0,4.0,,0,0,0,14.0,
12277987,1,2015,0.29359,0.00771,0.00778,0.00771,0.68321,2,1,0.68321,1,3,1,60.0,28.0,5.0,,0,0,84,42.0,
12278644,0,2015,0.45544,0.01117,0.01129,0.31378,0.20832,3,2,0.45544,1,3,1,70.0,,6.0,,0,0,84,43.0,
12278704,1,2015,0.12533,0.22933,0.29445,0.00881,0.34208,4,1,0.34208,1,3,1,70.0,26.0,4.0,,0,0,87,22.0,
12278935,1,2015,0.34505,0.01117,0.23350,0.13127,0.27901,4,1,0.34505,1,3,1,90.0,26.0,,94.0,0,0,83,6.0,
12279082,0,2015,0.26538,0.00793,0.19072,0.12664,0.40932,4,1,0.40932,1,3,1,70.0,,8.0,,0,0,91,,
12279105,0,2015,0.17930,0.17635,0.14044,0.00846,0.49545,4,1,0.49545,1,3,1,60.0,,4.0,,0,0,77,73.0,
12279170,0,2015,0.02899,0.18135,0.73183,0.02893,0.02890,2,1,0.73183,1,3,1,70.0,,,94.0,0,0,77,0.0,
12279352,0,2015,0.00845,0.17584,0.09169,0.00809,0.71593,2,1,0.71593,1,3,1,60.0,,,93.0,0,0,83,0.0,
12279394,0,2015,0.11100,0.00923,0.00952,0.10469,0.76556,3,1,0.76556,1,3,1,80.0,,8.0,,0,1,87,,
12279552,1,2015,0.45590,0.16972,0.04445,0.00676,0.32317,3,2,0.45590,1,3,1,80.0,26.0,4.0,,0,0,71,,
12279575,1,2015,0.13225,0.20242,0.45157,0.00974,0.20402,4,1,0.45157,1,3,1,80.0,23.0,,93.0,0,0,84,4.0,
12304372,1,2015,0.29459,0.12603,0.15289,0.41454,0.01195,4,1,0.41454,1,3,1,30.0,25.0,,93.0,0,0,78,,
12306554,0,2015,0.23906,0.36138,0.00979,0.06092,0.32884,3,2,0.36138,1,3,1,20.0,,,93.0,0,0,70,11.0,
12341152,1,2015,0.00809,0.00777,0.09673,0.00781,0.87959,1,1,0.87959,1,3,1,50.0,25.0,,94.0,0,0,82,,3.0
12349851,1,2015,0.61825,0.02860,0.02870,0.02866,0.29579,2,1,0.61825,1,3,1,50.0,24.0,,94.0,0,0,82,4.0,
12360096,1,2015,0.45282,0.46045,0.02868,0.02877,0.02928,2,2,0.46045,1,3,1,90.0,23.0,,93.0,0,0,83,30.0,
12366561,0,2015,0.15775,0.25533,0.50227,0.07537,0.00928,3,1,0.50227,1,3,1,60.0,,,92.0,0,0,78,,
12542543,1,2015,0.00828,0.13527,0.00828,0.19388,0.65428,3,1,0.65428,1,3,1,90.0,25.0,,92.0,0,0,84,13.0,
12584070,1,2015,0.67390,0.01552,0.01542,0.01541,0.27976,2,1,0.67390,1,3,1,70.0,26.0,,94.0,0,1,87,22.0,
12806346,0,2015,0.01063,0.30479,0.13793,0.07129,0.47535,3,2,0.47535,1,3,1,70.0,,4.0,,0,0,77,11.0,
12806450,1,2015,0.18526,0.01471,0.48149,0.01450,0.30404,3,2,0.48149,1,3,1,70.0,29.0,5.0,,0,0,81,23.0,
12808422,0,2015,0.31629,0.02861,0.02862,0.35529,0.27119,3,2,0.35529,1,3,1,80.0,,2.0,,0,0,66,0.0,
12809702,1,2015,0.60646,0.08317,0.16851,0.00905,0.13280,3,1,0.60646,1,3,1,80.0,29.0,7.0,,0,0,83,8.0,
12809744,1,2015,0.09567,0.00712,0.34503,0.26989,0.28228,3,1,0.34503,1,3,1,80.0,26.0,,93.0,0,0,83,,
12809821,0,2015,0.38240,0.19691,0.08630,0.00778,0.32662,3,2,0.38240,1,3,1,70.0,,6.0,,0,1,88,,
12809849,1,2015,0.02898,0.02908,0.35165,0.02858,0.56172,2,2,0.56172,1,3,1,90.0,34.0,,93.0,0,0,80,26.0,
12809879,1,2015,0.63599,0.00946,0.07928,0.15695,0.11832,3,1,0.63599,1,3,1,80.0,29.0,5.0,,0,0,74,0.0,
12809905,1,2015,0.32267,0.01454,0.16607,0.01431,0.48240,3,2,0.48240,1,3,0,60.0,26.0,3.0,,0,0,0,26.0,
12810019,0,2015,0.06439,0.43810,0.35573,0.13403,0.00774,3,2,0.43810,1,3,1,70.0,,5.0,,0,0,85,33.0,
12810031,1,2015,0.01223,0.07608,0.12577,0.08112,0.70480,2,1,0.70480,1,3,1,90.0,33.0,7.0,,0,1,86,0.0,
12810042,0,2015,0.30604,0.18318,0.08787,0.15534,0.26757,4,1,0.30604,1,3,1,60.0,,5.0,,0,0,80,13.0,
12810130,0,2015,0.52153,0.00854,0.00844,0.09774,0.36374,2,2,0.52153,1,3,1,60.0,,5.0,,0,0,78,38.0,
12810181,0,2015,0.33131,0.06218,0.00835,0.00840,0.58976,2,2,0.58976,1,3,1,60.0,,3.0,,0,0,81,85.0,
12810215,1,2015,0.16645,0.08164,0.20962,0.28633,0.25596,4,0,0.28633,1,3,1,80.0,35.0,6.0,,0,0,86,45.0,
12810502,1,2015,0.00986,0.28917,0.17844,0.05868,0.46385,3,1,0.46385,1,3,1,80.0,30.0,5.0,,0,0,84,15.0,
12810917,0,2015,0.17442,0.22283,0.18624,0.04999,0.36653,4,1,0.36653,1,3,1,70.0,,6.0,,0,0,87,29.0,
12810946,1,2015,0.23739,0.00782,0.42039,0.06078,0.27362,3,1,0.42039,1,3,1,90.0,29.0,3.0,,0,0,81,,
12810951,1,2015,0.64987,0.16291,0.00824,0.00814,0.17085,3,1,0.64987,1,3,1,80.0,27.0,6.0,,0,0,90,0.0,
12810982,0,2015,0.00803,0.07525,0.45894,0.21357,0.24420,3,1,0.45894,1,3,1,40.0,,6.0,,0,0,71,0.0,
12811469,0,2015,0.40734,0.00729,0.00764,0.08979,0.48794,2,2,0.48794,1,3,1,90.0,,,94.0,0,0,86,0.0,
12812251,1,2015,0.32317,0.08216,0.21496,0.01341,0.36631,3,2,0.36631,1,3,1,70.0,28.0,4.0,,0,0,78,32.0,
12812648,1,2015,0.52777,0.10362,0.00812,0.14262,0.21787,4,1,0.52777,1,3,1,60.0,34.0,5.0,,0,0,81,,
12812802,1,2015,0.30550,0.10574,0.34170,0.05217,0.19488,4,2,0.34170,1,3,1,70.0,28.0,4.0,,0,0,79,15.0,
12812831,0,2015,0.27483,0.05059,0.25333,0.00727,0.41398,3,1,0.41398,1,3,1,90.0,,7.0,,0,0,84,0.0,
12812833,1,2015,0.38043,0.23737,0.31068,0.00929,0.06224,3,2,0.38043,1,3,1,90.0,31.0,7.0,,0,0,81,,
12813013,1,2015,0.07094,0.09181,0.50061,0.05026,0.28639,2,1,0.50061,1,3,1,80.0,22.0,,92.0,0,0,73,13.0,
12813120,1,2015,0.18577,0.21798,0.01068,0.08515,0.50043,3,1,0.50043,1,3,1,90.0,31.0,6.0,,0,0,87,24.0,
12813234,1,2015,0.00711,0.31185,0.10828,0.15962,0.41314,4,2,0.41314,1,3,1,80.0,30.0,6.0,,0,0,85,,
12813305,1,2015,0.00965,0.35774,0.20091,0.00970,0.42200,3,2,0.42200,1,3,1,80.0,31.0,7.0,,0,0,83,11.0,
12813336,0,2015,0.33187,0.07445,0.25672,0.00844,0.32852,3,2,0.33187,1,3,1,90.0,,6.0,,0,0,84,27.0,
12813511,0,2015,0.00892,0.36414,0.00880,0.05282,0.56532,2,2,0.56532,1,3,1,70.0,,,93.0,0,0,84,,
12813669,1,2015,0.39867,0.09809,0.28736,0.20208,0.01382,3,1,0.39867,1,3,1,90.0,32.0,6.0,,0,0,87,67.0,
12813714,1,2015,0.00867,0.32961,0.29268,0.27110,0.09794,3,1,0.32961,1,3,1,80.0,33.0,6.0,,0,0,80,,
12813742,1,2015,0.01087,0.01056,0.01068,0.66641,0.30148,2,2,0.66641,1,3,1,80.0,26.0,4.0,,0,0,84,12.0,
12813770,1,2015,0.38586,0.00634,0.42690,0.00641,0.17448,3,2,0.42690,1,3,1,80.0,26.0,5.0,,0,0,81,25.0,
12814909,0,2015,0.53864,0.00819,0.05781,0.22734,0.16802,3,1,0.53864,1,3,1,90.0,,6.0,,0,0,84,50.0,
12815075,1,2015,0.38944,0.04792,0.15525,0.40050,0.00689,3,2,0.40050,1,3,1,70.0,24.0,4.0,,0,0,86,50.0,
12815903,1,2015,0.17319,0.16487,0.00919,0.18587,0.46688,4,1,0.46688,1,3,1,60.0,34.0,4.0,,0,0,81,21.0,
12816077,0,2015,0.28891,0.06350,0.00967,0.56160,0.07632,2,1,0.56160,1,3,1,90.0,,8.0,,0,0,80,54.0,
12816158,0,2015,0.70986,0.00922,0.00924,0.06465,0.20703,2,1,0.70986,1,3,1,70.0,,5.0,,0,0,69,0.0,
12816254,1,2015,0.32009,0.01207,0.26968,0.01230,0.38586,3,2,0.38586,1,3,1,90.0,32.0,,94.0,0,0,82,0.0,
12816419,1,2015,0.08063,0.18951,0.21058,0.07061,0.44867,3,1,0.44867,1,3,1,90.0,27.0,,93.0,0,0,82,31.0,
12816463,1,2015,0.14544,0.14356,0.64571,0.00818,0.05711,3,1,0.64571,1,3,1,80.0,33.0,4.0,,0,0,84,15.0,
12816797,0,2015,0.34486,0.08078,0.01286,0.09516,0.46634,2,2,0.46634,1,3,1,60.0,,3.0,,0,0,86,20.0,
12816960,0,2015,0.07723,0.16334,0.48968,0.25899,0.01076,3,1,0.48968,1,3,1,80.0,,6.0,,0,0,85,,
12817020,0,2015,0.13161,0.23053,0.62213,0.00781,0.00793,3,1,0.62213,1,3,1,90.0,,6.0,,0,0,82,91.0,
12817519,1,2015,0.16139,0.19415,0.10511,0.00838,0.53096,4,1,0.53096,1,3,1,60.0,29.0,4.0,,0,0,85,,
12818744,0,2015,0.09709,0.01006,0.01027,0.20332,0.67926,2,1,0.67926,1,3,1,90.0,,,94.0,0,0,87,0.0,
12819002,0,2015,0.13927,0.07364,0.32102,0.29808,0.16799,4,1,0.32102,1,3,1,90.0,,,93.0,0,0,78,4.0,
12819669,0,2015,0.13080,0.00774,0.00775,0.00774,0.84597,2,1,0.84597,1,3,1,80.0,,5.0,,0,0,81,29.0,
13039324,0,2015,0.40227,0.01272,0.01291,0.25414,0.31796,3,2,0.40227,1,3,1,70.0,,,93.0,0,0,70,7.0,
13083114,1,2015,0.48603,0.06262,0.25351,0.18996,0.00788,3,1,0.48603,1,3,1,70.0,14.0,,95.0,0,0,83,14.0,
13399082,1,2015,0.01268,0.28987,0.23296,0.23418,0.23031,4,0,0.28987,1,3,1,60.0,31.0,,95.0,0,0,84,38.0,
13402684,1,2015,0.16229,0.17548,0.00823,0.05768,0.59632,3,1,0.59632,1,3,1,60.0,25.0,,94.0,0,0,86,16.0,
13515393,1,2015,0.43033,0.11164,0.01832,0.01870,0.42100,3,2,0.43033,1,3,1,50.0,26.0,,94.0,0,1,88,43.0,
13566618,1,2015,0.24105,0.00856,0.48247,0.06222,0.20571,3,1,0.48247,1,3,1,70.0,27.0,,95.0,0,0,83,2.0,
13571262,0,2015,0.83502,0.04682,0.10206,0.00804,0.00806,2,1,0.83502,1,3,1,70.0,,,93.0,0,0,88,15.0,
13654028,1,2015,0.16573,0.15298,0.31679,0.22519,0.13931,5,1,0.31679,1,3,1,70.0,26.0,,93.0,0,0,79,5.0,
13655963,1,2015,0.32695,0.00727,0.54924,0.00737,0.10917,3,2,0.54924,1,3,1,60.0,27.0,,92.0,0,0,83,,
13657982,1,2015,0.01553,0.09713,0.78327,0.08797,0.01610,1,1,0.78327,1,3,1,70.0,33.0,,94.0,0,0,78,0.0,
13659553,1,2015,0.01162,0.50414,0.33710,0.01135,0.13578,3,2,0.50414,1,3,1,80.0,24.0,,94.0,0,0,83,33.0,
13661006,1,2015,0.16130,0.09620,0.23392,0.05817,0.45042,3,1,0.45042,1,3,1,70.0,25.0,,93.0,0,0,86,,
13662359,1,2015,0.04657,0.00720,0.29901,0.15827,0.48895,3,1,0.48895,1,3,1,60.0,26.0,,94.0,0,0,85,12.0,
13665592,1,2015,0.25004,0.41215,0.12581,0.00974,0.20226,4,1,0.41215,1,3,1,60.0,29.0,,93.0,0,0,74,33.0,
13668260,1,2015,0.72529,0.05357,0.07668,0.13476,0.00970,2,1,0.72529,1,3,1,60.0,33.0,,94.0,0,0,84,23.0,
13669204,1,2015,0.22355,0.02031,0.02030,0.28777,0.44808,3,1,0.44808,1,3,1,80.0,27.0,3.0,,0,0,80,25.0,
13669987,1,2015,0.24914,0.00963,0.17198,0.30958,0.25967,4,1,0.30958,1,3,1,80.0,27.0,,94.0,0,0,81,13.0,
