id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
12254676,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00317,0.06667,0.22540,0.09841,0.00317,0.00317,0.13016,0.00317,0.00317,0.00317,0.00317,0.09841,0.00317,0.00317,0.35238,0,9,13,10,0,0,12,0,0,0,0,10,0,0,14,1,3,1,90.0,,,93.0,0,0,84,30.0,,47,0.8723
12258423,0,0,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.00571,0.69143,0.00571,0.00571,0.00571,0.17714,0.00571,0.00571,0.00571,0.00571,0.06286,0,0,0,0,0,14,0,0,0,13,0,0,0,0,12,1,3,1,60.0,,,93.0,0,0,82,0.0,,46,0.9565
12259199,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.22182,0.00364,0.00364,0.47636,0.00364,0.25818,0,0,0,0,0,0,0,0,0,12,0,0,14,0,13,1,3,1,80.0,,7.0,,0,0,79,64.0,,44,0.9773
12259280,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16078,0.00392,0.00392,0.04314,0.00392,0.00392,0.00392,0.00392,0.00392,0.23922,0.00392,0.12157,0.00392,0.00392,0.39608,12,0,0,10,0,0,0,0,0,13,0,11,0,0,14,1,3,1,70.0,,6.0,,0,0,79,23.0,,46,0.8696
12259791,0,0,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16735,0.00408,0.00408,0.00408,0.00408,0.00408,0.04490,0.00408,0.00408,0.37143,0.00408,0.00408,0.37143,0.00408,0.00408,12,0,0,0,0,0,11,0,0,13,0,0,13,0,0,1,3,0,60.0,,5.0,,0,0,0,53.0,,46,0.9348
12260472,1,0,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18788,0.00606,0.06667,0.00606,0.12727,0.00606,0.12727,0.00606,0.06667,0.30909,0.00606,0.00606,0.00606,0.06667,0.00606,13,0,8,0,11,0,11,0,8,14,0,0,0,8,0,1,3,1,80.0,34.0,6.0,,0,0,83,50.0,,30,0.9333
12260696,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.53208,0.00377,0.11698,0.11698,0.00377,0.11698,0.00377,0.00377,0.00377,0.00377,0.00377,0.07925,0.00377,0,0,14,0,11,11,0,11,0,0,0,0,0,10,0,1,3,1,70.0,,4.0,,0,0,85,75.0,,44,0.8182
12260703,0,0,3,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.09333,0.00444,0.27111,0.00444,0.00444,0.09333,0.04889,0.22667,0.18222,0.04889,0.00444,0,0,0,0,10,0,14,0,0,10,8,13,12,8,0,1,3,1,90.0,,7.0,,0,0,86,,,46,0.8696
12261986,0,0,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22667,0.31556,0.00444,0.27111,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.13778,12,14,0,13,0,0,0,0,0,0,0,0,0,0,11,1,3,1,50.0,,,93.0,0,0,76,7.0,,50,0.8400
12262320,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00426,0.00426,0.34468,0.00426,0.00426,0.13191,0.00426,0.21702,0.00426,0.25957,0.00426,0.00426,0.00426,0.00426,0.00426,0,0,14,0,0,11,0,12,0,13,0,0,0,0,0,1,3,1,90.0,,,94.0,0,0,84,33.0,,48,0.9167
12263387,1,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00606,0.00606,0.18788,0.00606,0.00606,0.00606,0.00606,0.12727,0.06667,0.06667,0.00606,0.30909,0.12727,0.00606,0.06667,0,0,13,0,0,0,0,11,8,8,0,14,11,0,8,1,3,1,70.0,24.0,4.0,,0,0,67,50.0,,50,0.9600
12264332,1,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.49333,0.00444,0.00444,0.00444,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.22667,0.09333,0,0,14,0,0,0,0,12,0,0,0,0,0,13,11,1,3,1,70.0,28.0,5.0,,0,0,81,8.0,,45,0.9556
12265850,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00426,0.00426,0.00426,0.21702,0.00426,0.04681,0.00426,0.00426,0.00426,0.00426,0.00426,0.17447,0.00426,0.51489,0.00426,0,0,0,13,0,11,0,0,0,0,0,12,0,14,0,1,3,1,60.0,,6.0,,0,0,81,60.0,,44,0.8636
12266010,1,0,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.04490,0.00408,0.00408,0.00408,0.16735,0.28980,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.16735,0.00408,0.28980,10,0,0,0,11,13,0,0,0,0,0,0,11,0,13,1,3,1,80.0,30.0,6.0,,0,0,85,17.0,,37,1.0000
12266781,1,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.53684,0.01053,0.32632,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,1,3,1,80.0,31.0,4.0,,0,0,87,24.0,,16,1.0000
12268539,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10877,0.00351,0.35439,0.31930,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.17895,0.00351,0.00351,11,0,14,13,0,0,0,0,0,0,0,0,12,0,0,1,3,1,90.0,,,95.0,0,0,88,,,48,0.9167
12268669,1,0,2,2015,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.00408,0.00408,0.12653,0.04490,0.12653,0.00408,0.00408,0.00408,0.28980,0.28980,0.04490,0.00408,0.00408,0.00408,0.04490,0,0,11,8,11,0,0,0,13,13,8,0,0,0,8,1,3,1,90.0,27.0,6.0,,0,0,76,33.0,,43,0.9535
12269062,0,0,4,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11273,0.36727,0.00364,0.00364,0.00364,0.00364,0.36727,0.00364,0.04000,0.00364,0.00364,0.00364,0.04000,0.04000,0.00364,12,13,0,0,0,0,13,0,9,0,0,0,9,9,0,1,3,1,60.0,,6.0,,0,0,82,0.0,,50,0.9200
12270675,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.62667,0.00444,0.00444,0.04889,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.27111,0.00444,0,0,0,14,0,0,12,0,0,0,0,0,0,13,0,1,3,1,80.0,,5.0,,0,0,72,17.0,,48,0.8958
12270946,0,0,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00513,0.00513,0.36410,0.00513,0.00513,0.15897,0.00513,0.31282,0.00513,0.00513,0.00513,0.00513,0.00513,0.10769,0.00513,0,0,14,0,0,12,0,13,0,0,0,0,0,11,0,1,3,1,50.0,,,93.0,0,0,85,50.0,,44,1.0000
12272956,0,0,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465,0.46977,0.00465,0.00465,0.00465,0.05116,0.00465,0.00465,0.00465,0.14419,0.00465,0.00465,0.23721,0.05116,0.00465,0,14,0,0,0,10,0,0,0,12,0,0,13,10,0,1,3,1,60.0,,3.0,,0,0,82,78.0,,46,0.9783
12273094,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00465,0.00465,0.14419,0.00465,0.00465,0.00465,0.56279,0.00465,0.00465,0.09767,0.00465,0.14419,0.00465,0.00465,0.00465,0,0,12,0,0,0,14,0,0,11,0,12,0,0,0,1,3,1,80.0,,7.0,,0,0,79,38.0,,43,0.8372
12273238,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.00408,0.57551,0.37143,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,1,3,1,60.0,,6.0,,0,0,85,13.0,,44,0.8636
12273672,0,0,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04314,0.04314,0.00392,0.04314,0.00392,0.43529,0.16078,0.00392,0.23922,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,9,9,0,9,0,14,12,0,13,0,0,0,0,0,0,1,3,1,60.0,,7.0,,0,0,82,60.0,,41,0.8049
12275041,0,0,1,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00426,0.17447,0.00426,0.38723,0.00426,0.00426,0.38723,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0,12,0,13,0,0,13,0,0,0,0,0,0,0,0,1,3,1,50.0,,4.0,,0,0,82,8.0,,50,0.8800
12276404,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14419,0.05116,0.00465,0.23721,0.09767,0.00465,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.00465,0.00465,0.37674,12,9,0,13,11,0,0,0,0,0,9,0,0,0,14,1,3,1,50.0,,4.0,,0,0,73,29.0,,39,0.8718
12276875,1,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49268,0.00488,0.00488,0.05366,0.00488,0.00488,0.00488,0.00488,0.39512,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,14,0,0,12,0,0,0,0,13,0,0,0,0,0,0,1,3,1,60.0,33.0,,95.0,0,0,80,37.0,,47,0.8511
12279082,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.56981,0.00377,0.00377,0.04151,0.04151,0.26792,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.04151,0,0,14,0,0,10,10,13,0,0,0,0,0,0,10,1,3,1,70.0,,8.0,,0,0,91,,,45,0.8889
12279105,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04889,0.00444,0.00444,0.09333,0.00444,0.00444,0.36000,0.00444,0.00444,0.00444,0.00444,0.00444,0.22667,0.00444,0.22667,10,0,0,11,0,0,14,0,0,0,0,0,12,0,12,1,3,1,60.0,,4.0,,0,0,77,73.0,,50,0.8200
12279352,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00392,0.00392,0.04314,0.00392,0.00392,0.00392,0.59216,0.00392,0.08235,0.04314,0.00392,0.04314,0.00392,0.00392,0.16078,0,0,9,0,0,0,14,0,12,9,0,9,0,0,13,1,3,1,60.0,,,93.0,0,0,83,0.0,,44,0.8636
12806346,0,0,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21026,0.51795,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.05641,0.00513,0.00513,0.00513,0.00513,0.00513,0.15897,13,14,0,0,0,0,0,0,11,0,0,0,0,0,12,1,3,1,70.0,,4.0,,0,0,77,11.0,,32,1.0000
12809821,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00377,0.00377,0.04151,0.07925,0.11698,0.00377,0.11698,0.04151,0.00377,0.00377,0.00377,0.38113,0.00377,0.19245,0.00377,0,0,8,10,11,0,11,8,0,0,0,14,0,13,0,1,3,1,70.0,,6.0,,0,1,88,,,45,0.9333
12812831,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00351,0.00351,0.03860,0.03860,0.03860,0.00351,0.00351,0.00351,0.17895,0.00351,0.00351,0.00351,0.17895,0.00351,0.49474,0,0,9,9,9,0,0,0,12,0,0,0,12,0,14,1,3,1,90.0,,7.0,,0,0,84,0.0,,43,0.9535
12816158,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19070,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.42326,0.09767,0.00465,0.23721,12,0,0,0,0,0,0,0,0,0,0,14,11,0,13,1,3,1,70.0,,5.0,,0,0,69,0.0,,47,0.8723
12816254,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00571,0.00571,0.06286,0.12000,0.00571,0.00571,0.17714,0.00571,0.57714,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0,0,11,12,0,0,13,0,14,0,0,0,0,0,0,1,3,1,90.0,32.0,,94.0,0,0,82,0.0,,32,1.0000
12817020,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.26792,0.00377,0.15472,0.00377,0.00377,0.45660,0.07925,0.00377,0,0,0,0,0,0,0,13,0,12,0,0,14,11,0,1,3,1,90.0,,6.0,,0,0,82,91.0,,43,0.8605
13669987,1,0,3,2015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00465,0.00465,0.05116,0.33023,0.00465,0.00465,0.00465,0.33023,0.00465,0.05116,0.00465,0.00465,0.05116,0.14419,0.00465,0,0,9,13,0,0,0,13,0,9,0,0,9,12,0,1,3,1,80.0,27.0,,94.0,0,0,81,13.0,,44,0.8864
13683155,1,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05641,0.26154,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.62051,0.00513,12,13,0,0,0,0,0,0,0,0,0,0,0,14,0,1,3,1,80.0,26.0,,94.0,0,0,85,,,36,0.9444
13702268,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.04681,0.04681,0.00426,0.55745,0.00426,0.00426,0.00426,0.30213,0.00426,0.00426,0.00426,0.00426,0,0,0,11,11,0,14,0,0,0,13,0,0,0,0,1,3,1,90.0,,,93.0,0,0,87,,,44,0.8864
13702404,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.00488,0.54146,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.10244,0.00488,0.00488,0.29756,0.00488,0,0,14,0,0,0,0,0,0,0,12,0,0,13,0,1,3,1,90.0,,,95.0,0,0,84,,,43,0.9535
13702589,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00513,0.00513,0.00513,0.51795,0.15897,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.05641,0.21026,0,0,0,14,12,0,0,0,0,0,0,0,0,11,13,1,3,1,90.0,,,95.0,0,0,83,36.0,,46,0.8696
13705921,0,0,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.33061,0.00408,0.00408,0.00408,0.00408,0.08571,0.00408,0.00408,0.00408,0.00408,0.28980,0.16735,0.08571,0.00408,0,14,0,0,0,0,10,0,0,0,0,13,12,10,0,1,3,1,60.0,,,94.0,0,0,83,21.0,,47,0.9149
13706366,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08235,0.00392,0.04314,0.43529,0.00392,0.00392,0.12157,0.00392,0.00392,0.00392,0.00392,0.04314,0.04314,0.08235,0.12157,10,0,7,14,0,0,12,0,0,0,0,7,7,10,12,1,3,1,90.0,,,95.0,0,0,77,,,45,0.9333
13708817,0,0,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00444,0.00444,0.09333,0.04889,0.00444,0.00444,0.13778,0.00444,0.09333,0.53778,0.00444,0.04889,0.00444,0.00444,0.00444,0,0,11,9,0,0,13,0,11,14,0,9,0,0,0,1,3,1,90.0,,6.0,,0,0,75,0.0,,44,0.9773
13710288,1,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00444,0.00444,0.31556,0.13778,0.00444,0.00444,0.40444,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,0.00444,0,0,13,12,0,0,14,0,0,0,11,0,0,0,0,1,3,1,80.0,26.0,5.0,,0,0,85,44.0,,45,0.8667
13712390,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00741,0.00741,0.00741,0.67407,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.08148,0.15556,0.00741,0,0,0,14,0,0,0,0,0,0,0,0,12,13,0,1,3,1,80.0,,5.0,,0,0,84,0.0,,18,1.0000
13713749,0,0,2,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00488,0.00488,0.00488,0.00488,0.34634,0.00488,0.00488,0.00488,0.00488,0.00488,0.34634,0.00488,0.20000,0.00488,0.05366,0,0,0,0,13,0,0,0,0,0,13,0,12,0,11,1,3,0,60.0,,,93.0,0,0,0,10.0,,43,0.8837
13714075,0,0,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541,0.49189,0.00541,0.05946,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.05946,0.00541,0.32973,0.00541,0.00541,0,14,0,11,0,0,0,0,0,0,11,0,13,0,0,1,3,1,60.0,,3.0,,0,0,77,50.0,,37,0.8378
13716724,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00426,0.17447,0.00426,0.00426,0.00426,0.00426,0.04681,0.08936,0.38723,0.00426,0.04681,0.00426,0.17447,0.04681,0.00426,0,12,0,0,0,0,8,11,14,0,8,0,12,8,0,1,3,1,80.0,27.0,,95.0,0,0,88,71.0,,38,0.9737
13722036,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.67059,0.00392,0.00392,0.00392,0.12157,0.04314,0.00392,0.00392,0.00392,0.12157,0.00392,0.00392,0,0,0,14,0,0,0,12,11,0,0,0,12,0,0,1,3,1,70.0,,6.0,,0,0,85,38.0,,51,0.8039
13724704,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18222,0.09333,0.40444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.27111,0.00444,12,11,14,0,0,0,0,0,0,0,0,0,0,13,0,1,3,1,70.0,,5.0,,0,0,84,57.0,,50,0.8400
13725679,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00377,0.04151,0.00377,0.19245,0.00377,0.00377,0.60755,0.00377,0.00377,0.00377,0.00377,0.04151,0.07925,0.00377,0.00377,0,10,0,13,0,0,14,0,0,0,0,10,12,0,0,1,3,1,60.0,,7.0,,0,0,83,15.0,,45,0.8667
13728182,0,0,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.38113,0.00377,0.00377,0.23019,0.11698,0.00377,0.07925,0.00377,0.00377,0.00377,0.04151,0.00377,0.11698,0,0,14,0,0,13,11,0,10,0,0,0,9,0,11,1,3,1,60.0,,3.0,,0,0,87,40.0,,40,0.9250
13728866,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00645,0.00645,0.26452,0.00645,0.00645,0.00645,0.65161,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,1,3,1,60.0,,6.0,,0,0,84,,,28,0.8929
13729852,1,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47234,0.00426,0.00426,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.00426,0.13191,0.00426,0.00426,0.30213,14,0,0,0,0,0,11,0,0,0,0,12,0,0,13,1,3,1,70.0,27.0,4.0,,0,0,81,0.0,,46,0.8913
13730024,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.27843,0.00392,0.12157,0.00392,0.23922,0.00392,0.00392,0.00392,0.12157,0.00392,0.00392,0.00392,0.20000,0,0,14,0,10,0,13,0,0,0,10,0,0,0,12,1,3,1,90.0,,,93.0,0,0,75,,,48,0.9583
13733237,0,0,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00690,0.28276,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.35172,0.07586,0.21379,0.00690,0.00690,0.00690,0.00690,0,13,0,0,0,0,0,0,14,11,12,0,0,0,0,1,3,1,90.0,,6.0,,0,0,84,8.0,,21,0.9524
13733343,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07925,0.00377,0.23019,0.00377,0.04151,0.00377,0.00377,0.23019,0.00377,0.00377,0.00377,0.00377,0.34340,0.04151,0.00377,11,0,12,0,9,0,0,12,0,0,0,0,14,9,0,1,3,1,60.0,,4.0,,0,0,77,50.0,,43,0.9535
13738506,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00741,0.08148,0.00741,0.00741,0.15556,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.67407,0.00741,0.00741,0,12,0,0,13,0,0,0,0,0,0,0,14,0,0,1,3,1,80.0,,,93.0,0,0,79,,,21,1.0000
13740901,0,0,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09333,0.40444,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.18222,0.09333,0.00444,0.04889,0.00444,0.00444,10,14,0,12,0,0,0,0,0,13,10,0,9,0,0,1,3,1,70.0,,6.0,,0,0,87,15.0,,49,0.8367
13742080,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00645,0.00645,0.26452,0.26452,0.00645,0.00645,0.32903,0.00645,0.00645,0.00645,0.00645,0.07097,0.00645,0.00645,0.00645,0,0,12,12,0,0,14,0,0,0,0,11,0,0,0,1,3,1,80.0,,7.0,,0,0,72,15.0,,25,1.0000
13743783,0,0,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30566,0.04151,0.00377,0.34340,0.00377,0.00377,0.11698,0.00377,0.00377,0.04151,0.00377,0.00377,0.11698,0.00377,0.00377,13,9,0,14,0,0,11,0,0,9,0,0,11,0,0,1,3,1,30.0,,,93.0,0,0,69,4.0,,44,0.9318
13743870,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.17288,0.00339,0.20678,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.13898,0.07119,0.00339,0.17288,0.00339,0.20678,11,0,13,0,0,0,0,0,0,10,9,0,11,0,13,1,3,1,60.0,,,95.0,0,0,80,,,46,0.9348
13749085,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22667,0.09333,0.00444,0.00444,0.18222,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,0.00444,0.00444,0.36000,13,10,0,0,12,0,0,0,10,0,0,0,0,0,14,1,3,1,60.0,,5.0,,0,0,85,18.0,,51,0.8627
13750066,0,0,4,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00328,0.00328,0.56066,0.00328,0.00328,0.00328,0.10164,0.00328,0.13443,0.10164,0.06885,0.00328,0.00328,0.00328,0.00328,0,0,14,0,0,0,11,0,13,11,10,0,0,0,0,1,3,1,80.0,,6.0,,0,1,80,,,48,0.9167
13750106,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08571,0.00408,0.16735,0.00408,0.08571,0.00408,0.41224,0.00408,0.12653,0.00408,0.08571,0.00408,0.00408,0.00408,0.00408,9,0,13,0,9,0,14,0,12,0,9,0,0,0,0,1,3,1,70.0,,4.0,,0,0,85,7.0,,47,0.8298
13751756,0,0,3,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34340,0.00377,0.07925,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.07925,0.11698,0.34340,13,0,10,0,0,0,0,0,0,0,0,0,10,12,13,1,3,1,80.0,,,94.0,0,0,91,0.0,,49,0.9592
13755434,1,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00606,0.18788,0.00606,0.73333,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,1,80.0,32.0,5.0,,0,0,83,10.0,,39,0.9744
13755958,0,0,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00351,0.07368,0.14386,0.03860,0.00351,0.00351,0.00351,0.00351,0.00351,0.60000,0.00351,0.00351,0.10877,0.00351,0.00351,0,11,13,10,0,0,0,0,0,14,0,0,12,0,0,1,3,1,70.0,,4.0,,0,0,84,7.0,,41,0.9756
13759086,1,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17447,0.00426,0.00426,0.04681,0.00426,0.00426,0.42979,0.00426,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.25957,12,0,0,10,0,0,14,0,0,0,0,10,0,0,13,1,3,1,80.0,33.0,,94.0,0,0,77,55.0,,43,0.8837
13765797,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.04314,0.00392,0.00392,0.00392,0.23922,0.04314,0.59216,0.00392,0.04314,0.00392,0.00392,0,0,0,0,10,0,0,0,13,10,14,0,10,0,0,1,3,1,90.0,,,93.0,0,0,81,36.0,,49,0.8571
13766579,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62667,0.00444,0.00444,0.09333,0.00444,0.00444,0.13778,0.00444,0.00444,0.04889,0.00444,0.04889,0.00444,0.00444,0.00444,14,0,0,12,0,0,13,0,0,10,0,10,0,0,0,1,3,1,70.0,,6.0,,0,0,80,7.0,,45,0.9333
13768303,0,0,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513,0.31282,0.00513,0.00513,0.05641,0.00513,0.15897,0.00513,0.00513,0.15897,0.00513,0.00513,0.05641,0.00513,0.21026,0,14,0,0,9,0,11,0,0,11,0,0,9,0,13,1,3,1,90.0,,,94.0,0,0,81,50.0,,43,0.9535
13771672,1,0,3,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04314,0.00392,0.00392,0.08235,0.39608,0.00392,0.00392,0.08235,0.23922,0.00392,0.00392,0.12157,0.00392,0.00392,0.00392,9,0,0,10,14,0,0,10,13,0,0,12,0,0,0,1,3,1,90.0,28.0,,93.0,0,0,81,4.0,,42,0.9762
13772347,0,0,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30213,0.13191,0.00426,0.00426,0.00426,0.00426,0.25957,0.13191,0.13191,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,14,10,0,0,0,0,13,10,10,0,0,0,0,0,0,1,3,1,60.0,,,94.0,0,0,82,11.0,,48,0.8125
