id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, REJECTED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
12273432,0.00856,0.67320,0.00559,0.00478,0.00417,0.00370,0.00333,0.16978,0.00277,0.05813,0.05794,0.00221,0.00207,0.00195,0.00184,1,80.0,33.0,4.0,,0,0,88.0,26.0,73.0
12273463,0.07528,0.73832,0.00503,0.00430,0.05378,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.05201,0.05191,0.00175,0.00165,1,80.0,27.0,6.0,,0,0,82.0,30.0,
12273467,0.01529,0.81195,0.01006,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.10348,1,70.0,29.0,4.0,,0,0,83.0,60.0,38.0
12273510,0.00849,0.78448,0.00559,0.06032,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.11352,0.00221,0.00207,0.00195,0.00184,1,70.0,35.0,4.0,,0,0,77.0,14.0,21.0
12273517,0.43063,0.42419,0.02013,0.01720,0.01501,0.01332,0.01197,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.00701,0.00661,1,80.0,26.0,6.0,,0,0,79.0,74.0,0.0
12273849,0.07805,0.75169,0.00630,0.06680,0.00470,0.00417,0.06717,0.00340,0.00312,0.00287,0.00267,0.00249,0.00233,0.00219,0.00207,1,70.0,24.0,3.0,,0,0,91.0,70.0,92.0
12273936,0.00670,0.69788,0.00438,0.05011,0.00326,0.00290,0.13305,0.00236,0.00216,0.00200,0.00185,0.00173,0.08865,0.00152,0.00144,1,60.0,32.0,5.0,,0,0,82.0,21.0,
12274009,0.00901,0.76664,0.12873,0.00506,0.00442,0.00392,0.06235,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,35.0,5.0,,0,0,85.0,57.0,93.0
12274056,0.00956,0.38139,0.31990,0.00538,0.00469,0.06668,0.12878,0.00340,0.00311,0.00287,0.06518,0.00248,0.00233,0.00219,0.00207,1,60.0,25.0,4.0,,0,0,82.0,22.0,17.0
12274192,0.15207,0.50713,0.01258,0.01075,0.13441,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.12969,0.00438,0.00413,1,50.0,34.0,2.0,,0,0,75.0,,
12274326,0.56619,0.38843,0.00629,0.00538,0.00469,0.00416,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,60.0,32.0,7.0,,0,0,82.0,53.0,56.0
12274356,0.10080,0.65018,0.00438,0.09071,0.00326,0.00290,0.04609,0.00236,0.00216,0.08899,0.00185,0.00173,0.00162,0.00152,0.00144,1,60.0,27.0,5.0,,0,0,72.0,,33.0
12274390,0.03053,0.22390,0.02010,0.01718,0.01500,0.01331,0.41234,0.01086,0.00994,0.00917,0.00851,0.20811,0.00744,0.00700,0.00661,1,80.0,28.0,,92.0,0,0,77.0,3.0,30.0
12274456,0.50428,0.41353,0.00479,0.00410,0.00358,0.00317,0.00285,0.05020,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,0,90.0,33.0,5.0,,0,0,,,18.0
12274673,0.00804,0.69042,0.00530,0.00453,0.10929,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.05474,0.00196,0.05451,0.05443,1,70.0,30.0,4.0,,0,0,86.0,47.0,44.0
12274883,0.15816,0.59161,0.07505,0.00573,0.13849,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,1,50.0,33.0,4.0,,0,0,87.0,25.0,26.0
12274903,0.32894,0.46252,0.06262,0.00478,0.05976,0.00370,0.05891,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,60.0,33.0,3.0,,0,0,,7.0,0.0
12274989,0.30190,0.37731,0.06355,0.00478,0.00417,0.05928,0.00332,0.00302,0.16969,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,50.0,30.0,4.0,,0,0,68.0,,12.0
12275218,0.00804,0.60852,0.13994,0.10983,0.00395,0.00351,0.10843,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,40.0,29.0,5.0,,0,0,86.0,23.0,
12275693,0.14008,0.40329,0.15380,0.00717,0.08983,0.00556,0.08852,0.00454,0.00415,0.00383,0.00355,0.08689,0.00311,0.00292,0.00276,1,50.0,23.0,4.0,,0,0,84.0,61.0,83.0
12275755,0.16301,0.47305,0.00774,0.00661,0.08277,0.00512,0.00460,0.08120,0.00383,0.00353,0.08027,0.00306,0.00286,0.00269,0.07967,1,90.0,35.0,4.0,,0,0,85.0,0.0,23.0
12275770,0.19998,0.32388,0.14577,0.11594,0.00417,0.00370,0.13222,0.00302,0.00277,0.00255,0.05794,0.00221,0.00207,0.00195,0.00184,1,50.0,36.0,6.0,,0,0,84.0,0.0,25.0
12275909,0.05089,0.37370,0.36692,0.02867,0.02503,0.02221,0.01996,0.01813,0.01660,0.01531,0.01421,0.01325,0.01242,0.01168,0.01103,1,50.0,29.0,4.0,,0,0,73.0,18.0,7.0
12275995,0.15853,0.74557,0.00559,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.05763,0.00195,0.00184,1,60.0,27.0,6.0,,0,1,90.0,0.0,56.0
12275998,0.01018,0.62421,0.00671,0.00573,0.07171,0.00444,0.07068,0.00362,0.12045,0.00306,0.00284,0.00265,0.00248,0.06903,0.00220,1,80.0,34.0,7.0,,0,0,91.0,17.0,40.0
12276408,0.13657,0.41864,0.24575,0.00506,0.00442,0.00392,0.00352,0.00320,0.10633,0.00270,0.00251,0.06119,0.00219,0.00206,0.00195,1,80.0,29.0,4.0,,0,0,84.0,49.0,55.0
12276553,0.10070,0.55837,0.01259,0.01075,0.00938,0.00833,0.13255,0.00679,0.00622,0.00574,0.00533,0.13010,0.00465,0.00438,0.00413,0,50.0,26.0,6.0,,0,0,,35.0,17.0
12276675,0.87897,0.01735,0.01437,0.01228,0.01072,0.00951,0.00855,0.00776,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,60.0,33.0,2.0,,0,0,79.0,18.0,17.0
12276864,0.01388,0.82915,0.00915,0.00782,0.00683,0.09702,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,60.0,32.0,6.0,,0,0,86.0,,68.0
12277002,0.01272,0.59303,0.00838,0.09062,0.00625,0.08901,0.08839,0.00453,0.00415,0.00382,0.08702,0.00331,0.00310,0.00292,0.00275,1,90.0,,5.0,,0,0,77.0,39.0,6.0
12277160,0.08414,0.73163,0.14509,0.00538,0.00470,0.00417,0.00375,0.00340,0.00312,0.00287,0.00267,0.00249,0.00233,0.00219,0.00207,1,50.0,,,93.0,0,0,78.0,24.0,23.0
12277303,0.21850,0.68558,0.00559,0.06036,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,60.0,27.0,3.0,,0,0,81.0,3.0,4.0
12277471,0.45049,0.01733,0.01438,0.15518,0.01073,0.00952,0.00856,0.00777,0.00711,0.00656,0.29163,0.00568,0.00532,0.00501,0.00473,1,80.0,29.0,5.0,,0,0,86.0,0.0,25.0
12277543,0.15730,0.62784,0.00458,0.04936,0.00341,0.00303,0.04818,0.00247,0.00226,0.09304,0.00194,0.00181,0.00169,0.00159,0.00150,1,60.0,34.0,7.0,,0,0,89.0,23.0,50.0
12277715,0.21129,0.64866,0.09189,0.00662,0.00578,0.00513,0.00461,0.00419,0.00383,0.00354,0.00328,0.00306,0.00287,0.00270,0.00255,1,80.0,28.0,3.0,,0,0,86.0,85.0,75.0
12277972,0.02194,0.58845,0.01437,0.01228,0.15373,0.00951,0.15147,0.00776,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,90.0,27.0,2.0,,0,0,82.0,48.0,27.0
12278472,0.00900,0.54559,0.28100,0.07380,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.06083,1,70.0,35.0,7.0,,0,0,87.0,10.0,73.0
12278503,0.21124,0.44996,0.00915,0.09875,0.00683,0.00606,0.00544,0.00494,0.09547,0.00417,0.00387,0.09455,0.00339,0.00318,0.00301,1,70.0,33.0,4.0,,0,0,83.0,32.0,50.0
12278728,0.01093,0.72286,0.00719,0.00614,0.07682,0.00476,0.00428,0.14678,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,70.0,32.0,3.0,,0,0,75.0,84.0,28.0
12278985,0.09652,0.67505,0.09292,0.00717,0.08965,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,90.0,34.0,3.0,,0,0,78.0,79.0,61.0
12279400,0.00898,0.53632,0.06485,0.06390,0.00442,0.00392,0.12121,0.00320,0.06178,0.00270,0.06135,0.06118,0.00219,0.00206,0.00195,1,80.0,33.0,6.0,,0,0,87.0,63.0,89.0
12279401,0.08962,0.33981,0.25269,0.00358,0.16989,0.08614,0.00249,0.00227,0.00207,0.00191,0.00178,0.00166,0.00155,0.04315,0.00138,1,70.0,33.0,5.0,,0,0,86.0,18.0,27.0
12279453,0.02544,0.85355,0.01678,0.01434,0.01251,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,1,70.0,32.0,3.0,,0,0,85.0,62.0,57.0
12279612,0.14341,0.56105,0.00629,0.00537,0.00469,0.00416,0.12881,0.00340,0.00311,0.00287,0.00266,0.06502,0.00233,0.06476,0.00207,0,80.0,28.0,3.0,,0,0,,18.0,55.0
12279635,0.07035,0.59260,0.00592,0.06389,0.00442,0.00392,0.00352,0.00320,0.17957,0.00270,0.00251,0.00234,0.06107,0.00206,0.00194,1,80.0,31.0,3.0,,0,0,78.0,5.0,0.0
12279684,0.21064,0.53666,0.07755,0.00573,0.07174,0.00444,0.00399,0.07036,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,1,70.0,30.0,5.0,,0,0,79.0,0.0,8.0
12805848,0.11786,0.50952,0.11006,0.20863,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,90.0,29.0,5.0,,0,0,82.0,67.0,64.0
12806076,0.23114,0.39914,0.13523,0.04525,0.00313,0.00278,0.00249,0.00227,0.00207,0.12699,0.00178,0.00166,0.00155,0.00146,0.04307,0,60.0,26.0,5.0,,0,0,,,
12806135,0.23253,0.57565,0.01118,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.11529,0.00389,0.00368,1,60.0,21.0,4.0,,0,0,74.0,,17.0
12807342,0.09671,0.56560,0.00719,0.00614,0.07683,0.07621,0.07572,0.00388,0.00356,0.00328,0.00304,0.00284,0.07415,0.00250,0.00236,0,80.0,32.0,3.0,,0,0,,55.0,18.0
12807355,0.01019,0.74140,0.00671,0.00573,0.13835,0.07111,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,1,60.0,27.0,4.0,,0,0,81.0,56.0,54.0
12808223,0.06247,0.68275,0.17001,0.05637,0.00396,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00185,0.00174,1,40.0,,,92.0,0,0,75.0,10.0,0.0
12809801,0.31144,0.28771,0.18748,0.00506,0.06328,0.00392,0.00352,0.00320,0.00293,0.00270,0.06135,0.00234,0.06108,0.00206,0.00194,1,90.0,40.0,6.0,,0,0,89.0,99.0,99.0
12810062,0.01530,0.71206,0.11007,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.10401,0.00372,0.00350,0.00331,1,80.0,33.0,6.0,,0,0,86.0,36.0,
12810099,0.18313,0.53879,0.00592,0.00506,0.00442,0.12161,0.06236,0.00320,0.00293,0.00270,0.00251,0.06118,0.00219,0.00206,0.00195,1,50.0,31.0,6.0,,0,0,90.0,,
12810101,0.51528,0.21188,0.01006,0.00859,0.00750,0.10684,0.10610,0.00543,0.00497,0.00459,0.00426,0.00397,0.00372,0.00350,0.00330,1,70.0,33.0,4.0,,0,0,88.0,20.0,42.0
12810104,0.23882,0.55407,0.00559,0.00478,0.00417,0.05928,0.00333,0.00302,0.00277,0.05816,0.05796,0.00221,0.00207,0.00195,0.00184,1,70.0,24.0,4.0,,0,0,78.0,57.0,0.0
12810193,0.00667,0.78776,0.00438,0.00374,0.04676,0.00290,0.00260,0.00236,0.04565,0.00200,0.00185,0.04523,0.04514,0.00152,0.00144,1,90.0,38.0,4.0,,0,0,87.0,,57.0
12810243,0.01272,0.59333,0.00839,0.00717,0.00626,0.08893,0.00499,0.08784,0.00415,0.00383,0.08693,0.08669,0.00310,0.00292,0.00276,1,60.0,33.0,6.0,,0,0,83.0,62.0,23.0
12810290,0.38929,0.24159,0.00915,0.00782,0.00682,0.00605,0.21757,0.00494,0.00452,0.00417,0.00387,0.00361,0.09441,0.00318,0.00301,1,70.0,32.0,5.0,,0,0,81.0,11.0,0.0
12810302,0.00699,0.90912,0.05546,0.00391,0.00341,0.00303,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,1,80.0,28.0,5.0,,0,0,80.0,0.0,18.0
12810358,0.01024,0.67187,0.14030,0.00573,0.00501,0.00444,0.13988,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,1,50.0,28.0,5.0,,0,0,83.0,22.0,0.0
12810765,0.20796,0.58497,0.00559,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.11352,0.00221,0.05766,0.00195,0.00184,1,90.0,33.0,5.0,,0,0,85.0,16.0,15.0
12810888,0.07882,0.58711,0.23843,0.00506,0.00442,0.06276,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,26.0,4.0,,0,0,77.0,14.0,0.0
12810914,0.32573,0.51710,0.00530,0.07085,0.05659,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,80.0,31.0,4.0,,0,0,74.0,26.0,3.0
12811227,0.01697,0.56898,0.01118,0.00956,0.00834,0.00740,0.11777,0.00604,0.00553,0.00510,0.00473,0.22668,0.00414,0.00389,0.00367,1,80.0,35.0,6.0,,0,0,88.0,6.0,8.0
12811297,0.15728,0.66087,0.00671,0.00573,0.00501,0.07114,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.06909,0.00220,1,80.0,34.0,5.0,,0,0,88.0,48.0,
12811372,0.02569,0.68656,0.01678,0.01433,0.01251,0.01110,0.00998,0.17581,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,1,40.0,25.0,5.0,,0,0,82.0,37.0,21.0
12811966,0.00727,0.62464,0.00479,0.00409,0.00357,0.09845,0.00285,0.00259,0.05001,0.00219,0.00203,0.14486,0.04942,0.00167,0.00157,1,60.0,33.0,4.0,,0,0,87.0,,58.0
12812656,0.19656,0.64308,0.00592,0.00506,0.00442,0.00392,0.00352,0.06202,0.00293,0.00270,0.06133,0.00234,0.00219,0.00206,0.00195,1,70.0,39.0,7.0,,0,0,82.0,7.0,16.0
12812701,0.16595,0.73253,0.00592,0.00506,0.06323,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,70.0,29.0,4.0,,0,0,93.0,5.0,23.0
12813158,0.35494,0.35832,0.00774,0.00661,0.00577,0.00512,0.08155,0.08114,0.00383,0.00353,0.00328,0.08006,0.00286,0.00269,0.00254,1,70.0,28.0,6.0,,0,0,92.0,,0.0
12813218,0.23048,0.45458,0.10162,0.12276,0.00442,0.06275,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,70.0,28.0,5.0,,0,0,85.0,27.0,21.0
12813349,0.10941,0.60424,0.00503,0.05430,0.00375,0.00333,0.05298,0.00272,0.15255,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,60.0,34.0,3.0,,0,0,77.0,5.0,42.0
12813497,0.28115,0.36178,0.16946,0.00614,0.07682,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.07414,0.00250,0.00236,1,90.0,30.0,4.0,,0,0,83.0,57.0,43.0
12813850,0.01528,0.59250,0.32968,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,70.0,34.0,4.0,,0,0,76.0,0.0,18.0
12814123,0.36205,0.45609,0.00671,0.00573,0.00500,0.00444,0.00399,0.00362,0.00332,0.00306,0.13631,0.00265,0.00248,0.00233,0.00220,1,70.0,24.0,3.0,,0,0,78.0,82.0,77.0
12814330,0.03814,0.28020,0.27513,0.02149,0.26902,0.01665,0.01496,0.01359,0.01244,0.01147,0.01065,0.00993,0.00931,0.00875,0.00826,1,70.0,33.0,2.0,,0,0,75.0,,0.0
12814664,0.01092,0.64607,0.22691,0.07758,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,50.0,27.0,4.0,,0,0,88.0,33.0,50.0
12814848,0.02180,0.58859,0.01438,0.01228,0.01072,0.15248,0.15150,0.00776,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,60.0,,4.0,,0,0,79.0,15.0,7.0
12814898,0.00729,0.76422,0.05581,0.00410,0.00358,0.09845,0.05048,0.00259,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,1,80.0,31.0,3.0,,0,0,85.0,25.0,6.0
12815234,0.31478,0.43642,0.00530,0.00453,0.00395,0.05615,0.00315,0.05552,0.00262,0.00242,0.05490,0.05472,0.00196,0.00184,0.00174,1,80.0,26.0,3.0,,0,0,80.0,38.0,
12815270,0.29063,0.16246,0.00559,0.08228,0.00417,0.00370,0.00333,0.05863,0.15450,0.11383,0.05719,0.05782,0.00207,0.00195,0.00184,1,50.0,33.0,6.0,,0,0,77.0,,9.0
12815466,0.09114,0.85300,0.00774,0.00662,0.00578,0.00513,0.00461,0.00418,0.00383,0.00353,0.00328,0.00306,0.00287,0.00270,0.00254,1,60.0,29.0,3.0,,0,0,77.0,,0.0
12815501,0.05353,0.62199,0.12335,0.00374,0.00326,0.08986,0.00260,0.00236,0.00216,0.00200,0.04534,0.04522,0.00162,0.00152,0.00144,1,80.0,32.0,5.0,,0,0,86.0,18.0,19.0
12815556,0.07405,0.68880,0.07217,0.00538,0.00469,0.06668,0.06712,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,90.0,25.0,8.0,,0,0,83.0,54.0,38.0
12816234,0.00612,0.76354,0.04530,0.05615,0.00300,0.00266,0.04240,0.00217,0.04200,0.00184,0.00170,0.02889,0.00149,0.00140,0.00132,1,90.0,28.0,6.0,,0,0,82.0,47.0,11.0
12816327,0.19903,0.54951,0.10365,0.00782,0.00683,0.09702,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,50.0,26.0,5.0,,0,0,82.0,28.0,38.0
12816560,0.29005,0.48276,0.00839,0.00717,0.00626,0.08890,0.08833,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,80.0,24.0,7.0,,0,0,87.0,93.0,24.0
12816615,0.14761,0.58617,0.00719,0.00614,0.07682,0.00476,0.00428,0.07534,0.00356,0.00328,0.07449,0.00284,0.00266,0.00250,0.00236,1,80.0,24.0,5.0,,0,0,83.0,75.0,75.0
12816644,0.66915,0.10367,0.00839,0.00717,0.08960,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.08665,0.00310,0.00292,0.00276,1,60.0,26.0,2.0,,0,0,78.0,84.0,19.0
12816742,0.65360,0.00867,0.00719,0.00614,0.00536,0.07621,0.00427,0.00388,0.07503,0.00328,0.14602,0.00284,0.00266,0.00250,0.00236,1,80.0,,3.0,,0,0,78.0,67.0,29.0
12816836,0.10878,0.54549,0.21440,0.05432,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.05216,0.00199,0.00186,0.00175,0.00165,1,60.0,28.0,4.0,,0,0,82.0,24.0,17.0
12816855,0.32116,0.35201,0.12553,0.00374,0.00327,0.04642,0.00260,0.04589,0.00217,0.08905,0.00185,0.00173,0.00162,0.00152,0.00144,1,80.0,25.0,5.0,,0,0,75.0,,22.0
12816877,0.01531,0.71207,0.01007,0.00860,0.10752,0.10667,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,70.0,30.0,4.0,,0,0,88.0,38.0,83.0
12816883,0.14043,0.69547,0.12732,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,90.0,27.0,2.0,,0,0,82.0,68.0,82.0
12817602,0.14680,0.65626,0.00419,0.00358,0.04480,0.00278,0.08584,0.00227,0.00207,0.00191,0.00178,0.04333,0.00155,0.00146,0.00138,1,60.0,25.0,4.0,,0,0,89.0,50.0,75.0
12817656,0.00900,0.71280,0.00592,0.00506,0.12220,0.00392,0.06237,0.06207,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00194,0,70.0,31.0,5.0,,0,0,,32.0,0.0
12817786,0.08171,0.69767,0.06616,0.00506,0.00442,0.00392,0.06235,0.00320,0.00293,0.00270,0.00251,0.00234,0.06103,0.00206,0.00195,1,40.0,32.0,7.0,,0,0,85.0,,0.0
12818154,0.01276,0.58264,0.18580,0.09051,0.00626,0.00555,0.08833,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,80.0,32.0,6.0,,0,0,86.0,24.0,40.0
12818357,0.33368,0.36043,0.00458,0.04939,0.00341,0.09397,0.00272,0.00247,0.00226,0.04758,0.04742,0.04729,0.00169,0.00159,0.00150,1,80.0,27.0,4.0,,0,0,86.0,17.0,28.0
12818818,0.00848,0.46691,0.32315,0.17149,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,80.0,32.0,5.0,,0,0,84.0,8.0,29.0
12819553,0.59010,0.27129,0.09396,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,70.0,35.0,5.0,,0,0,87.0,7.0,
12819570,0.01174,0.77397,0.08924,0.00662,0.08271,0.00513,0.00461,0.00418,0.00383,0.00353,0.00328,0.00306,0.00286,0.00270,0.00254,1,40.0,35.0,8.0,,0,0,85.0,,
12819689,0.26054,0.38697,0.07758,0.00430,0.00375,0.10339,0.00299,0.14632,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,70.0,32.0,5.0,,0,0,77.0,44.0,28.0
13325499,0.13345,0.71506,0.00559,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.05812,0.00237,0.00221,0.05765,0.00195,0.00184,1,70.0,34.0,,94.0,0,0,89.0,,
13663565,0.02543,0.68674,0.01677,0.01433,0.01251,0.01110,0.00998,0.17591,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,1,70.0,32.0,3.0,,0,0,76.0,10.0,56.0
13682848,0.38416,0.04046,0.03355,0.02867,0.35838,0.02221,0.01996,0.01812,0.01660,0.01531,0.01420,0.01325,0.01241,0.01168,0.01103,1,80.0,26.0,4.0,,0,1,92.0,8.0,0.0
13691777,0.01391,0.73820,0.00915,0.09877,0.00683,0.00606,0.00544,0.00494,0.09547,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,80.0,29.0,,94.0,0,0,85.0,,
13698149,0.02181,0.58864,0.01438,0.15520,0.01072,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.14861,0.00532,0.00500,0.00472,1,30.0,28.0,,93.0,0,0,82.0,5.0,5.0
13700745,0.01020,0.94139,0.00671,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,1,60.0,31.0,5.0,,0,0,87.0,33.0,0.0
13701299,0.00962,0.69502,0.00629,0.00538,0.00469,0.07402,0.00374,0.00340,0.00311,0.00287,0.12762,0.05766,0.00233,0.00219,0.00207,1,60.0,27.0,3.0,,0,0,82.0,17.0,32.0
13702144,0.31228,0.34505,0.00457,0.00391,0.00341,0.00303,0.00272,0.00247,0.26648,0.00209,0.00194,0.00181,0.04715,0.00159,0.00150,1,80.0,29.0,5.0,,0,0,86.0,33.0,20.0
13702869,0.05202,0.47445,0.06242,0.06390,0.00442,0.00392,0.14245,0.00320,0.00293,0.00270,0.06135,0.00234,0.00219,0.06091,0.06081,1,60.0,27.0,3.0,,0,0,80.0,5.0,0.0
13702985,0.27724,0.42017,0.05908,0.07399,0.00395,0.00351,0.00315,0.00286,0.05527,0.00242,0.05489,0.03792,0.00196,0.00184,0.00174,1,60.0,31.0,3.0,,0,0,85.0,66.0,82.0
13703061,0.18174,0.48842,0.11700,0.05249,0.00289,0.00256,0.04080,0.04060,0.06451,0.00177,0.00164,0.00153,0.00143,0.00135,0.00127,1,70.0,34.0,5.0,,0,0,84.0,,50.0
13703373,0.14456,0.64838,0.06112,0.11597,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,70.0,28.0,6.0,,0,0,85.0,58.0,76.0
13704135,0.11464,0.71594,0.00458,0.00391,0.04889,0.04850,0.00272,0.00247,0.00226,0.00209,0.04740,0.00181,0.00169,0.00159,0.00150,1,60.0,34.0,7.0,,0,0,81.0,68.0,74.0
13704137,0.16738,0.35386,0.40061,0.01075,0.00938,0.00833,0.00748,0.00679,0.00622,0.00574,0.00532,0.00497,0.00465,0.00438,0.00413,1,70.0,26.0,4.0,,0,0,80.0,77.0,
13704468,0.34617,0.43462,0.00592,0.00506,0.12209,0.00392,0.00352,0.00320,0.06176,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,0,70.0,26.0,5.0,,0,0,,,31.0
13704805,0.00696,0.86910,0.00458,0.00391,0.00341,0.00303,0.09366,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,1,70.0,33.0,5.0,,0,0,88.0,69.0,79.0
13705204,0.35216,0.28169,0.20126,0.00391,0.00341,0.09400,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.04708,0.00150,1,50.0,27.0,4.0,,0,0,84.0,41.0,13.0
13705652,0.32407,0.40321,0.01006,0.10864,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.10359,0.00331,1,60.0,30.0,3.0,,0,0,77.0,23.0,0.0
13706324,0.00899,0.52120,0.12356,0.13802,0.06327,0.00392,0.06232,0.00320,0.00293,0.00270,0.06136,0.00234,0.00219,0.00206,0.00195,1,80.0,28.0,3.0,,0,0,83.0,43.0,21.0
13706587,0.08834,0.63920,0.15634,0.00614,0.00536,0.00476,0.07572,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,80.0,33.0,4.0,,0,0,79.0,0.0,0.0
13706659,0.00764,0.63732,0.12405,0.00430,0.00376,0.00333,0.00300,0.00272,0.05253,0.00230,0.05217,0.05155,0.00186,0.05181,0.00165,1,50.0,33.0,7.0,,0,0,86.0,29.0,31.0
13707101,0.00729,0.63982,0.25864,0.00410,0.00358,0.00317,0.00285,0.00259,0.00237,0.00219,0.06650,0.00189,0.00177,0.00167,0.00157,1,60.0,33.0,7.0,,0,0,89.0,9.0,8.0
