id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13745102,1,2015,0.64031,0.23185,0.11177,0.00802,0.00805,3,1,0.64031,1,2,1,70.0,25.0,4.0,,0,0,78,33.0,
13745940,1,2015,0.22570,0.00948,0.00928,0.00930,0.74624,2,1,0.74624,1,2,1,70.0,27.0,,93.0,0,0,77,35.0,
13748716,1,2015,0.06959,0.16656,0.29455,0.39346,0.07585,3,1,0.39346,1,2,1,70.0,33.0,4.0,,0,0,80,6.0,0.0
13749939,0,2015,0.01435,0.51096,0.10548,0.35487,0.01434,3,2,0.51096,1,2,1,60.0,,6.0,,0,0,64,6.0,14.0
13750064,1,2015,0.00998,0.20961,0.18047,0.00954,0.59040,3,1,0.59040,1,2,1,40.0,28.0,5.0,,0,0,78,44.0,0.0
13750163,1,2015,0.00913,0.61910,0.21277,0.14967,0.00933,3,1,0.61910,1,2,1,60.0,25.0,5.0,,0,0,75,0.0,
13752153,1,2015,0.02280,0.19919,0.02231,0.02226,0.73344,2,1,0.73344,1,2,1,50.0,25.0,,93.0,0,0,79,6.0,
13755463,0,2015,0.00783,0.52466,0.09906,0.00770,0.36075,2,2,0.52466,1,2,1,50.0,,4.0,,0,0,84,60.0,
13755591,0,2015,0.44224,0.27422,0.16135,0.00931,0.11288,4,1,0.44224,1,2,1,80.0,,5.0,,0,0,71,99.0,
13756014,1,2015,0.19006,0.00976,0.08505,0.56412,0.15102,3,1,0.56412,1,2,1,80.0,32.0,4.0,,0,0,84,22.0,
13756635,1,2015,0.73862,0.19420,0.02225,0.02225,0.02267,2,1,0.73862,1,2,1,70.0,26.0,4.0,,0,0,71,32.0,
13759848,1,2015,0.11377,0.13732,0.57156,0.16918,0.00817,4,1,0.57156,1,2,1,90.0,31.0,5.0,,0,0,83,25.0,
13762266,0,2015,0.04965,0.00703,0.54752,0.31429,0.08152,2,2,0.54752,1,2,1,70.0,,5.0,,0,0,78,17.0,
13765769,1,2015,0.31210,0.01282,0.13737,0.01250,0.52521,3,2,0.52521,1,2,1,70.0,30.0,3.0,,0,0,81,50.0,0.0
13766297,0,2015,0.00782,0.06128,0.00770,0.59654,0.32665,2,2,0.59654,1,2,1,60.0,,4.0,,0,0,80,29.0,24.0
13769350,0,2015,0.00746,0.45331,0.10510,0.25468,0.17945,4,1,0.45331,1,2,1,40.0,,,93.0,0,0,76,35.0,
13769398,0,2015,0.00721,0.45844,0.09001,0.13717,0.30716,3,2,0.45844,1,2,1,60.0,,4.0,,0,0,75,0.0,12.0
13775202,1,2015,0.08370,0.01122,0.18338,0.09001,0.63169,2,1,0.63169,1,2,1,60.0,33.0,5.0,,0,0,84,48.0,
13776072,1,2015,0.01187,0.30467,0.01183,0.25739,0.41423,3,2,0.41423,1,2,1,60.0,34.0,3.0,,0,0,70,33.0,
13780670,1,2015,0.07980,0.27300,0.01178,0.07061,0.56481,2,1,0.56481,1,2,1,90.0,28.0,4.0,,0,0,84,27.0,
13780714,1,2015,0.00842,0.20167,0.05300,0.56674,0.17016,3,1,0.56674,1,2,1,50.0,31.0,7.0,,0,0,83,64.0,
13781139,1,2015,0.08017,0.12713,0.00808,0.09446,0.69017,2,1,0.69017,1,2,1,80.0,28.0,5.0,,0,0,80,8.0,0.0
13781425,0,2015,0.00879,0.68244,0.14081,0.00909,0.15888,3,1,0.68244,1,2,1,70.0,,4.0,,0,0,77,,5.0
13783518,1,2015,0.16807,0.33392,0.00835,0.26382,0.22584,4,1,0.33392,1,2,1,80.0,31.0,7.0,,0,0,88,23.0,
13784107,1,2015,0.61125,0.00941,0.09897,0.00927,0.27111,2,1,0.61125,1,2,1,80.0,30.0,2.0,,0,0,76,25.0,12.0
13785100,1,2015,0.01431,0.30080,0.01434,0.22499,0.44557,3,2,0.44557,1,2,1,60.0,25.0,4.0,,0,0,81,16.0,
13786587,1,2015,0.15641,0.28967,0.01711,0.51969,0.01712,3,1,0.51969,1,2,1,60.0,28.0,4.0,,0,0,79,11.0,0.0
13787805,0,2015,0.15197,0.25498,0.38526,0.05668,0.15112,4,1,0.38526,1,2,1,50.0,,6.0,,0,0,77,6.0,3.0
13818021,0,2015,0.19529,0.12223,0.08428,0.54812,0.05008,3,1,0.54812,1,2,1,70.0,,6.0,,0,0,84,17.0,29.0
13818313,0,2015,0.52611,0.45145,0.00750,0.00744,0.00750,2,2,0.52611,1,2,1,60.0,,6.0,,0,0,78,16.0,21.0
13818471,0,2015,0.02875,0.36265,0.02887,0.02880,0.55093,2,2,0.55093,1,2,1,80.0,,6.0,,0,0,76,22.0,57.0
13818957,0,2015,0.00698,0.63044,0.11050,0.10891,0.14318,4,1,0.63044,1,2,0,80.0,,3.0,,0,0,0,69.0,46.0
13819298,0,2015,0.42057,0.34088,0.06198,0.16731,0.00925,3,2,0.42057,1,2,1,60.0,,4.0,,0,0,76,41.0,45.0
13819347,0,2015,0.01058,0.29688,0.15047,0.01057,0.53150,3,1,0.53150,1,2,1,70.0,,6.0,,0,0,76,83.0,58.0
13819459,1,2015,0.01439,0.78947,0.01434,0.16733,0.01447,2,1,0.78947,1,2,1,60.0,33.0,3.0,,0,0,77,21.0,
13819530,1,2015,0.24652,0.23803,0.20582,0.30241,0.00723,4,1,0.30241,1,2,1,80.0,32.0,6.0,,0,0,83,47.0,37.0
13819550,0,2015,0.15520,0.54881,0.18144,0.01024,0.10431,4,1,0.54881,1,2,1,70.0,,4.0,,0,0,71,,0.0
13819682,0,2015,0.13881,0.09201,0.21199,0.12567,0.43152,4,1,0.43152,1,2,1,80.0,,7.0,,0,0,77,40.0,
13819908,0,2015,0.74090,0.22843,0.01044,0.01017,0.01006,2,1,0.74090,1,2,1,80.0,,4.0,,0,0,74,,
13820325,0,2015,0.01441,0.57254,0.31265,0.08582,0.01457,2,2,0.57254,1,2,1,70.0,,4.0,,0,0,74,3.0,3.0
13820326,0,2015,0.12289,0.00700,0.25801,0.38624,0.22586,4,1,0.38624,1,2,1,60.0,,5.0,,0,0,76,,29.0
13821783,1,2015,0.50624,0.01342,0.01351,0.01337,0.45346,2,2,0.50624,1,2,1,90.0,31.0,6.0,,0,0,72,84.0,
13821799,1,2015,0.16145,0.02272,0.02225,0.02228,0.77129,2,1,0.77129,1,2,1,70.0,31.0,4.0,,0,0,73,39.0,30.0
13822651,1,2015,0.08954,0.46660,0.17511,0.15732,0.11143,4,1,0.46660,1,2,1,70.0,35.0,4.0,,0,0,74,,
13822791,0,2015,0.01024,0.54833,0.23023,0.01008,0.20112,3,1,0.54833,1,2,1,60.0,,7.0,,0,0,80,43.0,16.0
13823036,0,2015,0.24755,0.69678,0.01833,0.01911,0.01823,2,1,0.69678,1,2,1,60.0,,4.0,,0,0,81,8.0,
13823398,1,2015,0.33339,0.21555,0.43171,0.00954,0.00981,3,2,0.43171,1,2,1,50.0,33.0,5.0,,0,0,78,11.0,9.0
13824226,0,2015,0.28419,0.00812,0.00812,0.00805,0.69152,2,1,0.69152,1,2,1,60.0,,6.0,,0,0,84,,6.0
13824446,0,2015,0.00878,0.54273,0.20285,0.23686,0.00878,3,1,0.54273,1,2,1,50.0,,4.0,,0,0,84,,5.0
13824698,0,2015,0.04912,0.75351,0.13107,0.05779,0.00850,2,1,0.75351,1,2,1,40.0,,4.0,,0,0,75,63.0,
13824706,0,2015,0.65256,0.06225,0.04755,0.22984,0.00780,2,1,0.65256,1,2,1,50.0,,,93.0,0,0,75,45.0,47.0
13824851,0,2015,0.00723,0.56199,0.37521,0.04829,0.00728,2,2,0.56199,1,2,1,60.0,,3.0,,0,0,71,23.0,
13825280,0,2015,0.34713,0.21556,0.08873,0.21036,0.13823,4,1,0.34713,1,2,1,60.0,,6.0,,0,1,84,36.0,
13825683,0,2015,0.25457,0.65873,0.00877,0.00872,0.06920,2,1,0.65873,1,2,1,60.0,,5.0,,0,0,71,30.0,
13825718,0,2015,0.19616,0.26721,0.08528,0.00727,0.44409,3,1,0.44409,1,2,1,70.0,,6.0,,0,0,78,10.0,
13826845,1,2015,0.63665,0.31283,0.01694,0.01669,0.01689,2,2,0.63665,1,2,1,60.0,25.0,6.0,,0,0,76,,14.0
13827304,0,2015,0.17084,0.01556,0.78271,0.01544,0.01545,2,1,0.78271,1,2,0,60.0,,4.0,,0,0,0,17.0,
13827582,0,2015,0.00791,0.30427,0.05762,0.58027,0.04993,2,2,0.58027,1,2,1,70.0,,6.0,,0,0,76,34.0,31.0
13827618,0,2015,0.11353,0.72254,0.01676,0.13018,0.01699,3,1,0.72254,1,2,1,70.0,,6.0,,0,0,83,,35.0
13828428,0,2015,0.02228,0.02260,0.13242,0.02255,0.80016,2,1,0.80016,1,2,0,70.0,,6.0,,0,0,0,48.0,27.0
13828628,0,2015,0.00885,0.69489,0.27879,0.00870,0.00876,2,1,0.69489,1,2,1,60.0,,5.0,,0,0,76,,11.0
13828897,1,2015,0.31046,0.08646,0.10216,0.00957,0.49135,3,2,0.49135,1,2,1,70.0,26.0,4.0,,0,0,83,6.0,
13828996,0,2015,0.00823,0.61856,0.22367,0.00823,0.14129,3,1,0.61856,1,2,1,70.0,,5.0,,0,0,81,,12.0
13829006,0,2015,0.00912,0.00912,0.16709,0.00962,0.80504,2,1,0.80504,1,2,1,70.0,,4.0,,0,0,77,19.0,
13829012,0,2015,0.01058,0.17968,0.40599,0.07046,0.33329,3,2,0.40599,1,2,1,70.0,,5.0,,0,0,84,,10.0
13829050,1,2015,0.23208,0.53928,0.21477,0.00692,0.00695,3,1,0.53928,1,2,1,60.0,30.0,4.0,,0,0,77,38.0,8.0
13829165,0,2015,0.13027,0.14893,0.33566,0.01431,0.37083,4,2,0.37083,1,2,1,60.0,,6.0,,0,0,80,,17.0
13829341,0,2015,0.15723,0.56191,0.18411,0.01112,0.08563,3,1,0.56191,1,2,1,60.0,,5.0,,0,0,77,0.0,
13829667,1,2015,0.07663,0.68456,0.09987,0.00802,0.13092,2,1,0.68456,1,2,1,90.0,32.0,5.0,,0,0,78,21.0,
13829790,0,2015,0.14537,0.57494,0.21139,0.00691,0.06139,3,1,0.57494,1,2,1,70.0,,4.0,,0,0,84,,
13830029,1,2015,0.18148,0.48175,0.21451,0.11551,0.00675,4,1,0.48175,1,2,1,60.0,28.0,3.0,,0,0,68,0.0,0.0
13830646,0,2015,0.51662,0.07861,0.15584,0.09481,0.15412,3,1,0.51662,1,2,1,90.0,,5.0,,0,0,74,,
13830749,1,2015,0.00731,0.26970,0.00736,0.45834,0.25730,3,1,0.45834,1,2,1,60.0,25.0,4.0,,0,0,80,20.0,61.0
13830758,1,2015,0.00838,0.00874,0.26731,0.00838,0.70719,2,1,0.70719,1,2,1,90.0,32.0,5.0,,0,0,87,22.0,
13830859,0,2015,0.54137,0.39219,0.05033,0.00801,0.00810,2,2,0.54137,1,2,1,60.0,,5.0,,0,0,85,,51.0
13831466,1,2015,0.02012,0.17199,0.44263,0.02001,0.34524,3,2,0.44263,1,2,1,60.0,24.0,4.0,,0,0,72,,0.0
13831476,1,2015,0.01571,0.16662,0.60889,0.01540,0.19338,3,1,0.60889,1,2,1,50.0,30.0,5.0,,0,1,79,,
13831841,1,2015,0.01450,0.01453,0.01437,0.21217,0.74442,2,1,0.74442,1,2,0,70.0,26.0,5.0,,0,0,0,39.0,
13831902,0,2015,0.00812,0.00819,0.23699,0.53683,0.20987,3,1,0.53683,1,2,1,60.0,,4.0,,0,0,74,3.0,
13832152,1,2015,0.08658,0.00705,0.21933,0.04174,0.64530,2,1,0.64530,1,2,1,70.0,28.0,3.0,,0,0,76,0.0,
13834258,0,2015,0.19171,0.49389,0.12960,0.00876,0.17604,4,1,0.49389,1,2,1,70.0,,5.0,,0,0,82,12.0,
13834433,1,2015,0.02008,0.78686,0.02003,0.02003,0.15300,2,1,0.78686,1,2,1,70.0,24.0,5.0,,0,0,79,30.0,
13835659,1,2015,0.00919,0.29365,0.17679,0.51108,0.00928,3,1,0.51108,1,2,1,90.0,31.0,6.0,,0,0,72,8.0,
13836712,0,2015,0.17082,0.00796,0.00780,0.00774,0.80568,2,1,0.80568,1,2,1,80.0,,4.0,,0,0,76,33.0,
13837105,1,2015,0.16710,0.00673,0.00668,0.13573,0.68376,3,1,0.68376,1,2,1,70.0,35.0,6.0,,0,0,83,26.0,
13837132,0,2015,0.00649,0.28696,0.22068,0.47920,0.00666,3,1,0.47920,1,2,1,60.0,,6.0,,0,0,75,46.0,
13837377,1,2015,0.00780,0.34466,0.00775,0.50928,0.13051,3,2,0.50928,1,2,1,60.0,34.0,5.0,,0,0,80,29.0,
13837491,1,2015,0.00853,0.29926,0.00854,0.11486,0.56882,3,1,0.56882,1,2,1,90.0,28.0,5.0,,0,0,86,39.0,
13837534,1,2015,0.46321,0.01025,0.22658,0.01014,0.28982,3,1,0.46321,1,2,1,90.0,28.0,7.0,,0,0,88,,
13837707,0,2015,0.08145,0.82767,0.07535,0.00775,0.00778,1,1,0.82767,1,2,1,60.0,,3.0,,0,0,81,0.0,13.0
13837709,0,2015,0.00818,0.14595,0.14979,0.43174,0.26434,4,1,0.43174,1,2,1,60.0,,4.0,,0,0,70,34.0,
13838211,0,2015,0.95256,0.01195,0.01181,0.01181,0.01187,1,1,0.95256,1,2,1,70.0,,4.0,,0,0,79,,0.0
13838419,1,2015,0.01550,0.93754,0.01576,0.01544,0.01576,1,1,0.93754,1,2,1,60.0,29.0,2.0,,0,0,66,31.0,
13838451,1,2015,0.28466,0.00611,0.69700,0.00606,0.00617,2,1,0.69700,1,2,1,60.0,26.0,3.0,,0,0,77,,
13838700,0,2015,0.24602,0.48377,0.15339,0.00771,0.10912,4,1,0.48377,1,2,1,60.0,,5.0,,0,0,76,16.0,9.0
13838879,0,2015,0.01190,0.70933,0.01191,0.01191,0.25495,2,1,0.70933,1,2,1,80.0,,4.0,,0,0,76,0.0,
13839910,0,2015,0.14833,0.58734,0.05781,0.08696,0.11956,3,1,0.58734,1,2,1,80.0,,4.0,,0,0,87,14.0,24.0
13840611,0,2015,0.00849,0.69311,0.06092,0.00837,0.22911,2,1,0.69311,1,2,1,50.0,,6.0,,0,0,79,39.0,52.0
13840697,1,2015,0.10250,0.01215,0.34992,0.33929,0.19612,4,2,0.34992,1,2,1,80.0,23.0,4.0,,0,0,80,69.0,
13841182,0,2015,0.00704,0.11205,0.23338,0.00693,0.64060,3,1,0.64060,1,2,1,50.0,,5.0,,0,0,75,42.0,52.0
13841212,0,2015,0.73704,0.14863,0.00745,0.00743,0.09946,2,1,0.73704,1,2,1,60.0,,5.0,,0,0,82,45.0,8.0
13841327,1,2015,0.01869,0.01874,0.13637,0.01821,0.80799,2,1,0.80799,1,2,1,70.0,27.0,2.0,,0,0,79,44.0,
13841600,0,2015,0.36388,0.19573,0.24541,0.00771,0.18727,4,1,0.36388,1,2,1,90.0,,7.0,,0,0,81,46.0,
13841898,0,2015,0.05190,0.27357,0.17188,0.49602,0.00663,3,1,0.49602,1,2,1,70.0,,4.0,,0,0,76,0.0,
13841918,0,2015,0.10308,0.13070,0.18970,0.00817,0.56835,4,1,0.56835,1,2,1,60.0,,6.0,,0,0,68,55.0,
13841952,1,2015,0.11151,0.86042,0.00921,0.00963,0.00923,2,1,0.86042,1,2,1,70.0,27.0,4.0,,0,0,84,22.0,
13842269,0,2015,0.61981,0.22664,0.00746,0.00691,0.13918,3,1,0.61981,1,2,1,70.0,,7.0,,0,0,77,15.0,
13842278,1,2015,0.59066,0.02523,0.02507,0.02500,0.33404,2,2,0.59066,1,2,0,60.0,25.0,3.0,,0,0,0,11.0,
13842785,0,2015,0.01068,0.63421,0.01081,0.01054,0.33376,2,2,0.63421,1,2,1,60.0,,5.0,,0,0,77,,
13843095,0,2015,0.00743,0.75041,0.04563,0.00744,0.18908,2,1,0.75041,1,2,1,70.0,,4.0,,0,0,68,,
13843408,0,2015,0.23628,0.26490,0.00737,0.30227,0.18918,4,1,0.30227,1,2,0,50.0,,3.0,,0,0,0,5.0,
13843676,0,2015,0.17666,0.28915,0.00768,0.00744,0.51907,3,1,0.51907,1,2,1,70.0,,4.0,,0,0,83,,
13844456,1,2015,0.25457,0.02072,0.23800,0.02023,0.46649,3,1,0.46649,1,2,0,50.0,23.0,3.0,,0,0,0,,
13845088,0,2015,0.01445,0.01498,0.70656,0.01458,0.24943,2,1,0.70656,1,2,0,80.0,,3.0,,0,0,0,0.0,
13900657,0,2015,0.05366,0.24668,0.00718,0.47895,0.21353,3,1,0.47895,1,2,1,60.0,,4.0,,0,0,76,43.0,
13901236,1,2015,0.66250,0.12639,0.08856,0.01101,0.11154,3,1,0.66250,1,2,1,60.0,32.0,2.0,,0,0,81,17.0,
13902361,1,2015,0.01444,0.01437,0.45801,0.01429,0.49890,2,2,0.49890,1,2,1,40.0,32.0,4.0,,0,0,69,82.0,10.0
13902385,0,2015,0.01672,0.84937,0.10008,0.01692,0.01691,2,1,0.84937,1,2,1,70.0,,4.0,,0,0,82,,
13903491,1,2015,0.00779,0.26406,0.10133,0.55978,0.06704,3,1,0.55978,1,2,1,60.0,28.0,4.0,,0,0,76,,
13904685,0,2015,0.24131,0.32335,0.12293,0.00803,0.30438,4,2,0.32335,1,2,1,60.0,,5.0,,0,0,82,18.0,
13905206,1,2015,0.12687,0.07562,0.01061,0.11959,0.66730,3,1,0.66730,1,2,1,60.0,33.0,5.0,,0,0,67,18.0,
13908247,1,2015,0.00874,0.22836,0.39541,0.00887,0.35863,3,2,0.39541,1,2,0,80.0,28.0,5.0,,0,0,0,5.0,0.0
14179892,1,2015,0.21371,0.60179,0.00811,0.10911,0.06728,3,1,0.60179,1,2,1,90.0,28.0,8.0,,0,0,82,0.0,
14179918,1,2015,0.00803,0.00817,0.20761,0.00810,0.76808,2,1,0.76808,1,2,1,60.0,28.0,6.0,,0,0,80,54.0,
14179981,0,2015,0.01596,0.50844,0.01563,0.15158,0.30839,3,2,0.50844,1,2,1,60.0,,4.0,,0,0,79,,
14180025,0,2015,0.06523,0.39186,0.23780,0.00974,0.29538,3,1,0.39186,1,2,1,60.0,,6.0,,0,0,72,,7.0
14180066,0,2015,0.06106,0.44250,0.47727,0.00953,0.00964,2,2,0.47727,1,2,1,50.0,,5.0,,0,0,80,,
14180383,0,2015,0.43571,0.36440,0.00735,0.00716,0.18538,3,2,0.43571,1,2,1,50.0,,7.0,,0,0,68,37.0,48.0
14180503,0,2015,0.21262,0.44281,0.31289,0.01617,0.01552,3,2,0.44281,1,2,1,60.0,,5.0,,0,0,76,,4.0
14180571,0,2015,0.34215,0.46458,0.00836,0.06176,0.12315,3,2,0.46458,1,2,1,70.0,,5.0,,0,0,73,,
14180603,0,2015,0.21233,0.15708,0.19141,0.43004,0.00914,4,1,0.43004,1,2,1,60.0,,3.0,,0,0,76,21.0,18.0
14180740,1,2015,0.20603,0.14719,0.41769,0.12204,0.10706,5,1,0.41769,1,2,0,90.0,25.0,3.0,,0,0,0,0.0,
14180793,1,2015,0.40327,0.20325,0.00719,0.09817,0.28813,3,1,0.40327,1,2,1,80.0,30.0,3.0,,0,0,82,35.0,
14180847,0,2015,0.13024,0.56217,0.00774,0.00772,0.29214,3,1,0.56217,1,2,1,70.0,,4.0,,0,0,82,0.0,
14180944,1,2015,0.15299,0.00694,0.00694,0.44840,0.38473,3,2,0.44840,1,2,1,70.0,26.0,6.0,,0,0,78,,
14181407,0,2015,0.12738,0.33627,0.00959,0.00957,0.51719,3,2,0.51719,1,2,1,70.0,,5.0,,0,0,80,24.0,
14183616,0,2015,0.00957,0.63012,0.12030,0.00956,0.23045,3,1,0.63012,1,2,1,60.0,,4.0,,0,0,76,,
14183676,1,2015,0.20898,0.01730,0.01752,0.23491,0.52129,3,1,0.52129,1,2,1,60.0,24.0,5.0,,0,0,77,27.0,
14186075,0,2015,0.00776,0.30858,0.00787,0.00769,0.66811,2,2,0.66811,1,2,1,80.0,,4.0,,0,0,76,67.0,
14187044,1,2015,0.00890,0.23211,0.44990,0.19952,0.10956,4,1,0.44990,1,2,1,60.0,26.0,5.0,,0,0,82,0.0,
14187298,0,2015,0.00576,0.70522,0.00573,0.08639,0.19690,2,1,0.70522,1,2,1,60.0,,8.0,,0,0,72,57.0,
14187387,0,2015,0.04472,0.13681,0.28549,0.40465,0.12833,4,1,0.40465,1,2,1,50.0,,5.0,,0,0,75,5.0,16.0
14189325,0,2015,0.00876,0.42625,0.43814,0.06178,0.06506,2,2,0.43814,1,2,1,60.0,,5.0,,0,0,82,44.0,10.0
14189541,1,2015,0.13566,0.00841,0.00837,0.00839,0.83917,2,1,0.83917,1,2,1,70.0,25.0,4.0,,0,0,78,10.0,
14189851,0,2015,0.23714,0.53758,0.00874,0.00883,0.20771,3,1,0.53758,1,2,0,70.0,,6.0,,0,0,0,9.0,10.0
14189977,0,2015,0.01430,0.08868,0.18613,0.01431,0.69659,2,1,0.69659,1,2,1,60.0,,5.0,,0,0,80,19.0,50.0
14190494,0,2015,0.48483,0.00896,0.00878,0.11375,0.38369,3,2,0.48483,1,2,1,70.0,,7.0,,0,0,81,,
14190504,1,2015,0.44794,0.06783,0.04806,0.00715,0.42901,2,2,0.44794,1,2,1,60.0,30.0,6.0,,0,0,78,,
14191072,0,2015,0.01347,0.76463,0.01342,0.01336,0.19511,2,1,0.76463,1,2,1,60.0,,6.0,,0,0,78,26.0,14.0
14191142,1,2015,0.23264,0.01584,0.35517,0.09235,0.30400,3,2,0.35517,1,2,1,60.0,32.0,5.0,,0,0,73,16.0,46.0
14191308,0,2015,0.10352,0.01464,0.01445,0.23899,0.62840,3,1,0.62840,1,2,1,70.0,,4.0,,0,0,73,,
14191449,0,2015,0.07463,0.60369,0.00962,0.05755,0.25451,2,1,0.60369,1,2,1,70.0,,5.0,,0,0,75,6.0,
14191480,0,2015,0.01072,0.01080,0.60384,0.01075,0.36388,2,2,0.60384,1,2,1,80.0,,4.0,,0,0,81,3.0,3.0
14191511,0,2015,0.16191,0.74063,0.00888,0.00876,0.07982,2,1,0.74063,1,2,1,50.0,,4.0,,0,0,78,28.0,
14191563,1,2015,0.00965,0.61210,0.15685,0.00957,0.21183,3,1,0.61210,1,2,1,80.0,33.0,4.0,,0,0,77,,
14191572,1,2015,0.24888,0.27565,0.00828,0.11730,0.34988,4,1,0.34988,1,2,1,70.0,26.0,6.0,,0,0,74,15.0,
14191635,0,2015,0.08343,0.81601,0.07537,0.01252,0.01267,1,1,0.81601,1,2,0,60.0,,5.0,,0,0,0,0.0,
14191880,0,2015,0.00812,0.28212,0.17991,0.38643,0.14342,4,1,0.38643,1,2,1,70.0,,5.0,,0,0,79,88.0,40.0
14192226,0,2015,0.33244,0.15924,0.00849,0.00846,0.49138,3,2,0.49138,1,2,1,60.0,,6.0,,0,0,77,40.0,
14192323,0,2015,0.02001,0.78616,0.02006,0.02021,0.15356,2,1,0.78616,1,2,1,50.0,,5.0,,0,0,71,17.0,17.0
14192349,0,2015,0.45043,0.34144,0.00707,0.00739,0.19367,3,2,0.45043,1,2,1,90.0,,6.0,,0,0,85,,
14193417,1,2015,0.01280,0.65499,0.22662,0.01269,0.09291,2,1,0.65499,1,2,1,70.0,33.0,3.0,,0,0,67,,
14193547,1,2015,0.29747,0.18753,0.19344,0.00955,0.31201,4,1,0.31201,1,2,1,90.0,26.0,8.0,,0,0,81,,
14193707,0,2015,0.01027,0.13262,0.52557,0.01008,0.32146,3,2,0.52557,1,2,1,70.0,,5.0,,0,0,80,,78.0
14193767,1,2015,0.14998,0.27607,0.00834,0.44786,0.11775,4,1,0.44786,1,2,1,70.0,33.0,5.0,,0,0,80,50.0,
14193785,0,2015,0.27033,0.55177,0.00807,0.00805,0.16179,3,1,0.55177,1,2,1,80.0,,4.0,,0,0,79,14.0,24.0
14193808,1,2015,0.00872,0.55326,0.11237,0.19566,0.12999,4,1,0.55326,1,2,1,70.0,29.0,7.0,,0,0,83,,
14194082,0,2015,0.14271,0.07617,0.06689,0.00810,0.70613,2,1,0.70613,1,2,1,70.0,,4.0,,0,0,78,22.0,6.0
14194259,0,2015,0.10505,0.15373,0.14313,0.08203,0.51606,4,1,0.51606,1,2,1,60.0,,4.0,,0,0,77,24.0,43.0
14194435,0,2015,0.00915,0.63400,0.07256,0.11666,0.16763,3,1,0.63400,1,2,1,60.0,,4.0,,0,0,74,,29.0
14194442,0,2015,0.07799,0.36979,0.01180,0.01188,0.52854,2,2,0.52854,1,2,1,60.0,,7.0,,0,0,78,54.0,43.0
14194564,0,2015,0.34059,0.08432,0.01067,0.39981,0.16461,3,2,0.39981,1,2,1,70.0,,4.0,,0,0,75,21.0,
14194572,1,2015,0.00775,0.15355,0.16032,0.52366,0.15472,4,1,0.52366,1,2,1,70.0,29.0,6.0,,0,0,84,5.0,
14194920,0,2015,0.05954,0.15962,0.11706,0.45772,0.20605,4,1,0.45772,1,2,1,60.0,,4.0,,0,0,76,54.0,58.0
14195452,0,2015,0.36244,0.50379,0.01298,0.01266,0.10814,3,2,0.50379,1,2,1,70.0,,5.0,,0,0,71,36.0,0.0
14195829,0,2015,0.09285,0.73188,0.01177,0.07534,0.08816,1,1,0.73188,1,2,1,60.0,,4.0,,0,0,80,99.0,
14195901,0,2015,0.00963,0.00972,0.09053,0.05998,0.83013,1,1,0.83013,1,2,1,40.0,,3.0,,0,0,78,15.0,29.0
14196016,0,2015,0.15947,0.29085,0.51786,0.01595,0.01588,3,1,0.51786,1,2,1,40.0,,6.0,,0,1,80,,25.0
14196058,0,2015,0.35808,0.00902,0.16777,0.00873,0.45639,3,2,0.45639,1,2,1,60.0,,4.0,,0,0,77,75.0,
14196927,0,2015,0.00772,0.69306,0.07593,0.00784,0.21546,2,1,0.69306,1,2,1,60.0,,4.0,,0,0,76,7.0,
14197565,0,2015,0.01202,0.40151,0.33571,0.01180,0.23896,3,2,0.40151,1,2,1,60.0,,3.0,,0,0,72,20.0,10.0
14197761,0,2015,0.08409,0.01089,0.65162,0.01053,0.24286,2,1,0.65162,1,2,1,80.0,,4.0,,0,0,69,31.0,8.0
14197873,0,2015,0.01066,0.45397,0.16398,0.16463,0.20676,4,1,0.45397,1,2,1,70.0,,5.0,,0,0,86,85.0,78.0
14197933,0,2015,0.47485,0.39559,0.00755,0.05766,0.06435,2,2,0.47485,1,2,1,70.0,,6.0,,0,0,83,64.0,
14198007,0,2015,0.05766,0.66031,0.13858,0.08380,0.05966,2,1,0.66031,1,2,1,70.0,,5.0,,0,0,75,8.0,
14198176,0,2015,0.51373,0.31743,0.15051,0.00912,0.00921,3,2,0.51373,1,2,1,80.0,,4.0,,0,0,68,55.0,
14198372,0,2015,0.05219,0.00634,0.25344,0.11597,0.57206,3,1,0.57206,1,2,1,70.0,,6.0,,0,0,85,,13.0
14198419,0,2015,0.16346,0.71005,0.11022,0.00800,0.00827,3,1,0.71005,1,2,1,60.0,,6.0,,0,0,71,5.0,
14198479,0,2015,0.00919,0.09713,0.00912,0.21770,0.66686,2,1,0.66686,1,2,1,70.0,,5.0,,0,0,79,36.0,22.0
14198548,0,2015,0.60945,0.01155,0.01120,0.01118,0.35662,2,2,0.60945,1,2,1,70.0,,4.0,,0,0,76,56.0,22.0
14198589,1,2015,0.01361,0.65440,0.18830,0.01340,0.13028,3,1,0.65440,1,2,1,60.0,32.0,5.0,,0,0,78,14.0,
14198680,0,2015,0.10105,0.55936,0.01597,0.10158,0.22205,4,1,0.55936,1,2,1,60.0,,3.0,,0,0,76,37.0,
14198769,0,2015,0.42127,0.38082,0.09118,0.00648,0.10025,3,2,0.42127,1,2,1,80.0,,5.0,,0,0,73,,15.0
