id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
14279960,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00392,0.00392,0.16078,0.31765,0.00392,0.00392,0.00392,0.08235,0.00392,0.04314,0.35686,0.00392,0.00392,0.00392,0.00392,0,0,12,13,0,0,0,11,0,10,14,0,0,0,0,1,2,1,60.0,,4.0,,0,0,76,,0.0,51,0.9216
14279993,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.04889,0.00444,0.62667,0.00444,0.13778,0.13778,0.00444,0,0,0,0,0,0,0,0,11,0,14,0,12,12,0,1,2,1,60.0,,5.0,,0,0,71,,0.0,44,0.9318
14282895,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.12157,0.00392,0.00392,0.59216,0.00392,0.00392,0.04314,0.00392,0.04314,0.00392,0.00392,0.08235,0.08235,0,0,13,0,0,14,0,0,9,0,9,0,0,11,11,1,2,1,70.0,,4.0,,0,0,81,0.0,,42,0.9048
14286339,0,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00488,0.00488,0.00488,0.34634,0.39512,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.20000,0,0,0,13,14,0,0,0,0,0,0,0,0,0,12,1,2,1,60.0,,4.0,,0,0,79,17.0,30.0,37,0.9189
14286662,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00465,0.00465,0.05116,0.00465,0.23721,0.00465,0.00465,0.09767,0.00465,0.00465,0.23721,0.00465,0.28372,0.05116,0.00465,0,0,9,0,12,0,0,11,0,0,12,0,14,9,0,1,2,1,60.0,,5.0,,0,0,80,60.0,,45,0.8444
14287867,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00408,0.00408,0.24898,0.00408,0.16735,0.00408,0.00408,0.20816,0.04490,0.04490,0.00408,0.00408,0.24898,0.00408,0.00408,0,0,13,0,11,0,0,12,9,9,0,0,13,0,0,1,2,1,80.0,,5.0,,0,0,80,29.0,,44,0.9091
14288040,0,0,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.27458,0.03729,0.34237,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.03729,0.07119,0.20678,0,13,9,14,0,0,0,0,0,0,0,0,9,11,12,1,2,1,80.0,,6.0,,0,0,70,0.0,,49,0.9184
14288171,0,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08235,0.12157,0.12157,0.00392,0.04314,0.00392,0.39608,0.00392,0.20000,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,10,11,11,0,9,0,14,0,13,0,0,0,0,0,0,1,2,1,70.0,,5.0,,0,0,86,,,48,0.8125
14289542,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00408,0.00408,0.04490,0.00408,0.00408,0.00408,0.04490,0.08571,0.16735,0.00408,0.00408,0.00408,0.04490,0.16735,0.41224,0,0,8,0,0,0,8,11,12,0,0,0,8,12,14,1,2,1,80.0,,4.0,,0,0,80,18.0,42.0,44,0.9545
14291289,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00426,0.00426,0.08936,0.00426,0.00426,0.30213,0.00426,0.00426,0.00426,0.04681,0.38723,0.00426,0.00426,0.00426,0.13191,0,0,11,0,0,13,0,0,0,10,14,0,0,0,12,1,2,1,70.0,,5.0,,0,0,73,42.0,,46,0.8913
14293317,0,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41538,0.10769,0.00513,0.00513,0.21026,0.00513,0.00513,0.00513,0.00513,0.10769,0.10769,0.00513,0.00513,0.00513,0.00513,14,10,0,0,13,0,0,0,0,10,10,0,0,0,0,1,2,1,60.0,,6.0,,0,0,77,,,41,0.8049
14293463,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.06667,0.00606,0.00606,0.00606,0.06667,0.00606,0.79394,0.00606,0.00606,0,0,0,0,0,0,12,0,0,0,12,0,14,0,0,1,2,1,80.0,,4.0,,0,0,81,8.0,,38,0.8947
14293465,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.25957,0.00426,0.17447,0.00426,0.00426,0.00426,0.00426,0.47234,0.00426,0,0,11,0,0,0,13,0,12,0,0,0,0,14,0,1,2,1,90.0,,4.0,,0,0,79,35.0,32.0,43,0.9302
14293550,0,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.00408,0.20816,0.37143,0.00408,0.00408,0.28980,0.04490,0.00408,0.04490,0.00408,0.00408,0.00408,0.00408,0.00408,0,0,12,14,0,0,13,10,0,10,0,0,0,0,0,1,2,1,70.0,,4.0,,0,0,79,30.0,14.0,49,0.7755
14293618,0,0,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.09767,0.00465,0.00465,0.56279,0.00465,0.00465,0.09767,0.00465,0.05116,0.00465,0.00465,0.14419,0,0,0,11,0,0,14,0,0,11,0,10,0,0,13,1,2,1,70.0,,5.0,,0,0,76,0.0,0.0,48,0.8542
14293669,0,0,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00408,0.04490,0.00408,0.24898,0.04490,0.00408,0.24898,0.00408,0.08571,0.00408,0.00408,0.28980,0.00408,0.00408,0.00408,0,9,0,12,9,0,12,0,11,0,0,14,0,0,0,1,2,1,70.0,,5.0,,0,0,78,,,49,0.8776
14294669,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00741,0.00741,0.00741,0.00741,0.08148,0.15556,0.37778,0.00741,0.08148,0.00741,0.00741,0.00741,0.00741,0.22963,0.00741,0,0,0,0,10,12,14,0,10,0,0,0,0,13,0,1,2,1,70.0,,6.0,,0,0,81,,,20,0.9500
14294760,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00328,0.10164,0.26557,0.00328,0.00328,0.00328,0.00328,0.10164,0.16721,0.00328,0.00328,0.03607,0.00328,0.29836,0.00328,0,10,13,0,0,0,0,10,12,0,0,9,0,14,0,1,2,1,60.0,,6.0,,0,0,74,10.0,,52,0.8462
14295297,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28980,0.00408,0.00408,0.08571,0.08571,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.04490,0.45306,0.00408,13,0,0,11,11,0,0,0,0,0,0,0,10,14,0,1,2,1,80.0,,4.0,,0,0,80,0.0,0.0,42,0.9762
14295343,0,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00364,0.00364,0.00364,0.29455,0.00364,0.00364,0.11273,0.07636,0.00364,0.00364,0.00364,0.04000,0.04000,0.36727,0.04000,0,0,0,13,0,0,12,11,0,0,0,8,8,14,8,1,2,1,70.0,,5.0,,0,0,86,67.0,,46,0.9348
14295657,0,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00541,0.00541,0.00541,0.05946,0.00541,0.00541,0.11351,0.00541,0.05946,0.22162,0.05946,0.00541,0.00541,0.00541,0.43784,0,0,0,9,0,0,12,0,9,13,9,0,0,0,14,1,2,0,70.0,,5.0,,0,0,0,63.0,0.0,29,0.9655
14296428,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.25957,0.08936,0.60000,0.00426,0.00426,0,0,0,0,0,0,0,0,0,0,13,12,14,0,0,1,2,1,60.0,,6.0,,0,0,82,27.0,21.0,49,0.8571
14296676,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00426,0.04681,0.00426,0.30213,0.00426,0.00426,0.08936,0.00426,0.42979,0.00426,0.04681,0.00426,0.00426,0.00426,0.04681,0,9,0,13,0,0,12,0,14,0,9,0,0,0,9,1,2,1,70.0,,3.0,,0,0,74,15.0,,49,0.8980
14297124,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32973,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.54595,0.00541,0.00541,0.05946,0.00541,0.00541,13,0,0,0,0,0,0,0,0,14,0,0,12,0,0,1,2,1,60.0,,3.0,,0,0,85,35.0,,46,0.8913
14297687,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00339,0.00339,0.00339,0.00339,0.00339,0.03729,0.00339,0.00339,0.24068,0.00339,0.00339,0.00339,0.07119,0.54576,0.07119,0,0,0,0,0,10,0,0,13,0,0,0,11,14,11,1,2,0,80.0,,5.0,,0,0,0,14.0,,47,0.8723
14297989,0,0,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00426,0.08936,0.00426,0.34468,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.04681,0.04681,0.00426,0.34468,0.08936,0,11,0,13,0,0,0,0,0,0,9,9,0,13,11,1,2,1,70.0,,4.0,,0,0,74,36.0,,53,0.8113
14300202,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13778,0.04889,0.00444,0.44889,0.00444,0.00444,0.22667,0.00444,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,12,10,0,14,0,0,13,0,0,0,0,11,0,0,0,1,2,1,70.0,,5.0,,0,0,80,8.0,,44,0.8864
14300519,0,1,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11579,0.32632,0.11579,0.01053,0.01053,0.11579,0.11579,0.01053,0.11579,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,9,14,9,0,0,9,9,0,9,0,0,0,0,0,0,1,2,1,80.0,,4.0,,0,0,79,25.0,8.0,25,0.9600
14301738,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16757,0.22162,0.00541,0.00541,0.00541,0.00541,0.05946,0.05946,0.00541,0.00541,0.00541,0.16757,0.00541,0.27568,0.00541,11,13,0,0,0,0,9,9,0,0,0,11,0,14,0,1,2,0,60.0,,3.0,,0,0,0,47.0,,40,0.9250
14302312,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00377,0.26792,0.00377,0.00377,0.00377,0.00377,0.00377,0.04151,0.07925,0.00377,0.41887,0.00377,0.15472,0.00377,0.00377,0,13,0,0,0,0,0,10,11,0,14,0,12,0,0,1,2,1,70.0,,5.0,,0,0,81,38.0,,45,0.8889
14303991,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04681,0.00426,0.04681,0.04681,0.00426,0.00426,0.13191,0.00426,0.08936,0.25957,0.00426,0.34468,0.00426,0.00426,0.00426,8,0,8,8,0,0,12,0,11,13,0,14,0,0,0,1,2,1,60.0,,4.0,,0,0,82,,,42,0.9048
14304645,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00606,0.00606,0.00606,0.00606,0.18788,0.06667,0.00606,0.00606,0.00606,0.00606,0.43030,0.00606,0.00606,0.00606,0.24848,0,0,0,0,12,11,0,0,0,0,14,0,0,0,13,1,2,1,80.0,,5.0,,0,0,77,,33.0,46,0.8696
14305159,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.22667,0.13778,0.09333,0.00444,0.00444,0.00444,0.00444,0.49333,0.00444,0.00444,0,0,0,0,0,13,12,11,0,0,0,0,14,0,0,1,2,1,60.0,,4.0,,0,0,72,0.0,0.0,45,0.9111
14305441,0,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.35686,0.00392,0.12157,0.00392,0.00392,0.20000,0.00392,0.00392,0.00392,0.27843,0.00392,0,0,0,0,14,0,11,0,0,12,0,0,0,13,0,1,2,1,60.0,,5.0,,0,0,87,44.0,,45,0.9111
14305938,0,0,2,2015,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.24706,0.12941,0.24706,0.01176,0.01176,0.01176,0.24706,0.01176,0.01176,0,0,0,0,0,0,12,11,12,0,0,0,12,0,0,1,2,1,70.0,,5.0,,0,0,81,29.0,,20,1.0000
14306655,0,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26452,0.00645,0.00645,0.00645,0.45806,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.20000,0.00645,0.00645,0.00645,13,0,0,0,14,0,0,0,0,0,0,12,0,0,0,1,2,1,70.0,,6.0,,0,0,77,38.0,,28,0.8571
14306665,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17447,0.00426,0.00426,0.21702,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0.00426,0.00426,0.00426,0.00426,0.42979,12,0,0,13,0,0,0,0,0,11,0,0,0,0,14,1,2,1,60.0,,3.0,,0,0,81,50.0,64.0,47,0.8723
14306953,0,0,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00392,0.04314,0.00392,0.00392,0.00392,0.00392,0.12157,0.00392,0.04314,0.00392,0.00392,0.00392,0.08235,0.35686,0.31765,0,9,0,0,0,0,12,0,9,0,0,0,11,14,13,1,2,1,90.0,,4.0,,0,0,86,40.0,20.0,42,0.8571
14307578,0,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33023,0.23721,0.00465,0.00465,0.00465,0.19070,0.00465,0.19070,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,14,13,0,0,0,11,0,11,0,0,0,0,0,0,0,1,2,1,60.0,,5.0,,0,0,81,,,50,0.8600
14307699,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04681,0.00426,0.00426,0.13191,0.00426,0.00426,0.13191,0.00426,0.00426,0.47234,0.00426,0.04681,0.08936,0.00426,0.04681,8,0,0,12,0,0,12,0,0,14,0,8,11,0,8,1,2,1,70.0,,4.0,,0,1,82,,14.0,34,1.0000
14307925,0,1,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10877,0.03860,0.00351,0.38947,0.00351,0.28421,0.00351,0.00351,0.00351,0.07368,0.07368,0.00351,0.00351,0.00351,0.00351,12,9,0,14,0,13,0,0,0,10,10,0,0,0,0,1,2,1,60.0,,5.0,,0,0,78,40.0,,48,0.9375
14308974,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15472,0.15472,0.07925,0.07925,0.00377,0.00377,0.00377,0.41887,0.00377,0.00377,0.07925,0.00377,0.00377,0.00377,0.00377,12,12,9,9,0,0,0,14,0,0,9,0,0,0,0,1,2,1,70.0,,6.0,,0,0,69,,,48,0.9792
14310169,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20000,0.12157,0.04314,0.35686,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.23922,0.00392,0.00392,12,11,10,14,0,0,0,0,0,0,0,0,13,0,0,1,2,1,70.0,,4.0,,0,0,83,2.0,14.0,44,0.9318
14311480,0,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44407,0.00339,0.37627,0.03729,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.07119,0.00339,0.03729,0.00339,0.00339,14,0,13,10,0,0,0,0,0,0,12,0,10,0,0,1,2,0,80.0,,4.0,,0,0,0,,8.0,46,0.8696
14312603,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04000,0.18545,0.00364,0.00364,0.00364,0.04000,0.04000,0.00364,0.47636,0.14909,0.00364,0.00364,0.00364,0.00364,0.04000,8,13,0,0,0,8,8,0,14,12,0,0,0,0,8,1,2,1,80.0,,3.0,,0,0,81,85.0,,45,0.9111
14312670,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00541,0.00541,0.00541,0.70811,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.16757,0.05946,0.00541,0.00541,0,0,0,14,0,0,0,0,0,0,0,13,12,0,0,1,2,1,60.0,,4.0,,0,0,79,29.0,23.0,46,0.8478
14313366,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00351,0.00351,0.00351,0.21404,0.03860,0.00351,0.03860,0.00351,0.00351,0.00351,0.00351,0.00351,0.31930,0.35439,0.00351,0,0,0,12,10,0,10,0,0,0,0,0,13,14,0,1,2,0,70.0,,5.0,,0,0,0,,,43,0.9535
14313616,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13898,0.00339,0.24068,0.20678,0.00339,0.00339,0.00339,0.03729,0.03729,0.03729,0.03729,0.00339,0.00339,0.20678,0.03729,11,0,14,12,0,0,0,6,6,6,6,0,0,12,6,1,2,1,80.0,,7.0,,0,0,87,32.0,10.0,43,0.9767
14314041,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00541,0.00541,0.00541,0.00541,0.11351,0.76216,0.05946,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0,0,0,0,13,14,12,0,0,0,0,0,0,0,0,1,2,1,60.0,,5.0,,0,0,80,18.0,,45,0.8889
14315377,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.00465,0.00465,0.09767,0.51628,0.05116,0.23721,0.00465,0.00465,0,0,0,0,0,10,0,0,0,12,14,10,13,0,0,1,2,1,60.0,,6.0,,0,0,74,,,48,0.8958
14317497,0,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00351,0.00351,0.17895,0.00351,0.07368,0.00351,0.00351,0.00351,0.07368,0.00351,0.24912,0.00351,0.00351,0.38947,0.00351,0,0,12,0,10,0,0,0,10,0,13,0,0,14,0,1,2,1,50.0,,,93.0,0,0,81,46.0,,51,0.9020
14318408,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27111,0.00444,0.00444,0.00444,0.09333,0.27111,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.31556,12,0,0,0,11,12,0,0,0,0,0,0,0,0,14,1,2,1,60.0,,3.0,,0,0,82,67.0,,49,0.8571
14318602,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00364,0.00364,0.00364,0.04000,0.00364,0.00364,0.62182,0.00364,0.00364,0.22182,0.00364,0.07636,0.00364,0.00364,0.00364,0,0,0,11,0,0,14,0,0,13,0,12,0,0,0,1,2,1,60.0,,5.0,,0,0,74,4.0,,43,0.8605
14318976,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.15556,0.00741,0.00741,0.74815,0.00741,0.00741,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,1,2,1,60.0,,4.0,,0,0,68,45.0,,28,0.8214
14319315,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19245,0.00377,0.00377,0.00377,0.00377,0.00377,0.45660,0.00377,0.07925,0.00377,0.00377,0.15472,0.00377,0.00377,0.07925,13,0,0,0,0,0,14,0,10,0,0,12,0,0,10,1,2,1,70.0,,4.0,,0,0,79,,,44,0.9773
14321352,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05116,0.00465,0.00465,0.00465,0.09767,0.00465,0.09767,0.00465,0.00465,0.00465,0.70233,0.00465,0.00465,0.00465,0.00465,11,0,0,0,12,0,12,0,0,0,14,0,0,0,0,1,2,1,60.0,,4.0,,0,0,71,,8.0,49,0.8980
14322128,0,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00571,0.23429,0.29143,0.00571,0.00571,0.00571,0.40571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0,12,13,0,0,0,14,0,0,0,0,0,0,0,0,1,2,1,70.0,,4.0,,0,0,74,10.0,,28,1.0000
14322222,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.51489,0.17447,0.00426,0.00426,0.00426,0.17447,0.00426,0.00426,0.00426,0.08936,0,0,0,0,0,14,12,0,0,0,12,0,0,0,11,1,2,1,60.0,,5.0,,0,0,82,20.0,,49,0.8776
14322386,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00392,0.04314,0.00392,0.00392,0.00392,0.00392,0.43529,0.00392,0.00392,0.00392,0.23922,0.04314,0.04314,0.16078,0.00392,0,9,0,0,0,0,14,0,0,0,13,9,9,12,0,1,2,1,50.0,,4.0,,0,0,80,,25.0,47,0.9574
14322429,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00426,0.17447,0.00426,0.00426,0.08936,0.17447,0.00426,0.00426,0.00426,0.00426,0.51489,0.00426,0.00426,0.00426,0.00426,0,12,0,0,11,12,0,0,0,0,14,0,0,0,0,1,2,1,70.0,,5.0,,0,0,70,7.0,,44,0.9318
14322684,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.00571,0.40571,0.00571,0.00571,0.00571,0.00571,0.34857,0.17714,0.00571,0.00571,0.00571,0,0,0,0,0,14,0,0,0,0,13,12,0,0,0,1,2,1,70.0,,6.0,,0,0,79,29.0,32.0,39,0.9231
14323182,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.53778,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,0.00444,0.31556,0,0,0,0,0,0,14,0,0,12,0,0,0,0,13,1,2,1,70.0,,4.0,,0,0,71,6.0,,35,0.9143
14323540,0,0,1,2015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00444,0.22667,0.00444,0.00444,0.00444,0.00444,0.13778,0.22667,0.04889,0.00444,0.09333,0.04889,0.18222,0.00444,0.00444,0,13,0,0,0,0,11,13,8,0,10,8,12,0,0,1,2,1,60.0,,4.0,,0,0,73,25.0,8.0,50,0.9200
14324561,0,1,2,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.85263,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,1,80.0,,4.0,,0,0,79,13.0,,17,0.9412
14324682,0,1,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00351,0.00351,0.00351,0.70526,0.00351,0.10877,0.00351,0.00351,0.03860,0.00351,0.00351,0.00351,0.00351,0.07368,0.03860,0,0,0,14,0,13,0,0,10,0,0,0,0,12,10,1,2,1,90.0,,5.0,,0,0,84,20.0,,47,0.8511
14324888,0,0,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07119,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.30847,0.03729,0.00339,0.10508,0.00339,0.24068,0.20678,0.00339,10,0,0,0,0,0,0,14,9,0,11,0,13,12,0,1,2,1,60.0,,5.0,,0,0,81,10.0,,43,1.0000
14325743,0,0,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15472,0.00377,0.00377,0.11698,0.00377,0.23019,0.00377,0.00377,0.15472,0.07925,0.04151,0.00377,0.00377,0.00377,0.19245,11,0,0,10,0,14,0,0,11,9,8,0,0,0,13,1,2,1,60.0,,7.0,,0,0,79,,,46,0.8913
14326151,0,1,2,2015,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.00465,0.33023,0.33023,0.23721,0.00465,0.00465,0.00465,0.05116,0.00465,0.00465,0.00465,0,0,0,0,0,13,13,12,0,0,0,11,0,0,0,1,2,1,70.0,,4.0,,0,0,78,14.0,,45,0.8667
14326194,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.71765,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.12941,0.01176,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,1,2,0,50.0,,5.0,,0,0,0,,,12,0.9167
14326305,0,0,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08235,0.31765,0.12157,0.00392,0.00392,0.16078,0.00392,0.00392,0.00392,0.00392,0.04314,0.16078,0.08235,0.00392,0.00392,9,14,11,0,0,12,0,0,0,0,8,12,9,0,0,1,2,1,80.0,,5.0,,0,0,79,18.0,,47,0.8936
14326367,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.09333,0.00444,0.18222,0.00444,0.62667,0.00444,0.04889,0,0,0,0,0,0,0,0,12,0,13,0,14,0,11,1,2,1,60.0,,5.0,,0,0,79,,,51,0.8627
14326490,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.42326,0.00465,0.00465,0.51628,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,1,2,1,70.0,,5.0,,0,0,72,,,39,0.8974
14326549,0,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.15472,0.00377,0.53208,0.00377,0.15472,0.11698,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0,0,12,0,14,0,12,11,0,0,0,0,0,0,0,1,2,1,60.0,,4.0,,0,0,81,10.0,36.0,45,0.9111
14326755,0,1,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00377,0.04151,0.04151,0.00377,0.00377,0.00377,0.07925,0.00377,0.00377,0.30566,0.07925,0.00377,0.19245,0.23019,0.00377,0,8,8,0,0,0,10,0,0,14,10,0,12,13,0,1,2,1,60.0,,2.0,,0,0,69,55.0,,48,0.9167
14326871,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05116,0.00465,0.00465,0.00465,0.14419,0.42326,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.33023,11,0,0,0,12,14,0,0,0,0,0,0,0,0,13,1,2,1,80.0,,5.0,,0,0,85,53.0,,47,0.9574
