Size: 8672
difficult_time) 9 (0.001)
yitzhak) 9 (0.001)
emanuel) 9 (0.001)
cross) 9 (0.001)
rigid) 9 (0.001)
orly) 8 (0.001)
day_day) 8 (0.001)
likable) 8 (0.001)
thoroughness) 8 (0.001)
air_force) 8 (0.001)
ruler) 8 (0.001)
rebellion) 8 (0.001)
navigate) 8 (0.001)
reaction) 8 (0.001)
court) 8 (0.001)
creative_solution) 8 (0.001)
little_mermaid) 8 (0.001)
convincing) 8 (0.001)
formulate) 8 (0.001)
stressful) 8 (0.001)
aware_abilitie) 8 (0.001)
funny_fun) 8 (0.001)
gets_want) 8 (0.001)
manages_sweep) 8 (0.001)
excited) 8 (0.001)
solely) 8 (0.001)
alexander_great) 8 (0.001)
resolve) 8 (0.001)
suffering) 8 (0.001)
lightly) 8 (0.001)
big_heart) 8 (0.001)
apologize) 8 (0.001)
pity) 8 (0.001)
interpersonal_relationship) 8 (0.001)
unnecessary) 8 (0.001)
power_influence) 8 (0.001)
tragic) 8 (0.001)
magic) 8 (0.001)
supporter) 8 (0.001)
counselor) 8 (0.001)
stick_goal) 8 (0.001)
handle) 8 (0.001)
serenity) 8 (0.001)
appeal) 8 (0.001)
sde_boker) 8 (0.001)
circle) 8 (0.001)
quarrel) 8 (0.001)
writing) 8 (0.001)
long_term) 8 (0.001)
superpower) 8 (0.001)
cristiano_ronaldo) 8 (0.001)
tradition) 8 (0.001)
sex) 8 (0.001)
strive_excellence) 8 (0.001)
due_fact) 8 (0.001)
fought) 8 (0.001)
bring_peace) 8 (0.001)
bread) 8 (0.001)
transition) 8 (0.001)
sophisticated) 8 (0.001)
vast) 8 (0.001)
hurt_anyone) 8 (0.001)
ice) 8 (0.001)
controversial) 8 (0.001)
persuasive_ability) 8 (0.001)
leverage) 8 (0.001)
pooh_bear) 8 (0.001)
managed_establish) 8 (0.001)
resign) 8 (0.001)
utilize) 8 (0.001)
insight) 8 (0.001)
maturity) 8 (0.001)
foresaw) 8 (0.001)
wear) 8 (0.001)
reason_choice) 8 (0.001)
let_anythe) 8 (0.001)
syrian) 8 (0.001)
blow) 8 (0.001)
get_far) 8 (0.001)
lieutenant_colonel) 8 (0.001)
bunch) 8 (0.001)
hair) 8 (0.001)
depression) 8 (0.001)
olympic) 8 (0.001)
debt) 8 (0.001)
achieving_goal) 8 (0.001)
unpleasant) 8 (0.001)
instills_confidence) 8 (0.001)
imprison) 8 (0.001)
winner) 8 (0.001)
perfection) 8 (0.001)
root) 8 (0.001)
visible) 8 (0.001)
picture) 8 (0.001)
witness) 8 (0.001)
dominance) 8 (0.001)
punish) 8 (0.001)
extraordinarily) 8 (0.001)
looks_side) 8 (0.001)
striving) 8 (0.001)
wherever_goe) 8 (0.001)
sublime) 8 (0.001)
control_situation) 8 (0.001)
charismatic_swept) 8 (0.001)
remember_name) 8 (0.001)
please) 8 (0.001)
everyday) 8 (0.001)
delicacy) 8 (0.001)
flee) 8 (0.001)
look_half) 8 (0.001)
aggressive) 8 (0.001)
really_admire) 8 (0.001)
looking_side) 8 (0.001)
unparalleled) 8 (0.001)
ariel_sharon) 8 (0.001)
determination_adherence) 8 (0.001)
imbued_motivation) 8 (0.001)
actress) 8 (0.001)
fly) 8 (0.001)
boarding_school) 8 (0.001)
fate) 8 (0.001)
trilogy) 8 (0.001)
grandfather_immigrate) 8 (0.001)
exile) 8 (0.001)
op) 8 (0.001)
concern_individual) 8 (0.001)
knew_admit) 8 (0.001)
simba_lion) 8 (0.001)
cause_believe) 8 (0.001)
open_minde) 8 (0.001)
may_sound) 8 (0.001)
reserve) 8 (0.001)
charismatic_sweep) 8 (0.001)
safe) 8 (0.001)
enormous) 8 (0.001)
yigal_alon) 8 (0.001)
morning) 8 (0.001)
intend) 8 (0.001)
meter) 8 (0.001)
several_reason) 8 (0.001)
rein) 8 (0.001)
highly_value) 8 (0.001)
innovation) 8 (0.001)
tens_thousand) 8 (0.001)
activate) 8 (0.001)
interpersonal) 8 (0.001)
strong_physically) 8 (0.001)
car) 8 (0.001)
warm_loving) 8 (0.001)
mentally_physically) 8 (0.001)
pay_attention) 8 (0.001)
politically) 8 (0.001)
fairness) 8 (0.001)
president_united) 8 (0.001)
opera) 8 (0.001)
plant) 8 (0.001)
size) 8 (0.001)
satisfy) 8 (0.001)
optimal) 8 (0.001)
ensure) 8 (0.001)
better_future) 8 (0.001)
partially) 8 (0.001)
disagreement) 8 (0.001)
assaf) 8 (0.001)
tidy) 8 (0.001)
complicated) 8 (0.001)
meaning) 8 (0.001)
hardly) 8 (0.001)
deepen) 8 (0.001)
rush) 8 (0.001)
inferior) 8 (0.001)
new_place) 8 (0.001)
holocaust_survivor) 8 (0.001)
stern) 8 (0.001)
scholar) 8 (0.001)
contribution_country) 8 (0.001)
sweeping_charismatic) 8 (0.001)
knew) 8 (0.001)
superior) 8 (0.001)
destitute) 8 (0.001)
afraid_say) 8 (0.001)
breakthrough) 8 (0.001)
accepts_different) 8 (0.001)
yair) 8 (0.001)
uprise) 8 (0.001)
helpless) 8 (0.001)
prevail) 8 (0.001)
swept_entire) 8 (0.001)
bridge) 8 (0.001)
self_aware) 8 (0.001)
physically) 8 (0.001)
ideological) 8 (0.001)
high_achievement) 8 (0.001)
naruto) 8 (0.001)
adherence_mission) 8 (0.001)
excellent_commander) 8 (0.001)
remove) 7 (0.001)
antigone_antigone) 7 (0.001)
artistic) 7 (0.001)
shrek) 7 (0.001)
bright) 7 (0.001)
order_reach) 7 (0.001)
smallest_thing) 7 (0.001)
lior) 7 (0.001)
suicide) 7 (0.001)
suck) 7 (0.001)
helps_weak) 7 (0.001)
investing) 7 (0.001)
certain_goal) 7 (0.001)
hebrew) 7 (0.001)
detective) 7 (0.001)
point_view) 7 (0.001)
raz) 7 (0.001)
jail) 7 (0.001)
effective) 7 (0.001)
big_sister) 7 (0.001)
god) 7 (0.001)
purposefulness) 7 (0.001)
cliff) 7 (0.001)
fashion) 7 (0.001)
punctual) 7 (0.001)
cooperation) 7 (0.001)
transcend) 7 (0.001)
surprise) 7 (0.001)
creative_way) 7 (0.001)
psychology) 7 (0.001)
golda_meir) 7 (0.001)
little_girl) 7 (0.001)
interfere) 7 (0.001)
courtesy) 7 (0.001)
floor) 7 (0.001)
technological) 7 (0.001)
made_mistake) 7 (0.001)
mulan_cartoon) 7 (0.001)
humiliate) 7 (0.001)
fat) 7 (0.001)
arab) 7 (0.001)
stone) 7 (0.001)
mary_poppin) 7 (0.001)
ability_persuade) 7 (0.001)
loud) 7 (0.001)
express_opinion) 7 (0.001)
fairy) 7 (0.001)
resistance) 7 (0.001)
feminist) 7 (0.001)
environmental) 7 (0.001)
blue) 7 (0.001)
knows_distinguish) 7 (0.001)
family_member) 7 (0.001)
sibling) 7 (0.001)
revive) 7 (0.001)
deal_problem) 7 (0.001)
managerial) 7 (0.001)
tv_show) 7 (0.001)
inner_peace) 7 (0.001)
integral_part) 7 (0.001)
thinker) 7 (0.001)
complicate) 7 (0.001)
poetry) 7 (0.001)
climb) 7 (0.001)
effectively) 7 (0.001)
thoroughly) 7 (0.001)
perform_task) 7 (0.001)
creation) 7 (0.001)
yuval) 7 (0.001)
every_problem) 7 (0.001)
disadvantage) 7 (0.001)
reckless) 7 (0.001)
started_nothe) 7 (0.001)
bad_happen) 7 (0.001)
strived_excellence) 7 (0.001)
religion_race) 7 (0.001)
excessive) 7 (0.001)
sensible) 7 (0.001)
policy) 7 (0.001)
fights_principle) 7 (0.001)
come_back) 7 (0.001)
tunnel) 7 (0.001)
master) 7 (0.001)
exactly_want) 7 (0.001)
capable_leadership) 7 (0.001)
undermine) 7 (0.001)
without_doubt) 7 (0.001)
stranger) 7 (0.001)
peak) 7 (0.001)
despite_hardship) 7 (0.001)
dozen) 7 (0.001)
bombing) 7 (0.001)
logically) 7 (0.001)
assist) 7 (0.001)
gather) 7 (0.001)
making_decision) 7 (0.001)
every_stage) 7 (0.001)
emotional_intelligence) 7 (0.001)
rebbe) 7 (0.001)
contrast) 7 (0.001)
movie_calle) 7 (0.001)
fish) 7 (0.001)
poem) 7 (0.001)
single) 7 (0.001)
raising_head) 7 (0.001)
exceptional_leadership) 7 (0.001)
condescend) 7 (0.001)
rude) 7 (0.001)
happy_smile) 7 (0.001)
israeli_society) 7 (0.001)
rabbit) 7 (0.001)
ball) 7 (0.001)
without_expecte) 7 (0.001)
employ) 7 (0.001)
obtain) 7 (0.001)
children_orphanage) 7 (0.001)
moreover) 7 (0.001)
tarzan) 7 (0.001)
psychic_power) 7 (0.001)
naturally) 7 (0.001)
far_possible) 7 (0.001)
afraid_challenge) 7 (0.001)
cover) 7 (0.001)
bottom) 7 (0.001)
truth_end) 7 (0.001)
embark) 7 (0.001)
disabled) 7 (0.001)
tennis) 7 (0.001)
mediocrity) 7 (0.001)
moderate) 7 (0.001)
careful) 7 (0.001)
polish) 7 (0.001)
leader_warsaw) 7 (0.001)
accident) 7 (0.001)
sin) 7 (0.001)
order_achieve) 7 (0.001)
fruit) 7 (0.001)
justify) 7 (0.001)
intellect) 7 (0.001)
stuck) 7 (0.001)
impersonate) 7 (0.001)
imitation) 7 (0.001)
prisoner) 7 (0.001)
constantly_looke) 7 (0.001)
arrange) 7 (0.001)
aliyah) 7 (0.001)
heart_gold) 7 (0.001)
minority) 7 (0.001)
moses_mose) 7 (0.001)
congress) 7 (0.001)
stand_ground) 7 (0.001)
earn) 7 (0.001)
balanced) 7 (0.001)
focused) 7 (0.001)
salary) 7 (0.001)
battalion_commander) 7 (0.001)
destine) 7 (0.001)
trying) 7 (0.001)
striving_contact) 7 (0.001)
gang) 7 (0.001)
high_tech) 7 (0.001)
avigdor) 7 (0.001)
use_power) 7 (0.001)
willing_fight) 7 (0.001)
idealist) 7 (0.001)
empower) 7 (0.001)
firmly) 7 (0.001)
manages_find) 7 (0.001)
never_stop) 7 (0.001)
battery) 7 (0.001)
fulfillment_dream) 7 (0.001)
compassionate) 7 (0.001)
consistent) 7 (0.001)
get_better) 7 (0.001)
gratitude) 7 (0.001)
tongue) 7 (0.001)
pre) 7 (0.001)
hobbit) 7 (0.001)
literary_imaginary) 7 (0.001)
listen_accept) 7 (0.001)
somewhere) 7 (0.001)
adventurous) 7 (0.001)
believed_righteousness) 7 (0.001)
economy) 7 (0.001)
tent) 7 (0.001)
moshe) 7 (0.001)
wave) 7 (0.001)
ask_question) 7 (0.001)
restrain) 7 (0.001)
recruit) 7 (0.001)
honest_genuine) 7 (0.001)
inhabitant) 7 (0.001)
heritage) 7 (0.001)
occupy) 7 (0.001)
forgiveness) 7 (0.001)
execution) 7 (0.001)
hospitality) 7 (0.001)
convey_message) 7 (0.001)
pretty) 7 (0.001)
stood_behind) 7 (0.001)
without_use) 7 (0.001)
finally_succeede) 7 (0.001)
hercule) 7 (0.001)
highest_level) 7 (0.001)
quite_bit) 7 (0.001)
extensive_general) 7 (0.001)
certainly) 7 (0.001)
conceive) 7 (0.001)
hard_worke) 7 (0.001)
preparation) 7 (0.001)
book_calle) 7 (0.001)
made_decision) 7 (0.001)
another_feature) 7 (0.001)
personal_interest) 7 (0.001)
strives_victory) 7 (0.001)
perry) 6 (0.001)
replace) 6 (0.001)
observe) 6 (0.001)
inbal) 6 (0.001)
developed_sense) 6 (0.001)
sincere) 6 (0.001)
peace_process) 6 (0.001)
responsible_orderly) 6 (0.001)
proof) 6 (0.001)
horror) 6 (0.001)
encouraging) 6 (0.001)
courage_heroism) 6 (0.001)
naomi) 6 (0.001)
wall) 6 (0.001)
hitler) 6 (0.001)
completely_different) 6 (0.001)
democratic) 6 (0.001)
without_consideration) 6 (0.001)
one_greatest) 6 (0.001)
led_revolution) 6 (0.001)
optimism_joy) 6 (0.001)
polyana) 6 (0.001)
hazel) 6 (0.001)
stephen_hawke) 6 (0.001)
jewish_community) 6 (0.001)
analytical) 6 (0.001)
sees_fit) 6 (0.001)
varied) 6 (0.001)
certificate) 6 (0.001)
crash) 6 (0.001)
wealthy) 6 (0.001)
nitzan) 6 (0.001)
bouncy) 6 (0.001)
magician) 6 (0.001)
extend) 6 (0.001)
consensus) 6 (0.001)
nothing_stand) 6 (0.001)
match) 6 (0.001)
physician) 6 (0.001)
altruistic) 6 (0.001)
lifestyle) 6 (0.001)
committed) 6 (0.001)
uses_abilitie) 6 (0.001)
afraid_admit) 6 (0.001)
nicely) 6 (0.001)
air) 6 (0.001)
low_point) 6 (0.001)
adherence_goal) 6 (0.001)
laboratory) 6 (0.001)
aid) 6 (0.001)
inherent) 6 (0.001)
nowhere) 6 (0.001)
cat) 6 (0.001)
adhering_goal) 6 (0.001)
response) 6 (0.001)
self_evident) 6 (0.001)
critique) 6 (0.001)
uniform) 6 (0.001)
circumstance) 6 (0.001)
reliable_honest) 6 (0.001)
almost_impossible) 6 (0.001)
optimistically) 6 (0.001)
behind) 6 (0.001)
anti) 6 (0.001)
development_negev) 6 (0.001)
manifest) 6 (0.001)
content_little) 6 (0.001)
galileo_galilei) 6 (0.001)
holiday) 6 (0.001)
corrupt) 6 (0.001)
hopeless) 6 (0.001)
pamper) 6 (0.001)
manages_maintain) 6 (0.001)
era) 6 (0.001)
bilby) 6 (0.001)
higher_education) 6 (0.001)
anywhere) 6 (0.001)
pleasant_way) 6 (0.001)
upheaval) 6 (0.001)
napoleon_bonaparte) 6 (0.001)
additional) 6 (0.001)
cinderella) 6 (0.001)
post) 6 (0.001)
description) 6 (0.001)
beast) 6 (0.001)
involvement) 6 (0.001)
maintains_modesty) 6 (0.001)
table) 6 (0.001)
common_sense) 6 (0.001)
honest_trustworthy) 6 (0.001)
start_family) 6 (0.001)
generally) 6 (0.001)
ascend) 6 (0.001)
bibi) 6 (0.001)
introduce) 6 (0.001)
stride) 6 (0.001)
encouragement) 6 (0.001)
bob_marley) 6 (0.001)
middle_age) 6 (0.001)
realm) 6 (0.001)
yosef) 6 (0.001)
amazed) 6 (0.001)
load) 6 (0.001)
newspaper) 6 (0.001)
kindergarten) 6 (0.001)
people) 6 (0.001)
looking_half) 6 (0.001)
state_jew) 6 (0.001)
orphanage_holocaust) 6 (0.001)
extermination) 6 (0.001)
prince) 6 (0.001)
pirate) 6 (0.001)
math_teacher) 6 (0.001)
protect_friend) 6 (0.001)
imaginative) 6 (0.001)
speaker) 6 (0.001)
elephant) 6 (0.001)
accept_different) 6 (0.001)
singing) 6 (0.001)
sixth) 6 (0.001)
grenade_thrown) 6 (0.001)
shake) 6 (0.001)
sink) 6 (0.001)
insanely) 6 (0.001)
frustration) 6 (0.001)
optimist) 6 (0.001)
adherence_principle) 6 (0.001)
crown) 6 (0.001)
nail) 6 (0.001)
interpret) 6 (0.001)
vital) 6 (0.001)
last_minute) 6 (0.001)
town) 6 (0.001)
ram) 6 (0.001)
deserves_appreciation) 6 (0.001)
ever_met) 6 (0.001)
monarchy) 6 (0.001)
own) 6 (0.001)
roman) 6 (0.001)
belittle) 6 (0.001)
superficial) 6 (0.001)
review) 6 (0.001)
civil) 6 (0.001)
mordechai) 6 (0.001)
crack) 6 (0.001)
series_calle) 6 (0.001)
lonely) 6 (0.001)
teamwork) 6 (0.001)
independently) 6 (0.001)
outgoing) 6 (0.001)
continued) 6 (0.001)
step_ahead) 6 (0.001)
hear_opinion) 6 (0.001)
contribute_community) 6 (0.001)
thinks_positively) 6 (0.001)
reactor) 6 (0.001)
small_detail) 6 (0.001)
thicken) 6 (0.001)
standing_front) 6 (0.001)
cultivate) 6 (0.001)
abilitie) 6 (0.001)
efficient) 6 (0.001)
alchemist) 6 (0.001)
tammy) 6 (0.001)
save_live) 6 (0.001)
highlight) 6 (0.001)
total) 6 (0.001)
penetrate) 6 (0.001)
say_right) 6 (0.001)
essence) 6 (0.001)
enjoyment) 6 (0.001)
rebellious) 6 (0.001)
customary) 6 (0.001)
since_childhood) 6 (0.001)
forever) 6 (0.001)
two_son) 6 (0.001)
well_like) 6 (0.001)
run_away) 6 (0.001)
loves_travel) 6 (0.001)
uriel) 6 (0.001)
bind) 6 (0.001)
honey) 6 (0.001)
difficult_times) 6 (0.001)
believes_righteousness) 6 (0.001)
barack_obama) 6 (0.001)
looks_half) 6 (0.001)
weaken) 6 (0.001)
station) 6 (0.001)
agreement) 6 (0.001)
nurse) 6 (0.001)
owner) 6 (0.001)
chapter) 6 (0.001)
clever) 6 (0.001)
dialogue) 6 (0.001)
appreciative) 6 (0.001)
gifted) 6 (0.001)
car_accident) 6 (0.001)
mordechai_anielewicz) 6 (0.001)
morally) 6 (0.001)
schindler) 6 (0.001)
wild) 6 (0.001)
basketball_coach) 6 (0.001)
beyonce) 6 (0.001)
sorry) 6 (0.001)
homeless) 6 (0.001)
mental_physical) 6 (0.001)
saw_fit) 6 (0.001)
storm) 6 (0.001)
tower) 6 (0.001)
dimension) 6 (0.001)
gilad) 6 (0.001)
indifference) 6 (0.001)
unbelievable) 6 (0.001)
illuminate) 6 (0.001)
disappoint) 6 (0.001)
lots_friend) 6 (0.001)
grandfather_grandfather) 6 (0.001)
patriotic) 6 (0.001)
ever_since) 6 (0.001)
get_angry) 6 (0.001)
humbly) 6 (0.001)
conscience) 6 (0.001)
believed_wholeheartedly) 6 (0.001)
quiet_calm) 6 (0.001)
branch) 6 (0.001)
easy_connect) 6 (0.001)
meets_goal) 6 (0.001)
assume) 6 (0.001)
changed_face) 6 (0.001)
persecute) 6 (0.001)
examination) 6 (0.001)
sage) 6 (0.001)
king_solomon) 6 (0.001)
change_existe) 6 (0.001)
commune) 6 (0.001)
supervisor) 6 (0.001)
style) 6 (0.001)
seemed_lost) 6 (0.001)
unyielde) 6 (0.001)
rich_poor) 6 (0.001)
news) 6 (0.001)
adaptability) 6 (0.001)
corner) 6 (0.001)
last_lecture) 6 (0.001)
illness) 6 (0.001)
capacity) 6 (0.001)
singe) 6 (0.001)
humble_quiet) 6 (0.001)
comprehensive) 6 (0.001)
protagonist_book) 6 (0.001)
follows_principle) 6 (0.001)
illogical) 6 (0.001)
uriel_peretz) 6 (0.001)
episode) 6 (0.001)
boxer) 6 (0.001)
concerned) 6 (0.001)
contract) 6 (0.001)
datum) 6 (0.001)
adi) 6 (0.001)
bravely) 6 (0.001)
worthy_appreciation) 6 (0.001)
rafael_eitan) 6 (0.001)
wife_children) 6 (0.001)
blacks_white) 6 (0.001)
mahatma_gandhi) 6 (0.001)
israeli_prime) 6 (0.001)
right_we) 6 (0.001)
jabotinsky) 6 (0.001)
lone) 6 (0.001)
flock) 6 (0.001)
setting_personal) 6 (0.001)
eric) 6 (0.001)
false) 6 (0.001)
military_political) 6 (0.001)
psalm) 6 (0.001)
daring) 6 (0.001)
tax) 6 (0.001)
danny) 6 (0.001)
cheerful) 6 (0.001)
hearted) 6 (0.001)
physical_mental) 6 (0.001)
admittedly) 6 (0.001)
frame) 6 (0.001)
calm_peaceful) 6 (0.001)
limb) 6 (0.001)
creates_pleasant) 6 (0.001)
directly) 6 (0.001)
anyway) 6 (0.001)
trend) 6 (0.001)
guarantee) 6 (0.001)
harden) 6 (0.001)
reservist) 6 (0.001)
remains_humble) 6 (0.001)
rest_moment) 6 (0.001)
partisan) 6 (0.001)
delicate) 6 (0.001)
seemingly) 6 (0.001)
deal_stressful) 6 (0.001)
final) 6 (0.001)
wood) 6 (0.001)
moments_crisis) 6 (0.001)
exercise) 6 (0.001)
walt_disney) 6 (0.001)
park) 6 (0.001)
instruction) 6 (0.001)
evening) 6 (0.001)
secular) 6 (0.001)
master_degree) 6 (0.001)
started_worke) 6 (0.001)
helping_weak) 6 (0.001)
minimum) 6 (0.001)
crush) 6 (0.001)
attest) 6 (0.001)
route) 6 (0.001)
yaakov) 6 (0.001)
persuasive) 6 (0.001)
took_risk) 6 (0.001)
paint) 6 (0.001)
yom_kippur) 6 (0.001)
sacred) 6 (0.001)
accept_criticism) 6 (0.001)
shir) 5 (0.001)
matter_happene) 5 (0.001)
liraz) 5 (0.001)
future_generation) 5 (0.001)
helper) 5 (0.001)
chaim) 5 (0.001)
dancer) 5 (0.001)
takes_seriously) 5 (0.001)
disappear) 5 (0.001)
market) 5 (0.001)
gandalf_lord) 5 (0.001)
collaboratively) 5 (0.001)
special_power) 5 (0.001)
autumn) 5 (0.001)
bella) 5 (0.001)
reassure) 5 (0.001)
self_esteem) 5 (0.001)
keren) 5 (0.001)
rights_black) 5 (0.001)
follows_heart) 5 (0.001)
neat_organize) 5 (0.001)
orna) 5 (0.001)
fighting_spirit) 5 (0.001)
constructive_criticism) 5 (0.001)
ramon) 5 (0.001)
endlessly) 5 (0.001)
pooh) 5 (0.001)
frightening) 5 (0.001)
recent) 5 (0.001)
north) 5 (0.001)
monster) 5 (0.001)
order_protect) 5 (0.001)
accuse) 5 (0.001)
luther_ke) 5 (0.001)
constantly_trye) 5 (0.001)
liberate) 5 (0.001)
incorporate) 5 (0.001)
shoot) 5 (0.001)
mutual_respect) 5 (0.001)
elderly) 5 (0.001)
notable) 5 (0.001)
dependent) 5 (0.001)
spiritually) 5 (0.001)
creative_thinke) 5 (0.001)
yellow) 5 (0.001)
paternal) 5 (0.001)
combative) 5 (0.001)
parents_die) 5 (0.001)
code) 5 (0.001)
boss) 5 (0.001)
ned) 5 (0.001)
strive_reach) 5 (0.001)
thin) 5 (0.001)
feminine) 5 (0.001)
device) 5 (0.001)
accept_opinion) 5 (0.001)
recommend) 5 (0.001)
saying) 5 (0.001)
doctorate) 5 (0.001)
hug) 5 (0.001)
owe) 5 (0.001)
aspirations_dream) 5 (0.001)
household) 5 (0.001)
gandalf) 5 (0.001)
willing_compromise) 5 (0.001)
loser) 5 (0.001)
verse) 5 (0.001)
instilled) 5 (0.001)
sympathetic) 5 (0.001)
whatever_want) 5 (0.001)
legitimate) 5 (0.001)
technion) 5 (0.001)
unfamiliar) 5 (0.001)
couple) 5 (0.001)
french) 5 (0.001)
british_prime) 5 (0.001)
film_base) 5 (0.001)
promotion) 5 (0.001)
glorify) 5 (0.001)
sophistication) 5 (0.001)
musical) 5 (0.001)
slightly_different) 5 (0.001)
ability_analyze) 5 (0.001)
previous_commander) 5 (0.001)
compliment) 5 (0.001)
gap) 5 (0.001)
yoni) 5 (0.001)
telling_truth) 5 (0.001)
aaron_pri) 5 (0.001)
patronize) 5 (0.001)
known) 5 (0.001)
stepmother) 5 (0.001)
rightly) 5 (0.001)
groundbreake) 5 (0.001)
shop) 5 (0.001)
collection) 5 (0.001)
administration) 5 (0.001)
beit) 5 (0.001)
historic) 5 (0.001)
managed_bring) 5 (0.001)
articulate) 5 (0.001)
sand) 5 (0.001)
drink) 5 (0.001)
stop_trye) 5 (0.001)
integration) 5 (0.001)
bone) 5 (0.001)
ed) 5 (0.001)
slogan) 5 (0.001)
loving_supportive) 5 (0.001)
integrate_society) 5 (0.001)
patience_forbearance) 5 (0.001)
making) 5 (0.001)
adhering_principle) 5 (0.001)
document) 5 (0.001)
captivity) 5 (0.001)
marginal) 5 (0.001)
noa) 5 (0.001)
cooperate) 5 (0.001)
series_book) 5 (0.001)
bialik) 5 (0.001)
custom) 5 (0.001)
neta) 5 (0.001)
miracle) 5 (0.001)
somewhat) 5 (0.001)
supreme) 5 (0.001)
donates_money) 5 (0.001)
clothe) 5 (0.001)
headquarter) 5 (0.001)
michal) 5 (0.001)
elegant) 5 (0.001)
diaspora) 5 (0.001)
retrospect) 5 (0.001)
express_view) 5 (0.001)
male) 5 (0.001)
everyone_equally) 5 (0.001)
status_women) 5 (0.001)
grief) 5 (0.001)
insistent) 5 (0.001)
professional_field) 5 (0.001)
naive) 5 (0.001)
dirty) 5 (0.001)
harsh) 5 (0.001)
con) 5 (0.001)
range) 5 (0.001)
took_advantage) 5 (0.001)
pragmatic) 5 (0.001)
creatively) 5 (0.001)
sees_glass) 5 (0.001)
adolescence) 5 (0.001)
arouse) 5 (0.001)
preparatory) 5 (0.001)
prophet) 5 (0.001)
brain) 5 (0.001)
broad_minde) 5 (0.001)
profit) 5 (0.001)
closely) 5 (0.001)
specialize) 5 (0.001)
social_connection) 5 (0.001)
actively) 5 (0.001)
harry) 5 (0.001)
stupid) 5 (0.001)
nonetheless) 5 (0.001)
motherly) 5 (0.001)
insane) 5 (0.001)
spy) 5 (0.001)
tragedy) 5 (0.001)
minute) 5 (0.001)
unwilling) 5 (0.001)
lifetime) 5 (0.001)
advocates_peace) 5 (0.001)
driver) 5 (0.001)
comment) 5 (0.001)
th_th) 5 (0.001)
stuck_mission) 5 (0.001)
fairly) 5 (0.001)
reading_book) 5 (0.001)
mass) 5 (0.001)
tal) 5 (0.001)
conference) 5 (0.001)
feels_comfortable) 5 (0.001)
decisiveness) 5 (0.001)
green) 5 (0.001)
john_snow) 5 (0.001)
harassment) 5 (0.001)
count) 5 (0.001)
await) 5 (0.001)
unification) 5 (0.001)
peace_reconciliation) 5 (0.001)
yair_lapid) 5 (0.001)
zionist_idea) 5 (0.001)
ilana_dayan) 5 (0.001)
high_level) 5 (0.001)
childhood_friend) 5 (0.001)
follower) 5 (0.001)
lady) 5 (0.001)
stand_front) 5 (0.001)
non_stop) 5 (0.001)
steps_ahead) 5 (0.001)
legal) 5 (0.001)
concern_weak) 5 (0.001)
spot) 5 (0.001)
beyond_require) 5 (0.001)
without_violence) 5 (0.001)
forbid) 5 (0.001)
mickey_mouse) 5 (0.001)
makes_feel) 5 (0.001)
wheelchair) 5 (0.001)
military_system) 5 (0.001)
frustrate) 5 (0.001)
sake_soldier) 5 (0.001)
machine) 5 (0.001)
engineering) 5 (0.001)
cultural) 5 (0.001)
better_worse) 5 (0.001)
politely) 5 (0.001)
difficultie) 5 (0.001)
golan) 5 (0.001)
associate) 5 (0.001)
use_violence) 5 (0.001)
standing) 5 (0.001)
achille) 5 (0.001)
times_need) 5 (0.001)
cling) 5 (0.001)
realism) 5 (0.001)
insecure) 5 (0.001)
supernatural) 5 (0.001)
tomorrow) 5 (0.001)
proportionate) 5 (0.001)
badly) 5 (0.001)
lend_hand) 5 (0.001)
garden) 5 (0.001)
ideologue) 5 (0.001)
orator) 5 (0.001)
overthrow) 5 (0.001)
endless_give) 5 (0.001)
still_remain) 5 (0.001)
boast) 5 (0.001)
alert) 5 (0.001)
world_champion) 5 (0.001)
waste) 5 (0.001)
knight) 5 (0.001)
suggestion) 5 (0.001)
decent_hon) 5 (0.001)
surf) 5 (0.001)
clown) 5 (0.001)
echo) 5 (0.001)
zeev) 5 (0.001)
contributor) 5 (0.001)
significance) 5 (0.001)
moth) 5 (0.001)
commitment_mission) 5 (0.001)
sagi) 5 (0.001)
recent_year) 5 (0.001)
explanation) 5 (0.001)
task_assigne) 5 (0.001)
shlomo) 5 (0.001)
likely) 5 (0.001)
military_career) 5 (0.001)
decided_leave) 5 (0.001)
workshop) 5 (0.001)
eventually_succeede) 5 (0.001)
delusional) 5 (0.001)
establishing_jewish) 5 (0.001)
persist) 5 (0.001)
experienced) 5 (0.001)
values_moral) 5 (0.001)
palmach) 5 (0.001)
belove) 5 (0.001)
coin) 5 (0.001)
missile) 5 (0.001)
mad) 5 (0.001)
constitute) 5 (0.001)
succeed_achieve) 5 (0.001)
stallone) 5 (0.001)
crowd) 5 (0.001)
hawk) 5 (0.001)
significantly) 5 (0.001)
innovate) 5 (0.001)
spiderman) 5 (0.001)
torture) 5 (0.001)
swimming) 5 (0.001)
looking) 5 (0.001)
source_inspiration) 5 (0.001)
disney_movie) 5 (0.001)
connects_easily) 5 (0.001)
relax) 5 (0.001)
excite) 5 (0.001)
beating) 5 (0.001)
summit) 5 (0.001)
workplace) 5 (0.001)
ofer) 5 (0.001)
oscar_schindl) 5 (0.001)
lebanon_war) 5 (0.001)
dismiss) 5 (0.001)
sucker) 5 (0.001)
uganda) 5 (0.001)
desires_aspiration) 5 (0.001)
lt_col) 5 (0.001)
trick) 5 (0.001)
imitate) 5 (0.001)
