Size: 3074
gift) 8 (0.003)
foot) 8 (0.003)
tells_truth) 8 (0.003)
find_solution) 8 (0.003)
lesson) 8 (0.003)
staff) 8 (0.003)
improvement) 8 (0.003)
revolutionary) 8 (0.003)
charge) 8 (0.003)
living) 8 (0.003)
excellent_interpersonal) 8 (0.003)
effect) 8 (0.003)
generosity) 8 (0.003)
next) 8 (0.003)
hospital) 8 (0.003)
brilliant) 8 (0.003)
send) 8 (0.003)
best_friend) 8 (0.003)
decent) 8 (0.003)
logical) 8 (0.003)
daily) 8 (0.003)
fast) 8 (0.003)
enemy) 8 (0.003)
inside) 8 (0.003)
business) 8 (0.003)
compassion) 8 (0.003)
raises_head) 8 (0.003)
thoughtful) 8 (0.003)
greatly_appreciate) 8 (0.003)
listening_ear) 8 (0.003)
consult) 8 (0.003)
little_sister) 8 (0.003)
great_courage) 8 (0.003)
poet) 8 (0.003)
know_personally) 8 (0.003)
explore) 8 (0.003)
culture) 8 (0.003)
wound) 8 (0.003)
wish) 8 (0.003)
enjoys_life) 8 (0.003)
worthy) 8 (0.003)
handle) 8 (0.003)
steal) 8 (0.003)
passed_away) 8 (0.003)
treatment) 8 (0.003)
throughout_book) 8 (0.003)
color) 8 (0.003)
hit) 8 (0.003)
without_hurte) 8 (0.003)
twice) 8 (0.003)
many_year) 8 (0.003)
everywhere) 8 (0.003)
avoid) 8 (0.003)
private) 8 (0.003)
boundary) 8 (0.003)
headquarters) 8 (0.003)
claim) 8 (0.003)
examine) 8 (0.003)
symbol) 8 (0.003)
issue) 8 (0.003)
aside) 8 (0.003)
genuine) 8 (0.003)
doubt) 8 (0.003)
knows_distinguish) 8 (0.003)
fulfillment) 8 (0.003)
type) 8 (0.003)
thousand) 8 (0.003)
immense) 8 (0.003)
major) 8 (0.003)
specific) 8 (0.003)
party) 8 (0.003)
non_violent) 8 (0.003)
soul) 8 (0.003)
offer) 8 (0.003)
quietly) 8 (0.003)
captain) 8 (0.003)
normal) 8 (0.003)
willing_sacrifice) 8 (0.003)
courage_determination) 8 (0.003)
donation) 8 (0.003)
endless) 8 (0.003)
wise) 8 (0.003)
project) 8 (0.003)
characteristic) 8 (0.003)
picture) 8 (0.003)
spread) 8 (0.003)
ordinary) 8 (0.003)
baby) 8 (0.003)
head_shoulder) 8 (0.003)
enterprising) 8 (0.003)
message) 8 (0.003)
thorough) 8 (0.003)
pilot) 8 (0.003)
pooh_bear) 8 (0.003)
room) 8 (0.003)
song) 8 (0.003)
prefer) 8 (0.003)
never_gives) 8 (0.003)
acted_accorde) 8 (0.003)
feel_comfortable) 8 (0.003)
credible) 8 (0.003)
framework) 8 (0.003)
coordinator) 8 (0.003)
takes_responsibility) 8 (0.003)
sticks_goal) 8 (0.003)
bring_change) 8 (0.003)
orly) 7 (0.002)
undergo) 7 (0.002)
peaceful) 7 (0.002)
uniqueness) 7 (0.002)
make_sure) 7 (0.002)
actor) 7 (0.002)
light_hearte) 7 (0.002)
right_the) 7 (0.002)
dangerous) 7 (0.002)
commit) 7 (0.002)
remind) 7 (0.002)
deliver) 7 (0.002)
fulfill_dream) 7 (0.002)
sensitivity_environment) 7 (0.002)
establish_jewish) 7 (0.002)
tool) 7 (0.002)
african_american) 7 (0.002)
katniss) 7 (0.002)
hunger_game) 7 (0.002)
attentive_environment) 7 (0.002)
expression) 7 (0.002)
familiar) 7 (0.002)
disease) 7 (0.002)
sympathy) 7 (0.002)
judgment) 7 (0.002)
better_place) 7 (0.002)
disguise) 7 (0.002)
rebellion) 7 (0.002)
address) 7 (0.002)
charismatic_sweepe) 7 (0.002)
worked_hard) 7 (0.002)
persuasiveness) 7 (0.002)
persistent) 7 (0.002)
testify) 7 (0.002)
unknown) 7 (0.002)
population) 7 (0.002)
nobel_prize) 7 (0.002)
orderly) 7 (0.002)
acquire) 7 (0.002)
knowledgeable) 7 (0.002)
background) 7 (0.002)
leadership_abilitie) 7 (0.002)
honestly) 7 (0.002)
disagree) 7 (0.002)
earth) 7 (0.002)
national) 7 (0.002)
rather) 7 (0.002)
hermione_granger) 7 (0.002)
take_responsibility) 7 (0.002)
abuse) 7 (0.002)
everything_fine) 7 (0.002)
manages_sweep) 7 (0.002)
gender) 7 (0.002)
grant) 7 (0.002)
plane) 7 (0.002)
participate) 7 (0.002)
acknowledge) 7 (0.002)
embrace) 7 (0.002)
heavy) 7 (0.002)
grace) 7 (0.002)
recently_read) 7 (0.002)
source) 7 (0.002)
simba) 7 (0.002)
graduate) 7 (0.002)
sociability) 7 (0.002)
bury) 7 (0.002)
fairy) 7 (0.002)
ultimate) 7 (0.002)
blind) 7 (0.002)
manages_combine) 7 (0.002)
shai) 7 (0.002)
saw) 7 (0.002)
realization) 7 (0.002)
without_aske) 7 (0.002)
despite_difficulty) 7 (0.002)
apologize) 7 (0.002)
main_book) 7 (0.002)
feminist) 7 (0.002)
unrealistic) 7 (0.002)
tend) 7 (0.002)
emotional_intelligence) 7 (0.002)
unpleasant) 7 (0.002)
dress) 7 (0.002)
swept_away) 7 (0.002)
hour) 7 (0.002)
acceptable) 7 (0.002)
rebel) 7 (0.002)
outside) 7 (0.002)
extensive_knowledge) 7 (0.002)
trainee) 7 (0.002)
long_time) 7 (0.002)
convince) 7 (0.002)
foreign) 7 (0.002)
representative) 7 (0.002)
power_influence) 7 (0.002)
poverty) 7 (0.002)
helpful_other) 7 (0.002)
pocahonta) 7 (0.002)
counselor) 7 (0.002)
historical) 7 (0.002)
skin) 7 (0.002)
artist) 7 (0.002)
criticize) 7 (0.002)
awareness) 7 (0.002)
amount) 7 (0.002)
without_knowe) 7 (0.002)
memory) 7 (0.002)
association) 7 (0.002)
warmth) 7 (0.002)
trip) 7 (0.002)
rescue) 7 (0.002)
much_appreciate) 7 (0.002)
scientist) 7 (0.002)
british) 7 (0.002)
korczak) 7 (0.002)
extermination) 7 (0.002)
camp) 7 (0.002)
bible) 7 (0.002)
trial) 7 (0.002)
physically) 7 (0.002)
shy) 7 (0.002)
ground) 7 (0.002)
pilot_course) 7 (0.002)
firm) 7 (0.002)
innocence) 7 (0.002)
sing) 7 (0.002)
eat) 7 (0.002)
calmness) 7 (0.002)
truly) 7 (0.002)
took_responsibility) 7 (0.002)
stigma) 7 (0.002)
maybe) 7 (0.002)
learning) 7 (0.002)
roy_klein) 7 (0.002)
ever_since) 7 (0.002)
complex) 7 (0.002)
loved_one) 7 (0.002)
cook) 7 (0.002)
heroine) 7 (0.002)
perry) 6 (0.002)
established_state) 6 (0.002)
ashame) 6 (0.002)
flourish) 6 (0.002)
potter) 6 (0.002)
dwarf) 6 (0.002)
ghetto) 6 (0.002)
belief_righteousness) 6 (0.002)
financial) 6 (0.002)
elect) 6 (0.002)
creature) 6 (0.002)
increase) 6 (0.002)
proud) 6 (0.002)
responsible_orderly) 6 (0.002)
host) 6 (0.002)
empower) 6 (0.002)
evolve) 6 (0.002)
social_abilitie) 6 (0.002)
desire_contribute) 6 (0.002)
yossi) 6 (0.002)
track) 6 (0.002)
motive) 6 (0.002)
adventure) 6 (0.002)
limitation) 6 (0.002)
identity) 6 (0.002)
instructor) 6 (0.002)
afraid_express) 6 (0.002)
aspired) 6 (0.002)
mine) 6 (0.002)
one_leader) 6 (0.002)
capture) 6 (0.002)
blacks_white) 6 (0.002)
survivor) 6 (0.002)
finds_solution) 6 (0.002)
impress) 6 (0.002)
organization) 6 (0.002)
smart_intelligent) 6 (0.002)
regular) 6 (0.002)
healthy) 6 (0.002)
get_upset) 6 (0.002)
fashion) 6 (0.002)
mountain) 6 (0.002)
american) 6 (0.002)
brotherhood) 6 (0.002)
little_mermaid) 6 (0.002)
advanced) 6 (0.002)
manager) 6 (0.002)
goal_oriente) 6 (0.002)
expectation) 6 (0.002)
employee) 6 (0.002)
mary_poppin) 6 (0.002)
discrimination) 6 (0.002)
german) 6 (0.002)
practice) 6 (0.002)
rejoice) 6 (0.002)
ever) 6 (0.002)
industry) 6 (0.002)
victory) 6 (0.002)
assimilate) 6 (0.002)
anything_possible) 6 (0.002)
origin) 6 (0.002)
researcher) 6 (0.002)
actress) 6 (0.002)
exactly) 6 (0.002)
threaten) 6 (0.002)
stressful) 6 (0.002)
went_truth) 6 (0.002)
otherwise) 6 (0.002)
recover) 6 (0.002)
well_known) 6 (0.002)
establishing_state) 6 (0.002)
kingdom) 6 (0.002)
good_interpersonal) 6 (0.002)
scratch) 6 (0.002)
swept_many) 6 (0.002)
communication) 6 (0.002)
relatively) 6 (0.002)
cynical) 6 (0.002)
south) 6 (0.002)
phrase) 6 (0.002)
perfectionist) 6 (0.002)
abroad) 6 (0.002)
tall) 6 (0.002)
without_fear) 6 (0.002)
daily_basis) 6 (0.002)
hermione) 6 (0.002)
objective) 6 (0.002)
probably) 6 (0.002)
bitter) 6 (0.002)
mulan_mulan) 6 (0.002)
happily) 6 (0.002)
michal) 6 (0.002)
dignity) 6 (0.002)
respectable) 6 (0.002)
salient_qualitie) 6 (0.002)
betray) 6 (0.002)
differentiate) 6 (0.002)
beast) 6 (0.002)
argument) 6 (0.002)
sheep) 6 (0.002)
accomplish) 6 (0.002)
lightly) 6 (0.002)
legend) 6 (0.002)
important_feature) 6 (0.002)
stands_principle) 6 (0.002)
wisely) 6 (0.002)
pick) 6 (0.002)
academic) 6 (0.002)
cousin) 6 (0.002)
happening_around) 6 (0.002)
manner) 6 (0.002)
salient) 6 (0.002)
common) 6 (0.002)
logic) 6 (0.002)
painful) 6 (0.002)
warsaw_ghetto) 6 (0.002)
mouth) 6 (0.002)
influential_figure) 6 (0.002)
benjamin_ze) 6 (0.002)
supposedly) 6 (0.002)
stage) 6 (0.002)
kid) 6 (0.002)
information) 6 (0.002)
art) 6 (0.002)
implement) 6 (0.002)
pure) 6 (0.002)
drug) 6 (0.002)
letter) 6 (0.002)
grandchild) 6 (0.002)
accordingly) 6 (0.002)
worker) 6 (0.002)
full_glass) 6 (0.002)
protest) 6 (0.002)
gandhi) 6 (0.002)
mock) 6 (0.002)
heart_gold) 6 (0.002)
publish) 6 (0.002)
praise) 6 (0.002)
consequence) 6 (0.002)
mutual) 6 (0.002)
outside_box) 6 (0.002)
greatly_influence) 6 (0.002)
old_age) 6 (0.002)
general_knowledge) 6 (0.002)
logically) 6 (0.002)
protection) 6 (0.002)
race) 6 (0.002)
option) 6 (0.002)
design) 6 (0.002)
sink) 6 (0.002)
whenever) 6 (0.002)
battalion) 6 (0.002)
height) 6 (0.002)
really_admire) 6 (0.002)
appeal) 6 (0.002)
brigade) 6 (0.002)
honor) 6 (0.002)
conquer) 6 (0.002)
majority) 6 (0.002)
routine) 6 (0.002)
scary) 6 (0.002)
sign) 6 (0.002)
health) 6 (0.002)
glass) 6 (0.002)
center) 6 (0.002)
taking_responsibility) 6 (0.002)
expose) 6 (0.002)
genius) 6 (0.002)
loss) 6 (0.002)
fire) 6 (0.002)
correctly) 6 (0.002)
competitive) 6 (0.002)
politic) 6 (0.002)
forgiveness) 6 (0.002)
activist) 5 (0.002)
contributes_society) 5 (0.002)
two_son) 5 (0.002)
nonsense) 5 (0.002)
ilan) 5 (0.002)
taste) 5 (0.002)
keren) 5 (0.002)
exploit) 5 (0.002)
narrow) 5 (0.002)
sticking_goal) 5 (0.002)
matriculation) 5 (0.002)
hazel) 5 (0.002)
fellow) 5 (0.002)
mark) 5 (0.002)
ramon) 5 (0.002)
irgun) 5 (0.002)
flee) 5 (0.002)
significant_change) 5 (0.002)
decision_make) 5 (0.002)
shrek) 5 (0.002)
creates_pleasant) 5 (0.002)
bright) 5 (0.002)
note) 5 (0.002)
physician) 5 (0.002)
intellectual) 5 (0.002)
goes_truth) 5 (0.002)
neighborhood) 5 (0.002)
chief_staff) 5 (0.002)
clearly) 5 (0.002)
day_day) 5 (0.002)
lior) 5 (0.002)
communicate) 5 (0.002)
reliable_honest) 5 (0.002)
order_achieve) 5 (0.002)
investor) 5 (0.002)
instills_confidence) 5 (0.002)
willpower_perseverance) 5 (0.002)
apart) 5 (0.002)
investing) 5 (0.002)
creative_solution) 5 (0.002)
cold) 5 (0.002)
nobility) 5 (0.002)
greatness) 5 (0.002)
band) 5 (0.002)
fix) 5 (0.002)
completely_different) 5 (0.002)
factor) 5 (0.002)
yellow) 5 (0.002)
crush) 5 (0.002)
punctual) 5 (0.002)
coach) 5 (0.002)
accept_different) 5 (0.002)
contract) 5 (0.002)
ready) 5 (0.002)
morality) 5 (0.002)
hate) 5 (0.002)
groundbreaking) 5 (0.002)
shadow) 5 (0.002)
concerned) 5 (0.002)
bouncy) 5 (0.002)
masse) 5 (0.002)
infinite) 5 (0.002)
big_heart) 5 (0.002)
pleasant_mannere) 5 (0.002)
empathy) 5 (0.002)
property) 5 (0.002)
attribute) 5 (0.002)
things_happen) 5 (0.002)
analyze) 5 (0.002)
happy_smile) 5 (0.002)
charming) 5 (0.002)
channel) 5 (0.002)
energetic) 5 (0.002)
distance) 5 (0.002)
reaction) 5 (0.002)
quick) 5 (0.002)
pity) 5 (0.002)
drift) 5 (0.002)
creative_way) 5 (0.002)
medical) 5 (0.002)
seems_impossible) 5 (0.002)
complicated) 5 (0.002)
unity) 5 (0.002)
foresaw) 5 (0.002)
assassinate) 5 (0.002)
natural) 5 (0.002)
response) 5 (0.002)
define) 5 (0.002)
look_half) 5 (0.002)
respond) 5 (0.002)
absorb) 5 (0.002)
credibility) 5 (0.002)
book_serie) 5 (0.002)
resourcefulness) 5 (0.002)
sense_security) 5 (0.002)
account) 5 (0.002)
made_mistake) 5 (0.002)
injure) 5 (0.002)
author) 5 (0.002)
equally) 5 (0.002)
mulan_cartoon) 5 (0.002)
impersonate) 5 (0.002)
choose_portray) 5 (0.002)
someone_else) 5 (0.002)
spongebob_spongebob) 5 (0.002)
aware_abilitie) 5 (0.002)
succumb) 5 (0.002)
noa) 5 (0.002)
atmosphere_around) 5 (0.002)
street) 5 (0.002)
third) 5 (0.002)
proper) 5 (0.002)
every_moment) 5 (0.002)
superficial) 5 (0.002)
funny_fun) 5 (0.002)
equal_right) 5 (0.002)
founder) 5 (0.002)
recognition) 5 (0.002)
nachman) 5 (0.002)
bialik) 5 (0.002)
protagonist) 5 (0.002)
spite_everythe) 5 (0.002)
regard) 5 (0.002)
suitable) 5 (0.002)
excessive) 5 (0.002)
worldview) 5 (0.002)
fearless) 5 (0.002)
immigrate) 5 (0.002)
ann) 5 (0.002)
blame) 5 (0.002)
sets_personal) 5 (0.002)
weapon) 5 (0.002)
building) 5 (0.002)
loud) 5 (0.002)
expresses_opinion) 5 (0.002)
transmit) 5 (0.002)
supporter) 5 (0.002)
anyone_need) 5 (0.002)
charm) 5 (0.002)
additional) 5 (0.002)
cinderella) 5 (0.002)
despite_obstacle) 5 (0.002)
percent) 5 (0.002)
emotional) 5 (0.002)
remained_optimistic) 5 (0.002)
nevertheless) 5 (0.002)
op) 5 (0.002)
bomb) 5 (0.002)
desert) 5 (0.002)
environmental) 5 (0.002)
feet_ground) 5 (0.002)
esther) 5 (0.002)
display) 5 (0.002)
compare) 5 (0.002)
pleasure) 5 (0.002)
throw) 5 (0.002)
stood_principle) 5 (0.002)
honest_trustworthy) 5 (0.002)
holocaust_survivor) 5 (0.002)
perfection) 5 (0.002)
sad) 5 (0.002)
ashamed) 5 (0.002)
blue) 5 (0.002)
imbued_motivation) 5 (0.002)
original) 5 (0.002)
preserve) 5 (0.002)
striving_victory) 5 (0.002)
silent) 5 (0.002)
concession) 5 (0.002)
transition) 5 (0.002)
outlook) 5 (0.002)
supreme_value) 5 (0.002)
immediate) 5 (0.002)
desires_aspiration) 5 (0.002)
sees_glass) 5 (0.002)
hobby) 5 (0.002)
affair) 5 (0.002)
realm) 5 (0.002)
read_book) 5 (0.002)
taking_care) 5 (0.002)
super) 5 (0.002)
without_expecte) 5 (0.002)
two_year) 5 (0.002)
interpersonal_relationship) 5 (0.002)
lion_ke) 5 (0.002)
protagonist_book) 5 (0.002)
arouse) 5 (0.002)
one_hand) 5 (0.002)
learns_mistake) 5 (0.002)
martin_luth) 5 (0.002)
mood) 5 (0.002)
actively) 5 (0.002)
orphanage_holocaust) 5 (0.002)
everyone_else) 5 (0.002)
walt_disney) 5 (0.002)
ill) 5 (0.002)
fictional) 5 (0.002)
extent) 5 (0.002)
appoint) 5 (0.002)
border) 5 (0.002)
expressiveness) 5 (0.002)
road) 5 (0.002)
humble_humble) 5 (0.002)
accommodate) 5 (0.002)
witness) 5 (0.002)
wholeheartedly) 5 (0.002)
prejudice) 5 (0.002)
secretly) 5 (0.002)
settlement) 5 (0.002)
expressive) 5 (0.002)
aspect) 5 (0.002)
set_example) 5 (0.002)
average) 5 (0.002)
fascinating) 5 (0.002)
fly) 5 (0.002)
willing_risk) 5 (0.002)
factory) 5 (0.002)
gather) 5 (0.002)
fought) 5 (0.002)
player) 5 (0.002)
drop) 5 (0.002)
astronaut) 5 (0.002)
existing_situation) 5 (0.002)
steadfastness) 5 (0.002)
maturity) 5 (0.002)
integrity) 5 (0.002)
chase) 5 (0.002)
sweep_away) 5 (0.002)
potential) 5 (0.002)
hesitate) 5 (0.002)
social_convention) 5 (0.002)
hundred) 5 (0.002)
heroism) 5 (0.002)
unable) 5 (0.002)
physics) 5 (0.002)
middle) 5 (0.002)
flower) 5 (0.002)
educational) 5 (0.002)
popular) 5 (0.002)
adi) 4 (0.001)
believer) 4 (0.001)
elephant) 4 (0.001)
always_smile) 4 (0.001)
set_boundarie) 4 (0.001)
problematic) 4 (0.001)
game_throne) 4 (0.001)
almost_impossible) 4 (0.001)
masculine) 4 (0.001)
tooth) 4 (0.001)
dancer) 4 (0.001)
surgery) 4 (0.001)
imaginative) 4 (0.001)
neat) 4 (0.001)
predict) 4 (0.001)
vinci) 4 (0.001)
suppose) 4 (0.001)
sherlock_holme) 4 (0.001)
characterized) 4 (0.001)
book_calle) 4 (0.001)
key) 4 (0.001)
incorporate) 4 (0.001)
vast) 4 (0.001)
elderly) 4 (0.001)
bella) 4 (0.001)
antigone_antigone) 4 (0.001)
reassure) 4 (0.001)
presidency) 4 (0.001)
carlebach) 4 (0.001)
determined_purposeful) 4 (0.001)
free_time) 4 (0.001)
prayer) 4 (0.001)
sponge) 4 (0.001)
foundation) 4 (0.001)
differentiate_main) 4 (0.001)
everyone_equally) 4 (0.001)
door) 4 (0.001)
moments_crisis) 4 (0.001)
instilled) 4 (0.001)
overall) 4 (0.001)
ancient) 4 (0.001)
follows_heart) 4 (0.001)
maintains_optimism) 4 (0.001)
contradict) 4 (0.001)
come_true) 4 (0.001)
passion) 4 (0.001)
orna) 4 (0.001)
mickey_mouse) 4 (0.001)
disability) 4 (0.001)
year_service) 4 (0.001)
takes_risk) 4 (0.001)
stuck) 4 (0.001)
air_force) 4 (0.001)
center_country) 4 (0.001)
based_true) 4 (0.001)
pooh) 4 (0.001)
adventurous) 4 (0.001)
horror) 4 (0.001)
frightening) 4 (0.001)
external) 4 (0.001)
african) 4 (0.001)
raz) 4 (0.001)
helpless) 4 (0.001)
wise_man) 4 (0.001)
car_accident) 4 (0.001)
openness) 4 (0.001)
needs_individual) 4 (0.001)
led_revolution) 4 (0.001)
store) 4 (0.001)
wealthy) 4 (0.001)
floor) 4 (0.001)
expel) 4 (0.001)
bread) 4 (0.001)
congress) 4 (0.001)
writing) 4 (0.001)
vital) 4 (0.001)
perspective) 4 (0.001)
burn) 4 (0.001)
courage_heroism) 4 (0.001)
sleep) 4 (0.001)
perfectly) 4 (0.001)
lapid) 4 (0.001)
raising_head) 4 (0.001)
righteousness) 4 (0.001)
matter_happen) 4 (0.001)
bunch) 4 (0.001)
sharp_minde) 4 (0.001)
remains_true) 4 (0.001)
provoke) 4 (0.001)
aggressive) 4 (0.001)
maternal) 4 (0.001)
invention) 4 (0.001)
terrible) 4 (0.001)
man_stature) 4 (0.001)
reward) 4 (0.001)
preparation) 4 (0.001)
hall) 4 (0.001)
retire) 4 (0.001)
lift) 4 (0.001)
rely) 4 (0.001)
basketball) 4 (0.001)
blessing) 4 (0.001)
appreciated) 4 (0.001)
town) 4 (0.001)
polyana) 4 (0.001)
smart_talente) 4 (0.001)
relate) 4 (0.001)
execute) 4 (0.001)
seat) 4 (0.001)
miss) 4 (0.001)
aspirations_dream) 4 (0.001)
honest_decent) 4 (0.001)
heroically) 4 (0.001)
nurse) 4 (0.001)
polite_sociable) 4 (0.001)
wilderness) 4 (0.001)
whatever_want) 4 (0.001)
science) 4 (0.001)
superman) 4 (0.001)
constantly_looke) 4 (0.001)
reject) 4 (0.001)
lecturer) 4 (0.001)
faculty) 4 (0.001)
economic) 4 (0.001)
aid) 4 (0.001)
many_areas) 4 (0.001)
stand_behind) 4 (0.001)
civilian) 4 (0.001)
single) 4 (0.001)
nicely) 4 (0.001)
persuasive) 4 (0.001)
front_audience) 4 (0.001)
strange) 4 (0.001)
surgeon) 4 (0.001)
conflict) 4 (0.001)
jail) 4 (0.001)
new_place) 4 (0.001)
injustice) 4 (0.001)
cat) 4 (0.001)
collection) 4 (0.001)
partially) 4 (0.001)
frame) 4 (0.001)
adherence) 4 (0.001)
achieving_goal) 4 (0.001)
appropriate) 4 (0.001)
simba_lion) 4 (0.001)
definitely) 4 (0.001)
every_morne) 4 (0.001)
aim) 4 (0.001)
spartacus) 4 (0.001)
balanced) 4 (0.001)
exhaust) 4 (0.001)
humorous) 4 (0.001)
sharing) 4 (0.001)
developed_sense) 4 (0.001)
demonstration) 4 (0.001)
uniform) 4 (0.001)
embark) 4 (0.001)
steve_job) 4 (0.001)
apartheid) 4 (0.001)
solve_problem) 4 (0.001)
kibbutz) 4 (0.001)
devotion_purpose) 4 (0.001)
appreciative) 4 (0.001)
choose_describe) 4 (0.001)
values_grew) 4 (0.001)
loves_travel) 4 (0.001)
love_homeland) 4 (0.001)
underwater) 4 (0.001)
sponge_live) 4 (0.001)
novel) 4 (0.001)
impressed) 4 (0.001)
patience_forbearance) 4 (0.001)
opposite) 4 (0.001)
enormous) 4 (0.001)
convincing) 4 (0.001)
fighting) 4 (0.001)
haim) 4 (0.001)
content_little) 4 (0.001)
formulate) 4 (0.001)
stem) 4 (0.001)
commune) 4 (0.001)
tenacity) 4 (0.001)
distribute) 4 (0.001)
interview) 4 (0.001)
psychic_power) 4 (0.001)
regime) 4 (0.001)
racial_segregation) 4 (0.001)
agreement) 4 (0.001)
maimonide) 4 (0.001)
come_back) 4 (0.001)
cooperate) 4 (0.001)
hang) 4 (0.001)
prepare) 4 (0.001)
cute) 4 (0.001)
pop) 4 (0.001)
buy) 4 (0.001)
gentleness) 4 (0.001)
office) 4 (0.001)
integral_part) 4 (0.001)
slavery) 4 (0.001)
arrange) 4 (0.001)
hopeless) 4 (0.001)
jump) 4 (0.001)
self_fulfillment) 4 (0.001)
poetry) 4 (0.001)
biblical) 4 (0.001)
eliraz_peretz) 4 (0.001)
imbue) 4 (0.001)
withstand) 4 (0.001)
opera) 4 (0.001)
drag) 4 (0.001)
spiritual) 4 (0.001)
difficultie) 4 (0.001)
throne) 4 (0.001)
modesty_humility) 4 (0.001)
miracle) 4 (0.001)
heroic) 4 (0.001)
divorce) 4 (0.001)
planning) 4 (0.001)
harness) 4 (0.001)
worthy_appreciation) 4 (0.001)
revere) 4 (0.001)
seemed_impossible) 4 (0.001)
solid) 4 (0.001)
kind_hearted) 4 (0.001)
danger) 4 (0.001)
pleasant_way) 4 (0.001)
elected_president) 4 (0.001)
helping_weak) 4 (0.001)
president_state) 4 (0.001)
bridge) 4 (0.001)
relation) 4 (0.001)
beloved) 4 (0.001)
headquarter) 4 (0.001)
comment) 4 (0.001)
discretion) 4 (0.001)
plot) 4 (0.001)
financially) 4 (0.001)
impose) 4 (0.001)
continued) 4 (0.001)
tank) 4 (0.001)
comrade) 4 (0.001)
gilad_shalit) 4 (0.001)
one_hundre) 4 (0.001)
tenderness) 4 (0.001)
moreover) 4 (0.001)
sex) 4 (0.001)
search) 4 (0.001)
elegant) 4 (0.001)
family_member) 4 (0.001)
falls_love) 4 (0.001)
possibility) 4 (0.001)
resolve) 4 (0.001)
quarrel) 4 (0.001)
warm_loving) 4 (0.001)
devoted) 4 (0.001)
open_minded) 4 (0.001)
acquaintance) 4 (0.001)
declare) 4 (0.001)
resourceful) 4 (0.001)
courageous) 4 (0.001)
nurture) 4 (0.001)
teenager) 4 (0.001)
grief) 4 (0.001)
squadron) 4 (0.001)
pave) 4 (0.001)
tammy) 4 (0.001)
disappoint) 4 (0.001)
philosopher) 4 (0.001)
else) 4 (0.001)
pride_prejudice) 4 (0.001)
target) 4 (0.001)
mental_resilience) 4 (0.001)
talented_creative) 4 (0.001)
wide) 4 (0.001)
professional_field) 4 (0.001)
generally) 4 (0.001)
hair) 4 (0.001)
cross) 4 (0.001)
arise) 4 (0.001)
sort) 4 (0.001)
simplicity) 4 (0.001)
naive) 4 (0.001)
weakness) 4 (0.001)
review) 4 (0.001)
many_times) 4 (0.001)
get_far) 4 (0.001)
fine) 4 (0.001)
arrogance) 4 (0.001)
huge_heart) 4 (0.001)
situations_stress) 4 (0.001)
revive) 4 (0.001)
knew_sweep) 4 (0.001)
believed_wholeheartedly) 4 (0.001)
election) 4 (0.001)
combat) 4 (0.001)
utilize) 4 (0.001)
extensive_general) 4 (0.001)
produce) 4 (0.001)
dead) 4 (0.001)
kindergarten) 4 (0.001)
grandma) 4 (0.001)
hatred) 4 (0.001)
magic) 4 (0.001)
looking_half) 4 (0.001)
test) 4 (0.001)
basketball_player) 4 (0.001)
stands_behind) 4 (0.001)
decade) 4 (0.001)
slightly) 4 (0.001)
dark) 4 (0.001)
trumpeldor) 4 (0.001)
fond) 4 (0.001)
lifetime) 4 (0.001)
instruction) 4 (0.001)
accident) 4 (0.001)
righteous) 4 (0.001)
pursues_justice) 4 (0.001)
agenda) 4 (0.001)
looks_half) 4 (0.001)
add) 4 (0.001)
feels_comfortable) 4 (0.001)
serenity) 4 (0.001)
immigrant) 4 (0.001)
assistant) 4 (0.001)
nazi) 4 (0.001)
await) 4 (0.001)
circle) 4 (0.001)
pay_attention) 4 (0.001)
anger) 4 (0.001)
check) 4 (0.001)
salt) 4 (0.001)
first_israeli) 4 (0.001)
exactly_want) 4 (0.001)
exceptional) 4 (0.001)
fairness) 4 (0.001)
rude) 4 (0.001)
rabbit) 4 (0.001)
well_like) 4 (0.001)
honey) 4 (0.001)
chapter) 4 (0.001)
lazy) 4 (0.001)
disney_movie) 4 (0.001)
defense_minister) 4 (0.001)
punishment) 4 (0.001)
bed) 4 (0.001)
several_reason) 4 (0.001)
important_thing) 4 (0.001)
farm) 4 (0.001)
destitute) 4 (0.001)
battlefield) 4 (0.001)
silence) 4 (0.001)
measure) 4 (0.001)
dor) 3 (0.001)
available) 3 (0.001)
climber) 3 (0.001)
exercise) 3 (0.001)
medicine) 3 (0.001)
lalochet) 3 (0.001)
hebrew) 3 (0.001)
attack) 3 (0.001)
bind) 3 (0.001)
eld) 3 (0.001)
illuminate) 3 (0.001)
sweet) 3 (0.001)
potato) 3 (0.001)
divide) 3 (0.001)
separate) 3 (0.001)
wild) 3 (0.001)
traveler) 3 (0.001)
dismiss) 3 (0.001)
psychology) 3 (0.001)
painting) 3 (0.001)
injury) 3 (0.001)
chaim) 3 (0.001)
happy_smiling) 3 (0.001)
three_children) 3 (0.001)
ural) 3 (0.001)
friend_mine) 3 (0.001)
hitler) 3 (0.001)
farmer) 3 (0.001)
contrast) 3 (0.001)
neighbor) 3 (0.001)
solution_every) 3 (0.001)
transcend) 3 (0.001)
delicate) 3 (0.001)
request) 3 (0.001)
helps_support) 3 (0.001)
mystery) 3 (0.001)
omar) 3 (0.001)
museum) 3 (0.001)
undoubtedly) 3 (0.001)
observe) 3 (0.001)
aspires_high) 3 (0.001)
dror) 3 (0.001)
collaboratively) 3 (0.001)
