Size: 1479
audience) 8 (0.005)
stutter) 8 (0.005)
devotion) 8 (0.005)
inspiring) 8 (0.005)
consequence) 8 (0.005)
art) 7 (0.005)
track) 7 (0.005)
derek) 7 (0.005)
thomas_edison) 7 (0.005)
illness) 7 (0.005)
really_like) 7 (0.005)
truly) 7 (0.005)
resident) 7 (0.005)
roy_klein) 7 (0.005)
emily) 7 (0.005)
itzik) 7 (0.005)
tv_serie) 7 (0.005)
humane) 7 (0.005)
best_side) 7 (0.005)
empower) 7 (0.005)
greatness) 7 (0.005)
kibbutz) 7 (0.005)
scientific) 7 (0.005)
rather) 7 (0.005)
satisfaction) 7 (0.005)
admit) 7 (0.005)
terrorist) 7 (0.005)
satisfied) 7 (0.005)
uncle) 7 (0.005)
hardworking) 7 (0.005)
aware) 7 (0.005)
simplicity) 7 (0.005)
preserve) 7 (0.005)
honestly) 7 (0.005)
talented) 7 (0.005)
severe) 7 (0.005)
abandon) 7 (0.005)
noa) 7 (0.005)
topic) 7 (0.005)
pride) 7 (0.005)
singer) 7 (0.005)
appearance) 7 (0.005)
body) 7 (0.005)
striving_victory) 7 (0.005)
arrive) 7 (0.005)
bus) 7 (0.005)
boycott) 7 (0.005)
theory) 7 (0.005)
get_along) 7 (0.005)
specific) 7 (0.005)
modern) 7 (0.005)
maximum) 7 (0.005)
tony) 7 (0.005)
pilot_course) 7 (0.005)
contact) 7 (0.005)
girlfriend) 7 (0.005)
activist) 7 (0.005)
ground) 7 (0.005)
caring_toward) 7 (0.005)
learning) 7 (0.005)
wisely) 7 (0.005)
injustice) 7 (0.005)
particularly) 7 (0.005)
indeed) 7 (0.005)
everyone_else) 7 (0.005)
global) 7 (0.005)
maturity) 7 (0.005)
department) 7 (0.005)
regard) 7 (0.005)
perception) 7 (0.005)
champion) 7 (0.005)
goal_oriente) 7 (0.005)
taken_grante) 7 (0.005)
declare) 7 (0.005)
well_known) 7 (0.005)
kobe) 7 (0.005)
football_player) 7 (0.005)
engineer) 7 (0.005)
car) 7 (0.005)
nature) 7 (0.005)
differentiate) 7 (0.005)
volunteering) 7 (0.005)
shout) 7 (0.005)
hunger_game) 7 (0.005)
management) 7 (0.005)
hundred) 7 (0.005)
roi_klein) 7 (0.005)
response) 7 (0.005)
infinite) 7 (0.005)
argue) 7 (0.005)
modestly) 7 (0.005)
extremely) 7 (0.005)
accomplish) 7 (0.005)
roy) 7 (0.005)
took_responsibility) 7 (0.005)
abuse) 7 (0.005)
several_reason) 7 (0.005)
afraid_express) 7 (0.005)
teenager) 7 (0.005)
innovative) 7 (0.005)
glory) 7 (0.005)
background) 7 (0.005)
box) 7 (0.005)
spite_everythe) 7 (0.005)
least) 7 (0.005)
beat) 7 (0.005)
importantly) 7 (0.005)
immigrate) 7 (0.005)
squadron) 7 (0.005)
poverty) 7 (0.005)
phoebe) 7 (0.005)
white) 7 (0.005)
throughout_book) 7 (0.005)
court) 7 (0.005)
atticus) 7 (0.005)
shoulder) 7 (0.005)
hate) 7 (0.005)
earth) 7 (0.005)
miss) 7 (0.005)
factor) 7 (0.005)
revolution) 7 (0.005)
mental_strength) 7 (0.005)
source) 7 (0.005)
high_ethic) 7 (0.005)
angel) 6 (0.004)
sponge) 6 (0.004)
notice) 6 (0.004)
convince) 6 (0.004)
pay_attention) 6 (0.004)
simba) 6 (0.004)
pooh) 6 (0.004)
motive) 6 (0.004)
tolerant) 6 (0.004)
aline) 6 (0.004)
best_friend) 6 (0.004)
historical) 6 (0.004)
managed_reach) 6 (0.004)
palmach) 6 (0.004)
meaning) 6 (0.004)
previous) 6 (0.004)
agreement) 6 (0.004)
flag) 6 (0.004)
stranger) 6 (0.004)
amount) 6 (0.004)
every_area) 6 (0.004)
colleague) 6 (0.004)
stood_ground) 6 (0.004)
ghetto) 6 (0.004)
feel_comfortable) 6 (0.004)
past) 6 (0.004)
height) 6 (0.004)
evolve) 6 (0.004)
women_right) 6 (0.004)
brilliant) 6 (0.004)
resistance) 6 (0.004)
characterized) 6 (0.004)
early_age) 6 (0.004)
forrest_gump) 6 (0.004)
ability_deal) 6 (0.004)
certainly) 6 (0.004)
product) 6 (0.004)
great_deal) 6 (0.004)
avoid) 6 (0.004)
priority) 6 (0.004)
ashamed) 6 (0.004)
princess) 6 (0.004)
literary) 6 (0.004)
ronaldo) 6 (0.004)
footballer) 6 (0.004)
first_black) 6 (0.004)
headquarters) 6 (0.004)
duty) 6 (0.004)
sector) 6 (0.004)
qualities_characterize) 6 (0.004)
recently_read) 6 (0.004)
ship) 6 (0.004)
settlement) 6 (0.004)
creates_atmosphere) 6 (0.004)
worldview) 6 (0.004)
noticeable) 6 (0.004)
occupation) 6 (0.004)
abroad) 6 (0.004)
genius) 6 (0.004)
escape) 6 (0.004)
manages_find) 6 (0.004)
opposite) 6 (0.004)
hardship) 6 (0.004)
noble) 6 (0.004)
leadership_abilitie) 6 (0.004)
publish) 6 (0.004)
logical) 6 (0.004)
information) 6 (0.004)
testify) 6 (0.004)
medal) 6 (0.004)
teamwork) 6 (0.004)
dignity) 6 (0.004)
renew) 6 (0.004)
communication) 6 (0.004)
soul) 6 (0.004)
flight) 6 (0.004)
expand) 6 (0.004)
central) 6 (0.004)
japanese) 6 (0.004)
depend) 6 (0.004)
first_prime) 6 (0.004)
water) 6 (0.004)
dance) 6 (0.004)
calculate) 6 (0.004)
healthy) 6 (0.004)
appreciated_eye) 6 (0.004)
mark) 6 (0.004)
feminist) 6 (0.004)
equal_rights) 6 (0.004)
goal_achieve) 6 (0.004)
kid) 6 (0.004)
knows_stand) 6 (0.004)
beacon) 6 (0.004)
consciousness) 6 (0.004)
guard) 6 (0.004)
knows_manage) 6 (0.004)
economic) 6 (0.004)
straight) 6 (0.004)
two_year) 6 (0.004)
qualitie) 6 (0.004)
institution) 6 (0.004)
lie) 6 (0.004)
whenever) 6 (0.004)
pleasure) 6 (0.004)
eat) 6 (0.004)
conclusion) 6 (0.004)
successfully) 6 (0.004)
physically) 6 (0.004)
ready) 6 (0.004)
empathetic) 6 (0.004)
sink) 6 (0.004)
office) 6 (0.004)
cares_environment) 6 (0.004)
thorough) 6 (0.004)
despair) 6 (0.004)
planet) 6 (0.004)
usually) 6 (0.004)
ego) 6 (0.004)
loving) 6 (0.004)
university) 6 (0.004)
health) 6 (0.004)
trouble) 6 (0.004)
fictional) 6 (0.004)
immigration) 6 (0.004)
witness) 6 (0.004)
feet_ground) 6 (0.004)
alive) 6 (0.004)
sense_humor) 6 (0.004)
object) 6 (0.004)
second_lebanon) 6 (0.004)
highest_level) 6 (0.004)
grenade) 6 (0.004)
perish) 6 (0.004)
option) 6 (0.004)
night) 6 (0.004)
humbly) 6 (0.004)
sincerity) 6 (0.004)
philosophy) 6 (0.004)
righteous) 6 (0.004)
soon) 6 (0.004)
method) 6 (0.004)
book_serie) 6 (0.004)
accurate) 6 (0.004)
trainee) 6 (0.004)
literally) 6 (0.004)
employ) 6 (0.004)
courage_determination) 6 (0.004)
historic) 6 (0.004)
probably) 6 (0.004)
ear) 6 (0.004)
aliyah) 6 (0.004)
let_anyone) 6 (0.004)
dream_become) 6 (0.004)
awareness) 6 (0.004)
review) 6 (0.004)
street) 6 (0.004)
brag) 6 (0.004)
practical) 6 (0.004)
zion) 6 (0.004)
tear) 6 (0.004)
blood) 6 (0.004)
decision_make) 6 (0.004)
wide) 6 (0.004)
division) 6 (0.004)
bereaved_familie) 6 (0.004)
convention) 6 (0.004)
aside) 6 (0.004)
gladiator) 5 (0.003)
silence) 5 (0.003)
nir) 5 (0.003)
paint) 5 (0.003)
nephew) 5 (0.003)
accumulate) 5 (0.003)
letter) 5 (0.003)
aliza) 5 (0.003)
naruto) 5 (0.003)
gandhi) 5 (0.003)
hide) 5 (0.003)
local) 5 (0.003)
television) 5 (0.003)
sick) 5 (0.003)
campaign) 5 (0.003)
network) 5 (0.003)
order_successful) 5 (0.003)
without_aske) 5 (0.003)
noise) 5 (0.003)
experiment) 5 (0.003)
gap) 5 (0.003)
disadvantage) 5 (0.003)
spitz) 5 (0.003)
managed_get) 5 (0.003)
superior) 5 (0.003)
possess) 5 (0.003)
mental_resilience) 5 (0.003)
stands_ground) 5 (0.003)
norm) 5 (0.003)
differently) 5 (0.003)
exhibit) 5 (0.003)
produce) 5 (0.003)
future_generation) 5 (0.003)
holocaust_survivor) 5 (0.003)
leg) 5 (0.003)
brigade) 5 (0.003)
teaching) 5 (0.003)
recognition) 5 (0.003)
ture) 5 (0.003)
without_hesitation) 5 (0.003)
combat) 5 (0.003)
acted_accorde) 5 (0.003)
village) 5 (0.003)
idf_officer) 5 (0.003)
giving) 5 (0.003)
big_brother) 5 (0.003)
nazi) 5 (0.003)
saar) 5 (0.003)
forget_came) 5 (0.003)
contribute_environment) 5 (0.003)
arrogant) 5 (0.003)
sweeping) 5 (0.003)
transparency) 5 (0.003)
design) 5 (0.003)
academic) 5 (0.003)
personal_development) 5 (0.003)
fulfillment) 5 (0.003)
staff) 5 (0.003)
blame) 5 (0.003)
employee) 5 (0.003)
churchill) 5 (0.003)
realization) 5 (0.003)
neighborhood) 5 (0.003)
innocence) 5 (0.003)
wonder) 5 (0.003)
absorb) 5 (0.003)
significant_part) 5 (0.003)
fascinating) 5 (0.003)
list) 5 (0.003)
superpower) 5 (0.003)
commendable) 5 (0.003)
new_place) 5 (0.003)
strive_reach) 5 (0.003)
seriously) 5 (0.003)
prize) 5 (0.003)
financial) 5 (0.003)
another_feature) 5 (0.003)
recover) 5 (0.003)
overcame) 5 (0.003)
olympic) 5 (0.003)
compete) 5 (0.003)
laughter) 5 (0.003)
worthy) 5 (0.003)
elect) 5 (0.003)
masab) 5 (0.003)
quickly) 5 (0.003)
emotional) 5 (0.003)
content) 5 (0.003)
relevant) 5 (0.003)
limitation) 5 (0.003)
captain) 5 (0.003)
operational) 5 (0.003)
relaxed) 5 (0.003)
injure) 5 (0.003)
climb) 5 (0.003)
arouse) 5 (0.003)
countless) 5 (0.003)
suppose) 5 (0.003)
persistence) 5 (0.003)
territory) 5 (0.003)
secret) 5 (0.003)
catch) 5 (0.003)
bride) 5 (0.003)
groundbreaking) 5 (0.003)
buy) 5 (0.003)
low_point) 5 (0.003)
internship) 5 (0.003)
computer_science) 5 (0.003)
bond) 5 (0.003)
wilderness) 5 (0.003)
immense) 5 (0.003)
bring_change) 5 (0.003)
hermione) 5 (0.003)
appear) 5 (0.003)
site) 5 (0.003)
property) 5 (0.003)
drop) 5 (0.003)
lifetime) 5 (0.003)
unwilling) 5 (0.003)
note) 5 (0.003)
authentic) 5 (0.003)
finally_succeede) 5 (0.003)
self_fulfillment) 5 (0.003)
daily_basis) 5 (0.003)
separate) 5 (0.003)
pattern) 5 (0.003)
face_challenge) 5 (0.003)
strong_stubborn) 5 (0.003)
witty) 5 (0.003)
drug) 5 (0.003)
adherence_goal) 5 (0.003)
imagination) 5 (0.003)
stature) 5 (0.003)
tomer) 5 (0.003)
principal) 5 (0.003)
swept_many) 5 (0.003)
enable) 5 (0.003)
difficulties_along) 5 (0.003)
trustworthy) 5 (0.003)
chose_write) 5 (0.003)
document) 5 (0.003)
short) 5 (0.003)
listening_ear) 5 (0.003)
journalist) 5 (0.003)
weapon) 5 (0.003)
target) 5 (0.003)
petition) 5 (0.003)
nobel_prize) 5 (0.003)
shoot) 5 (0.003)
stigma) 5 (0.003)
define) 5 (0.003)
purposefulness) 5 (0.003)
wound) 5 (0.003)
continued) 5 (0.003)
wholeheartedly) 5 (0.003)
expectation) 5 (0.003)
decade) 5 (0.003)
optimistic_see) 5 (0.003)
writer) 5 (0.003)
surrounding) 5 (0.003)
precisely) 5 (0.003)
spite) 5 (0.003)
something_strongly) 5 (0.003)
establish_state) 5 (0.003)
adherence) 5 (0.003)
everyday) 5 (0.003)
never_stoppe) 5 (0.003)
own) 5 (0.003)
increase) 5 (0.003)
electric) 5 (0.003)
chose_portray) 5 (0.003)
achieving_goal) 5 (0.003)
free_time) 5 (0.003)
winner) 5 (0.003)
third) 5 (0.003)
let_anythe) 5 (0.003)
replace) 5 (0.003)
fruit) 5 (0.003)
master) 5 (0.003)
goku) 5 (0.003)
paper) 5 (0.003)
standard) 5 (0.003)
small_detail) 5 (0.003)
outside_box) 5 (0.003)
decent) 5 (0.003)
basically) 5 (0.003)
socially) 5 (0.003)
praise) 5 (0.003)
regardless) 5 (0.003)
impression) 5 (0.003)
desire_improve) 5 (0.003)
matter_happen) 5 (0.003)
potential) 5 (0.003)
destiny) 5 (0.003)
experienced) 5 (0.003)
cold) 5 (0.003)
equally) 5 (0.003)
talente) 5 (0.003)
discipline) 5 (0.003)
version) 5 (0.003)
price) 5 (0.003)
fill) 5 (0.003)
pick) 5 (0.003)
german) 5 (0.003)
solve_problem) 5 (0.003)
racism) 5 (0.003)
forefront) 5 (0.003)
human_dignity) 5 (0.003)
favor) 5 (0.003)
lawyer) 5 (0.003)
forever) 5 (0.003)
instilled) 5 (0.003)
competitive) 5 (0.003)
apart) 5 (0.003)
sets_personal) 5 (0.003)
impose) 5 (0.003)
execute) 5 (0.003)
screw) 5 (0.003)
threat) 5 (0.003)
fought) 5 (0.003)
drift) 5 (0.003)
physical_mental) 5 (0.003)
heroic) 5 (0.003)
striving_contact) 5 (0.003)
contrast) 5 (0.003)
roni) 4 (0.003)
fly) 4 (0.003)
bridge) 4 (0.003)
yeshiva) 4 (0.003)
gate) 4 (0.003)
lieutenant_colonel) 4 (0.003)
criticize) 4 (0.003)
section) 4 (0.003)
working_hard) 4 (0.003)
bottom) 4 (0.003)
open_minde) 4 (0.003)
martial) 4 (0.003)
eleanor) 4 (0.003)
integration) 4 (0.003)
shortcoming) 4 (0.003)
stressful_situation) 4 (0.003)
existence) 4 (0.003)
attract) 4 (0.003)
breakthrough) 4 (0.003)
production) 4 (0.003)
collapse) 4 (0.003)
definition) 4 (0.003)
nicola_tesla) 4 (0.003)
safe) 4 (0.003)
investor) 4 (0.003)
inclusion) 4 (0.003)
heroically) 4 (0.003)
swimming) 4 (0.003)
recipe) 4 (0.003)
thinking_outside) 4 (0.003)
malala) 4 (0.003)
rely) 4 (0.003)
tennis) 4 (0.003)
hurry) 4 (0.003)
chief_staff) 4 (0.003)
moreover) 4 (0.003)
hollywood) 4 (0.003)
stands_behind) 4 (0.003)
heroine) 4 (0.003)
wonderful) 4 (0.003)
bank) 4 (0.003)
assistant) 4 (0.003)
value_friendship) 4 (0.003)
gal) 4 (0.003)
apartment) 4 (0.003)
self_confidence) 4 (0.003)
consist) 4 (0.003)
diplomatic) 4 (0.003)
award) 4 (0.003)
richest_world) 4 (0.003)
writing) 4 (0.003)
breed) 4 (0.003)
ayala) 4 (0.003)
worry) 4 (0.003)
fine) 4 (0.003)
barely) 4 (0.003)
somewhere) 4 (0.003)
endanger) 4 (0.003)
recent) 4 (0.003)
concern_environment) 4 (0.003)
helping_weak) 4 (0.003)
knesset) 4 (0.003)
star) 4 (0.003)
michelle) 4 (0.003)
spartacus) 4 (0.003)
gold) 4 (0.003)
gang) 4 (0.003)
alan_ture) 4 (0.003)
next_generation) 4 (0.003)
lost_son) 4 (0.003)
independently) 4 (0.003)
distant) 4 (0.003)
clown) 4 (0.003)
quick_thinke) 4 (0.003)
raises_head) 4 (0.003)
unbelievable) 4 (0.003)
maya) 4 (0.003)
world_champion) 4 (0.003)
despite_obstacle) 4 (0.003)
okay) 4 (0.003)
world_order) 4 (0.003)
significantly) 4 (0.003)
edge) 4 (0.003)
bland) 4 (0.003)
constant_desire) 4 (0.003)
ruth) 4 (0.003)
waste) 4 (0.003)
graduated_honor) 4 (0.003)
corps) 4 (0.003)
batman) 4 (0.003)
charge) 4 (0.003)
single) 4 (0.003)
adulthood) 4 (0.003)
courtesy) 4 (0.003)
continuation) 4 (0.003)
father_father) 4 (0.003)
civil) 4 (0.003)
chair) 4 (0.003)
supreme_value) 4 (0.003)
percy) 4 (0.003)
implement) 4 (0.003)
impressed) 4 (0.003)
tenure) 4 (0.003)
bind) 4 (0.003)
within_year) 4 (0.003)
contract) 4 (0.003)
half_full) 4 (0.003)
overwhelming) 4 (0.003)
meet_new) 4 (0.003)
mouth) 4 (0.003)
deeply) 4 (0.003)
marie_curie) 4 (0.003)
generosity) 4 (0.003)
cross) 4 (0.003)
attentive_ear) 4 (0.003)
wealth) 4 (0.003)
regular) 4 (0.003)
frustration) 4 (0.003)
disappointment) 4 (0.003)
avi) 4 (0.003)
seems_impossible) 4 (0.003)
super) 4 (0.003)
balanced) 4 (0.003)
worth_appreciate) 4 (0.003)
circumstance) 4 (0.003)
unfortunately) 4 (0.003)
yitzhak) 4 (0.003)
nowadays) 4 (0.003)
cooperation) 4 (0.003)
acceptable) 4 (0.003)
simply) 4 (0.003)
achieves_goal) 4 (0.003)
growth) 4 (0.003)
source_inspiration) 4 (0.003)
revive) 4 (0.003)
adi_altshul) 4 (0.003)
sharpness) 4 (0.003)
cultural) 4 (0.003)
alexander_great) 4 (0.003)
color) 4 (0.003)
feel_safe) 4 (0.003)
seemingly) 4 (0.003)
mutual_respect) 4 (0.003)
beast) 4 (0.003)
interfere) 4 (0.003)
literature) 4 (0.003)
zone) 4 (0.003)
come_true) 4 (0.003)
physicist) 4 (0.003)
headquarter) 4 (0.003)
front_eye) 4 (0.003)
respectfully) 4 (0.003)
war_independence) 4 (0.003)
takes_advantage) 4 (0.003)
article) 4 (0.003)
embrace) 4 (0.003)
eitan) 4 (0.003)
disappointed) 4 (0.003)
parallel) 4 (0.003)
familiar) 4 (0.003)
cling) 4 (0.003)
bible) 4 (0.003)
finds_solution) 4 (0.003)
grief) 4 (0.003)
dictate) 4 (0.003)
software) 4 (0.003)
perspective) 4 (0.003)
market) 4 (0.003)
widow) 4 (0.003)
international) 4 (0.003)
royal) 4 (0.003)
silent) 4 (0.003)
hearing) 4 (0.003)
assumption) 4 (0.003)
seemed_impossible) 4 (0.003)
equal_right) 4 (0.003)
hebrew_language) 4 (0.003)
adler) 4 (0.003)
recruit) 4 (0.003)
draft) 4 (0.003)
anew) 4 (0.003)
modesty_humility) 4 (0.003)
fashion) 4 (0.003)
chanel) 4 (0.003)
best_version) 4 (0.003)
strong_independent) 4 (0.003)
license) 4 (0.003)
alice) 4 (0.003)
air_force) 4 (0.003)
manages_maintain) 4 (0.003)
search) 4 (0.003)
parents_house) 4 (0.003)
light_hearte) 4 (0.003)
years_ago) 4 (0.003)
desert) 4 (0.003)
conference) 4 (0.003)
social_activist) 4 (0.003)
piece) 4 (0.003)
common_sense) 4 (0.003)
making) 4 (0.003)
directly) 4 (0.003)
examine) 4 (0.003)
memory_live) 4 (0.003)
terribly) 4 (0.003)
solid) 4 (0.003)
mess) 4 (0.003)
living) 4 (0.003)
advise) 4 (0.003)
dealing_difficultie) 4 (0.003)
clean) 4 (0.003)
official) 4 (0.003)
neighbor) 4 (0.003)
friendly) 4 (0.003)
orna) 4 (0.003)
test) 4 (0.003)
manages_combine) 4 (0.003)
visit) 4 (0.003)
tired) 4 (0.003)
interpret) 4 (0.003)
programming) 4 (0.003)
ten) 4 (0.003)
address) 4 (0.003)
sadness) 4 (0.003)
bereave) 4 (0.003)
fix) 4 (0.003)
afterwards) 4 (0.003)
submit) 4 (0.003)
innovation) 4 (0.003)
comfort_zone) 4 (0.003)
inspirational_figure) 4 (0.003)
disaster) 4 (0.003)
illuminate) 4 (0.003)
diary) 4 (0.003)
special_need) 4 (0.003)
disabilitie) 4 (0.003)
reliability) 4 (0.003)
sweep_away) 4 (0.003)
ordinary) 4 (0.003)
co) 4 (0.003)
improvement) 4 (0.003)
hunger) 4 (0.003)
spacex) 4 (0.003)
owner) 4 (0.003)
many_times) 4 (0.003)
external) 4 (0.003)
air) 4 (0.003)
minded) 4 (0.003)
broad) 4 (0.003)
sea) 4 (0.003)
lifestyle) 4 (0.003)
react) 4 (0.003)
correctly) 4 (0.003)
still_remain) 4 (0.003)
slowly) 4 (0.003)
dangerous) 4 (0.003)
happening_around) 4 (0.003)
self_confident) 4 (0.003)
possibility) 4 (0.003)
photographer) 4 (0.003)
moon) 4 (0.003)
cry) 4 (0.003)
crack) 4 (0.003)
draw_inspiration) 4 (0.003)
type) 4 (0.003)
meet_goal) 4 (0.003)
perfection) 4 (0.003)
commune) 4 (0.003)
imprison) 4 (0.003)
roman) 4 (0.003)
bar) 4 (0.003)
ilan) 4 (0.003)
billionaire) 4 (0.003)
believer) 4 (0.003)
bomb) 4 (0.003)
imbued_purpose) 4 (0.003)
best_basketball) 4 (0.003)
gentle) 4 (0.003)
image) 4 (0.003)
esteem) 4 (0.003)
bright) 4 (0.003)
righteousness) 4 (0.003)
final) 4 (0.003)
definitely) 4 (0.003)
suitable) 4 (0.003)
fearlessness) 4 (0.003)
eld) 4 (0.003)
nuclear) 4 (0.003)
medicine) 4 (0.003)
left_alone) 4 (0.003)
camp) 4 (0.003)
proper) 4 (0.003)
intense) 4 (0.003)
root) 4 (0.003)
things_happen) 4 (0.003)
shoe) 4 (0.003)
inside) 4 (0.003)
innocent) 4 (0.003)
excited) 4 (0.003)
calmly) 4 (0.003)
affair) 4 (0.003)
farmer) 4 (0.003)
crime) 4 (0.003)
problematic) 4 (0.003)
meir) 4 (0.003)
unpleasant) 4 (0.003)
tv) 4 (0.003)
stumble) 4 (0.003)
fair) 4 (0.003)
wheel) 4 (0.003)
skin) 4 (0.003)
shortly) 4 (0.003)
prison) 4 (0.003)
african) 4 (0.003)
shy_away) 4 (0.003)
perhaps) 4 (0.003)
hike) 3 (0.002)
locality) 3 (0.002)
meitav) 3 (0.002)
christopher) 3 (0.002)
pascal) 3 (0.002)
worthwhile) 3 (0.002)
lily) 3 (0.002)
arena) 3 (0.002)
wear) 3 (0.002)
prince) 3 (0.002)
amazingly) 3 (0.002)
climate) 3 (0.002)
baby) 3 (0.002)
stereotype) 3 (0.002)
engrave) 3 (0.002)
sixth) 3 (0.002)
preparatory) 3 (0.002)
dov) 3 (0.002)
fermat) 3 (0.002)
friend_mine) 3 (0.002)
total) 3 (0.002)
cooper) 3 (0.002)
mentor) 3 (0.002)
compare) 3 (0.002)
kurtam) 3 (0.002)
ashraf) 3 (0.002)
th) 3 (0.002)
sibling) 3 (0.002)
capacity) 3 (0.002)
contributor) 3 (0.002)
regiment) 3 (0.002)
ehud_barak) 3 (0.002)
rotem) 3 (0.002)
reconnaissance) 3 (0.002)
anna) 3 (0.002)
wings_krembo) 3 (0.002)
lighting) 3 (0.002)
novel) 3 (0.002)
wonder_woman) 3 (0.002)
usual) 3 (0.002)
arun) 3 (0.002)
psyche) 3 (0.002)
childish) 3 (0.002)
beauty) 3 (0.002)
rigid) 3 (0.002)
fully) 3 (0.002)
depress) 3 (0.002)
eyebrow) 3 (0.002)
knee) 3 (0.002)
video) 3 (0.002)
suck) 3 (0.002)
miracle) 3 (0.002)
score) 3 (0.002)
charismatic_sweepe) 3 (0.002)
destroy) 3 (0.002)
horizon) 3 (0.002)
broaden) 3 (0.002)
hopeless) 3 (0.002)
scene) 3 (0.002)
outside) 3 (0.002)
prepare) 3 (0.002)
uprising) 3 (0.002)
firm) 3 (0.002)
leverage) 3 (0.002)
fairness) 3 (0.002)
prevail) 3 (0.002)
keep_trye) 3 (0.002)
without_compromise) 3 (0.002)
intern) 3 (0.002)
boast) 3 (0.002)
saw) 3 (0.002)
bibi) 3 (0.002)
demonstration) 3 (0.002)
went) 3 (0.002)
finger) 3 (0.002)
fulfilling) 3 (0.002)
entire_nation) 3 (0.002)
appreciative) 3 (0.002)
prejudice) 3 (0.002)
wingate) 3 (0.002)
setting) 3 (0.002)
ride) 3 (0.002)
surprising) 3 (0.002)
rabin) 3 (0.002)
sympathetic) 3 (0.002)
morale) 3 (0.002)
era) 3 (0.002)
confectionery) 3 (0.002)
confectioner) 3 (0.002)
cake) 3 (0.002)
national) 3 (0.002)
ceiling) 3 (0.002)
sense_security) 3 (0.002)
avigdor) 3 (0.002)
transcend) 3 (0.002)
someone_else) 3 (0.002)
absorption) 3 (0.002)
noy) 3 (0.002)
weird) 3 (0.002)
humorous) 3 (0.002)
dress) 3 (0.002)
comedian) 3 (0.002)
inferior) 3 (0.002)
alike) 3 (0.002)
crucial) 3 (0.002)
formal) 3 (0.002)
anyone_else) 3 (0.002)
hang) 3 (0.002)
philosopher) 3 (0.002)
unity) 3 (0.002)
mar) 3 (0.002)
sociability) 3 (0.002)
opposition) 3 (0.002)
enlighten) 3 (0.002)
steal) 3 (0.002)
one_favorite) 3 (0.002)
sticky) 3 (0.002)
scratch) 3 (0.002)
wing) 3 (0.002)
congress) 3 (0.002)
save_live) 3 (0.002)
first_israeli) 3 (0.002)
legal) 3 (0.002)
golda_meir) 3 (0.002)
unparalleled) 3 (0.002)
rationale) 3 (0.002)
cool) 3 (0.002)
mountain) 3 (0.002)
iron) 3 (0.002)
respectable) 3 (0.002)
count) 3 (0.002)
enigma) 3 (0.002)
excellently) 3 (0.002)
optimally) 3 (0.002)
efficiency) 3 (0.002)
honest_hon) 3 (0.002)
dear) 3 (0.002)
arise) 3 (0.002)
dynamic) 3 (0.002)
imply) 3 (0.002)
destitute) 3 (0.002)
pregnant) 3 (0.002)
violent) 3 (0.002)
red) 3 (0.002)
matriculation) 3 (0.002)
coordinator) 3 (0.002)
quick) 3 (0.002)
sex) 3 (0.002)
steve_wozniak) 3 (0.002)
glorious) 3 (0.002)
venture) 3 (0.002)
honest_honest) 3 (0.002)
hearted) 3 (0.002)
reply) 3 (0.002)
pan) 3 (0.002)
singing) 3 (0.002)
sing) 3 (0.002)
summit) 3 (0.002)
idealistic) 3 (0.002)
egyptian) 3 (0.002)
daniel) 3 (0.002)
mda) 3 (0.002)
driver) 3 (0.002)
persuasive) 3 (0.002)
supernatural) 3 (0.002)
remains_humble) 3 (0.002)
ceremony) 3 (0.002)
ayelet) 3 (0.002)
activism) 3 (0.002)
rapunzel) 3 (0.002)
supreme_court) 3 (0.002)
patiently) 3 (0.002)
highlight) 3 (0.002)
length) 3 (0.002)
uncompromise) 3 (0.002)
committee) 3 (0.002)
building) 3 (0.002)
say_think) 3 (0.002)
greek_mythology) 3 (0.002)
upheaval) 3 (0.002)
ninth) 3 (0.002)
insane) 3 (0.002)
politic) 3 (0.002)
general_staff) 3 (0.002)
exit) 3 (0.002)
vigorously) 3 (0.002)
rational) 3 (0.002)
slum) 3 (0.002)
nba_basketball) 3 (0.002)
concentrate) 3 (0.002)
refusal) 3 (0.002)
intellectual) 3 (0.002)
follower) 3 (0.002)
table) 3 (0.002)
relax) 3 (0.002)
twelfth) 3 (0.002)
withstand) 3 (0.002)
adhering_goal) 3 (0.002)
natural) 3 (0.002)
musician) 3 (0.002)
elementary) 3 (0.002)
comment) 3 (0.002)
snatch) 3 (0.002)
salient) 3 (0.002)
appreciated) 3 (0.002)
meeting) 3 (0.002)
viewer) 3 (0.002)
reactor) 3 (0.002)
fateful) 3 (0.002)
devoted) 3 (0.002)
tragedy) 3 (0.002)
reading_book) 3 (0.002)
customer) 3 (0.002)
shlomo) 3 (0.002)
decisive) 3 (0.002)
visible) 3 (0.002)
perfect_balance) 3 (0.002)
admit_mistake) 3 (0.002)
inv) 3 (0.002)
hermione_granger) 3 (0.002)
expression) 3 (0.002)
contentment) 3 (0.002)
custom) 3 (0.002)
bitter) 3 (0.002)
warn) 3 (0.002)
undergo) 3 (0.002)
seamanship) 3 (0.002)
naval) 3 (0.002)
diaspora) 3 (0.002)
dror) 3 (0.002)
infuse) 3 (0.002)
despise) 3 (0.002)
conflict) 3 (0.002)
ease) 3 (0.002)
order_save) 3 (0.002)
cultivate) 3 (0.002)
average) 3 (0.002)
substitute) 3 (0.002)
sky) 3 (0.002)
act_accorde) 3 (0.002)
contradict) 3 (0.002)
mutual) 3 (0.002)
attend) 3 (0.002)
