id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13756163,1,2015,0.44985,0.13004,0.01006,0.40000,0.01005,3,2,0.44985,0,0,0,60.0,23.0,,,1,0,0,,
13758087,1,2015,0.54248,0.03020,0.02868,0.36986,0.02879,2,2,0.54248,0,0,0,40.0,28.0,3.0,,0,0,0,25.0,9.0
13758236,1,2015,0.13312,0.37223,0.00696,0.48075,0.00695,3,2,0.48075,0,0,0,70.0,23.0,,93.0,0,0,0,0.0,
13758633,1,2015,0.05265,0.05718,0.00812,0.87393,0.00811,1,1,0.87393,0,0,0,50.0,29.0,4.0,,0,0,0,20.0,47.0
13759084,1,2015,0.01057,0.66777,0.09160,0.21946,0.01061,2,1,0.66777,0,0,0,60.0,29.0,5.0,,0,0,0,27.0,
13759784,1,2015,0.19122,0.54438,0.01268,0.01266,0.23907,3,1,0.54438,0,0,0,70.0,26.0,3.0,,0,0,0,0.0,
13759887,1,2015,0.04000,0.50800,0.04000,0.37175,0.04025,2,2,0.50800,0,0,0,70.0,33.0,4.0,,0,0,0,46.0,60.0
13759914,1,2015,0.02028,0.12092,0.02028,0.81823,0.02029,2,1,0.81823,0,0,0,80.0,28.0,3.0,,0,0,0,,11.0
13760131,1,2015,0.00777,0.84127,0.00775,0.00800,0.13521,2,1,0.84127,0,0,0,60.0,33.0,3.0,,0,0,0,,
13760369,1,2015,0.12940,0.00967,0.06414,0.67347,0.12332,3,1,0.67347,0,0,0,80.0,24.0,5.0,,0,0,0,70.0,
13760445,1,2015,0.11927,0.12982,0.02002,0.71084,0.02005,3,1,0.71084,0,0,0,50.0,33.0,,93.0,0,0,0,9.0,25.0
13760514,1,2015,0.49602,0.23220,0.08346,0.18047,0.00784,3,1,0.49602,0,0,0,80.0,25.0,,94.0,0,0,0,2.0,
13760660,1,2015,0.19927,0.19546,0.02951,0.02914,0.54662,3,1,0.54662,0,0,0,60.0,27.0,5.0,,0,0,0,,39.0
13761067,1,2015,0.01014,0.18495,0.19428,0.49067,0.11996,4,1,0.49067,0,0,0,70.0,26.0,5.0,,0,0,0,0.0,0.0
13761309,1,2015,0.38013,0.02519,0.02521,0.54428,0.02520,2,2,0.54428,0,0,0,50.0,30.0,,,1,0,0,9.0,29.0
13761353,1,2015,0.15845,0.51577,0.10180,0.13655,0.08743,4,1,0.51577,0,0,0,50.0,29.0,,93.0,0,0,0,7.0,
13762283,1,2015,0.16410,0.31955,0.05406,0.45318,0.00912,3,2,0.45318,0,0,0,70.0,25.0,2.0,,0,0,0,6.0,26.0
13762370,1,2015,0.01544,0.29229,0.01541,0.66132,0.01553,2,1,0.66132,0,0,0,90.0,34.0,3.0,,0,0,0,34.0,74.0
13762935,1,2015,0.01550,0.56771,0.09269,0.30862,0.01548,2,2,0.56771,0,0,0,60.0,27.0,4.0,,0,0,0,37.0,24.0
13763486,1,2015,0.21722,0.36472,0.00815,0.09069,0.31922,3,2,0.36472,0,0,0,80.0,24.0,2.0,,0,0,0,52.0,14.0
13763606,0,2015,0.44031,0.31489,0.17702,0.00901,0.05877,3,2,0.44031,0,0,0,60.0,,5.0,,0,0,0,,45.0
13763934,1,2015,0.01252,0.22295,0.01278,0.55283,0.19893,3,1,0.55283,0,0,0,80.0,35.0,6.0,,0,0,0,76.0,
13763936,1,2015,0.18295,0.10142,0.06262,0.56117,0.09183,3,1,0.56117,0,0,0,70.0,32.0,,,1,0,0,28.0,52.0
13764075,1,2015,0.01268,0.61862,0.10785,0.08590,0.17495,3,1,0.61862,0,0,0,70.0,22.0,4.0,,0,0,0,0.0,
13764130,1,2015,0.00958,0.00971,0.06774,0.40030,0.51268,2,2,0.51268,0,0,0,60.0,32.0,7.0,,0,0,0,24.0,7.0
13764161,1,2015,0.00850,0.10484,0.45432,0.05710,0.37523,3,2,0.45432,0,0,0,70.0,34.0,3.0,,0,0,0,,17.0
13764619,1,2015,0.00691,0.27202,0.50974,0.20440,0.00693,3,1,0.50974,0,0,0,60.0,34.0,4.0,,0,0,0,6.0,7.0
13764727,1,2015,0.01177,0.08823,0.46575,0.42238,0.01188,2,2,0.46575,0,0,0,50.0,27.0,3.0,,0,0,0,11.0,6.0
13764944,1,2015,0.00911,0.27591,0.12178,0.38844,0.20476,4,1,0.38844,0,0,0,90.0,29.0,,,1,0,0,,6.0
13765001,1,2015,0.02508,0.52116,0.02503,0.40333,0.02540,2,2,0.52116,0,0,0,60.0,32.0,4.0,,0,0,0,43.0,75.0
13765205,1,2015,0.02888,0.02934,0.17091,0.59967,0.17120,3,1,0.59967,0,0,0,60.0,30.0,,,1,0,0,11.0,27.0
13765505,1,2015,0.07705,0.29532,0.54517,0.07392,0.00854,2,1,0.54517,0,0,0,70.0,30.0,,,1,0,0,50.0,40.0
13766058,1,2015,0.19858,0.10176,0.09841,0.58765,0.01360,3,1,0.58765,0,0,0,80.0,27.0,,93.0,0,0,0,9.0,
13766141,1,2015,0.06710,0.06944,0.73006,0.06667,0.06674,1,1,0.73006,0,0,0,50.0,30.0,5.0,,0,0,0,58.0,15.0
13767234,1,2015,0.37463,0.51025,0.09394,0.01061,0.01056,2,2,0.51025,0,0,0,80.0,30.0,5.0,,0,0,0,0.0,
13767273,0,2015,0.22838,0.33789,0.05796,0.36760,0.00817,3,2,0.36760,0,0,0,70.0,,3.0,,0,0,0,9.0,
13767303,0,2015,0.30851,0.06013,0.06249,0.14170,0.42717,3,2,0.42717,0,0,0,60.0,,5.0,,0,0,0,,32.0
13767580,1,2015,0.07663,0.12781,0.41182,0.26405,0.11969,4,1,0.41182,0,0,0,90.0,24.0,,,1,0,0,6.0,0.0
13768581,0,2015,0.06244,0.39130,0.18125,0.14580,0.21921,4,1,0.39130,0,0,0,80.0,,5.0,,0,0,0,,
13768904,1,2015,0.00964,0.45560,0.13630,0.23219,0.16627,4,1,0.45560,0,0,0,80.0,34.0,6.0,,0,0,0,50.0,47.0
13769737,1,2015,0.00838,0.87593,0.05280,0.05452,0.00838,1,1,0.87593,0,0,0,90.0,32.0,3.0,,0,0,0,79.0,73.0
13769949,0,2015,0.09772,0.59536,0.00813,0.29065,0.00814,2,1,0.59536,0,0,0,90.0,,,93.0,0,0,0,0.0,
13770013,1,2015,0.00883,0.40489,0.15376,0.32946,0.10306,4,2,0.40489,0,0,0,40.0,33.0,4.0,,0,0,0,0.0,0.0
13770528,1,2015,0.01127,0.29203,0.01122,0.25924,0.42624,3,1,0.42624,0,0,0,90.0,31.0,5.0,,0,0,0,72.0,33.0
13770982,1,2015,0.00772,0.05967,0.00774,0.80048,0.12438,2,1,0.80048,0,0,0,50.0,28.0,4.0,,0,0,0,32.0,52.0
13771455,1,2015,0.17092,0.37716,0.01337,0.42483,0.01372,3,2,0.42483,0,0,0,70.0,33.0,4.0,,0,0,0,37.0,25.0
13771715,1,2015,0.07543,0.21596,0.17683,0.47447,0.05732,3,1,0.47447,0,0,0,80.0,26.0,5.0,,0,0,0,19.0,
13772423,1,2015,0.00657,0.38542,0.00659,0.46062,0.14080,3,2,0.46062,0,0,0,60.0,26.0,2.0,,0,0,0,25.0,
13772768,1,2015,0.13425,0.01206,0.01177,0.56413,0.27779,3,1,0.56413,0,0,0,50.0,27.0,4.0,,0,0,0,10.0,13.0
13772962,1,2015,0.01129,0.49839,0.26136,0.21771,0.01125,3,1,0.49839,0,0,0,70.0,26.0,4.0,,0,0,0,,83.0
13773306,1,2015,0.46510,0.45500,0.01008,0.01015,0.05967,2,2,0.46510,0,0,0,90.0,30.0,,94.0,0,0,0,2.0,
13774562,1,2015,0.00894,0.25491,0.00884,0.65548,0.07184,2,1,0.65548,0,0,0,50.0,36.0,6.0,,0,0,0,18.0,33.0
13774867,1,2015,0.01677,0.93258,0.01667,0.01730,0.01668,1,1,0.93258,0,0,0,20.0,32.0,,94.0,0,0,0,15.0,37.0
13775450,1,2015,0.15324,0.19056,0.18882,0.42521,0.04217,4,1,0.42521,0,0,0,70.0,35.0,6.0,,0,0,0,10.0,
13775529,1,2015,0.20988,0.15416,0.22999,0.08906,0.31691,4,1,0.31691,0,0,0,80.0,34.0,7.0,,0,0,0,10.0,
13775978,1,2015,0.01463,0.48189,0.21238,0.27641,0.01469,3,1,0.48189,0,0,0,60.0,36.0,3.0,,0,0,0,,6.0
13776057,1,2015,0.00881,0.06098,0.06471,0.37508,0.49042,2,2,0.49042,0,0,0,70.0,33.0,2.0,,0,0,0,26.0,70.0
13776399,1,2015,0.00777,0.09303,0.05114,0.55832,0.28975,2,1,0.55832,0,0,0,70.0,34.0,,,1,0,0,43.0,23.0
13776424,1,2015,0.05757,0.11501,0.20996,0.41583,0.20164,4,1,0.41583,0,0,0,60.0,31.0,4.0,,0,0,0,24.0,31.0
13776760,1,2015,0.01268,0.54501,0.21475,0.01270,0.21484,3,1,0.54501,0,0,0,50.0,31.0,4.0,,0,0,0,11.0,25.0
13776762,1,2015,0.12611,0.45810,0.11574,0.23019,0.06986,4,1,0.45810,0,0,0,80.0,29.0,5.0,,0,0,0,36.0,73.0
13777096,1,2015,0.01680,0.36218,0.01668,0.58756,0.01679,2,2,0.58756,0,0,0,60.0,29.0,3.0,,0,0,0,58.0,31.0
13777598,1,2015,0.01682,0.15913,0.01771,0.78940,0.01693,2,1,0.78940,0,0,0,80.0,32.0,5.0,,0,0,0,67.0,92.0
13777807,1,2015,0.06975,0.73768,0.00953,0.17351,0.00953,2,1,0.73768,0,0,0,70.0,29.0,2.0,,0,0,0,0.0,46.0
13778215,1,2015,0.01113,0.51019,0.13991,0.26766,0.07112,3,1,0.51019,0,0,0,80.0,31.0,6.0,,0,0,0,33.0,16.0
13778230,1,2015,0.01868,0.01857,0.11783,0.82658,0.01835,2,1,0.82658,0,0,0,70.0,32.0,6.0,,0,0,0,50.0,38.0
13778339,1,2015,0.00711,0.34064,0.00695,0.43716,0.20815,3,2,0.43716,0,0,0,60.0,33.0,5.0,,0,0,0,46.0,76.0
13778845,1,2015,0.00702,0.53170,0.20520,0.19697,0.05911,3,1,0.53170,0,0,0,60.0,33.0,4.0,,0,0,0,21.0,5.0
13778916,1,2015,0.18011,0.32014,0.22985,0.18135,0.08856,4,1,0.32014,0,0,0,60.0,33.0,3.0,,0,0,0,,15.0
13778942,1,2015,0.10142,0.10656,0.00879,0.63107,0.15216,4,1,0.63107,0,0,0,70.0,29.0,6.0,,0,0,0,70.0,54.0
13780322,0,2015,0.10447,0.68495,0.05536,0.00840,0.14682,3,1,0.68495,0,0,0,80.0,,7.0,,0,0,0,0.0,
13780806,1,2015,0.08372,0.54124,0.16811,0.01188,0.19505,3,1,0.54124,0,0,0,80.0,27.0,4.0,,0,0,0,23.0,
13781066,1,2015,0.04722,0.66170,0.14352,0.04754,0.10001,3,1,0.66170,0,0,0,90.0,32.0,,93.0,0,0,0,,
13781303,1,2015,0.05319,0.26053,0.20117,0.47728,0.00783,3,1,0.47728,0,0,0,50.0,32.0,5.0,,0,0,0,50.0,0.0
13781669,1,2015,0.19957,0.70022,0.03336,0.03348,0.03336,2,1,0.70022,0,0,0,60.0,30.0,4.0,,0,0,0,25.0,
13781751,1,2015,0.02005,0.31201,0.02002,0.42686,0.22106,3,2,0.42686,0,0,0,50.0,28.0,3.0,,0,0,0,11.0,
13781837,1,2015,0.12375,0.02037,0.48435,0.35144,0.02009,3,2,0.48435,0,0,0,60.0,35.0,5.0,,0,0,0,54.0,78.0
13782225,1,2015,0.00817,0.13485,0.06773,0.67910,0.11014,3,1,0.67910,0,0,0,80.0,25.0,4.0,,0,0,0,0.0,
13782371,1,2015,0.10036,0.23188,0.05204,0.60655,0.00916,3,1,0.60655,0,0,0,50.0,27.0,5.0,,0,0,0,14.0,27.0
13782438,1,2015,0.02862,0.59222,0.32176,0.02866,0.02874,2,2,0.59222,0,0,0,60.0,27.0,4.0,,0,0,0,58.0,57.0
13782817,0,2015,0.00840,0.27852,0.07484,0.51504,0.12320,3,1,0.51504,0,0,0,70.0,,,94.0,0,0,0,,
13782913,1,2015,0.45552,0.21281,0.00850,0.31480,0.00836,3,2,0.45552,0,0,0,70.0,31.0,5.0,,0,0,0,22.0,
13782937,1,2015,0.01830,0.01833,0.01818,0.92700,0.01818,1,1,0.92700,0,0,0,60.0,25.0,5.0,,0,0,0,15.0,
13783132,1,2015,0.01070,0.52662,0.01067,0.13486,0.31716,3,2,0.52662,0,0,0,60.0,29.0,4.0,,0,0,0,7.0,
13783229,1,2015,0.01074,0.21812,0.48544,0.27510,0.01060,3,1,0.48544,0,0,0,90.0,34.0,7.0,,0,0,0,,6.0
13783374,1,2015,0.36407,0.35278,0.11980,0.14333,0.02002,4,2,0.36407,0,0,0,70.0,25.0,,94.0,0,0,0,,
13783572,0,2015,0.08092,0.10919,0.33325,0.46397,0.01267,3,2,0.46397,0,0,0,80.0,,4.0,,0,0,0,25.0,
13783664,1,2015,0.21336,0.73848,0.01678,0.01546,0.01591,2,1,0.73848,0,0,0,60.0,30.0,5.0,,0,0,0,,
13783740,1,2015,0.15501,0.36948,0.00905,0.35340,0.11306,4,2,0.36948,0,0,0,60.0,28.0,4.0,,0,0,0,19.0,
13784103,1,2015,0.01057,0.25110,0.01054,0.65348,0.07432,2,1,0.65348,0,0,0,90.0,29.0,4.0,,0,0,0,,13.0
13784309,1,2015,0.00916,0.37902,0.00917,0.34105,0.26160,3,2,0.37902,0,0,0,80.0,32.0,7.0,,0,0,0,7.0,
13784316,1,2015,0.59046,0.04012,0.00910,0.29565,0.06466,2,1,0.59046,0,0,0,70.0,28.0,4.0,,0,0,0,20.0,
13784572,1,2015,0.00721,0.25294,0.04432,0.33177,0.36376,3,2,0.36376,0,0,0,60.0,33.0,5.0,,0,0,0,43.0,
13784829,1,2015,0.01674,0.41210,0.45132,0.10254,0.01731,3,2,0.45132,0,0,0,80.0,34.0,3.0,,0,0,0,26.0,17.0
13784947,1,2015,0.01430,0.01434,0.01431,0.76421,0.19284,2,1,0.76421,0,0,0,60.0,27.0,4.0,,0,0,0,14.0,
13785273,1,2015,0.01179,0.66148,0.07551,0.01244,0.23879,2,1,0.66148,0,0,0,60.0,33.0,3.0,,0,0,0,33.0,15.0
13785848,1,2015,0.01348,0.28365,0.58927,0.10009,0.01351,3,1,0.58927,0,0,0,60.0,33.0,3.0,,0,0,0,48.0,
13786258,1,2015,0.42738,0.26800,0.01545,0.27373,0.01544,3,1,0.42738,0,0,0,60.0,33.0,5.0,,0,0,0,52.0,17.0
13786536,1,2015,0.01046,0.06559,0.01000,0.66921,0.24473,2,1,0.66921,0,0,0,90.0,27.0,7.0,,0,0,0,,14.0
13786617,1,2015,0.03215,0.17745,0.00925,0.42472,0.35643,3,2,0.42472,0,0,0,80.0,34.0,5.0,,0,0,0,,17.0
13787631,1,2015,0.02008,0.30529,0.51072,0.14357,0.02034,3,2,0.51072,0,0,0,50.0,26.0,5.0,,0,0,0,,0.0
13788331,1,2015,0.10281,0.14981,0.16706,0.48352,0.09679,4,1,0.48352,0,0,0,40.0,33.0,,,1,0,0,95.0,13.0
13788448,1,2015,0.00809,0.06117,0.00813,0.67654,0.24608,2,1,0.67654,0,0,0,50.0,28.0,5.0,,0,0,0,18.0,4.0
13789151,1,2015,0.02282,0.02313,0.16280,0.49672,0.29452,3,1,0.49672,0,0,0,70.0,27.0,6.0,,0,0,0,,
13789609,1,2015,0.41712,0.41504,0.00873,0.10409,0.05501,3,2,0.41712,0,0,0,60.0,27.0,2.0,,0,0,0,6.0,37.0
13789740,1,2015,0.25386,0.25545,0.05473,0.39001,0.04596,3,1,0.39001,0,0,0,70.0,28.0,,,1,0,0,,8.0
13789948,1,2015,0.01279,0.01334,0.01262,0.77974,0.18152,2,1,0.77974,0,0,0,50.0,29.0,3.0,,0,0,0,0.0,0.0
13790417,1,2015,0.10954,0.01673,0.01667,0.84034,0.01672,2,1,0.84034,0,0,0,40.0,26.0,4.0,,0,0,0,,6.0
13790495,1,2015,0.00913,0.11124,0.00909,0.81233,0.05821,2,1,0.81233,0,0,0,60.0,29.0,,,1,0,0,4.0,5.0
13790534,1,2015,0.17279,0.42577,0.01436,0.37214,0.01494,3,2,0.42577,0,0,0,70.0,34.0,6.0,,0,0,0,17.0,0.0
13791236,1,2015,0.06667,0.06667,0.06667,0.73280,0.06719,1,1,0.73280,0,0,0,60.0,26.0,2.0,,0,0,0,0.0,0.0
13791506,1,2015,0.01258,0.26722,0.19158,0.51580,0.01283,3,1,0.51580,0,0,0,60.0,27.0,3.0,,0,0,0,14.0,
13791715,1,2015,0.05635,0.71880,0.00803,0.20878,0.00804,2,1,0.71880,0,0,0,70.0,24.0,4.0,,0,0,0,55.0,
13792331,1,2015,0.01182,0.21822,0.40710,0.20168,0.16118,4,1,0.40710,0,0,0,90.0,20.0,5.0,,0,0,0,15.0,
13817162,1,2015,0.05090,0.18195,0.51461,0.00911,0.24342,3,1,0.51461,0,0,0,70.0,29.0,2.0,,0,0,0,11.0,6.0
13817197,0,2015,0.09989,0.13977,0.00882,0.60406,0.14746,3,1,0.60406,0,0,0,80.0,,5.0,,0,0,0,0.0,
13817369,1,2015,0.05982,0.19371,0.08316,0.55468,0.10863,3,1,0.55468,0,0,0,60.0,33.0,3.0,,0,0,0,20.0,7.0
13817451,1,2015,0.02514,0.30761,0.36690,0.02511,0.27524,3,2,0.36690,0,0,0,70.0,35.0,2.0,,0,0,0,,
13817642,0,2015,0.01266,0.17475,0.11748,0.62903,0.06608,3,1,0.62903,0,0,0,60.0,,4.0,,0,0,0,47.0,3.0
13818022,1,2015,0.00910,0.10716,0.19095,0.51867,0.17412,4,1,0.51867,0,0,0,80.0,33.0,5.0,,0,0,0,16.0,33.0
13818099,1,2015,0.27363,0.45968,0.09257,0.09239,0.08173,2,1,0.45968,0,0,0,80.0,21.0,,,1,0,0,64.0,
13818114,1,2015,0.13034,0.42217,0.11418,0.32608,0.00723,4,2,0.42217,0,0,0,80.0,26.0,5.0,,0,0,0,6.0,
13818127,0,2015,0.00653,0.39603,0.05862,0.53216,0.00666,2,2,0.53216,0,0,0,60.0,,5.0,,0,0,0,8.0,
13818247,1,2015,0.21664,0.60002,0.11728,0.00892,0.05713,3,1,0.60002,0,0,0,60.0,31.0,5.0,,0,0,0,0.0,18.0
13818291,0,2015,0.19442,0.19297,0.04561,0.08985,0.47715,3,1,0.47715,0,0,0,20.0,,3.0,,0,0,0,43.0,
13818297,1,2015,0.01438,0.84263,0.01452,0.11392,0.01455,2,1,0.84263,0,0,0,50.0,27.0,3.0,,0,0,0,25.0,11.0
13818363,1,2015,0.00778,0.00785,0.14049,0.68092,0.16296,3,1,0.68092,0,0,0,80.0,27.0,2.0,,0,0,0,40.0,
13818371,1,2015,0.18694,0.10734,0.01561,0.27484,0.41526,4,1,0.41526,0,0,0,70.0,27.0,3.0,,0,0,0,29.0,0.0
13818399,0,2015,0.24786,0.10769,0.09156,0.50678,0.04611,3,1,0.50678,0,0,0,60.0,,5.0,,0,0,0,8.0,
13818499,1,2015,0.01441,0.69276,0.10985,0.16849,0.01449,3,1,0.69276,0,0,0,80.0,22.0,2.0,,0,0,0,3.0,
13818664,0,2015,0.08043,0.00686,0.26902,0.45305,0.19063,3,1,0.45305,0,0,0,80.0,,3.0,,0,0,0,22.0,
13818833,0,2015,0.10554,0.07050,0.11902,0.25244,0.45249,4,1,0.45249,0,0,0,70.0,,5.0,,0,0,0,,
13819124,1,2015,0.11241,0.01563,0.18758,0.54534,0.13904,4,1,0.54534,0,0,0,60.0,26.0,,,1,0,0,,
13819265,1,2015,0.14933,0.65349,0.08431,0.06266,0.05022,2,1,0.65349,0,0,0,70.0,32.0,4.0,,0,0,0,,10.0
13819273,1,2015,0.00630,0.07975,0.04954,0.29351,0.57090,2,1,0.57090,0,0,0,70.0,27.0,,,1,0,0,27.0,
13819313,0,2015,0.25156,0.06567,0.00773,0.62733,0.04772,2,1,0.62733,0,0,0,60.0,,3.0,,0,0,0,12.0,
13819400,1,2015,0.12038,0.02000,0.02000,0.50798,0.33163,3,2,0.50798,0,0,0,70.0,20.0,2.0,,0,0,0,3.0,18.0
13819475,1,2015,0.01334,0.01391,0.21367,0.61272,0.14636,3,1,0.61272,0,0,0,80.0,27.0,5.0,,0,0,0,25.0,46.0
13819967,1,2015,0.02861,0.55497,0.02859,0.21584,0.17199,3,1,0.55497,0,0,0,70.0,33.0,3.0,,0,0,0,6.0,
13820072,1,2015,0.23670,0.59159,0.01122,0.14923,0.01125,3,1,0.59159,0,0,0,60.0,30.0,,,1,0,0,20.0,7.0
13820226,1,2015,0.11912,0.30368,0.08214,0.48791,0.00715,3,2,0.48791,0,0,0,60.0,24.0,2.0,,0,0,0,,
13820228,1,2015,0.30562,0.63068,0.04810,0.00780,0.00780,2,2,0.63068,0,0,0,60.0,29.0,5.0,,0,0,0,44.0,
13820329,1,2015,0.01675,0.01707,0.43660,0.51281,0.01677,2,2,0.51281,0,0,0,50.0,30.0,3.0,,0,0,0,25.0,38.0
13820490,1,2015,0.01060,0.64981,0.01059,0.31840,0.01061,2,2,0.64981,0,0,0,70.0,26.0,4.0,,0,0,0,64.0,
13820676,0,2015,0.01125,0.14917,0.01123,0.81707,0.01128,2,1,0.81707,0,0,0,80.0,,,,1,0,0,6.0,
13820717,0,2015,0.05165,0.00688,0.07829,0.26940,0.59378,2,1,0.59378,0,0,0,90.0,,5.0,,0,0,0,,
13820835,1,2015,0.07210,0.17705,0.52862,0.06562,0.15660,3,1,0.52862,0,0,0,70.0,28.0,7.0,,0,0,0,16.0,12.0
13821203,1,2015,0.08336,0.53744,0.07256,0.08056,0.22608,2,1,0.53744,0,0,0,60.0,32.0,6.0,,0,0,0,48.0,40.0
13821416,1,2015,0.00775,0.00785,0.13395,0.54338,0.30708,3,2,0.54338,0,0,0,80.0,28.0,,,1,0,0,,21.0
13821422,1,2015,0.01824,0.83161,0.01822,0.01905,0.11290,2,1,0.83161,0,0,0,40.0,24.0,,93.0,0,0,0,4.0,18.0
13821610,0,2015,0.01376,0.01396,0.08373,0.44385,0.44471,2,2,0.44471,0,0,0,60.0,,5.0,,0,0,0,14.0,6.0
13821619,1,2015,0.01431,0.31663,0.16851,0.48595,0.01459,3,2,0.48595,0,0,0,40.0,32.0,,,1,0,0,7.0,21.0
13821630,0,2015,0.38583,0.01153,0.01132,0.58019,0.01113,2,2,0.58019,0,0,0,50.0,,3.0,,0,0,0,37.0,70.0
13821638,0,2015,0.06273,0.00986,0.23719,0.68033,0.00988,2,1,0.68033,0,0,0,70.0,,3.0,,0,0,0,42.0,29.0
13821905,1,2015,0.01061,0.12716,0.01063,0.72276,0.12883,3,1,0.72276,0,0,0,60.0,27.0,4.0,,0,0,0,36.0,18.0
13821994,1,2015,0.01543,0.22842,0.38923,0.01560,0.35131,3,2,0.38923,0,0,0,60.0,31.0,4.0,,0,0,0,41.0,75.0
13822000,1,2015,0.03339,0.56346,0.03491,0.03334,0.33490,2,2,0.56346,0,0,0,60.0,36.0,5.0,,0,0,0,16.0,21.0
13822047,1,2015,0.01552,0.09149,0.09493,0.28137,0.51669,2,1,0.51669,0,0,0,60.0,26.0,3.0,,0,0,0,11.0,8.0
13822087,0,2015,0.27340,0.22878,0.07041,0.23187,0.19554,4,0,0.27340,0,0,0,80.0,,,,1,0,0,11.0,
13822121,1,2015,0.00808,0.56626,0.14913,0.11836,0.15817,4,1,0.56626,0,0,0,40.0,27.0,3.0,,0,0,0,61.0,
13822127,0,2015,0.15158,0.29330,0.00801,0.25561,0.29150,4,0,0.29330,0,0,0,60.0,,,,1,0,0,8.0,
13822250,1,2015,0.01256,0.55597,0.01250,0.40642,0.01255,2,2,0.55597,0,0,0,60.0,24.0,3.0,,0,0,0,19.0,
13822500,1,2015,0.18803,0.01741,0.31526,0.21789,0.26142,4,1,0.31526,0,0,0,90.0,24.0,,,1,0,0,,
13822553,1,2015,0.12143,0.28146,0.22845,0.35902,0.00963,4,1,0.35902,0,0,0,80.0,29.0,3.0,,0,0,0,11.0,
13822636,0,2015,0.15700,0.01448,0.01429,0.71971,0.09452,2,1,0.71971,0,0,0,60.0,,3.0,,0,0,0,,
13822705,1,2015,0.26132,0.12482,0.00705,0.24257,0.36423,4,1,0.36423,0,0,0,50.0,26.0,3.0,,0,0,0,30.0,8.0
13822821,1,2015,0.01442,0.31944,0.08247,0.49438,0.08928,2,2,0.49438,0,0,0,80.0,26.0,4.0,,0,0,0,38.0,
13822918,0,2015,0.05697,0.00729,0.00715,0.88428,0.04431,1,1,0.88428,0,0,0,80.0,,4.0,,0,0,0,13.0,
13822936,1,2015,0.34413,0.20746,0.08778,0.34795,0.01268,3,2,0.34795,0,0,0,60.0,28.0,3.0,,0,0,0,,
13823024,0,2015,0.21899,0.36751,0.08489,0.31573,0.01288,3,2,0.36751,0,0,0,60.0,,3.0,,0,0,0,13.0,
13823029,1,2015,0.02897,0.49206,0.02896,0.42092,0.02909,2,2,0.49206,0,0,0,50.0,32.0,3.0,,0,0,0,24.0,0.0
13823110,1,2015,0.18880,0.08362,0.29286,0.36172,0.07299,3,1,0.36172,0,0,0,60.0,32.0,3.0,,0,0,0,18.0,15.0
13823235,1,2015,0.32678,0.06290,0.46419,0.09801,0.04812,2,2,0.46419,0,0,0,90.0,20.0,2.0,,0,0,0,0.0,
13823666,1,2015,0.02268,0.90797,0.02322,0.02386,0.02227,1,1,0.90797,0,0,0,60.0,27.0,3.0,,0,0,0,31.0,
13823668,1,2015,0.06668,0.06884,0.39837,0.39943,0.06668,2,2,0.39943,0,0,0,60.0,35.0,5.0,,0,0,0,10.0,0.0
13823736,1,2015,0.02010,0.91905,0.02012,0.02040,0.02034,1,1,0.91905,0,0,0,60.0,27.0,4.0,,0,0,0,12.0,0.0
13823847,1,2015,0.24692,0.01301,0.13747,0.58970,0.01290,3,1,0.58970,0,0,0,50.0,35.0,3.0,,0,0,0,39.0,22.0
13823932,1,2015,0.05637,0.52544,0.09119,0.27867,0.04834,2,1,0.52544,0,0,0,60.0,26.0,,,1,0,0,52.0,57.0
13824173,1,2015,0.00759,0.45482,0.14317,0.16785,0.22656,4,1,0.45482,0,0,0,40.0,29.0,4.0,,0,0,0,13.0,0.0
13824493,0,2015,0.12275,0.28249,0.00881,0.50321,0.08273,3,1,0.50321,0,0,0,60.0,,,93.0,0,0,0,45.0,
13824500,0,2015,0.03334,0.53300,0.36639,0.03393,0.03334,2,2,0.53300,0,0,0,30.0,,,93.0,0,0,0,54.0,
13824516,0,2015,0.13006,0.22425,0.00953,0.51342,0.12275,4,1,0.51342,0,0,0,60.0,,4.0,,0,0,0,7.0,
13824588,1,2015,0.13997,0.14561,0.22568,0.19231,0.29643,5,0,0.29643,0,0,0,80.0,35.0,3.0,,0,0,0,4.0,33.0
13824725,1,2015,0.57105,0.30754,0.00772,0.10596,0.00773,3,2,0.57105,0,0,0,60.0,22.0,4.0,,0,0,0,3.0,
13824892,0,2015,0.28969,0.00684,0.04002,0.33744,0.32602,3,2,0.33744,0,0,0,40.0,,,93.0,0,0,0,29.0,
13824980,0,2015,0.00884,0.30581,0.12785,0.54867,0.00883,3,2,0.54867,0,0,0,50.0,,6.0,,0,0,0,0.0,8.0
13825001,0,2015,0.00715,0.00718,0.04552,0.93298,0.00716,1,1,0.93298,0,0,0,60.0,,3.0,,0,0,0,0.0,
13825023,0,2015,0.00875,0.15016,0.34473,0.48754,0.00883,3,2,0.48754,0,0,0,50.0,,4.0,,0,0,0,43.0,3.0
13825139,1,2015,0.01217,0.30366,0.15998,0.42740,0.09679,3,2,0.42740,0,0,0,60.0,27.0,3.0,,0,0,0,8.0,
