id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12271520,0.20346,0.00334,0.00334,0.20971,0.13731,0.14278,0.00334,0.00334,0.29002,0.00334,5,0,0.29002,1,1,1,70.0,32.0,4.0,,0,0,81,,9.0
12271558,0.07214,0.21683,0.00651,0.08335,0.31491,0.00651,0.07463,0.00651,0.00651,0.21209,3,1,0.31491,1,1,1,50.0,28.0,6.0,,0,0,85,87.0,95.0
12271666,0.00993,0.00993,0.00993,0.00993,0.62663,0.00993,0.00993,0.29390,0.00993,0.00993,2,1,0.62663,1,1,1,50.0,33.0,3.0,,0,0,86,18.0,15.0
12271668,0.18276,0.09075,0.17620,0.09203,0.14935,0.05636,0.00398,0.00398,0.00398,0.24062,4,0,0.24062,1,1,1,50.0,29.0,4.0,,0,0,76,34.0,45.0
12271678,0.00834,0.19359,0.00833,0.00834,0.73973,0.00834,0.00833,0.00834,0.00833,0.00833,2,1,0.73973,1,1,1,50.0,34.0,5.0,,0,0,76,0.0,5.0
12271816,0.00398,0.14054,0.25576,0.29221,0.19594,0.00398,0.00398,0.09564,0.00398,0.00398,4,0,0.29221,1,1,1,70.0,28.0,5.0,,0,0,81,67.0,25.0
12271849,0.00810,0.00810,0.36186,0.00810,0.23945,0.00810,0.17826,0.00810,0.00810,0.17182,4,1,0.36186,1,1,1,80.0,33.0,3.0,,0,0,86,,39.0
12271886,0.09576,0.00370,0.00370,0.26966,0.29829,0.00370,0.04093,0.19426,0.00370,0.08632,3,0,0.29829,1,1,1,80.0,25.0,4.0,,0,0,85,77.0,79.0
12271895,0.18139,0.01111,0.01111,0.21798,0.01111,0.12917,0.01111,0.01111,0.01111,0.40479,4,1,0.40479,1,1,1,70.0,25.0,4.0,,0,0,84,5.0,45.0
12272094,0.25640,0.09128,0.00435,0.62188,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,2,1,0.62188,1,1,1,90.0,27.0,7.0,,0,0,89,65.0,
12272150,0.04708,0.00334,0.53731,0.16610,0.04807,0.04254,0.00334,0.11222,0.00334,0.03667,3,1,0.53731,1,1,1,90.0,28.0,5.0,,0,0,91,28.0,13.0
12272198,0.36892,0.00771,0.11788,0.37842,0.00771,0.00771,0.00771,0.08854,0.00771,0.00771,3,2,0.37842,1,1,1,70.0,29.0,4.0,,0,0,84,43.0,44.0
12272808,0.00577,0.00577,0.30271,0.48119,0.11670,0.00577,0.00577,0.00577,0.06477,0.00577,3,2,0.48119,1,1,1,80.0,26.0,4.0,,0,0,80,78.0,0.0
12273432,0.00435,0.04782,0.12929,0.28004,0.35679,0.00435,0.04783,0.07736,0.04783,0.00435,3,1,0.35679,1,1,1,80.0,33.0,4.0,,0,0,88,26.0,73.0
12273463,0.07873,0.00397,0.09383,0.49315,0.26011,0.00397,0.00397,0.00397,0.00397,0.05433,2,1,0.49315,1,1,1,80.0,27.0,6.0,,0,0,82,30.0,
12273467,0.07436,0.00625,0.00625,0.31556,0.12186,0.00625,0.00625,0.00625,0.13126,0.32571,4,2,0.32571,1,1,1,70.0,29.0,4.0,,0,0,83,60.0,38.0
12273510,0.00475,0.00475,0.00475,0.57051,0.14691,0.00475,0.00475,0.20139,0.05269,0.00475,3,1,0.57051,1,1,1,70.0,35.0,4.0,,0,0,77,14.0,21.0
12273517,0.01038,0.37392,0.01038,0.27716,0.01038,0.01038,0.27624,0.01038,0.01038,0.01038,3,1,0.37392,1,1,1,80.0,26.0,6.0,,0,0,79,74.0,0.0
12273849,0.13705,0.32907,0.00420,0.10692,0.35091,0.05504,0.00420,0.00420,0.00420,0.00420,4,2,0.35091,1,1,1,70.0,24.0,3.0,,0,0,91,70.0,92.0
12273936,0.35617,0.22408,0.00333,0.06744,0.10183,0.23380,0.00333,0.00334,0.00333,0.00333,4,1,0.35617,1,1,1,60.0,32.0,5.0,,0,0,82,21.0,
12274009,0.00500,0.00500,0.05568,0.18208,0.67734,0.00500,0.00500,0.00500,0.00500,0.05489,2,1,0.67734,1,1,1,60.0,35.0,5.0,,0,0,85,57.0,93.0
12274056,0.00520,0.27259,0.00520,0.00520,0.46987,0.09549,0.05842,0.07762,0.00520,0.00520,2,1,0.46987,1,1,1,60.0,25.0,4.0,,0,0,82,22.0,17.0
12274192,0.15187,0.01217,0.01217,0.25478,0.01217,0.25981,0.01217,0.11968,0.01217,0.15300,5,0,0.25981,1,1,1,50.0,34.0,2.0,,0,0,75,,
12274326,0.15809,0.06130,0.00500,0.19396,0.00500,0.38491,0.00500,0.12671,0.05502,0.00500,4,1,0.38491,1,1,1,60.0,32.0,7.0,,0,0,82,53.0,56.0
12274356,0.08560,0.09056,0.00388,0.62640,0.00389,0.05037,0.00388,0.04756,0.00388,0.08399,1,1,0.62640,1,1,1,60.0,27.0,5.0,,0,0,72,,33.0
12274390,0.00991,0.12144,0.21973,0.20790,0.28961,0.00991,0.00991,0.00991,0.11176,0.00991,5,0,0.28961,1,1,1,80.0,28.0,,92.0,0,0,77,3.0,30.0
12274456,0.19846,0.04990,0.10153,0.08504,0.20327,0.00414,0.08940,0.20723,0.00413,0.05690,4,0,0.20723,1,1,0,90.0,33.0,5.0,,0,0,0,,18.0
12274673,0.06149,0.21795,0.00428,0.00428,0.60187,0.00428,0.00428,0.00428,0.04961,0.04770,2,1,0.60187,1,1,1,70.0,30.0,4.0,,0,0,86,47.0,44.0
12274883,0.00494,0.00494,0.00494,0.00494,0.72947,0.06635,0.00494,0.00494,0.00494,0.16958,2,1,0.72947,1,1,1,50.0,33.0,4.0,,0,0,87,25.0,26.0
12274903,0.36652,0.09013,0.00430,0.13424,0.23182,0.00430,0.05085,0.06252,0.00430,0.05100,3,1,0.36652,1,1,0,60.0,33.0,3.0,,0,0,0,7.0,0.0
12274989,0.14024,0.00333,0.04213,0.17679,0.00333,0.19375,0.32309,0.11069,0.00333,0.00333,5,1,0.32309,1,1,1,50.0,30.0,4.0,,0,0,68,,12.0
12275218,0.00434,0.08100,0.10896,0.00434,0.44011,0.06746,0.00433,0.28080,0.00433,0.00433,3,1,0.44011,1,1,1,40.0,29.0,5.0,,0,0,86,23.0,
12275693,0.04748,0.13679,0.18188,0.00430,0.56396,0.00430,0.00430,0.00430,0.00430,0.04842,3,1,0.56396,1,1,1,50.0,23.0,4.0,,0,0,84,61.0,83.0
12275755,0.16419,0.00406,0.04496,0.06621,0.38465,0.00406,0.00406,0.00406,0.18836,0.13541,4,1,0.38465,1,1,1,90.0,35.0,4.0,,0,0,85,0.0,23.0
12275770,0.23818,0.00399,0.00399,0.34478,0.00399,0.09727,0.00399,0.29583,0.00399,0.00399,3,1,0.34478,1,1,1,50.0,36.0,6.0,,0,0,84,0.0,25.0
12275909,0.03334,0.03334,0.36669,0.03334,0.36662,0.03334,0.03334,0.03334,0.03334,0.03334,2,2,0.36669,1,1,1,50.0,29.0,4.0,,0,0,73,18.0,7.0
12275995,0.51115,0.00527,0.00526,0.00527,0.28172,0.17027,0.00526,0.00527,0.00526,0.00526,3,1,0.51115,1,1,1,60.0,27.0,6.0,,0,1,90,0.0,56.0
12275998,0.06297,0.00425,0.06054,0.20867,0.14891,0.11932,0.00425,0.07273,0.04775,0.27061,4,0,0.27061,1,1,1,80.0,34.0,7.0,,0,0,91,17.0,40.0
12276408,0.08218,0.00445,0.05804,0.17762,0.00445,0.00445,0.00445,0.26254,0.21826,0.18357,4,0,0.26254,1,1,1,80.0,29.0,4.0,,0,0,84,49.0,55.0
12276553,0.00822,0.00822,0.00821,0.00821,0.28253,0.18942,0.00821,0.38696,0.00821,0.09180,3,1,0.38696,1,1,0,50.0,26.0,6.0,,0,0,0,35.0,17.0
12276675,0.25830,0.00834,0.00834,0.00834,0.00834,0.50832,0.00834,0.00833,0.00833,0.17502,3,1,0.50832,1,1,1,60.0,33.0,2.0,,0,0,79,18.0,17.0
12276864,0.08246,0.14018,0.00664,0.49950,0.00664,0.00664,0.07409,0.17058,0.00664,0.00664,3,1,0.49950,1,1,1,60.0,32.0,6.0,,0,0,86,,68.0
12277002,0.00389,0.00389,0.00389,0.43914,0.00389,0.31271,0.00389,0.22091,0.00389,0.00389,3,2,0.43914,1,1,1,90.0,,5.0,,0,0,77,39.0,6.0
12277160,0.00429,0.00429,0.00429,0.00429,0.16557,0.26621,0.04663,0.49584,0.00429,0.00429,3,1,0.49584,1,1,1,50.0,,,93.0,0,0,78,24.0,23.0
12277303,0.19906,0.12713,0.00399,0.36790,0.19883,0.08713,0.00399,0.00399,0.00399,0.00399,4,1,0.36790,1,1,1,60.0,27.0,3.0,,0,0,81,3.0,4.0
12277471,0.34778,0.01121,0.01121,0.23127,0.01121,0.01121,0.34247,0.01121,0.01121,0.01121,3,2,0.34778,1,1,1,80.0,29.0,5.0,,0,0,86,0.0,25.0
12277543,0.00385,0.00385,0.00385,0.21503,0.35116,0.00385,0.00385,0.40689,0.00385,0.00385,3,2,0.40689,1,1,1,60.0,34.0,7.0,,0,0,89,23.0,50.0
12277715,0.16077,0.00387,0.44587,0.14627,0.00387,0.00387,0.00387,0.18301,0.04473,0.00387,4,1,0.44587,1,1,1,80.0,28.0,3.0,,0,0,86,85.0,75.0
12277972,0.22630,0.00879,0.00879,0.00879,0.12522,0.00879,0.00879,0.38000,0.21573,0.00879,4,1,0.38000,1,1,1,90.0,27.0,2.0,,0,0,82,48.0,27.0
12278472,0.16091,0.04811,0.00434,0.05938,0.65668,0.05324,0.00434,0.00434,0.00434,0.00434,2,1,0.65668,1,1,1,70.0,35.0,7.0,,0,0,87,10.0,73.0
12278503,0.00715,0.00715,0.00715,0.56314,0.08577,0.00715,0.00715,0.30106,0.00715,0.00715,2,2,0.56314,1,1,1,70.0,33.0,4.0,,0,0,83,32.0,50.0
12278728,0.00709,0.00708,0.07967,0.32554,0.54520,0.00708,0.00708,0.00709,0.00708,0.00708,2,2,0.54520,1,1,1,70.0,32.0,3.0,,0,0,75,84.0,28.0
12278985,0.00618,0.00618,0.07824,0.00618,0.26952,0.00618,0.00618,0.53867,0.00618,0.07650,2,1,0.53867,1,1,1,90.0,34.0,3.0,,0,0,78,79.0,61.0
12279400,0.00452,0.00452,0.04968,0.15140,0.48058,0.10770,0.00452,0.18803,0.00452,0.00452,4,1,0.48058,1,1,1,80.0,33.0,6.0,,0,0,87,63.0,89.0
12279401,0.04001,0.10649,0.08229,0.00332,0.47828,0.27632,0.00332,0.00332,0.00332,0.00332,3,1,0.47828,1,1,1,70.0,33.0,5.0,,0,0,86,18.0,27.0
12279453,0.18333,0.01667,0.01667,0.01667,0.51667,0.01667,0.01667,0.01667,0.18333,0.01667,3,1,0.51667,1,1,1,70.0,32.0,3.0,,0,0,85,62.0,57.0
12279612,0.31802,0.22328,0.00400,0.08802,0.30154,0.04913,0.00400,0.00400,0.00400,0.00400,3,2,0.31802,1,1,0,80.0,28.0,3.0,,0,0,0,18.0,55.0
12279635,0.05497,0.00423,0.18477,0.48398,0.08950,0.00424,0.00423,0.00424,0.00423,0.16561,3,1,0.48398,1,1,1,80.0,31.0,3.0,,0,0,78,5.0,0.0
12279684,0.00415,0.00415,0.22489,0.27879,0.18391,0.00415,0.00415,0.23386,0.00415,0.05781,4,0,0.27879,1,1,1,70.0,30.0,5.0,,0,0,79,0.0,8.0
12805848,0.00991,0.21163,0.11009,0.60891,0.00991,0.00991,0.00991,0.00991,0.00991,0.00991,3,1,0.60891,1,1,1,90.0,29.0,5.0,,0,0,82,67.0,64.0
12806076,0.20642,0.13578,0.11931,0.24990,0.07865,0.07541,0.00355,0.00355,0.07612,0.05133,4,0,0.24990,1,1,0,60.0,26.0,5.0,,0,0,0,,
12806135,0.22459,0.01000,0.01000,0.24279,0.46261,0.01000,0.01000,0.01000,0.01000,0.01000,3,1,0.46261,1,1,1,60.0,21.0,4.0,,0,0,74,,17.0
12807342,0.25670,0.12413,0.00583,0.24176,0.15029,0.00583,0.06590,0.13790,0.00583,0.00583,5,0,0.25670,1,1,0,80.0,32.0,3.0,,0,0,0,55.0,18.0
12807355,0.36964,0.00625,0.00625,0.43263,0.15398,0.00625,0.00625,0.00625,0.00625,0.00625,3,2,0.43263,1,1,1,60.0,27.0,4.0,,0,0,81,56.0,54.0
12808223,0.04350,0.29317,0.00368,0.35006,0.00368,0.17909,0.00368,0.00368,0.11579,0.00368,4,1,0.35006,1,1,1,40.0,,,92.0,0,0,75,10.0,0.0
12809801,0.11271,0.08442,0.06411,0.09159,0.31171,0.00397,0.00397,0.23877,0.00397,0.08478,3,1,0.31171,1,1,1,90.0,40.0,6.0,,0,0,89,99.0,99.0
12810062,0.00833,0.00833,0.00833,0.14760,0.00833,0.00833,0.09167,0.61906,0.09166,0.00834,2,1,0.61906,1,1,1,80.0,33.0,6.0,,0,0,86,36.0,
12810099,0.23863,0.05748,0.10006,0.23927,0.08015,0.26544,0.00474,0.00474,0.00474,0.00474,4,0,0.26544,1,1,1,50.0,31.0,6.0,,0,0,90,,
12810101,0.00358,0.00357,0.25345,0.00357,0.03954,0.03921,0.36050,0.28944,0.00357,0.00357,3,1,0.36050,1,1,1,70.0,33.0,4.0,,0,0,88,20.0,42.0
12810104,0.11836,0.00403,0.00403,0.37518,0.00403,0.00403,0.04608,0.29672,0.14349,0.00403,4,1,0.37518,1,1,1,70.0,24.0,4.0,,0,0,78,57.0,0.0
12810193,0.09373,0.10429,0.00321,0.55520,0.22750,0.00321,0.00321,0.00321,0.00321,0.00321,3,1,0.55520,1,1,1,90.0,38.0,4.0,,0,0,87,,57.0
12810243,0.00650,0.07916,0.25328,0.53293,0.09561,0.00651,0.00650,0.00651,0.00650,0.00650,2,1,0.53293,1,1,1,60.0,33.0,6.0,,0,0,83,62.0,23.0
12810290,0.31286,0.18328,0.00618,0.11391,0.28912,0.00618,0.06994,0.00618,0.00618,0.00618,4,1,0.31286,1,1,1,70.0,32.0,5.0,,0,0,81,11.0,0.0
12810302,0.15164,0.26699,0.00400,0.24153,0.17375,0.00400,0.00400,0.10611,0.04398,0.00400,5,0,0.26699,1,1,1,80.0,28.0,5.0,,0,0,80,0.0,18.0
12810358,0.00625,0.06874,0.00625,0.40405,0.25989,0.00625,0.06876,0.10491,0.00625,0.06864,3,1,0.40405,1,1,1,50.0,28.0,5.0,,0,0,83,22.0,0.0
12810765,0.26276,0.00453,0.00453,0.14771,0.34424,0.13225,0.00453,0.09037,0.00453,0.00453,4,1,0.34424,1,1,1,90.0,33.0,5.0,,0,0,85,16.0,15.0
12810888,0.06492,0.00471,0.00471,0.24127,0.24471,0.13966,0.00471,0.00472,0.00471,0.28587,4,0,0.28587,1,1,1,60.0,26.0,4.0,,0,0,77,14.0,0.0
12810914,0.25243,0.05239,0.00476,0.24455,0.00476,0.00476,0.00476,0.32685,0.00476,0.09997,3,1,0.32685,1,1,1,80.0,31.0,4.0,,0,0,74,26.0,3.0
12811227,0.01000,0.21000,0.01001,0.28514,0.23484,0.01000,0.01000,0.01001,0.01000,0.21000,4,0,0.28514,1,1,1,80.0,35.0,6.0,,0,0,88,6.0,8.0
12811297,0.00435,0.08308,0.22536,0.00435,0.00435,0.06042,0.00435,0.00435,0.00435,0.60503,2,1,0.60503,1,1,1,80.0,34.0,5.0,,0,0,88,48.0,
12811372,0.01411,0.01411,0.16130,0.01411,0.72580,0.01411,0.01411,0.01411,0.01411,0.01411,2,1,0.72580,1,1,1,40.0,25.0,5.0,,0,0,82,37.0,21.0
12811966,0.00345,0.00345,0.17991,0.51505,0.18350,0.10085,0.00345,0.00345,0.00345,0.00345,4,1,0.51505,1,1,1,60.0,33.0,4.0,,0,0,87,,58.0
12812656,0.00588,0.00588,0.00588,0.54103,0.26990,0.00588,0.00588,0.14789,0.00588,0.00588,3,1,0.54103,1,1,1,70.0,39.0,7.0,,0,0,82,7.0,16.0
12812701,0.06962,0.00526,0.00527,0.48331,0.00527,0.00526,0.00526,0.35726,0.00526,0.05822,2,2,0.48331,1,1,1,70.0,29.0,4.0,,0,0,93,5.0,23.0
12813158,0.24385,0.00468,0.23823,0.34298,0.00468,0.09948,0.00468,0.00468,0.00468,0.05207,3,1,0.34298,1,1,1,70.0,28.0,6.0,,0,0,92,,0.0
12813218,0.31005,0.00494,0.06776,0.00494,0.00494,0.00494,0.00494,0.58763,0.00494,0.00494,2,2,0.58763,1,1,1,70.0,28.0,5.0,,0,0,85,27.0,21.0
12813349,0.00453,0.06178,0.00453,0.47024,0.09453,0.05204,0.00453,0.20756,0.05026,0.05000,2,1,0.47024,1,1,1,60.0,34.0,3.0,,0,0,77,5.0,42.0
12813497,0.29120,0.00551,0.00551,0.09899,0.28024,0.00551,0.11898,0.00551,0.00551,0.18304,4,0,0.29120,1,1,1,90.0,30.0,4.0,,0,0,83,57.0,43.0
12813850,0.00834,0.00834,0.09167,0.00834,0.50339,0.26336,0.00833,0.00834,0.09157,0.00834,2,1,0.50339,1,1,1,70.0,34.0,4.0,,0,0,76,0.0,18.0
12814123,0.29614,0.04876,0.00450,0.00450,0.39008,0.13331,0.00450,0.06289,0.05081,0.00450,3,1,0.39008,1,1,1,70.0,24.0,3.0,,0,0,78,82.0,77.0
12814330,0.01922,0.01922,0.01922,0.01923,0.82697,0.01923,0.01922,0.01922,0.01922,0.01924,1,1,0.82697,1,1,1,70.0,33.0,2.0,,0,0,75,,0.0
12814664,0.00708,0.16178,0.00707,0.17086,0.45729,0.09354,0.00707,0.00707,0.00707,0.08115,3,1,0.45729,1,1,1,50.0,27.0,4.0,,0,0,88,33.0,50.0
12814848,0.00994,0.43375,0.11178,0.00995,0.38486,0.00994,0.00994,0.00994,0.00994,0.00994,3,2,0.43375,1,1,1,60.0,,4.0,,0,0,79,15.0,7.0
12814898,0.10010,0.00415,0.00415,0.14788,0.49736,0.14594,0.04606,0.00416,0.04605,0.00415,4,1,0.49736,1,1,1,80.0,31.0,3.0,,0,0,85,25.0,6.0
12815234,0.34925,0.04607,0.00411,0.00411,0.42518,0.00411,0.00411,0.00411,0.04583,0.11311,3,2,0.42518,1,1,1,80.0,26.0,3.0,,0,0,80,38.0,
12815270,0.39890,0.00414,0.26506,0.00414,0.07962,0.12212,0.00414,0.11360,0.00414,0.00414,4,1,0.39890,1,1,1,50.0,33.0,6.0,,0,0,77,,9.0
12815466,0.00714,0.00714,0.00714,0.41417,0.30374,0.11112,0.00714,0.00714,0.00714,0.12810,4,2,0.41417,1,1,1,60.0,29.0,3.0,,0,0,77,,0.0
12815501,0.00384,0.04528,0.00383,0.60205,0.15348,0.03666,0.00383,0.00383,0.00383,0.14335,3,1,0.60205,1,1,1,80.0,32.0,5.0,,0,0,86,18.0,19.0
12815556,0.08866,0.07381,0.06114,0.00554,0.31527,0.06097,0.06162,0.32193,0.00553,0.00553,2,2,0.32193,1,1,1,90.0,25.0,8.0,,0,0,83,54.0,38.0
12816234,0.00345,0.05517,0.03840,0.42039,0.22203,0.12209,0.00345,0.12813,0.00345,0.00345,4,1,0.42039,1,1,1,90.0,28.0,6.0,,0,0,82,47.0,11.0
12816327,0.08766,0.25474,0.00661,0.13780,0.00661,0.10473,0.00661,0.24831,0.07370,0.07322,4,0,0.25474,1,1,1,50.0,26.0,5.0,,0,0,82,28.0,38.0
12816560,0.10773,0.22196,0.08529,0.00764,0.34296,0.00764,0.00764,0.12601,0.08551,0.00764,4,1,0.34296,1,1,1,80.0,24.0,7.0,,0,0,87,93.0,24.0
12816615,0.00626,0.00626,0.00626,0.07669,0.57730,0.00626,0.00626,0.17186,0.07114,0.07171,2,1,0.57730,1,1,1,80.0,24.0,5.0,,0,0,83,75.0,75.0
12816644,0.51494,0.00769,0.00769,0.00769,0.27151,0.00770,0.00769,0.15969,0.00769,0.00769,3,1,0.51494,1,1,1,60.0,26.0,2.0,,0,0,78,84.0,19.0
12816742,0.56918,0.00505,0.00505,0.11147,0.14129,0.04896,0.00505,0.10385,0.00505,0.00505,4,1,0.56918,1,1,1,80.0,,3.0,,0,0,78,67.0,29.0
12816836,0.00370,0.04103,0.00370,0.08913,0.25517,0.42674,0.08108,0.00370,0.00370,0.09203,2,1,0.42674,1,1,1,60.0,28.0,4.0,,0,0,82,24.0,17.0
12816855,0.32290,0.05223,0.09913,0.26832,0.06787,0.00364,0.00364,0.17500,0.00364,0.00364,3,1,0.32290,1,1,1,80.0,25.0,5.0,,0,0,75,,22.0
12816877,0.00899,0.00898,0.00898,0.23123,0.16705,0.00898,0.10134,0.44646,0.00898,0.00898,4,1,0.44646,1,1,1,70.0,30.0,4.0,,0,0,88,38.0,83.0
12816883,0.16730,0.17051,0.12662,0.50398,0.00527,0.00526,0.00526,0.00526,0.00526,0.00526,4,1,0.50398,1,1,1,90.0,27.0,2.0,,0,0,82,68.0,82.0
12817602,0.00371,0.04330,0.00371,0.66442,0.00371,0.08160,0.00371,0.00371,0.11489,0.07726,2,1,0.66442,1,1,1,60.0,25.0,4.0,,0,0,89,50.0,75.0
12817656,0.24521,0.00367,0.00368,0.00368,0.41977,0.00367,0.15699,0.11902,0.04063,0.00367,4,1,0.41977,1,1,0,70.0,31.0,5.0,,0,0,0,32.0,0.0
12817786,0.12089,0.00500,0.00500,0.34809,0.00500,0.28767,0.00500,0.16333,0.05500,0.00500,4,1,0.34809,1,1,1,40.0,32.0,7.0,,0,0,85,,0.0
12818154,0.00770,0.00769,0.13588,0.00769,0.19335,0.17970,0.00769,0.29105,0.16154,0.00769,5,0,0.29105,1,1,1,80.0,32.0,6.0,,0,0,86,24.0,40.0
12818357,0.07195,0.18676,0.06674,0.07364,0.22269,0.05785,0.00306,0.00306,0.23880,0.07545,3,0,0.23880,1,1,1,80.0,27.0,4.0,,0,0,86,17.0,28.0
12818818,0.08716,0.00550,0.00550,0.55565,0.00550,0.00550,0.00550,0.14898,0.00550,0.17522,3,1,0.55565,1,1,1,80.0,32.0,5.0,,0,0,84,8.0,29.0
12819553,0.44323,0.00491,0.00491,0.00491,0.13034,0.00491,0.00491,0.39208,0.00491,0.00491,3,2,0.44323,1,1,1,70.0,35.0,5.0,,0,0,87,7.0,
12819570,0.00714,0.00714,0.00714,0.43580,0.36419,0.00714,0.00714,0.00714,0.00714,0.15000,3,2,0.43580,1,1,1,40.0,35.0,8.0,,0,0,85,,
12819689,0.29215,0.05242,0.21428,0.00393,0.34384,0.00393,0.00393,0.00393,0.00393,0.07768,3,1,0.34384,1,1,1,70.0,32.0,5.0,,0,0,77,44.0,28.0
13325499,0.16417,0.00476,0.04705,0.00476,0.40574,0.25392,0.05237,0.05770,0.00476,0.00476,3,1,0.40574,1,1,1,70.0,34.0,,94.0,0,0,89,,
13663565,0.13677,0.13827,0.01229,0.01229,0.63891,0.01229,0.01229,0.01230,0.01229,0.01229,3,1,0.63891,1,1,1,70.0,32.0,3.0,,0,0,76,10.0,56.0
13682848,0.03333,0.03333,0.03333,0.03333,0.36666,0.03333,0.03333,0.36666,0.03333,0.03333,2,2,0.36666,1,1,1,80.0,26.0,4.0,,0,1,92,8.0,0.0
13691777,0.38168,0.00709,0.00709,0.20532,0.00709,0.17099,0.00709,0.19944,0.00709,0.00709,4,1,0.38168,1,1,1,80.0,29.0,,94.0,0,0,85,,
13698149,0.01000,0.10999,0.01000,0.57421,0.14585,0.01000,0.01000,0.01000,0.10994,0.01000,4,1,0.57421,1,1,1,30.0,28.0,,93.0,0,0,82,5.0,5.0
13700745,0.27005,0.00588,0.00588,0.00588,0.68288,0.00588,0.00588,0.00588,0.00588,0.00588,2,1,0.68288,1,1,1,60.0,31.0,5.0,,0,0,87,33.0,0.0
13701299,0.00524,0.06249,0.00524,0.60748,0.17110,0.00524,0.00524,0.12748,0.00524,0.00524,3,1,0.60748,1,1,1,60.0,27.0,3.0,,0,0,82,17.0,32.0
13702144,0.26456,0.00344,0.12973,0.26751,0.00344,0.00344,0.00344,0.26690,0.00344,0.05412,4,0,0.26751,1,1,1,80.0,29.0,5.0,,0,0,86,33.0,20.0
13702869,0.00496,0.00495,0.05467,0.00495,0.42166,0.00495,0.05499,0.22850,0.16012,0.06025,3,1,0.42166,1,1,1,60.0,27.0,3.0,,0,0,80,5.0,0.0
13702985,0.15502,0.04866,0.00432,0.16076,0.00432,0.15911,0.00432,0.45484,0.00432,0.00432,4,1,0.45484,1,1,1,60.0,31.0,3.0,,0,0,85,66.0,82.0
13703061,0.21072,0.06620,0.00333,0.03207,0.32559,0.15952,0.03628,0.12581,0.00333,0.03716,4,1,0.32559,1,1,1,70.0,34.0,5.0,,0,0,84,,50.0
13703373,0.10121,0.14267,0.00415,0.17738,0.00415,0.25161,0.00415,0.26476,0.00415,0.04576,5,0,0.26476,1,1,1,70.0,28.0,6.0,,0,0,85,58.0,76.0
13704135,0.19274,0.03951,0.05216,0.12459,0.44637,0.00384,0.00384,0.00384,0.04248,0.09064,3,1,0.44637,1,1,1,60.0,34.0,7.0,,0,0,81,68.0,74.0
13704137,0.56338,0.00658,0.00658,0.31801,0.00658,0.07258,0.00658,0.00658,0.00658,0.00658,2,2,0.56338,1,1,1,70.0,26.0,4.0,,0,0,80,77.0,
13704468,0.07804,0.00526,0.00526,0.11276,0.15788,0.00526,0.05790,0.44864,0.06996,0.05904,3,1,0.44864,1,1,0,70.0,26.0,5.0,,0,0,0,,31.0
13704805,0.00357,0.00357,0.00357,0.58058,0.00357,0.00357,0.00357,0.27832,0.00357,0.11609,3,1,0.58058,1,1,1,70.0,33.0,5.0,,0,0,88,69.0,79.0
13705204,0.30124,0.00333,0.20257,0.00334,0.18651,0.15641,0.10336,0.00334,0.03657,0.00333,5,1,0.30124,1,1,1,50.0,27.0,4.0,,0,0,84,41.0,13.0
13705652,0.59726,0.00755,0.00755,0.00755,0.00755,0.17266,0.00755,0.10057,0.08421,0.00755,3,1,0.59726,1,1,1,60.0,30.0,3.0,,0,0,77,23.0,0.0
13706324,0.00454,0.09425,0.05135,0.30923,0.32453,0.15219,0.00454,0.00454,0.05031,0.00454,3,2,0.32453,1,1,1,80.0,28.0,3.0,,0,0,83,43.0,21.0
13706587,0.13573,0.00556,0.00556,0.66565,0.07901,0.00556,0.00556,0.08628,0.00556,0.00556,2,1,0.66565,1,1,1,80.0,33.0,4.0,,0,0,79,0.0,0.0
13706659,0.09664,0.04237,0.00385,0.42392,0.24801,0.12974,0.00385,0.00385,0.00385,0.04390,3,1,0.42392,1,1,1,50.0,33.0,7.0,,0,0,86,29.0,31.0
13707101,0.00354,0.04470,0.08597,0.08701,0.36631,0.32184,0.00354,0.00354,0.00354,0.08002,2,2,0.36631,1,1,1,60.0,33.0,7.0,,0,0,89,9.0,8.0
13707609,0.00909,0.10000,0.00909,0.44681,0.29866,0.09998,0.00909,0.00909,0.00909,0.00909,3,1,0.44681,1,1,1,60.0,28.0,,93.0,0,0,82,6.0,20.0
13707617,0.00416,0.08935,0.00416,0.18190,0.51636,0.04843,0.00416,0.14318,0.00416,0.00416,3,1,0.51636,1,1,1,50.0,28.0,5.0,,0,0,69,43.0,40.0
13707679,0.01239,0.01239,0.01239,0.01239,0.61749,0.01239,0.01239,0.13689,0.01239,0.15891,3,1,0.61749,1,1,1,80.0,33.0,4.0,,0,0,91,,74.0
13707842,0.17374,0.04577,0.00415,0.38197,0.10958,0.26819,0.00415,0.00415,0.00415,0.00415,4,1,0.38197,1,1,1,50.0,34.0,5.0,,0,0,85,82.0,72.0
13708685,0.00433,0.00433,0.00433,0.00433,0.41383,0.20187,0.00433,0.30722,0.00433,0.05109,3,2,0.41383,1,1,1,80.0,29.0,6.0,,0,0,91,0.0,
