Size: 2728
fast) 7 (0.003)
superhero) 7 (0.003)
mm) 7 (0.003)
violent) 7 (0.003)
deviate) 7 (0.003)
manner) 7 (0.003)
uprising) 7 (0.003)
ghetto) 7 (0.003)
german) 7 (0.003)
expand) 7 (0.003)
admit_mistake) 7 (0.003)
drift) 7 (0.003)
withstand) 7 (0.003)
giving) 7 (0.003)
loving) 7 (0.003)
nevertheless) 7 (0.003)
fine) 7 (0.003)
partner) 7 (0.003)
long_time) 7 (0.003)
tenacity) 7 (0.003)
suffer) 7 (0.003)
revolt) 7 (0.003)
sick) 7 (0.003)
spiritual) 7 (0.003)
deep) 7 (0.003)
crime) 7 (0.003)
exploit) 7 (0.003)
empire) 7 (0.003)
football) 7 (0.003)
natural) 7 (0.003)
winston_churchill) 7 (0.003)
problematic) 7 (0.003)
ago) 7 (0.003)
every_morne) 6 (0.002)
perry) 6 (0.002)
dor) 6 (0.002)
dance) 6 (0.002)
warm_love) 6 (0.002)
antigone) 6 (0.002)
define) 6 (0.002)
avigdor_kahalani) 6 (0.002)
chase) 6 (0.002)
patient_tolerant) 6 (0.002)
wing) 6 (0.002)
selfish) 6 (0.002)
consequence) 6 (0.002)
suppose) 6 (0.002)
remind) 6 (0.002)
willing_sacrifice) 6 (0.002)
uncle) 6 (0.002)
learning) 6 (0.002)
laughter) 6 (0.002)
hesitate) 6 (0.002)
tend) 6 (0.002)
set_personal) 6 (0.002)
fighting) 6 (0.002)
benjamin_zeev) 6 (0.002)
sing) 6 (0.002)
managed_sweep) 6 (0.002)
offer) 6 (0.002)
contract) 6 (0.002)
pain) 6 (0.002)
demonstrate) 6 (0.002)
compassion) 6 (0.002)
opposite) 6 (0.002)
survivor) 6 (0.002)
makes_decision) 6 (0.002)
prefer) 6 (0.002)
image) 6 (0.002)
move_forward) 6 (0.002)
cynical) 6 (0.002)
century) 6 (0.002)
camp) 6 (0.002)
righteousness) 6 (0.002)
participate) 6 (0.002)
immediately) 6 (0.002)
american) 6 (0.002)
central) 6 (0.002)
factory) 6 (0.002)
trip) 6 (0.002)
software) 6 (0.002)
martin_luth) 6 (0.002)
stands_ground) 6 (0.002)
biblical) 6 (0.002)
herzl_historical) 6 (0.002)
grandpa) 6 (0.002)
significant_figure) 6 (0.002)
indicate) 6 (0.002)
friend_mine) 6 (0.002)
whenever) 6 (0.002)
street) 6 (0.002)
civilian) 6 (0.002)
everyone_equally) 6 (0.002)
paratrooper) 6 (0.002)
key) 6 (0.002)
stubbornness) 6 (0.002)
quietly) 6 (0.002)
female) 6 (0.002)
really_like) 6 (0.002)
host) 6 (0.002)
stuck_goal) 6 (0.002)
kid) 6 (0.002)
criticize) 6 (0.002)
foot) 6 (0.002)
basically) 6 (0.002)
ready) 6 (0.002)
kibbutz) 6 (0.002)
acted_accorde) 6 (0.002)
roni) 6 (0.002)
unique) 6 (0.002)
duty) 6 (0.002)
many_areas) 6 (0.002)
memory) 6 (0.002)
equally) 6 (0.002)
explore) 6 (0.002)
regiment) 6 (0.002)
embrace) 6 (0.002)
mentally) 6 (0.002)
dangerous) 6 (0.002)
imagination) 6 (0.002)
opposition) 6 (0.002)
intellectual) 6 (0.002)
senior) 6 (0.002)
virtue) 6 (0.002)
erez_gerstein) 6 (0.002)
mark) 6 (0.002)
musician) 6 (0.002)
stature) 6 (0.002)
admit) 6 (0.002)
eld) 6 (0.002)
morality) 6 (0.002)
identity) 6 (0.002)
modern) 6 (0.002)
treatment) 6 (0.002)
cold) 6 (0.002)
wound) 6 (0.002)
heroism) 6 (0.002)
advanced) 6 (0.002)
meeting) 6 (0.002)
self_sacrifice) 6 (0.002)
noble) 6 (0.002)
shy) 6 (0.002)
previous) 6 (0.002)
practical) 6 (0.002)
mental) 6 (0.002)
self_discipline) 6 (0.002)
excited) 6 (0.002)
pleasant_mannere) 6 (0.002)
little_sister) 6 (0.002)
bring_change) 6 (0.002)
everyone_else) 6 (0.002)
seemed_impossible) 6 (0.002)
burn) 6 (0.002)
well_known) 6 (0.002)
satisfaction) 6 (0.002)
excel) 6 (0.002)
join) 6 (0.002)
difficult_moment) 6 (0.002)
upset) 6 (0.002)
innocence) 6 (0.002)
awareness) 6 (0.002)
message) 6 (0.002)
gandhi) 6 (0.002)
adherence) 6 (0.002)
next) 6 (0.002)
without_aske) 6 (0.002)
assistant) 6 (0.002)
persuasion) 6 (0.002)
consult) 6 (0.002)
opinionated) 6 (0.002)
enterprise) 6 (0.002)
village) 6 (0.002)
tall) 6 (0.002)
minded) 6 (0.002)
apple) 6 (0.002)
jail) 6 (0.002)
elect) 6 (0.002)
injury) 6 (0.002)
championship) 6 (0.002)
hannah_szene) 6 (0.002)
claim) 6 (0.002)
occupation) 6 (0.002)
right_decision) 6 (0.002)
spartacus) 6 (0.002)
direction) 6 (0.002)
fame) 6 (0.002)
source) 6 (0.002)
probably) 6 (0.002)
iron) 6 (0.002)
accordingly) 6 (0.002)
physics) 6 (0.002)
weapon) 6 (0.002)
foreign) 6 (0.002)
discover) 6 (0.002)
protagonist) 5 (0.002)
independent_woman) 5 (0.002)
flee) 5 (0.002)
humorous) 5 (0.002)
extensive) 5 (0.002)
possess) 5 (0.002)
severe) 5 (0.002)
light_hearte) 5 (0.002)
many_opponent) 5 (0.002)
information) 5 (0.002)
major) 5 (0.002)
differentiate) 5 (0.002)
tank) 5 (0.002)
years_ago) 5 (0.002)
along) 5 (0.002)
bury) 5 (0.002)
creative_solution) 5 (0.002)
limit) 5 (0.002)
food) 5 (0.002)
self_belief) 5 (0.002)
suit) 5 (0.002)
funny_fun) 5 (0.002)
god) 5 (0.002)
anything_return) 5 (0.002)
every_day) 5 (0.002)
shir) 5 (0.002)
improvement) 5 (0.002)
relatively) 5 (0.002)
shrek) 5 (0.002)
certificate) 5 (0.002)
punishment) 5 (0.002)
scout) 5 (0.002)
brave_kind) 5 (0.002)
several_reason) 5 (0.002)
matter_happene) 5 (0.002)
anna) 5 (0.002)
provoke) 5 (0.002)
everywhere) 5 (0.002)
buy) 5 (0.002)
immigrant) 5 (0.002)
greatness) 5 (0.002)
spread) 5 (0.002)
ignore) 5 (0.002)
general_knowledge) 5 (0.002)
thorough) 5 (0.002)
caring_helpful) 5 (0.002)
haim) 5 (0.002)
inner_peace) 5 (0.002)
credibility) 5 (0.002)
twice) 5 (0.002)
nobel_prize) 5 (0.002)
fellow) 5 (0.002)
drop) 5 (0.002)
adventure) 5 (0.002)
distress) 5 (0.002)
protection) 5 (0.002)
maximum) 5 (0.002)
raises_head) 5 (0.002)
logical) 5 (0.002)
superpower) 5 (0.002)
second_lebanon) 5 (0.002)
color) 5 (0.002)
differently) 5 (0.002)
without_knowe) 5 (0.002)
rescue) 5 (0.002)
courage_determination) 5 (0.002)
statement) 5 (0.002)
rely) 5 (0.002)
border) 5 (0.002)
whole_nation) 5 (0.002)
skin) 5 (0.002)
bottom) 5 (0.002)
apply) 5 (0.002)
throw) 5 (0.002)
free_time) 5 (0.002)
super) 5 (0.002)
background) 5 (0.002)
private) 5 (0.002)
succumb) 5 (0.002)
recognition) 5 (0.002)
precisely) 5 (0.002)
factor) 5 (0.002)
recently_read) 5 (0.002)
without_hurte) 5 (0.002)
sheep) 5 (0.002)
abraham_father) 5 (0.002)
million) 5 (0.002)
mayor) 5 (0.002)
excellent_interpersonal) 5 (0.002)
discrimination) 5 (0.002)
belief_righteousness) 5 (0.002)
unity) 5 (0.002)
divide) 5 (0.002)
arise) 5 (0.002)
neighborhood) 5 (0.002)
socially) 5 (0.002)
complex) 5 (0.002)
dark) 5 (0.002)
contributed_greatly) 5 (0.002)
competitive) 5 (0.002)
forgive) 5 (0.002)
discern) 5 (0.002)
deliver) 5 (0.002)
warmth) 5 (0.002)
familiar) 5 (0.002)
type) 5 (0.002)
intend) 5 (0.002)
shortcoming) 5 (0.002)
increase) 5 (0.002)
sharpness) 5 (0.002)
mulan_cartoon) 5 (0.002)
happily) 5 (0.002)
content_little) 5 (0.002)
mine) 5 (0.002)
reason_chose) 5 (0.002)
note) 5 (0.002)
town) 5 (0.002)
sweep_away) 5 (0.002)
meaningful) 5 (0.002)
injustice) 5 (0.002)
liraz) 5 (0.002)
came_mind) 5 (0.002)
welcome) 5 (0.002)
helps_weak) 5 (0.002)
ghetto_uprise) 5 (0.002)
fearless) 5 (0.002)
minister) 5 (0.002)
honestly) 5 (0.002)
human_relation) 5 (0.002)
underground) 5 (0.002)
strange) 5 (0.002)
lifestyle) 5 (0.002)
devotion) 5 (0.002)
physically) 5 (0.002)
huge_heart) 5 (0.002)
majority) 5 (0.002)
despite_obstacle) 5 (0.002)
phrase) 5 (0.002)
eliraz_peretz) 5 (0.002)
many_time) 5 (0.002)
debt) 5 (0.002)
devoted) 5 (0.002)
english) 5 (0.002)
distance) 5 (0.002)
immense) 5 (0.002)
gentleness) 5 (0.002)
purposeful) 5 (0.002)
accept_criticism) 5 (0.002)
interfere) 5 (0.002)
brotherhood) 5 (0.002)
worthy) 5 (0.002)
firm) 5 (0.002)
innovative) 5 (0.002)
diligence) 5 (0.002)
healthy) 5 (0.002)
third) 5 (0.002)
overall) 5 (0.002)
dog) 5 (0.002)
tree) 5 (0.002)
permanent) 5 (0.002)
property) 5 (0.002)
carlebach) 5 (0.002)
humane) 5 (0.002)
pursues_justice) 5 (0.002)
smart_intelligent) 5 (0.002)
rare) 5 (0.002)
golden) 5 (0.002)
war_independence) 5 (0.002)
exceptionally) 5 (0.002)
taking_responsibility) 5 (0.002)
proper) 5 (0.002)
neglect) 5 (0.002)
busy) 5 (0.002)
conflict) 5 (0.002)
attentive_ear) 5 (0.002)
soft) 5 (0.002)
execute) 5 (0.002)
rebellion) 5 (0.002)
aviv) 5 (0.002)
road) 5 (0.002)
one_founder) 5 (0.002)
striving_victory) 5 (0.002)
promise) 5 (0.002)
knesset) 5 (0.002)
election) 5 (0.002)
decent) 5 (0.002)
controversial) 5 (0.002)
neighbor) 5 (0.002)
tyrion) 5 (0.002)
big_heart) 5 (0.002)
winnie_pooh) 5 (0.002)
band) 5 (0.002)
head_shoulder) 5 (0.002)
managed_bre) 5 (0.002)
credit) 5 (0.002)
colleague) 5 (0.002)
unrealistic) 5 (0.002)
sympathy) 5 (0.002)
principal) 5 (0.002)
steve_job) 5 (0.002)
african) 5 (0.002)
goliath) 5 (0.002)
capability) 5 (0.002)
objective) 5 (0.002)
national) 5 (0.002)
let_anythe) 5 (0.002)
sense_security) 5 (0.002)
human_dignity) 5 (0.002)
please) 5 (0.002)
consciousness) 5 (0.002)
may_sound) 5 (0.002)
appear) 5 (0.002)
preserve) 5 (0.002)
bill_gate) 5 (0.002)
health) 5 (0.002)
smiling_optimistic) 5 (0.002)
unusual) 5 (0.002)
civil_war) 5 (0.002)
rude) 5 (0.002)
air) 4 (0.001)
stood_principle) 4 (0.001)
listening_ear) 4 (0.001)
medicine) 4 (0.001)
fulfill_vision) 4 (0.001)
uriel) 4 (0.001)
strived_excellence) 4 (0.001)
feel_comfortable) 4 (0.001)
publish) 4 (0.001)
dependent) 4 (0.001)
neta) 4 (0.001)
big_sister) 4 (0.001)
energetic) 4 (0.001)
movie_calle) 4 (0.001)
basketball_team) 4 (0.001)
hitler) 4 (0.001)
zion) 4 (0.001)
store) 4 (0.001)
orly) 4 (0.001)
mary_poppin) 4 (0.001)
climb) 4 (0.001)
endanger) 4 (0.001)
elephant) 4 (0.001)
matriculation) 4 (0.001)
forgiveness) 4 (0.001)
committed) 4 (0.001)
publicity) 4 (0.001)
environmental) 4 (0.001)
antigone_antigone) 4 (0.001)
lord_ring) 4 (0.001)
hang) 4 (0.001)
peace_agreement) 4 (0.001)
kindness_helpe) 4 (0.001)
manages_find) 4 (0.001)
manages_combine) 4 (0.001)
aware_abilitie) 4 (0.001)
sibling) 4 (0.001)
nothing_stand) 4 (0.001)
pure) 4 (0.001)
adi) 4 (0.001)
monster) 4 (0.001)
director) 4 (0.001)
predict) 4 (0.001)
plane) 4 (0.001)
little_mermaid) 4 (0.001)
vast) 4 (0.001)
discovery) 4 (0.001)
ashame) 4 (0.001)
learns_mistake) 4 (0.001)
investing) 4 (0.001)
chaim) 4 (0.001)
counselor) 4 (0.001)
weakness) 4 (0.001)
dragon) 4 (0.001)
benjamin_ze) 4 (0.001)
nonsense) 4 (0.001)
charming) 4 (0.001)
clown) 4 (0.001)
rosa_park) 4 (0.001)
young_girl) 4 (0.001)
serious_neede) 4 (0.001)
establish_jewish) 4 (0.001)
injure) 4 (0.001)
based_true) 4 (0.001)
disappear) 4 (0.001)
difficulties_along) 4 (0.001)
corrupt) 4 (0.001)
helping_weak) 4 (0.001)
aside) 4 (0.001)
earth) 4 (0.001)
up) 4 (0.001)
down) 4 (0.001)
bread) 4 (0.001)
luther_ke) 4 (0.001)
police) 4 (0.001)
managed_establish) 4 (0.001)
silent) 4 (0.001)
danger) 4 (0.001)
researcher) 4 (0.001)
groundbreaking) 4 (0.001)
modesty_humility) 4 (0.001)
donation) 4 (0.001)
later) 4 (0.001)
human_right) 4 (0.001)
democracy) 4 (0.001)
option) 4 (0.001)
brigadier_general) 4 (0.001)
praise) 4 (0.001)
patrol) 4 (0.001)
catch) 4 (0.001)
ordinary) 4 (0.001)
red) 4 (0.001)
establishing_state) 4 (0.001)
letter) 4 (0.001)
stage) 4 (0.001)
wholeheartedly) 4 (0.001)
righteous) 4 (0.001)
stranger) 4 (0.001)
purposefulness) 4 (0.001)
however) 4 (0.001)
cry) 4 (0.001)
lazy) 4 (0.001)
yigal_alon) 4 (0.001)
persuade) 4 (0.001)
feet_ground) 4 (0.001)
altalena) 4 (0.001)
satisfy) 4 (0.001)
distinction) 4 (0.001)
capacity) 4 (0.001)
generosity) 4 (0.001)
spiritually) 4 (0.001)
morale) 4 (0.001)
possibility) 4 (0.001)
safety) 4 (0.001)
hearted) 4 (0.001)
painful) 4 (0.001)
vice) 4 (0.001)
floor) 4 (0.001)
completely_different) 4 (0.001)
hardly) 4 (0.001)
sarah) 4 (0.001)
rationale) 4 (0.001)
philosopher) 4 (0.001)
knows_distinguish) 4 (0.001)
adherence_purpose) 4 (0.001)
unfortunately) 4 (0.001)
room) 4 (0.001)
right_wrong) 4 (0.001)
evident) 4 (0.001)
uniqueness) 4 (0.001)
suicide) 4 (0.001)
shoot) 4 (0.001)
acquire) 4 (0.001)
remained_humble) 4 (0.001)
greatly_influence) 4 (0.001)
witty) 4 (0.001)
shout) 4 (0.001)
proof) 4 (0.001)
strategic) 4 (0.001)
recover) 4 (0.001)
leg) 4 (0.001)
expressive) 4 (0.001)
carter) 4 (0.001)
expectation) 4 (0.001)
careful) 4 (0.001)
aspired) 4 (0.001)
achieved_wante) 4 (0.001)
ruler) 4 (0.001)
self_esteem) 4 (0.001)
according_storie) 4 (0.001)
baby) 4 (0.001)
persistent) 4 (0.001)
alchemist) 4 (0.001)
athlete) 4 (0.001)
exactly_want) 4 (0.001)
better_future) 4 (0.001)
impressed) 4 (0.001)
expression) 4 (0.001)
determined) 4 (0.001)
accident) 4 (0.001)
football_player) 4 (0.001)
uses_power) 4 (0.001)
gold) 4 (0.001)
stuck) 4 (0.001)
voluntarily) 4 (0.001)
integrity) 4 (0.001)
helper) 4 (0.001)
accepts_different) 4 (0.001)
cover) 4 (0.001)
ariel_sharon) 4 (0.001)
happy_part) 4 (0.001)
bless) 4 (0.001)
wonderful) 4 (0.001)
popular) 4 (0.001)
project) 4 (0.001)
building) 4 (0.001)
responsibility_action) 4 (0.001)
educational) 4 (0.001)
hunger_game) 4 (0.001)
gender) 4 (0.001)
working) 4 (0.001)
two_children) 4 (0.001)
detective) 4 (0.001)
analyze) 4 (0.001)
superior) 4 (0.001)
product) 4 (0.001)
partially) 4 (0.001)
paternal) 4 (0.001)
topic) 4 (0.001)
respond) 4 (0.001)
trample) 4 (0.001)
dream_reality) 4 (0.001)
smallest_thing) 4 (0.001)
egyptian) 4 (0.001)
delicate) 4 (0.001)
jump) 4 (0.001)
high_ambition) 4 (0.001)
interview) 4 (0.001)
ask_question) 4 (0.001)
representative) 4 (0.001)
reconnaissance) 4 (0.001)
night) 4 (0.001)
ilan) 4 (0.001)
heroic) 4 (0.001)
silence) 4 (0.001)
grant) 4 (0.001)
genuine) 4 (0.001)
future_generation) 4 (0.001)
positivity) 4 (0.001)
agenda) 4 (0.001)
send) 4 (0.001)
preparatory) 4 (0.001)
percent) 4 (0.001)
courageous) 4 (0.001)
since_little) 4 (0.001)
willing_risk) 4 (0.001)
trial) 4 (0.001)
birth) 4 (0.001)
arrive) 4 (0.001)
observe) 4 (0.001)
first_come) 4 (0.001)
contribution_country) 4 (0.001)
club) 4 (0.001)
disagree) 4 (0.001)
toughness) 4 (0.001)
grace) 4 (0.001)
went_truth) 4 (0.001)
peace_process) 4 (0.001)
poetry) 4 (0.001)
communicate) 4 (0.001)
undermine) 4 (0.001)
rather) 4 (0.001)
infinite) 4 (0.001)
stern) 4 (0.001)
plot) 4 (0.001)
drive) 4 (0.001)
thoroughness) 4 (0.001)
stressful) 4 (0.001)
endow) 4 (0.001)
one_hand) 4 (0.001)
accomplish) 4 (0.001)
tried_find) 4 (0.001)
invention) 4 (0.001)
utilize) 4 (0.001)
impress) 4 (0.001)
resistance) 4 (0.001)
instructor) 4 (0.001)
enterprising) 4 (0.001)
officers_course) 4 (0.001)
baruch) 4 (0.001)
hatzni) 4 (0.001)
yair) 4 (0.001)
ultimately) 4 (0.001)
presence) 4 (0.001)
battlefield) 4 (0.001)
basic) 4 (0.001)
angry) 4 (0.001)
produce) 4 (0.001)
original) 4 (0.001)
loved_one) 4 (0.001)
kingdom) 4 (0.001)
overwhelming) 4 (0.001)
fitness) 4 (0.001)
leading) 4 (0.001)
potential) 4 (0.001)
relation) 4 (0.001)
solve_problem) 4 (0.001)
sde_boker) 4 (0.001)
israel_land) 4 (0.001)
quick) 4 (0.001)
wealth) 4 (0.001)
rehabilitate) 4 (0.001)
characterized) 4 (0.001)
accompanie) 4 (0.001)
recent) 4 (0.001)
matter_happen) 4 (0.001)
vinci) 4 (0.001)
performance) 4 (0.001)
market) 4 (0.001)
search) 4 (0.001)
refusal) 4 (0.001)
enable) 4 (0.001)
emotional_intelligence) 4 (0.001)
orient) 4 (0.001)
appropriate) 4 (0.001)
dozen) 4 (0.001)
handsome) 4 (0.001)
snake) 4 (0.001)
extraordinarily) 4 (0.001)
minute) 4 (0.001)
harness) 4 (0.001)
brigade) 4 (0.001)
managed_get) 4 (0.001)
seemed_lost) 4 (0.001)
regard) 4 (0.001)
serenity) 4 (0.001)
extreme_situation) 4 (0.001)
suck) 4 (0.001)
ashamed) 4 (0.001)
roman) 4 (0.001)
fun_around) 4 (0.001)
ancient) 4 (0.001)
happening_around) 4 (0.001)
stands_behind) 4 (0.001)
mask) 4 (0.001)
territory) 4 (0.001)
calmness) 4 (0.001)
ship) 4 (0.001)
crown) 4 (0.001)
esther) 3 (0.001)
steps_ahead) 3 (0.001)
prejudice) 3 (0.001)
naruto) 3 (0.001)
contrast) 3 (0.001)
match) 3 (0.001)
boone) 3 (0.001)
available) 3 (0.001)
willingly) 3 (0.001)
logically) 3 (0.001)
potter) 3 (0.001)
mountain) 3 (0.001)
shame) 3 (0.001)
professional_field) 3 (0.001)
climber) 3 (0.001)
disaster) 3 (0.001)
undergo) 3 (0.001)
suitable) 3 (0.001)
trilogy) 3 (0.001)
frodo) 3 (0.001)
wall) 3 (0.001)
arrange) 3 (0.001)
guarantee) 3 (0.001)
bus) 3 (0.001)
exercise) 3 (0.001)
sponge) 3 (0.001)
lalochet) 3 (0.001)
naomi) 3 (0.001)
little_girl) 3 (0.001)
keren) 3 (0.001)
sabra) 3 (0.001)
holme) 3 (0.001)
beyonce) 3 (0.001)
discriminate) 3 (0.001)
abuse) 3 (0.001)
north) 3 (0.001)
dumbledore) 3 (0.001)
handle) 3 (0.001)
leverage) 3 (0.001)
empower) 3 (0.001)
weaken) 3 (0.001)
trumpeldor) 3 (0.001)
come_true) 3 (0.001)
outgoing) 3 (0.001)
saw) 3 (0.001)
bitter) 3 (0.001)
indifferent) 3 (0.001)
concerned) 3 (0.001)
trend) 3 (0.001)
politically) 3 (0.001)
restrain) 3 (0.001)
flourish) 3 (0.001)
stride) 3 (0.001)
chemistry) 3 (0.001)
aggressive) 3 (0.001)
arm) 3 (0.001)
point_view) 3 (0.001)
boxer) 3 (0.001)
bind) 3 (0.001)
spine) 3 (0.001)
indifference) 3 (0.001)
feminine) 3 (0.001)
korczak) 3 (0.001)
dancer) 3 (0.001)
logic) 3 (0.001)
tennis) 3 (0.001)
criminal) 3 (0.001)
tv_show) 3 (0.001)
incredible) 3 (0.001)
sin) 3 (0.001)
respectfully) 3 (0.001)
sucker) 3 (0.001)
scholar) 3 (0.001)
solely) 3 (0.001)
mouse) 3 (0.001)
mickey) 3 (0.001)
rigid) 3 (0.001)
shai) 3 (0.001)
lift) 3 (0.001)
mo) 3 (0.001)
signal) 3 (0.001)
effectively) 3 (0.001)
lightness) 3 (0.001)
degenere) 3 (0.001)
response) 3 (0.001)
bibi) 3 (0.001)
bob_marley) 3 (0.001)
imaginative) 3 (0.001)
hatred) 3 (0.001)
illuminate) 3 (0.001)
narrow) 3 (0.001)
pacifist) 3 (0.001)
reward) 3 (0.001)
gandalf) 3 (0.001)
sweet) 3 (0.001)
potato) 3 (0.001)
collaboratively) 3 (0.001)
teenager) 3 (0.001)
dror) 3 (0.001)
maccabi_tel) 3 (0.001)
justify) 3 (0.001)
ego) 3 (0.001)
assess) 3 (0.001)
living) 3 (0.001)
single) 3 (0.001)
writing) 3 (0.001)
credible) 3 (0.001)
reckless) 3 (0.001)
dress) 3 (0.001)
beck) 3 (0.001)
regular) 3 (0.001)
impose) 3 (0.001)
democratic) 3 (0.001)
punish) 3 (0.001)
declare) 3 (0.001)
headquarter) 3 (0.001)
helicopter) 3 (0.001)
paint) 3 (0.001)
fulfill_dream) 3 (0.001)
charity) 3 (0.001)
traveler) 3 (0.001)
rafael_eitan) 3 (0.001)
headquarters) 3 (0.001)
perspective) 3 (0.001)
ground) 3 (0.001)
consistent) 3 (0.001)
request) 3 (0.001)
jabotinsky) 3 (0.001)
origin) 3 (0.001)
suffering) 3 (0.001)
grief) 3 (0.001)
financial_situation) 3 (0.001)
imbued_purpose) 3 (0.001)
scatter) 3 (0.001)
acceptable) 3 (0.001)
post) 3 (0.001)
remove) 3 (0.001)
dwarf) 3 (0.001)
expressiveness) 3 (0.001)
hundred) 3 (0.001)
without_fear) 3 (0.001)
exciting) 3 (0.001)
quo) 3 (0.001)
size) 3 (0.001)
persuasiveness) 3 (0.001)
quarrel) 3 (0.001)
tooth) 3 (0.001)
sign) 3 (0.001)
medical) 3 (0.001)
golan) 3 (0.001)
final) 3 (0.001)
height) 3 (0.001)
self_inter) 3 (0.001)
nose) 3 (0.001)
master) 3 (0.001)
strata) 3 (0.001)
graduate) 3 (0.001)
ariel) 3 (0.001)
looks_half) 3 (0.001)
shaked) 3 (0.001)
joke) 3 (0.001)
stable) 3 (0.001)
stick_goal) 3 (0.001)
disabled) 3 (0.001)
disability) 3 (0.001)
passion) 3 (0.001)
medal) 3 (0.001)
roy) 3 (0.001)
tidy) 3 (0.001)
threshold) 3 (0.001)
openness) 3 (0.001)
proportionate) 3 (0.001)
nowhere) 3 (0.001)
standard) 3 (0.001)
nir) 3 (0.001)
attribute) 3 (0.001)
add) 3 (0.001)
one_greatest) 3 (0.001)
yoni) 3 (0.001)
sake_soldier) 3 (0.001)
king_solomon) 3 (0.001)
anti) 3 (0.001)
minimum) 3 (0.001)
immediate) 3 (0.001)
ball) 3 (0.001)
batman) 3 (0.001)
scratch) 3 (0.001)
independently) 3 (0.001)
immigrate) 3 (0.001)
imperfect) 3 (0.001)
combative) 3 (0.001)
sex) 3 (0.001)
apologize) 3 (0.001)
directly) 3 (0.001)
net) 3 (0.001)
someone_else) 3 (0.001)
water) 3 (0.001)
aim) 3 (0.001)
winner) 3 (0.001)
aspect) 3 (0.001)
balanced) 3 (0.001)
salient_qualitie) 3 (0.001)
achille) 3 (0.001)
hunter) 3 (0.001)
guevara) 3 (0.001)
compliment) 3 (0.001)
amazed) 3 (0.001)
custom) 3 (0.001)
inhabitant) 3 (0.001)
simba) 3 (0.001)
unable) 3 (0.001)
homeless) 3 (0.001)
division) 3 (0.001)
simplicity) 3 (0.001)
concession) 3 (0.001)
articulate) 3 (0.001)
versa) 3 (0.001)
section) 3 (0.001)
inbal) 3 (0.001)
empathy) 3 (0.001)
certain_goal) 3 (0.001)
news) 3 (0.001)
left) 3 (0.001)
resume) 3 (0.001)
sort) 3 (0.001)
crowd) 3 (0.001)
acquaintance) 3 (0.001)
loud) 3 (0.001)
beating) 3 (0.001)
brag) 3 (0.001)
bright) 3 (0.001)
hospital) 3 (0.001)
follower) 3 (0.001)
idealist) 3 (0.001)
otherwise) 3 (0.001)
respected) 3 (0.001)
foundation) 3 (0.001)
taste) 3 (0.001)
transcend) 3 (0.001)
convene) 3 (0.001)
article) 3 (0.001)
witness) 3 (0.001)
wild) 3 (0.001)
nitzan) 3 (0.001)
confidently) 3 (0.001)
reaction) 3 (0.001)
lifetime) 3 (0.001)
owe) 3 (0.001)
gratitude) 3 (0.001)
car) 3 (0.001)
replace) 3 (0.001)
definitely) 3 (0.001)
outside) 3 (0.001)
nachman) 3 (0.001)
difficult_time) 3 (0.001)
comfort) 3 (0.001)
staff) 3 (0.001)
farmer) 3 (0.001)
external) 3 (0.001)
dictate) 3 (0.001)
punctual) 3 (0.001)
evidence) 3 (0.001)
labor) 3 (0.001)
came_back) 3 (0.001)
frustrate) 3 (0.001)
afraid_admit) 3 (0.001)
shop) 3 (0.001)
hate) 3 (0.001)
thicken) 3 (0.001)
excellently) 3 (0.001)
objection) 3 (0.001)
reserve) 3 (0.001)
initial) 3 (0.001)
psychology) 3 (0.001)
throne) 3 (0.001)
nurture) 3 (0.001)
fruit) 3 (0.001)
exile) 3 (0.001)
passed_away) 3 (0.001)
communication) 3 (0.001)
happy_smile) 3 (0.001)
tv) 3 (0.001)
one_great) 3 (0.001)
mordechai_anielewicz) 3 (0.001)
absolute) 3 (0.001)
attend) 3 (0.001)
likely) 3 (0.001)
argue) 3 (0.001)
hall) 3 (0.001)
retire) 3 (0.001)
manager) 3 (0.001)
alexander_great) 3 (0.001)
meaning) 3 (0.001)
certainly) 3 (0.001)
albert_einstein) 3 (0.001)
varied) 3 (0.001)
thief) 3 (0.001)
check) 3 (0.001)
indeed) 3 (0.001)
era) 3 (0.001)
compassionate) 3 (0.001)
willing_compromise) 3 (0.001)
irgun) 3 (0.001)
judaism) 3 (0.001)
coordinator) 3 (0.001)
tunnel) 3 (0.001)
pick) 3 (0.001)
liberate) 3 (0.001)
garden) 3 (0.001)
th) 3 (0.001)
salt_earth) 3 (0.001)
ofer) 3 (0.001)
harsh) 3 (0.001)
kook) 3 (0.001)
many_times) 3 (0.001)
psalm) 3 (0.001)
pity) 3 (0.001)
preferred) 3 (0.001)
main_protagonist) 3 (0.001)
year_service) 3 (0.001)
valuable) 3 (0.001)
delicacy) 3 (0.001)
willing_die) 3 (0.001)
dead) 3 (0.001)
scene) 3 (0.001)
pop) 3 (0.001)
slogan) 3 (0.001)
gump) 3 (0.001)
forr) 3 (0.001)
theory) 3 (0.001)
tv_serie) 3 (0.001)
stark) 3 (0.001)
ideologue) 3 (0.001)
event) 3 (0.001)
introvert) 3 (0.001)
space) 3 (0.001)
making_decision) 3 (0.001)
emotional) 3 (0.001)
competition) 3 (0.001)
uncompromise) 3 (0.001)
determination_perseverance) 3 (0.001)
onwards) 3 (0.001)
wanted_finally) 3 (0.001)
reconciliation) 3 (0.001)
equal_right) 3 (0.001)
charm) 3 (0.001)
helps_support) 3 (0.001)
