id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13707670,0.45567,0.17945,0.00902,0.09998,0.10100,0.00902,0.00902,0.00902,0.11878,0.00902,4,1,0.45567,1,3,1,90.0,27.0,,93.0,0,0,75,12.0,
13707995,0.09348,0.36492,0.00434,0.00434,0.04799,0.12632,0.00434,0.00434,0.34561,0.00434,3,2,0.36492,1,3,1,90.0,32.0,,93.0,0,0,81,,
13708107,0.04883,0.63553,0.00418,0.20273,0.00418,0.00418,0.00418,0.00418,0.00418,0.08781,2,1,0.63553,1,3,1,60.0,25.0,,93.0,0,0,80,12.0,19.0
13708144,0.00582,0.40084,0.08655,0.18262,0.00582,0.00582,0.00582,0.00582,0.29510,0.00582,3,1,0.40084,1,3,1,90.0,,,95.0,0,0,77,0.0,
13708256,0.05423,0.19045,0.08124,0.00385,0.04240,0.05006,0.24014,0.00385,0.32991,0.00385,3,1,0.32991,1,3,1,60.0,26.0,,93.0,0,0,79,57.0,
13708304,0.11366,0.16316,0.00417,0.14321,0.00417,0.00417,0.26739,0.08750,0.07727,0.13529,5,0,0.26739,1,3,1,80.0,31.0,,93.0,0,1,80,51.0,
13708622,0.13580,0.00435,0.00435,0.00435,0.00435,0.17815,0.16083,0.00435,0.49913,0.00435,4,1,0.49913,1,3,1,90.0,,4.0,,0,0,79,42.0,
13708817,0.00454,0.50086,0.05076,0.00454,0.05100,0.09545,0.05407,0.18421,0.00454,0.05002,2,1,0.50086,1,3,1,90.0,,6.0,,0,0,75,0.0,
13709116,0.35424,0.51129,0.04401,0.00400,0.00400,0.00400,0.06645,0.00400,0.00400,0.00400,2,2,0.51129,1,3,1,80.0,32.0,4.0,,0,0,84,14.0,
13709305,0.00473,0.28237,0.14846,0.05224,0.00473,0.00473,0.10663,0.18695,0.20444,0.00473,5,0,0.28237,1,3,1,70.0,,,93.0,0,0,77,10.0,
13709376,0.25043,0.11709,0.00526,0.00526,0.00526,0.11360,0.33535,0.00526,0.15724,0.00526,5,1,0.33535,1,3,1,50.0,,,93.0,0,0,80,4.0,
13710224,0.16927,0.09365,0.04422,0.17115,0.12203,0.06690,0.17920,0.00400,0.10538,0.04420,5,0,0.17920,1,3,1,70.0,27.0,,94.0,0,0,88,,
13710288,0.00476,0.57252,0.00476,0.00476,0.00476,0.07395,0.06731,0.00476,0.25767,0.00476,2,1,0.57252,1,3,1,80.0,26.0,5.0,,0,0,85,44.0,
13710924,0.00909,0.00910,0.00909,0.00909,0.00909,0.35857,0.00910,0.28179,0.29599,0.00909,3,1,0.35857,1,3,1,80.0,22.0,,93.0,0,0,85,2.0,
13710979,0.14688,0.12180,0.01107,0.22780,0.01107,0.01107,0.01107,0.01107,0.43710,0.01107,4,1,0.43710,1,3,1,80.0,27.0,,93.0,0,0,79,7.0,
13711159,0.21402,0.43723,0.05036,0.00370,0.04073,0.12314,0.00370,0.04071,0.08270,0.00370,3,1,0.43723,1,3,1,80.0,27.0,3.0,,0,0,87,36.0,
13711291,0.05960,0.19919,0.04593,0.26271,0.00415,0.00415,0.28377,0.04598,0.00415,0.09036,3,0,0.28377,1,3,1,70.0,27.0,7.0,,0,0,81,0.0,
13711331,0.15446,0.09282,0.00471,0.25190,0.05216,0.06409,0.22243,0.14804,0.00470,0.00470,4,0,0.25190,1,3,1,80.0,31.0,,94.0,0,0,83,16.0,
13711503,0.00434,0.34603,0.10144,0.00434,0.00434,0.00434,0.42776,0.00434,0.00434,0.09876,3,2,0.42776,1,3,1,80.0,27.0,,93.0,0,0,81,0.0,
13711561,0.00435,0.32889,0.00435,0.00435,0.00435,0.04914,0.13842,0.00435,0.36871,0.09311,3,2,0.36871,1,3,1,70.0,31.0,4.0,,0,1,86,57.0,
13711717,0.19525,0.00551,0.13296,0.00551,0.00551,0.27171,0.11809,0.18921,0.07075,0.00551,5,0,0.27171,1,3,1,80.0,26.0,,93.0,0,0,82,3.0,
13712113,0.00356,0.43516,0.18927,0.00356,0.00356,0.03939,0.08082,0.10028,0.10523,0.03916,4,1,0.43516,1,3,1,90.0,25.0,,93.0,0,0,87,9.0,
13712390,0.00831,0.48201,0.00831,0.00831,0.17613,0.00831,0.00831,0.09191,0.20008,0.00831,3,1,0.48201,1,3,1,80.0,,5.0,,0,0,84,0.0,
13712433,0.00434,0.08967,0.00434,0.00434,0.00434,0.05400,0.23084,0.04787,0.42523,0.13501,3,1,0.42523,1,3,1,60.0,25.0,,94.0,0,0,75,7.0,
13712938,0.12505,0.46629,0.07705,0.03934,0.03934,0.06785,0.00357,0.00357,0.07803,0.09992,2,1,0.46629,1,3,1,80.0,24.0,,94.0,0,0,85,,
13713296,0.00556,0.28677,0.00556,0.28312,0.00556,0.00556,0.00556,0.00556,0.39119,0.00556,3,1,0.39119,1,3,1,90.0,26.0,,93.0,0,0,81,5.0,
13713340,0.21608,0.00475,0.05505,0.00475,0.10018,0.33434,0.27058,0.00475,0.00475,0.00475,4,1,0.33434,1,3,1,90.0,25.0,,93.0,0,0,82,4.0,
13713484,0.00556,0.53674,0.00556,0.00556,0.00556,0.07372,0.00556,0.00556,0.15009,0.20610,3,1,0.53674,1,3,1,90.0,28.0,,93.0,0,0,85,26.0,
13713683,0.00475,0.50162,0.00475,0.05233,0.05257,0.19907,0.00475,0.00475,0.12273,0.05267,3,1,0.50162,1,3,1,90.0,,,93.0,0,0,83,0.0,
13713749,0.18642,0.14359,0.00504,0.06249,0.00504,0.08551,0.20183,0.00504,0.30002,0.00504,4,1,0.30002,1,3,0,60.0,,,93.0,0,0,0,10.0,
13713882,0.51261,0.26233,0.13752,0.01250,0.01251,0.01250,0.01251,0.01250,0.01250,0.01250,3,1,0.51261,1,3,1,60.0,29.0,5.0,,0,0,80,,
13714075,0.13842,0.20217,0.00526,0.00526,0.00526,0.00526,0.32275,0.00526,0.30507,0.00526,4,2,0.32275,1,3,1,60.0,,3.0,,0,0,77,50.0,
13714213,0.10071,0.23245,0.00714,0.00715,0.00714,0.00714,0.00715,0.00714,0.47285,0.15111,4,1,0.47285,1,3,1,70.0,21.0,,94.0,0,0,82,,
13714472,0.18828,0.15131,0.04582,0.04663,0.00417,0.00417,0.14002,0.00417,0.41126,0.00417,4,1,0.41126,1,3,1,60.0,,,94.0,0,0,81,18.0,
13714697,0.06433,0.37706,0.25827,0.00556,0.06117,0.08388,0.00556,0.00556,0.13307,0.00556,3,1,0.37706,1,3,1,90.0,28.0,,92.0,0,0,80,,
13714807,0.00758,0.00758,0.00758,0.00758,0.00758,0.10327,0.00758,0.23893,0.52844,0.08388,3,1,0.52844,1,3,1,50.0,31.0,,93.0,0,0,77,,
13714855,0.10299,0.50708,0.00333,0.04449,0.10345,0.00333,0.00333,0.00333,0.22534,0.00333,4,1,0.50708,1,3,1,90.0,26.0,,93.0,0,0,81,0.0,
13716421,0.09486,0.62170,0.00400,0.00400,0.08455,0.04570,0.00400,0.04417,0.09303,0.00400,1,1,0.62170,1,3,1,70.0,,,94.0,0,0,83,9.0,
13716459,0.00416,0.40891,0.00416,0.00416,0.00416,0.05219,0.11322,0.08260,0.19703,0.12941,4,1,0.40891,1,3,1,70.0,25.0,5.0,,0,0,85,55.0,
13716528,0.09151,0.28192,0.29633,0.13991,0.07329,0.09036,0.00667,0.00667,0.00667,0.00667,3,0,0.29633,1,3,1,90.0,23.0,,94.0,0,0,84,,
13716558,0.09845,0.23965,0.07329,0.00667,0.00667,0.27337,0.12794,0.00667,0.16063,0.00667,4,0,0.27337,1,3,1,70.0,26.0,,92.0,0,0,82,,
13716724,0.08912,0.39440,0.05513,0.00498,0.05525,0.20654,0.00498,0.11053,0.07410,0.00498,3,1,0.39440,1,3,1,80.0,27.0,,95.0,0,0,88,71.0,
13717195,0.16409,0.21247,0.04585,0.05445,0.00416,0.19878,0.00416,0.00416,0.22351,0.08836,4,0,0.22351,1,3,1,70.0,,2.0,,0,0,78,0.0,
13717304,0.10943,0.44456,0.00500,0.00500,0.00500,0.05859,0.30741,0.05501,0.00500,0.00500,3,2,0.44456,1,3,1,80.0,31.0,,94.0,0,0,83,12.0,
13718048,0.20261,0.24071,0.25092,0.05490,0.00471,0.10684,0.12516,0.00471,0.00471,0.00471,5,0,0.25092,1,3,1,50.0,31.0,,94.0,0,0,70,0.0,
13718105,0.17546,0.46827,0.00418,0.00418,0.00418,0.13546,0.11106,0.04594,0.00418,0.04709,4,1,0.46827,1,3,1,90.0,28.0,,94.0,0,0,83,,
13718519,0.00476,0.00476,0.00476,0.05236,0.05246,0.15938,0.15951,0.00476,0.45748,0.09977,3,1,0.45748,1,3,1,90.0,33.0,,93.0,0,0,81,,
13719131,0.15519,0.09673,0.06130,0.03942,0.00344,0.39598,0.11191,0.12916,0.00344,0.00344,4,1,0.39598,1,3,1,80.0,26.0,,93.0,0,0,86,,
13719491,0.12893,0.27328,0.00553,0.16011,0.00553,0.00553,0.09310,0.00553,0.19085,0.13162,5,0,0.27328,1,3,1,70.0,33.0,7.0,,0,1,90,69.0,
13719723,0.00434,0.47431,0.00434,0.12651,0.00434,0.04637,0.05481,0.00434,0.18872,0.09192,3,1,0.47431,1,3,1,90.0,24.0,,94.0,0,0,86,,
13720458,0.10180,0.38762,0.00455,0.00455,0.00455,0.04772,0.25363,0.00455,0.18651,0.00455,4,1,0.38762,1,3,1,90.0,26.0,,94.0,0,0,85,55.0,
13720620,0.00345,0.43230,0.11092,0.00345,0.00345,0.04072,0.15290,0.03796,0.21142,0.00345,4,1,0.43230,1,3,1,80.0,31.0,6.0,,0,0,78,,
13721441,0.51909,0.15507,0.00625,0.07019,0.00625,0.08227,0.00625,0.06869,0.00625,0.07968,2,1,0.51909,1,3,1,90.0,27.0,,93.0,0,0,83,,
13721442,0.11354,0.68638,0.00997,0.00997,0.00997,0.00997,0.00997,0.00997,0.13027,0.00997,3,1,0.68638,1,3,1,80.0,24.0,,93.0,0,0,85,3.0,
13721547,0.40482,0.38133,0.00717,0.00717,0.07929,0.00717,0.00717,0.00717,0.09153,0.00717,2,2,0.40482,1,3,1,70.0,32.0,,94.0,0,0,86,12.0,
13721734,0.17302,0.11060,0.00419,0.00419,0.00419,0.26139,0.10544,0.06700,0.26580,0.00419,5,0,0.26580,1,3,1,70.0,29.0,6.0,,0,0,83,40.0,
13721942,0.33606,0.26883,0.00433,0.00433,0.05233,0.00433,0.10147,0.09168,0.13232,0.00433,4,1,0.33606,1,3,1,50.0,,,94.0,0,0,87,20.0,
13722036,0.04127,0.74605,0.07975,0.00358,0.00358,0.00358,0.00358,0.03952,0.00358,0.07550,1,1,0.74605,1,3,1,70.0,,6.0,,0,0,85,38.0,
13722075,0.00666,0.25939,0.00666,0.07343,0.07350,0.20682,0.00666,0.07349,0.20770,0.08571,3,0,0.25939,1,3,1,50.0,31.0,5.0,,0,0,80,10.0,
13722084,0.00399,0.05234,0.00399,0.00399,0.04404,0.12798,0.71165,0.04402,0.00399,0.00399,2,1,0.71165,1,3,1,80.0,22.0,6.0,,0,0,75,0.0,
13723309,0.00525,0.28610,0.05796,0.00525,0.00525,0.30291,0.26888,0.05789,0.00525,0.00525,3,1,0.30291,1,3,1,70.0,32.0,5.0,,0,0,83,83.0,
13724083,0.00383,0.00383,0.09349,0.04521,0.11262,0.05061,0.28219,0.04232,0.36206,0.00383,3,1,0.36206,1,3,1,90.0,26.0,4.0,,0,0,83,77.0,
13724423,0.16338,0.00386,0.00385,0.00385,0.27807,0.00385,0.35658,0.00385,0.10184,0.08087,4,1,0.35658,1,3,1,90.0,27.0,,94.0,0,0,78,31.0,
13724704,0.38432,0.00476,0.00476,0.00476,0.14829,0.11987,0.18496,0.00476,0.13875,0.00476,5,1,0.38432,1,3,1,70.0,,5.0,,0,0,84,57.0,
13725002,0.11816,0.53566,0.00333,0.07014,0.00333,0.00333,0.05125,0.00333,0.20812,0.00333,3,1,0.53566,1,3,1,60.0,,5.0,,0,0,82,0.0,
13725679,0.00357,0.74879,0.11378,0.00357,0.07607,0.03992,0.00357,0.00357,0.00357,0.00357,2,1,0.74879,1,3,1,60.0,,7.0,,0,0,83,15.0,
13725971,0.04321,0.30595,0.04906,0.13389,0.08082,0.09696,0.08492,0.04234,0.15898,0.00385,3,1,0.30595,1,3,1,90.0,31.0,,94.0,0,0,81,23.0,
13726167,0.18948,0.28472,0.06194,0.08399,0.00526,0.00526,0.14653,0.06050,0.15707,0.00526,4,0,0.28472,1,3,1,70.0,,7.0,,0,1,91,56.0,
13726207,0.40395,0.25328,0.00454,0.09688,0.00454,0.00454,0.12459,0.00454,0.09860,0.00454,3,1,0.40395,1,3,1,70.0,25.0,4.0,,0,0,68,8.0,
13726224,0.40894,0.38538,0.00500,0.12056,0.00500,0.00500,0.00500,0.05514,0.00500,0.00500,3,2,0.40894,1,3,1,60.0,32.0,5.0,,0,1,88,33.0,
13726291,0.11593,0.30143,0.14455,0.00432,0.00432,0.00432,0.17525,0.13491,0.06727,0.04768,5,1,0.30143,1,3,1,90.0,29.0,,93.0,0,0,85,8.0,
13726758,0.17689,0.06153,0.04372,0.00371,0.00371,0.27123,0.42808,0.00371,0.00371,0.00371,3,1,0.42808,1,3,1,90.0,26.0,,93.0,0,0,80,0.0,
13726835,0.01667,0.68343,0.01667,0.01667,0.01667,0.01667,0.18322,0.01667,0.01667,0.01667,2,1,0.68343,1,3,1,60.0,27.0,3.0,,0,0,78,14.0,
13727013,0.00586,0.25002,0.00586,0.07179,0.06496,0.20982,0.15690,0.00586,0.16145,0.06747,4,0,0.25002,1,3,1,80.0,23.0,,93.0,0,0,86,10.0,
13727083,0.06740,0.42975,0.00475,0.00475,0.00475,0.17391,0.19808,0.00476,0.00475,0.10710,4,1,0.42975,1,3,1,80.0,27.0,6.0,,0,0,80,0.0,
13727837,0.13716,0.26918,0.04325,0.00385,0.15807,0.00385,0.18793,0.04230,0.11211,0.04231,5,0,0.26918,1,3,1,90.0,26.0,,93.0,0,0,83,,
13728159,0.22526,0.09985,0.05004,0.24597,0.05006,0.00454,0.21248,0.05004,0.05721,0.00454,3,0,0.24597,1,3,1,80.0,29.0,,93.0,0,0,84,27.0,
13728182,0.07432,0.13164,0.24522,0.18090,0.00415,0.00415,0.19975,0.04586,0.00415,0.10987,5,0,0.24522,1,3,1,60.0,,3.0,,0,0,87,40.0,
13728334,0.08644,0.40203,0.08413,0.10640,0.00400,0.00400,0.20801,0.04405,0.05696,0.00400,3,1,0.40203,1,3,1,40.0,32.0,5.0,,0,0,83,25.0,
13728669,0.21773,0.45760,0.00452,0.00452,0.00452,0.14126,0.00453,0.05021,0.11057,0.00452,4,1,0.45760,1,3,1,70.0,,,93.0,0,0,71,,
13728774,0.25167,0.19990,0.07223,0.10137,0.04227,0.00383,0.18242,0.00383,0.07276,0.06972,4,0,0.25167,1,3,1,90.0,27.0,,93.0,0,0,85,30.0,
13728866,0.07334,0.20632,0.00667,0.00667,0.07337,0.10252,0.00667,0.00667,0.51110,0.00667,3,1,0.51110,1,3,1,60.0,,6.0,,0,0,84,,
13728895,0.05924,0.28174,0.00400,0.04454,0.04404,0.19149,0.12865,0.12403,0.11828,0.00400,5,0,0.28174,1,3,1,70.0,27.0,,93.0,0,0,83,6.0,
13729193,0.06787,0.28847,0.27867,0.00525,0.09859,0.06167,0.18374,0.00525,0.00525,0.00525,3,0,0.28847,1,3,1,90.0,26.0,,93.0,0,0,79,19.0,
13729370,0.09606,0.04843,0.00371,0.07769,0.00371,0.12471,0.18400,0.00371,0.28096,0.17704,4,0,0.28096,1,3,1,60.0,33.0,,94.0,0,0,85,,
13729400,0.08431,0.49200,0.00712,0.00712,0.00712,0.00712,0.27794,0.10302,0.00712,0.00712,3,1,0.49200,1,3,1,90.0,27.0,,94.0,0,0,85,18.0,
13729476,0.08028,0.41408,0.00399,0.00399,0.04404,0.20576,0.14475,0.04413,0.05499,0.00399,3,1,0.41408,1,3,1,70.0,30.0,5.0,,0,0,78,16.0,
13729849,0.30127,0.23251,0.00453,0.05006,0.00453,0.29359,0.00453,0.04977,0.00453,0.05466,3,1,0.30127,1,3,1,80.0,,,,0,0,78,22.0,
13729852,0.09269,0.37208,0.00400,0.00400,0.08418,0.00400,0.00400,0.00400,0.42708,0.00400,2,2,0.42708,1,3,1,70.0,27.0,4.0,,0,0,81,0.0,
13729854,0.00500,0.48294,0.00500,0.00500,0.00500,0.16932,0.08194,0.05502,0.06523,0.12553,3,1,0.48294,1,3,1,50.0,33.0,4.0,,0,0,83,15.0,
13730024,0.12126,0.25415,0.00370,0.00370,0.11518,0.00370,0.19688,0.00370,0.29404,0.00370,5,0,0.29404,1,3,1,90.0,,,93.0,0,0,75,,
13730090,0.19148,0.27561,0.05514,0.00435,0.04960,0.00435,0.21892,0.04782,0.14837,0.00435,4,0,0.27561,1,3,1,90.0,26.0,,93.0,0,0,81,9.0,
13730091,0.15948,0.28113,0.00401,0.00401,0.04458,0.08435,0.00401,0.07884,0.16752,0.17207,4,0,0.28113,1,3,1,80.0,30.0,,94.0,0,0,93,23.0,
13730268,0.04610,0.04718,0.00415,0.06280,0.00415,0.21785,0.47615,0.09169,0.04577,0.00415,2,1,0.47615,1,3,0,80.0,27.0,3.0,,0,0,0,39.0,
13730277,0.19103,0.28129,0.03611,0.00323,0.03555,0.03554,0.15227,0.11243,0.14932,0.00323,5,0,0.28129,1,3,1,80.0,28.0,,92.0,0,0,84,27.0,
13730336,0.37799,0.13100,0.00556,0.13378,0.06111,0.00556,0.15724,0.11666,0.00556,0.00556,5,1,0.37799,1,3,1,50.0,32.0,,94.0,0,0,91,7.0,
13731749,0.00557,0.14243,0.00557,0.00557,0.06122,0.19154,0.51507,0.06187,0.00557,0.00557,3,1,0.51507,1,3,1,60.0,23.0,4.0,,0,0,73,17.0,
13731786,0.22214,0.17699,0.00713,0.09322,0.00713,0.15013,0.11752,0.00713,0.21148,0.00713,5,0,0.22214,1,3,1,70.0,27.0,,94.0,0,0,86,15.0,
13732109,0.00417,0.59633,0.05656,0.00417,0.00417,0.07477,0.00417,0.16412,0.08738,0.00417,2,1,0.59633,1,3,1,90.0,28.0,5.0,,0,0,78,23.0,
13732313,0.09437,0.21390,0.00452,0.05402,0.00452,0.00452,0.21994,0.17654,0.22316,0.00452,4,0,0.22316,1,3,1,70.0,27.0,,92.0,0,0,82,10.0,
13732409,0.00417,0.68664,0.08856,0.00417,0.00417,0.00417,0.15395,0.04584,0.00417,0.00417,2,1,0.68664,1,3,1,80.0,,6.0,,0,0,82,64.0,
13732754,0.00400,0.48741,0.00400,0.04380,0.00400,0.00400,0.13021,0.15380,0.07448,0.09429,3,1,0.48741,1,3,1,80.0,28.0,,93.0,0,0,83,3.0,
13733237,0.00767,0.08582,0.00767,0.00768,0.00767,0.00768,0.62145,0.08481,0.00768,0.16186,2,1,0.62145,1,3,1,90.0,,6.0,,0,0,84,8.0,
13733343,0.17284,0.18849,0.00400,0.19851,0.00400,0.17340,0.12304,0.00400,0.12773,0.00400,6,0,0.19851,1,3,1,60.0,,4.0,,0,0,77,50.0,
13733528,0.27818,0.29409,0.03933,0.04805,0.00357,0.00357,0.00357,0.00357,0.25094,0.07513,3,0,0.29409,1,3,1,60.0,,5.0,,0,0,79,0.0,
13733811,0.00472,0.23307,0.05520,0.00472,0.24453,0.00472,0.29984,0.00472,0.00472,0.14376,4,0,0.29984,1,3,1,80.0,33.0,7.0,,0,0,85,31.0,
13733945,0.15440,0.19478,0.10023,0.17610,0.00476,0.05416,0.10622,0.00476,0.15217,0.05243,6,0,0.19478,1,3,1,90.0,30.0,5.0,,0,0,85,73.0,
13734119,0.00520,0.29801,0.11030,0.05759,0.00520,0.05711,0.00520,0.00520,0.39497,0.06122,3,1,0.39497,1,3,0,80.0,22.0,,93.0,0,0,0,,
13734623,0.20687,0.00416,0.00416,0.00416,0.00416,0.14314,0.42118,0.00416,0.11728,0.09071,4,1,0.42118,1,3,1,90.0,31.0,,95.0,0,0,83,31.0,
13735617,0.00769,0.23027,0.08963,0.00769,0.00769,0.23848,0.00769,0.00769,0.39546,0.00769,3,1,0.39546,1,3,1,90.0,26.0,6.0,,0,0,84,79.0,
13735774,0.00368,0.35471,0.00368,0.08015,0.04092,0.09540,0.29627,0.04061,0.00368,0.08090,2,1,0.35471,1,3,1,70.0,28.0,6.0,,0,0,81,79.0,
13736116,0.00363,0.19584,0.00363,0.04198,0.08082,0.36929,0.18206,0.00363,0.07732,0.04181,3,1,0.36929,1,3,1,90.0,26.0,,95.0,0,0,82,4.0,
13736430,0.10982,0.00400,0.12114,0.00400,0.00400,0.32755,0.18034,0.00400,0.07086,0.17430,5,1,0.32755,1,3,1,90.0,27.0,6.0,,0,0,85,8.0,
13736484,0.27077,0.35687,0.04398,0.00400,0.05216,0.00400,0.04763,0.04402,0.17258,0.00400,3,1,0.35687,1,3,1,90.0,,2.0,,0,0,77,64.0,
13736553,0.23277,0.18934,0.00626,0.00627,0.00626,0.00626,0.37575,0.00626,0.08581,0.08500,3,1,0.37575,1,3,1,50.0,30.0,4.0,,0,0,86,0.0,
13737111,0.09626,0.26294,0.08508,0.00401,0.00401,0.18757,0.22931,0.00401,0.00401,0.12280,4,0,0.26294,1,3,1,70.0,23.0,,93.0,0,0,79,7.0,
13737369,0.28256,0.23054,0.00345,0.00345,0.04131,0.18930,0.07853,0.00345,0.16397,0.00345,4,0,0.28256,1,3,1,90.0,26.0,6.0,,0,0,81,64.0,
13737497,0.16518,0.13961,0.09630,0.00450,0.05032,0.00450,0.00450,0.05033,0.33122,0.15357,4,1,0.33122,1,3,0,70.0,26.0,,92.0,0,0,0,22.0,
13737512,0.00452,0.22950,0.18405,0.05161,0.06488,0.20366,0.20261,0.05013,0.00452,0.00452,4,0,0.22950,1,3,1,80.0,26.0,,93.0,0,0,75,14.0,
13737547,0.10257,0.31816,0.13507,0.04786,0.00434,0.05289,0.09479,0.08628,0.11025,0.04780,4,1,0.31816,1,3,1,80.0,,3.0,,0,0,72,0.0,
13737594,0.18840,0.22523,0.00455,0.06932,0.00455,0.06351,0.00455,0.05001,0.38536,0.00455,3,1,0.38536,1,3,1,70.0,26.0,,93.0,0,0,82,8.0,
13738506,0.16994,0.00770,0.00770,0.00770,0.08466,0.32983,0.36937,0.00770,0.00770,0.00770,3,2,0.36937,1,3,1,80.0,,,93.0,0,0,79,,
13739050,0.15255,0.15841,0.05554,0.00499,0.05500,0.00499,0.06686,0.00499,0.31324,0.18345,4,1,0.31324,1,3,1,60.0,,5.0,,0,0,74,10.0,
13739723,0.12341,0.47800,0.00417,0.00417,0.00417,0.00417,0.06451,0.00417,0.30907,0.00417,3,2,0.47800,1,3,1,60.0,26.0,5.0,,0,0,80,18.0,
13739859,0.15478,0.00500,0.00500,0.00500,0.00500,0.43414,0.16614,0.00500,0.09264,0.12729,4,1,0.43414,1,3,1,70.0,26.0,,93.0,0,0,80,6.0,
13740422,0.05972,0.40413,0.07297,0.00455,0.05001,0.00455,0.20064,0.00455,0.00455,0.19435,3,1,0.40413,1,3,1,80.0,26.0,,94.0,0,0,78,4.0,
13740480,0.00556,0.16666,0.00556,0.00556,0.06153,0.33132,0.16332,0.06149,0.13757,0.06145,4,1,0.33132,1,3,0,70.0,27.0,,93.0,0,0,0,0.0,
13740875,0.14636,0.18756,0.09739,0.04363,0.00345,0.16873,0.14958,0.00345,0.12075,0.07912,5,0,0.18756,1,3,1,70.0,26.0,,92.0,0,0,75,2.0,
13740901,0.00499,0.37129,0.00499,0.00499,0.05505,0.10874,0.16200,0.05519,0.12686,0.10591,5,1,0.37129,1,3,1,70.0,,6.0,,0,0,87,15.0,
13741126,0.52385,0.02472,0.02472,0.02472,0.02472,0.02472,0.02472,0.27840,0.02472,0.02472,2,1,0.52385,1,3,1,80.0,25.0,6.0,,0,0,86,55.0,
13741788,0.15342,0.00498,0.00498,0.07613,0.05511,0.08144,0.14722,0.09959,0.15269,0.22443,4,0,0.22443,1,3,1,50.0,29.0,4.0,,0,0,85,,
13741936,0.12613,0.32681,0.00345,0.00345,0.00345,0.00345,0.05689,0.03784,0.43510,0.00345,3,2,0.43510,1,3,1,80.0,,,92.0,0,0,77,64.0,
13742026,0.05318,0.31291,0.24569,0.00457,0.00457,0.00457,0.20104,0.00457,0.00457,0.16435,4,1,0.31291,1,3,1,60.0,,,94.0,0,0,86,55.0,
13742080,0.10651,0.72774,0.00556,0.07124,0.06115,0.00556,0.00556,0.00556,0.00556,0.00556,2,1,0.72774,1,3,1,80.0,,7.0,,0,0,72,15.0,
13742521,0.00417,0.59638,0.04634,0.04876,0.04851,0.05259,0.00417,0.00417,0.19076,0.00417,2,1,0.59638,1,3,1,80.0,25.0,,93.0,0,0,76,5.0,10.0
13743783,0.00400,0.46859,0.00400,0.00400,0.04406,0.04776,0.00400,0.00400,0.37322,0.04639,2,2,0.46859,1,3,1,30.0,,,93.0,0,0,69,4.0,
13743870,0.03807,0.38195,0.00333,0.06319,0.00333,0.06396,0.00333,0.00333,0.40210,0.03740,2,2,0.40210,1,3,1,60.0,,,95.0,0,0,80,,
13743994,0.49481,0.37662,0.00714,0.00714,0.00714,0.00714,0.00714,0.07856,0.00715,0.00714,2,2,0.49481,1,3,1,80.0,33.0,,95.0,0,0,84,67.0,
13744110,0.15672,0.00504,0.17479,0.00504,0.00504,0.11282,0.28245,0.00504,0.12676,0.12630,6,0,0.28245,1,3,1,90.0,27.0,,93.0,0,0,74,,
13744867,0.00433,0.20179,0.10003,0.13812,0.00433,0.05148,0.21778,0.00433,0.27347,0.00433,5,0,0.27347,1,3,1,90.0,,,93.0,0,0,84,64.0,
13748225,0.00403,0.38619,0.04412,0.00402,0.04394,0.04634,0.10364,0.04421,0.24733,0.07619,3,1,0.38619,1,3,1,60.0,28.0,4.0,,0,0,86,15.0,
13748246,0.20809,0.52194,0.00400,0.00400,0.00400,0.00400,0.00400,0.04385,0.11867,0.08744,3,1,0.52194,1,3,1,90.0,27.0,,93.0,0,0,84,43.0,
13748985,0.20634,0.25804,0.04328,0.04774,0.04086,0.00370,0.09592,0.00370,0.29672,0.00370,3,0,0.29672,1,3,1,90.0,,7.0,,0,0,87,46.0,
13749085,0.14745,0.35685,0.00433,0.00433,0.09234,0.00433,0.32710,0.00433,0.05461,0.00433,3,2,0.35685,1,3,1,60.0,,5.0,,0,0,85,18.0,
13749338,0.05398,0.00471,0.05225,0.00471,0.20134,0.20215,0.26823,0.00471,0.15593,0.05200,4,0,0.26823,1,3,1,70.0,26.0,,93.0,0,0,77,8.0,
13749359,0.05672,0.38340,0.00416,0.00416,0.04847,0.10584,0.13651,0.00416,0.25243,0.00416,4,1,0.38340,1,3,1,70.0,25.0,5.0,,0,1,85,11.0,
13750066,0.16848,0.14621,0.13612,0.00313,0.10487,0.08315,0.19408,0.04356,0.00313,0.11726,6,0,0.19408,1,3,1,80.0,,6.0,,0,1,80,,
13750079,0.34996,0.01667,0.35001,0.18334,0.01667,0.01667,0.01667,0.01667,0.01667,0.01667,3,2,0.35001,1,3,1,30.0,,,93.0,0,0,76,12.0,
13750106,0.09039,0.27614,0.07294,0.06497,0.08836,0.05152,0.11943,0.00388,0.18863,0.04374,3,0,0.27614,1,3,1,70.0,,4.0,,0,0,85,7.0,
13750356,0.00833,0.33232,0.00833,0.32492,0.09164,0.10840,0.10104,0.00833,0.00834,0.00833,4,2,0.33232,1,3,1,90.0,27.0,,94.0,0,0,78,14.0,
13750371,0.20625,0.46232,0.04586,0.00416,0.09289,0.00416,0.00416,0.00416,0.00416,0.17187,3,1,0.46232,1,3,1,60.0,,,95.0,0,0,86,20.0,
