id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12252490,0,2015,0.000,0.000,0.062,0.076,0.000,0.074,0.046,0.027,0.009,0.000,0.243,0.004,0.000,0.003,0.078,0.010,0.000,0.008,0.181,0.146,0.000,0.000,0.000,0.000,2,1,0.39181,1,3,1,90.0,,,,0,0,74,0.0,
12252643,0,2015,0.000,0.000,0.000,0.050,0.258,0.000,0.063,0.000,0.118,0.013,0.428,0.007,0.000,0.188,0.000,0.000,0.000,0.138,0.253,0.117,0.019,0.010,0.030,0.067,4,1,0.36335,1,3,1,80.0,,6.0,,0,0,80,86.0,
12252647,1,2015,0.000,0.000,0.048,0.021,0.000,0.053,0.121,0.000,0.017,0.049,0.137,0.082,0.034,0.046,0.099,0.000,0.000,0.200,0.078,0.134,0.000,0.000,0.000,0.086,3,0,0.29728,1,3,1,60.0,32.0,3.0,,0,0,83,,
12253040,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.073,0.000,0.048,0.090,0.000,0.068,0.039,0.000,0.000,0.034,0.000,0.027,0.000,0.000,0.000,0.000,4,1,0.32256,1,3,1,70.0,28.0,5.0,,0,0,78,,
12253162,1,2015,0.000,0.000,0.024,0.091,0.000,0.012,0.201,0.035,0.045,0.000,0.220,0.091,0.000,0.023,0.000,0.130,0.000,0.159,0.196,0.118,0.000,0.152,0.000,0.038,3,1,0.43292,1,3,1,80.0,30.0,4.0,,0,1,86,33.0,
12253200,1,2015,0.000,0.024,0.043,0.039,0.082,0.000,0.072,0.000,0.040,0.000,0.165,0.022,0.000,0.359,0.129,0.000,0.000,0.017,0.184,0.020,0.000,0.000,0.000,0.053,3,1,0.34720,1,3,1,90.0,23.0,,93.0,0,0,84,0.0,
12253703,1,2015,0.000,0.062,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.033,0.005,0.000,0.000,0.000,0.012,0.000,0.019,0.029,0.043,0.000,0.000,0.000,0.079,4,0,0.23698,1,3,0,90.0,30.0,,95.0,0,0,0,0.0,
12253897,0,2015,0.000,0.107,0.000,0.000,0.000,0.121,0.008,0.000,0.012,0.083,0.112,0.014,0.000,0.000,0.000,0.101,0.000,0.024,0.000,0.010,0.060,0.000,0.000,0.000,4,0,0.21097,1,3,1,70.0,,,94.0,0,0,85,0.0,
12253900,0,2015,0.000,0.000,0.024,0.014,0.207,0.012,0.146,0.000,0.006,0.000,0.002,0.050,0.000,0.070,0.006,0.000,0.000,0.081,0.297,0.000,0.000,0.000,0.030,0.000,4,0,0.26038,1,3,1,90.0,,6.0,,0,0,89,43.0,
12253917,1,2015,0.000,0.000,0.024,0.000,0.000,0.012,0.047,0.000,0.017,0.000,0.039,0.018,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.130,0.000,0.000,0.000,0.000,4,0,0.26363,1,3,1,80.0,32.0,3.0,,0,0,82,73.0,
12253956,1,2015,0.000,0.000,0.000,0.025,0.033,0.000,0.055,0.000,0.024,0.000,0.123,0.000,0.000,0.018,0.000,0.000,0.000,0.089,0.181,0.032,0.000,0.000,0.000,0.020,5,1,0.33796,1,3,1,80.0,32.0,,94.0,0,0,79,,
12253990,0,2015,0.000,0.000,0.000,0.000,0.011,0.000,0.077,0.000,0.000,0.000,0.028,0.083,0.000,0.018,0.006,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.047,3,1,0.33124,1,3,1,90.0,,5.0,,0,0,83,20.0,
12254579,1,2015,0.000,0.000,0.000,0.090,0.000,0.000,0.120,0.035,0.012,0.000,0.118,0.092,0.000,0.006,0.008,0.025,0.000,0.064,0.000,0.000,0.000,0.011,0.000,0.000,4,1,0.30417,1,3,1,70.0,30.0,6.0,,0,0,84,55.0,
12254592,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.052,0.232,0.028,0.000,0.145,0.000,0.000,4,1,0.34661,1,3,1,60.0,,5.0,,0,0,85,0.0,
12254676,0,2015,0.000,0.000,0.062,0.106,0.000,0.000,0.102,0.000,0.123,0.000,0.356,0.032,0.000,0.216,0.083,0.000,0.000,0.142,0.000,0.126,0.000,0.020,0.000,0.020,4,1,0.37316,1,3,1,90.0,,,93.0,0,0,84,30.0,
12254719,1,2015,0.000,0.012,0.000,0.068,0.012,0.000,0.010,0.022,0.022,0.024,0.106,0.125,0.058,0.000,0.086,0.198,0.000,0.087,0.000,0.013,0.000,0.000,0.008,0.000,3,1,0.36537,1,3,1,60.0,22.0,,94.0,0,0,79,,
12255054,1,2015,0.000,0.000,0.000,0.082,0.000,0.147,0.058,0.070,0.054,0.000,0.055,0.038,0.163,0.030,0.023,0.000,0.000,0.127,0.000,0.029,0.057,0.022,0.000,0.062,4,0,0.19661,1,3,1,80.0,25.0,,94.0,0,0,82,,
12255057,1,2015,0.125,0.000,0.000,0.000,0.196,0.000,0.019,0.000,0.063,0.089,0.129,0.016,0.143,0.000,0.000,0.304,0.000,0.040,0.000,0.071,0.000,0.000,0.000,0.013,2,0,0.23630,1,3,1,70.0,32.0,7.0,,0,0,80,10.0,
12255165,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.006,0.000,0.010,0.021,0.000,0.000,0.023,0.000,0.000,0.067,0.191,0.116,0.000,0.000,0.000,0.100,5,0,0.18752,1,3,1,90.0,29.0,4.0,,0,0,86,,
12255220,1,2015,0.000,0.000,0.000,0.027,0.000,0.098,0.060,0.000,0.183,0.089,0.237,0.024,0.000,0.093,0.028,0.000,0.000,0.087,0.000,0.102,0.000,0.113,0.000,0.000,3,1,0.30226,1,3,1,80.0,24.0,,94.0,0,0,73,6.0,
12255278,1,2015,0.000,0.000,0.094,0.001,0.000,0.149,0.043,0.000,0.011,0.000,0.032,0.012,0.000,0.003,0.023,0.196,0.000,0.022,0.020,0.022,0.000,0.000,0.000,0.062,3,0,0.16698,1,3,1,70.0,27.0,5.0,,0,0,88,36.0,
12255331,0,2015,0.125,0.000,0.000,0.021,0.000,0.057,0.045,0.000,0.030,0.000,0.000,0.010,0.000,0.233,0.028,0.055,0.000,0.011,0.000,0.034,0.000,0.000,0.082,0.000,2,1,0.42474,1,3,1,80.0,,,92.0,0,0,85,,
12255383,1,2015,0.000,0.000,0.062,0.028,0.000,0.000,0.110,0.022,0.072,0.000,0.048,0.205,0.000,0.069,0.078,0.000,0.000,0.201,0.091,0.045,0.000,0.000,0.000,0.086,3,0,0.24077,1,3,1,80.0,32.0,,93.0,0,0,77,,
12255460,1,2015,0.000,0.128,0.024,0.000,0.000,0.126,0.048,0.035,0.000,0.000,0.004,0.042,0.000,0.006,0.000,0.000,0.000,0.135,0.249,0.000,0.000,0.043,0.000,0.062,4,1,0.32378,1,3,1,80.0,33.0,4.0,,0,0,76,33.0,
12255823,1,2015,0.432,0.000,0.070,0.135,0.000,0.000,0.053,0.000,0.077,0.000,0.149,0.032,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.040,0.000,0.000,0.048,0.000,4,0,0.25764,1,3,1,80.0,19.0,,93.0,0,0,76,43.0,
12257400,1,2015,0.000,0.000,0.000,0.028,0.000,0.000,0.055,0.083,0.049,0.039,0.008,0.017,0.000,0.107,0.054,0.000,0.000,0.054,0.000,0.102,0.000,0.028,0.000,0.000,4,0,0.25347,1,3,1,80.0,27.0,6.0,,0,0,72,14.0,
12257441,1,2015,0.000,0.021,0.000,0.000,0.006,0.000,0.082,0.025,0.019,0.000,0.121,0.031,0.000,0.060,0.000,0.196,0.000,0.057,0.116,0.053,0.000,0.030,0.000,0.000,3,0,0.20278,1,3,1,80.0,33.0,,93.0,0,0,85,,
12257566,1,2015,0.000,0.000,0.000,0.134,0.000,0.016,0.067,0.000,0.078,0.000,0.338,0.065,0.116,0.122,0.000,0.266,0.000,0.009,0.000,0.048,0.000,0.092,0.000,0.014,2,1,0.39434,1,3,1,70.0,34.0,6.0,,0,0,82,56.0,
12257620,1,2015,0.000,0.000,0.000,0.000,0.011,0.094,0.038,0.070,0.008,0.000,0.030,0.045,0.143,0.034,0.000,0.068,0.000,0.229,0.072,0.013,0.000,0.022,0.000,0.000,3,1,0.42958,1,3,1,90.0,28.0,,94.0,0,0,83,39.0,
12257965,1,2015,0.000,0.000,0.045,0.000,0.000,0.000,0.011,0.000,0.016,0.089,0.175,0.000,0.157,0.000,0.000,0.007,0.000,0.128,0.000,0.042,0.000,0.000,0.000,0.194,5,0,0.23544,1,3,1,80.0,26.0,,93.0,0,0,78,4.0,
12258084,1,2015,0.000,0.242,0.000,0.101,0.000,0.000,0.207,0.000,0.023,0.429,0.206,0.064,0.000,0.000,0.033,0.025,0.000,0.006,0.000,0.150,0.000,0.000,0.048,0.062,4,1,0.30243,1,3,1,80.0,32.0,,94.0,0,0,82,6.0,
12258179,1,2015,0.000,0.000,0.012,0.107,0.000,0.000,0.039,0.000,0.000,0.061,0.100,0.071,0.000,0.000,0.001,0.000,0.000,0.099,0.000,0.022,0.054,0.000,0.000,0.000,6,0,0.27516,1,3,1,90.0,29.0,,93.0,0,0,86,,
12258182,1,2015,0.000,0.000,0.000,0.090,0.196,0.032,0.100,0.078,0.025,0.000,0.119,0.045,0.086,0.000,0.000,0.000,0.000,0.130,0.238,0.051,0.000,0.145,0.000,0.181,4,0,0.26962,1,3,1,70.0,32.0,5.0,,0,0,83,,
12258370,1,2015,0.000,0.000,0.000,0.149,0.000,0.000,0.096,0.000,0.025,0.000,0.218,0.066,0.000,0.116,0.056,0.000,0.000,0.126,0.119,0.113,0.000,0.010,0.082,0.000,3,2,0.44616,1,3,1,70.0,27.0,4.0,,0,0,86,27.0,
12258423,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.010,0.104,0.000,0.000,0.000,0.000,0.000,0.038,0.116,0.000,0.000,0.074,0.000,0.059,4,1,0.40263,1,3,1,60.0,,,93.0,0,0,82,0.0,
12258662,0,2015,0.000,0.036,0.000,0.025,0.000,0.000,0.038,0.000,0.000,0.065,0.354,0.051,0.034,0.038,0.050,0.000,0.000,0.252,0.000,0.061,0.000,0.000,0.000,0.069,3,1,0.44135,1,3,1,90.0,,7.0,,0,0,90,20.0,
12258663,0,2015,0.000,0.000,0.067,0.088,0.031,0.012,0.160,0.027,0.030,0.000,0.028,0.040,0.107,0.000,0.000,0.000,0.000,0.064,0.315,0.018,0.000,0.095,0.000,0.095,4,1,0.36964,1,3,1,70.0,,7.0,,0,0,82,,
12259199,0,2015,0.000,0.046,0.045,0.052,0.196,0.012,0.151,0.000,0.000,0.039,0.249,0.192,0.000,0.030,0.032,0.000,0.000,0.071,0.058,0.032,0.015,0.092,0.000,0.037,3,1,0.30482,1,3,1,80.0,,7.0,,0,0,79,64.0,
12259280,0,2015,0.000,0.029,0.024,0.096,0.041,0.012,0.150,0.000,0.000,0.000,0.415,0.045,0.000,0.046,0.028,0.000,0.000,0.035,0.000,0.212,0.000,0.060,0.000,0.086,3,1,0.31945,1,3,1,70.0,,6.0,,0,0,79,23.0,
12259351,1,2015,0.000,0.000,0.000,0.030,0.047,0.000,0.122,0.083,0.012,0.162,0.048,0.128,0.000,0.076,0.008,0.025,0.000,0.100,0.029,0.005,0.000,0.000,0.000,0.009,3,1,0.32798,1,3,1,70.0,33.0,5.0,,0,0,84,18.0,
12259451,1,2015,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,3,1,0.50694,1,3,1,80.0,33.0,4.0,,0,0,79,14.0,
12259791,0,2015,0.000,0.000,0.033,0.028,0.000,0.000,0.014,0.000,0.062,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.000,0.058,0.000,0.000,0.000,0.034,5,0,0.23313,1,3,0,60.0,,5.0,,0,0,0,53.0,
12259944,0,2015,0.000,0.000,0.000,0.053,0.000,0.000,0.180,0.035,0.012,0.000,0.116,0.218,0.000,0.020,0.008,0.025,0.000,0.202,0.397,0.044,0.000,0.103,0.000,0.020,5,0,0.25721,1,3,1,70.0,,6.0,,0,0,75,20.0,
12260163,1,2015,0.000,0.089,0.043,0.025,0.000,0.000,0.104,0.027,0.000,0.143,0.346,0.049,0.000,0.021,0.000,0.000,0.000,0.062,0.003,0.075,0.000,0.000,0.000,0.013,3,1,0.48806,1,3,1,80.0,26.0,,93.0,0,0,82,,
12260472,1,2015,0.000,0.034,0.000,0.000,0.000,0.000,0.117,0.000,0.028,0.000,0.027,0.054,0.000,0.000,0.008,0.221,0.000,0.003,0.000,0.098,0.011,0.000,0.000,0.000,6,1,0.39321,1,3,1,80.0,34.0,6.0,,0,0,83,50.0,
12260545,0,2015,0.000,0.000,0.028,0.050,0.000,0.069,0.149,0.000,0.012,0.000,0.123,0.097,0.163,0.132,0.016,0.025,0.000,0.026,0.116,0.022,0.000,0.000,0.000,0.020,4,0,0.23407,1,3,1,70.0,,,94.0,0,0,83,19.0,
12260696,0,2015,0.000,0.199,0.000,0.027,0.000,0.000,0.000,0.000,0.016,0.029,0.016,0.032,0.000,0.067,0.078,0.000,0.000,0.016,0.000,0.009,0.000,0.092,0.000,0.000,3,0,0.24629,1,3,1,70.0,,4.0,,0,0,85,75.0,
12260703,0,2015,0.000,0.000,0.043,0.088,0.000,0.000,0.053,0.083,0.000,0.000,0.070,0.201,0.000,0.153,0.000,0.000,0.000,0.071,0.032,0.007,0.000,0.145,0.000,0.000,4,1,0.30649,1,3,1,90.0,,7.0,,0,0,86,,
12260717,1,2015,0.000,0.000,0.000,0.035,0.000,0.084,0.024,0.000,0.038,0.000,0.070,0.073,0.058,0.120,0.061,0.068,0.000,0.161,0.000,0.077,0.000,0.000,0.000,0.020,4,0,0.27347,1,3,1,60.0,29.0,3.0,,0,0,80,50.0,
12260785,1,2015,0.000,0.000,0.000,0.077,0.000,0.000,0.090,0.000,0.012,0.000,0.244,0.054,0.000,0.014,0.008,0.114,0.000,0.075,0.046,0.072,0.000,0.237,0.000,0.020,5,1,0.32755,1,3,1,60.0,20.0,7.0,,0,0,83,4.0,
12261262,1,2015,0.000,0.000,0.070,0.076,0.000,0.000,0.058,0.000,0.025,0.000,0.189,0.018,0.000,0.027,0.000,0.196,0.000,0.165,0.000,0.125,0.000,0.017,0.176,0.040,3,1,0.37221,1,3,0,60.0,24.0,,93.0,0,0,0,29.0,
12261269,1,2015,0.000,0.000,0.109,0.005,0.009,0.000,0.141,0.019,0.012,0.000,0.034,0.068,0.000,0.130,0.016,0.025,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,4,1,0.30509,1,3,1,70.0,30.0,5.0,,0,0,80,8.0,
12261806,1,2015,0.000,0.000,0.000,0.028,0.000,0.000,0.028,0.010,0.120,0.039,0.170,0.007,0.086,0.000,0.000,0.000,0.000,0.135,0.000,0.071,0.000,0.010,0.000,0.181,4,1,0.34970,1,3,1,80.0,30.0,5.0,,0,0,84,,
12261922,0,2015,0.000,0.065,0.024,0.021,0.000,0.012,0.088,0.025,0.000,0.039,0.038,0.117,0.163,0.144,0.028,0.000,0.000,0.063,0.297,0.044,0.000,0.000,0.000,0.079,4,0,0.23613,1,3,0,80.0,,,93.0,0,0,0,,
12261986,0,2015,0.000,0.012,0.000,0.066,0.000,0.000,0.086,0.000,0.069,0.039,0.228,0.073,0.120,0.003,0.000,0.000,0.000,0.110,0.000,0.067,0.000,0.000,0.052,0.108,3,1,0.56774,1,3,1,50.0,,,93.0,0,0,76,7.0,
12262320,0,2015,0.000,0.000,0.021,0.000,0.000,0.000,0.061,0.000,0.030,0.000,0.036,0.054,0.000,0.070,0.008,0.216,0.000,0.009,0.000,0.000,0.000,0.145,0.000,0.038,6,0,0.24355,1,3,1,90.0,,,94.0,0,0,84,33.0,
12262814,1,2015,0.350,0.000,0.000,0.132,0.000,0.000,0.220,0.000,0.042,0.143,0.256,0.058,0.249,0.003,0.008,0.025,0.000,0.054,0.029,0.069,0.129,0.037,0.000,0.095,3,1,0.34378,1,3,1,60.0,30.0,5.0,,0,0,87,18.0,
12263059,1,2015,0.000,0.000,0.000,0.000,0.000,0.074,0.055,0.000,0.058,0.000,0.151,0.071,0.163,0.043,0.000,0.000,0.000,0.019,0.000,0.007,0.000,0.000,0.000,0.000,4,0,0.24049,1,3,1,80.0,26.0,,94.0,0,0,85,0.0,
12263387,1,2015,0.000,0.000,0.043,0.000,0.196,0.069,0.047,0.000,0.024,0.000,0.102,0.048,0.000,0.010,0.000,0.000,0.000,0.154,0.119,0.000,0.000,0.000,0.048,0.040,2,1,0.34251,1,3,1,70.0,24.0,4.0,,0,0,67,50.0,
12263769,1,2015,0.000,0.000,0.167,0.099,0.000,0.168,0.040,0.000,0.000,0.000,0.026,0.000,0.000,0.064,0.028,0.000,0.000,0.100,0.394,0.029,0.000,0.256,0.000,0.000,6,0,0.19229,1,3,1,70.0,33.0,,94.0,0,0,83,,
12263954,1,2015,0.000,0.000,0.086,0.000,0.000,0.000,0.057,0.000,0.011,0.000,0.004,0.055,0.000,0.000,0.000,0.196,0.000,0.067,0.091,0.087,0.000,0.000,0.000,0.086,3,1,0.32573,1,3,1,90.0,32.0,,94.0,0,0,83,7.0,
12264332,1,2015,0.000,0.000,0.043,0.150,0.000,0.000,0.126,0.010,0.067,0.000,0.081,0.121,0.000,0.038,0.016,0.050,0.000,0.052,0.003,0.018,0.000,0.184,0.000,0.001,3,0,0.26158,1,3,1,70.0,28.0,5.0,,0,0,81,8.0,
12264345,1,2015,0.000,0.199,0.000,0.054,0.036,0.000,0.044,0.000,0.062,0.039,0.130,0.028,0.000,0.000,0.000,0.089,0.000,0.104,0.000,0.108,0.000,0.000,0.000,0.020,2,1,0.30829,1,3,1,90.0,21.0,,92.0,0,0,77,,
12264518,0,2015,0.000,0.199,0.000,0.114,0.000,0.069,0.160,0.035,0.030,0.143,0.086,0.096,0.107,0.066,0.028,0.130,0.000,0.243,0.156,0.054,0.053,0.103,0.000,0.181,2,1,0.44735,1,3,1,90.0,,6.0,,0,0,85,75.0,
12264927,1,2015,0.000,0.034,0.000,0.104,0.000,0.000,0.116,0.000,0.086,0.000,0.038,0.098,0.000,0.112,0.000,0.178,0.000,0.130,0.080,0.193,0.000,0.000,0.000,0.020,5,0,0.17384,1,3,1,70.0,28.0,,94.0,0,0,73,0.0,
12265847,1,2015,0.095,0.000,0.000,0.016,0.000,0.000,0.017,0.000,0.019,0.000,0.087,0.035,0.202,0.000,0.000,0.332,0.000,0.046,0.083,0.075,0.007,0.021,0.000,0.201,4,0,0.17893,1,3,1,90.0,32.0,7.0,,0,0,80,,
12265850,0,2015,0.000,0.000,0.000,0.042,0.000,0.000,0.110,0.035,0.020,0.061,0.076,0.138,0.058,0.132,0.065,0.093,0.000,0.078,0.040,0.064,0.000,0.085,0.000,0.000,5,0,0.25992,1,3,1,60.0,,6.0,,0,0,81,60.0,
12266010,1,2015,0.000,0.000,0.024,0.036,0.000,0.012,0.175,0.000,0.100,0.000,0.078,0.142,0.000,0.000,0.000,0.000,0.000,0.102,0.391,0.067,0.000,0.000,0.000,0.022,4,1,0.44986,1,3,1,80.0,30.0,6.0,,0,0,85,17.0,
12266393,1,2015,0.000,0.012,0.024,0.000,0.000,0.012,0.166,0.000,0.064,0.041,0.139,0.154,0.000,0.000,0.032,0.050,0.000,0.109,0.000,0.092,0.000,0.000,0.000,0.052,4,0,0.28026,1,3,1,80.0,26.0,4.0,,0,1,85,,
12266504,1,2015,0.000,0.000,0.000,0.152,0.019,0.000,0.047,0.035,0.000,0.000,0.145,0.032,0.000,0.006,0.000,0.000,0.000,0.093,0.054,0.039,0.000,0.011,0.000,0.066,3,2,0.40417,1,3,1,80.0,29.0,4.0,,0,0,83,18.0,
12266781,1,2015,0.000,0.000,0.000,0.000,0.000,0.029,0.005,0.000,0.017,0.065,0.061,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,1,0.40067,1,3,1,80.0,31.0,4.0,,0,0,87,24.0,
12266836,1,2015,0.125,0.000,0.000,0.111,0.011,0.000,0.089,0.000,0.045,0.000,0.151,0.099,0.086,0.028,0.000,0.000,0.000,0.119,0.116,0.040,0.000,0.194,0.000,0.095,4,1,0.32220,1,3,1,90.0,27.0,5.0,,0,0,75,0.0,
12267037,1,2015,0.175,0.000,0.000,0.051,0.000,0.000,0.059,0.020,0.043,0.000,0.259,0.063,0.000,0.000,0.029,0.080,0.000,0.010,0.181,0.000,0.000,0.145,0.024,0.014,2,1,0.38517,1,3,1,80.0,27.0,7.0,,0,0,82,,
12267226,0,2015,0.000,0.000,0.000,0.025,0.000,0.000,0.096,0.000,0.031,0.000,0.189,0.025,0.086,0.003,0.399,0.000,0.000,0.063,0.116,0.080,0.000,0.000,0.000,0.161,4,1,0.34567,1,3,1,70.0,,,93.0,0,0,82,4.0,
12267302,1,2015,0.000,0.398,0.000,0.000,0.000,0.000,0.073,0.000,0.051,0.000,0.090,0.010,0.000,0.098,0.006,0.000,0.000,0.086,0.000,0.097,0.000,0.000,0.000,0.058,5,0,0.19679,1,3,1,80.0,32.0,,94.0,0,0,81,2.0,
12267465,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.031,0.000,0.051,0.009,0.105,0.000,0.000,0.007,0.000,0.010,0.000,0.016,0.000,0.000,0.000,0.000,3,1,0.37988,1,3,1,80.0,,4.0,,0,0,85,,
12267642,1,2015,0.000,0.000,0.000,0.082,0.082,0.000,0.094,0.000,0.087,0.000,0.206,0.260,0.034,0.036,0.008,0.478,0.000,0.028,0.000,0.008,0.000,0.000,0.000,0.056,3,1,0.30371,1,3,1,90.0,26.0,,93.0,0,0,80,2.0,
12268070,1,2015,0.000,0.092,0.000,0.011,0.000,0.000,0.112,0.000,0.037,0.000,0.014,0.055,0.000,0.000,0.000,0.012,0.000,0.089,0.170,0.098,0.000,0.074,0.000,0.059,3,1,0.48134,1,3,1,70.0,33.0,8.0,,0,0,79,25.0,
12268137,1,2015,0.000,0.000,0.000,0.046,0.041,0.029,0.088,0.005,0.026,0.000,0.292,0.089,0.000,0.049,0.099,0.188,0.000,0.041,0.181,0.066,0.000,0.162,0.000,0.060,3,1,0.35481,1,3,1,90.0,33.0,,93.0,0,0,88,27.0,
12268275,1,2015,0.000,0.000,0.129,0.000,0.000,0.057,0.049,0.078,0.082,0.061,0.104,0.021,0.000,0.000,0.001,0.000,0.000,0.044,0.125,0.000,0.000,0.000,0.000,0.000,5,0,0.17894,1,3,1,70.0,27.0,4.0,,0,0,84,18.0,
12268299,0,2015,0.000,0.000,0.000,0.000,0.000,0.064,0.036,0.000,0.050,0.063,0.142,0.030,0.058,0.068,0.002,0.068,0.000,0.086,0.000,0.085,0.000,0.010,0.000,0.086,4,1,0.41266,1,3,1,70.0,,,95.0,0,0,76,54.0,
12268539,0,2015,0.000,0.000,0.062,0.022,0.047,0.029,0.073,0.005,0.266,0.000,0.185,0.015,0.000,0.308,0.200,0.010,0.000,0.058,0.210,0.054,0.000,0.049,0.012,0.000,3,0,0.27710,1,3,1,90.0,,,95.0,0,0,88,,
12268669,1,2015,0.000,0.000,0.000,0.025,0.000,0.000,0.023,0.022,0.019,0.000,0.108,0.015,0.000,0.060,0.000,0.000,0.000,0.025,0.000,0.088,0.000,0.111,0.000,0.000,4,0,0.24617,1,3,1,90.0,27.0,6.0,,0,0,76,33.0,
12268692,1,2015,0.000,0.199,0.043,0.164,0.000,0.000,0.065,0.000,0.058,0.000,0.118,0.094,0.058,0.016,0.000,0.068,0.000,0.104,0.365,0.074,0.000,0.010,0.000,0.085,4,1,0.41754,1,3,1,80.0,26.0,7.0,,0,0,86,38.0,
12268697,0,2015,0.000,0.000,0.109,0.000,0.000,0.226,0.071,0.000,0.101,0.000,0.063,0.064,0.000,0.200,0.000,0.000,0.000,0.075,0.000,0.056,0.000,0.000,0.000,0.000,4,0,0.24750,1,3,1,80.0,,4.0,,0,0,83,5.0,
12269062,0,2015,0.000,0.000,0.000,0.025,0.196,0.029,0.111,0.045,0.131,0.000,0.234,0.186,0.113,0.042,0.010,0.289,0.000,0.028,0.000,0.040,0.129,0.000,0.000,0.009,3,1,0.37236,1,3,1,60.0,,6.0,,0,0,82,0.0,
12269768,0,2015,0.000,0.000,0.000,0.000,0.000,0.257,0.057,0.000,0.084,0.000,0.098,0.059,0.000,0.000,0.071,0.000,0.000,0.130,0.019,0.029,0.000,0.010,0.000,0.000,4,0,0.26760,1,3,1,70.0,,4.0,,0,0,85,10.0,
12269863,1,2015,0.350,0.034,0.000,0.107,0.000,0.032,0.091,0.000,0.046,0.000,0.325,0.093,0.000,0.003,0.008,0.025,0.000,0.008,0.000,0.072,0.000,0.000,0.239,0.145,3,1,0.50058,1,3,1,90.0,27.0,7.0,,0,0,82,8.0,
12270082,1,2015,0.000,0.110,0.070,0.000,0.000,0.000,0.055,0.000,0.089,0.000,0.035,0.098,0.000,0.068,0.000,0.261,0.000,0.061,0.000,0.056,0.000,0.000,0.000,0.076,5,0,0.23911,1,3,1,60.0,26.0,5.0,,0,0,87,,
12270228,0,2015,0.000,0.000,0.000,0.076,0.000,0.029,0.107,0.000,0.047,0.000,0.266,0.148,0.000,0.076,0.050,0.000,0.000,0.083,0.000,0.141,0.000,0.237,0.000,0.000,3,1,0.39653,1,3,1,90.0,,4.0,,0,0,78,0.0,
12270260,0,2015,0.000,0.000,0.024,0.097,0.196,0.012,0.217,0.035,0.112,0.000,0.073,0.220,0.000,0.105,0.036,0.025,0.000,0.200,0.211,0.106,0.000,0.056,0.000,0.000,5,0,0.24115,1,3,1,60.0,,3.0,,0,0,78,86.0,
12270511,0,2015,0.000,0.000,0.000,0.065,0.000,0.000,0.029,0.000,0.000,0.000,0.016,0.076,0.000,0.086,0.000,0.165,0.000,0.063,0.002,0.000,0.000,0.092,0.000,0.004,4,0,0.27935,1,3,1,40.0,,,93.0,0,0,80,25.0,
12270675,0,2015,0.000,0.110,0.000,0.025,0.000,0.000,0.066,0.000,0.000,0.000,0.288,0.010,0.000,0.003,0.156,0.055,0.000,0.008,0.029,0.106,0.000,0.000,0.000,0.047,2,1,0.56876,1,3,1,80.0,,5.0,,0,0,72,17.0,
12270788,1,2015,0.000,0.098,0.010,0.028,0.000,0.000,0.026,0.030,0.046,0.000,0.055,0.022,0.000,0.031,0.000,0.000,0.000,0.056,0.014,0.021,0.000,0.000,0.000,0.068,4,0,0.21691,1,3,1,90.0,31.0,,93.0,0,0,75,,
12270880,1,2015,0.000,0.000,0.000,0.000,0.093,0.000,0.164,0.000,0.012,0.000,0.127,0.144,0.000,0.098,0.014,0.025,0.000,0.128,0.311,0.021,0.000,0.027,0.000,0.047,6,0,0.20642,1,3,1,90.0,31.0,5.0,,0,0,88,27.0,
12270946,0,2015,0.000,0.000,0.000,0.062,0.000,0.000,0.057,0.000,0.075,0.000,0.067,0.123,0.000,0.000,0.024,0.000,0.000,0.076,0.014,0.040,0.000,0.102,0.000,0.068,5,0,0.26037,1,3,1,50.0,,,93.0,0,0,85,50.0,
12271275,1,2015,0.000,0.000,0.043,0.160,0.062,0.000,0.047,0.000,0.000,0.000,0.092,0.046,0.000,0.003,0.000,0.061,0.000,0.044,0.003,0.111,0.033,0.000,0.000,0.066,3,0,0.24840,1,3,1,80.0,24.0,,93.0,0,0,85,39.0,
