id,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12271384,0.07722,0.39173,0.31047,0.21117,0.00941,3,2,0.39173,1,2,1,60.0,,4.0,,0,0,66.0
12271475,0.34505,0.23837,0.23483,0.00945,0.17230,4,1,0.34505,1,2,1,60.0,,4.0,,0,0,77.0
12271771,0.65494,0.00924,0.16366,0.16323,0.00893,3,1,0.65494,1,2,1,70.0,,5.0,,0,0,79.0
12271977,0.45092,0.08128,0.21327,0.17624,0.07830,3,1,0.45092,1,2,1,80.0,27.0,,93.0,0,0,77.0
12273690,0.11099,0.00846,0.44931,0.29438,0.13686,4,1,0.44931,1,2,1,50.0,,6.0,,0,0,74.0
12275241,0.18667,0.21042,0.01112,0.30744,0.28435,4,1,0.30744,1,2,1,60.0,,7.0,,0,0,76.0
12275398,0.45406,0.39005,0.09256,0.05660,0.00672,2,2,0.45406,1,2,1,80.0,30.0,5.0,,0,0,67.0
12275784,0.17530,0.32902,0.14335,0.29562,0.05672,4,1,0.32902,1,2,1,60.0,28.0,4.0,,0,0,77.0
12275894,0.10705,0.57842,0.01340,0.28780,0.01334,3,1,0.57842,1,2,1,80.0,25.0,3.0,,0,0,70.0
12276491,0.15030,0.21571,0.47357,0.00896,0.15147,4,1,0.47357,1,2,1,60.0,,4.0,,0,0,74.0
12276823,0.53986,0.01469,0.09152,0.01466,0.33926,2,2,0.53986,1,2,1,70.0,24.0,4.0,,0,0,77.0
12277546,0.28284,0.26512,0.26226,0.10089,0.08889,4,0,0.28284,1,2,1,90.0,34.0,7.0,,0,0,82.0
12278351,0.15301,0.08085,0.33333,0.19123,0.24158,4,1,0.33333,1,2,1,70.0,27.0,4.0,,0,0,77.0
12278631,0.28086,0.26094,0.00977,0.43866,0.00977,3,1,0.43866,1,2,1,60.0,21.0,3.0,,0,0,80.0
12279276,0.52742,0.39740,0.00840,0.00835,0.05842,2,2,0.52742,1,2,1,50.0,,5.0,,0,0,79.0
12279671,0.30245,0.11457,0.49647,0.07726,0.00926,3,2,0.49647,1,2,1,70.0,26.0,3.0,,0,0,74.0
12313649,0.02299,0.02303,0.15625,0.71736,0.08038,2,1,0.71736,1,2,1,60.0,,,94.0,0,0,77.0
12806318,0.40914,0.50448,0.02870,0.02911,0.02857,2,2,0.50448,1,2,1,60.0,,5.0,,0,0,80.0
12809700,0.02981,0.74148,0.02857,0.02857,0.17157,2,1,0.74148,1,2,1,40.0,26.0,3.0,,0,0,74.0
12809743,0.00784,0.31226,0.00778,0.66435,0.00777,2,2,0.66435,1,2,1,70.0,25.0,5.0,,0,0,84.0
12810077,0.52267,0.36867,0.01178,0.08511,0.01177,2,2,0.52267,1,2,1,50.0,32.0,4.0,,0,0,85.0
12810331,0.46058,0.42163,0.09423,0.01180,0.01177,2,2,0.46058,1,2,0,70.0,,5.0,,0,0,
12810608,0.19237,0.32041,0.11689,0.00817,0.36215,4,2,0.36215,1,2,1,70.0,34.0,6.0,,0,0,88.0
12811579,0.18228,0.00935,0.06426,0.61866,0.12545,3,1,0.61866,1,2,1,50.0,,4.0,,0,0,81.0
12811947,0.21187,0.00934,0.00927,0.30628,0.46323,3,2,0.46323,1,2,0,70.0,27.0,3.0,,0,0,
12812728,0.00796,0.50209,0.06692,0.32886,0.09417,2,2,0.50209,1,2,1,70.0,,6.0,,0,0,81.0
12813068,0.33773,0.03948,0.18651,0.33511,0.10116,4,2,0.33773,1,2,1,90.0,,7.0,,0,1,85.0
12813626,0.19268,0.48819,0.30548,0.00687,0.00677,3,2,0.48819,1,2,1,80.0,36.0,5.0,,0,0,83.0
12813779,0.16177,0.43358,0.20474,0.00803,0.19188,4,1,0.43358,1,2,1,60.0,31.0,5.0,,0,0,71.0
12813908,0.43462,0.35987,0.01354,0.17843,0.01354,3,2,0.43462,1,2,1,70.0,,5.0,,0,0,84.0
12814356,0.23467,0.39947,0.22751,0.12921,0.00914,4,1,0.39947,1,2,1,60.0,,5.0,,0,0,87.0
12816780,0.25229,0.17313,0.27198,0.21533,0.08727,4,0,0.27198,1,2,1,90.0,,4.0,,0,0,80.0
12816819,0.54744,0.14931,0.27445,0.01440,0.01439,3,1,0.54744,1,2,1,50.0,29.0,3.0,,0,0,77.0
12819005,0.33129,0.00894,0.12342,0.31707,0.21928,4,2,0.33129,1,2,1,80.0,27.0,4.0,,0,0,76.0
13584510,0.01478,0.24175,0.24748,0.48166,0.01433,3,1,0.48166,1,2,1,60.0,24.0,,93.0,0,0,73.0
13591063,0.52092,0.33885,0.07108,0.00821,0.06094,2,2,0.52092,1,2,1,60.0,,3.0,,0,0,67.0
13656095,0.14441,0.05520,0.53220,0.20239,0.06581,3,1,0.53220,1,2,1,70.0,32.0,,93.0,0,0,78.0
13675385,0.34340,0.17296,0.07369,0.40081,0.00914,3,2,0.40081,1,2,1,80.0,33.0,,93.0,0,0,78.0
13678587,0.35270,0.01194,0.01185,0.55070,0.07281,2,2,0.55070,1,2,1,50.0,31.0,,93.0,0,0,73.0
13680303,0.46357,0.14516,0.24639,0.12948,0.01539,4,1,0.46357,1,2,1,70.0,,,93.0,0,0,82.0
13687582,0.11731,0.22025,0.53160,0.12429,0.00654,4,1,0.53160,1,2,1,80.0,26.0,,92.0,0,0,80.0
13694747,0.21495,0.41567,0.21302,0.14615,0.01022,4,1,0.41567,1,2,1,70.0,30.0,,93.0,0,0,84.0
13700833,0.46400,0.41757,0.00878,0.00877,0.10089,3,2,0.46400,1,2,0,80.0,24.0,3.0,,0,0,
13701287,0.00733,0.37605,0.33044,0.19243,0.09375,3,2,0.37605,1,2,1,50.0,31.0,4.0,,0,0,85.0
13702405,0.38416,0.29614,0.14228,0.16862,0.00879,4,1,0.38416,1,2,1,60.0,24.0,5.0,,0,0,79.0
13703403,0.07023,0.41698,0.33736,0.00736,0.16807,3,2,0.41698,1,2,1,90.0,,8.0,,0,1,90.0
13703442,0.32024,0.12971,0.37440,0.16755,0.00810,4,2,0.37440,1,2,1,70.0,32.0,7.0,,0,0,89.0
13707673,0.08373,0.31482,0.06669,0.13634,0.39842,3,2,0.39842,1,2,1,80.0,29.0,5.0,,0,0,78.0
13708191,0.44942,0.06068,0.14943,0.25849,0.08198,3,1,0.44942,1,2,1,70.0,,5.0,,0,0,88.0
13708706,0.10452,0.21354,0.05544,0.36100,0.26549,4,1,0.36100,1,2,1,60.0,33.0,8.0,,0,0,85.0
13709353,0.01265,0.32170,0.07705,0.35715,0.23146,3,2,0.35715,1,2,1,50.0,33.0,,93.0,0,0,80.0
13713681,0.10736,0.25455,0.52592,0.07132,0.04086,3,1,0.52592,1,2,1,60.0,26.0,4.0,,0,0,74.0
13717233,0.93245,0.01729,0.01674,0.01684,0.01669,1,1,0.93245,1,2,1,40.0,31.0,5.0,,0,0,82.0
13717406,0.00924,0.61730,0.27328,0.00911,0.09107,2,1,0.61730,1,2,1,70.0,30.0,6.0,,0,0,85.0
13724351,0.00820,0.19797,0.24552,0.22496,0.32334,4,1,0.32334,1,2,1,60.0,31.0,5.0,,0,1,88.0
13726910,0.44052,0.13302,0.16700,0.12256,0.13690,5,1,0.44052,1,2,1,80.0,32.0,,94.0,0,0,84.0
13727492,0.49400,0.08240,0.01080,0.29288,0.11991,3,1,0.49400,1,2,1,60.0,28.0,,93.0,0,0,79.0
13727786,0.06873,0.45847,0.07077,0.30697,0.09506,2,2,0.45847,1,2,1,70.0,33.0,5.0,,0,0,88.0
13729553,0.67536,0.25755,0.02232,0.02252,0.02225,2,1,0.67536,1,2,1,90.0,,,93.0,0,0,76.0
13729783,0.34060,0.20681,0.13309,0.00815,0.31136,4,2,0.34060,1,2,1,70.0,31.0,,95.0,0,0,83.0
13730703,0.08876,0.51271,0.28009,0.10908,0.00936,3,1,0.51271,1,2,1,90.0,24.0,,93.0,0,0,74.0
13735004,0.31767,0.15899,0.00689,0.36417,0.15228,4,2,0.36417,1,2,1,90.0,27.0,,94.0,0,0,82.0
13735183,0.22516,0.15066,0.28662,0.16928,0.16828,5,0,0.28662,1,2,0,70.0,22.0,4.0,,0,0,
13735787,0.22915,0.33752,0.28009,0.13719,0.01604,4,1,0.33752,1,2,1,80.0,27.0,5.0,,0,0,83.0
13737326,0.20401,0.19651,0.28454,0.21626,0.09868,4,0,0.28454,1,2,1,90.0,26.0,4.0,,0,0,82.0
13739360,0.33627,0.39885,0.07353,0.18169,0.00966,3,2,0.39885,1,2,1,80.0,33.0,5.0,,0,0,79.0
13745018,0.20279,0.15863,0.06959,0.26091,0.30808,4,1,0.30808,1,2,1,40.0,,,94.0,0,0,76.0
13745102,0.10310,0.05458,0.62514,0.20843,0.00875,3,1,0.62514,1,2,1,70.0,25.0,4.0,,0,0,78.0
13745940,0.26505,0.27276,0.25444,0.00949,0.19826,4,0,0.27276,1,2,1,70.0,27.0,,93.0,0,0,77.0
13748716,0.05137,0.00847,0.17516,0.65837,0.10662,3,1,0.65837,1,2,1,70.0,33.0,4.0,,0,0,80.0
13749939,0.25320,0.39197,0.32953,0.01280,0.01250,3,2,0.39197,1,2,1,60.0,,6.0,,0,0,64.0
13750064,0.49482,0.16493,0.01014,0.31999,0.01012,3,2,0.49482,1,2,1,40.0,28.0,5.0,,0,0,78.0
13750163,0.00918,0.66664,0.00920,0.10436,0.21061,3,1,0.66664,1,2,1,60.0,25.0,5.0,,0,0,75.0
13752153,0.86466,0.03389,0.03334,0.03396,0.03415,1,1,0.86466,1,2,1,50.0,25.0,,93.0,0,0,79.0
13755463,0.38242,0.46975,0.06043,0.00916,0.07825,2,2,0.46975,1,2,1,50.0,,4.0,,0,0,84.0
13755591,0.51567,0.18042,0.28639,0.00872,0.00881,3,1,0.51567,1,2,1,80.0,,5.0,,0,0,71.0
13756014,0.44781,0.18356,0.34730,0.01067,0.01066,3,2,0.44781,1,2,1,80.0,32.0,4.0,,0,0,84.0
13756635,0.25711,0.39414,0.13260,0.02114,0.19501,4,1,0.39414,1,2,1,70.0,26.0,4.0,,0,0,71.0
13759848,0.47609,0.00749,0.31570,0.13469,0.06602,3,2,0.47609,1,2,1,90.0,31.0,5.0,,0,0,83.0
13762266,0.33309,0.13436,0.20810,0.27914,0.04530,4,1,0.33309,1,2,1,70.0,,5.0,,0,0,78.0
13765769,0.35128,0.43322,0.18956,0.01320,0.01274,3,2,0.43322,1,2,1,70.0,30.0,3.0,,0,0,81.0
13766297,0.20803,0.46687,0.10127,0.00836,0.21547,4,1,0.46687,1,2,1,60.0,,4.0,,0,0,80.0
13769350,0.27363,0.30656,0.00883,0.06647,0.34450,3,2,0.34450,1,2,1,40.0,,,93.0,0,0,76.0
13769398,0.32404,0.44320,0.06341,0.00675,0.16260,3,2,0.44320,1,2,1,60.0,,4.0,,0,0,75.0
13775202,0.15448,0.32075,0.08159,0.11320,0.32998,4,2,0.32998,1,2,1,60.0,33.0,5.0,,0,0,84.0
13776072,0.24624,0.41746,0.01115,0.24925,0.07591,3,1,0.41746,1,2,1,60.0,34.0,3.0,,0,0,70.0
13780670,0.14197,0.29291,0.07059,0.29685,0.19768,4,0,0.29685,1,2,1,90.0,28.0,4.0,,0,0,84.0
13780714,0.37793,0.24806,0.00777,0.07132,0.29493,3,1,0.37793,1,2,1,50.0,31.0,7.0,,0,0,83.0
13781139,0.24778,0.23790,0.27864,0.14319,0.09249,4,0,0.27864,1,2,1,80.0,28.0,5.0,,0,0,80.0
13781425,0.48559,0.00934,0.00947,0.17123,0.32437,3,2,0.48559,1,2,1,70.0,,4.0,,0,0,77.0
13783518,0.19915,0.09430,0.00746,0.60703,0.09205,2,1,0.60703,1,2,1,80.0,31.0,7.0,,0,0,88.0
13784107,0.00877,0.31737,0.18877,0.37788,0.10720,4,2,0.37788,1,2,1,80.0,30.0,2.0,,0,0,76.0
13785100,0.15241,0.52419,0.18529,0.12458,0.01352,4,1,0.52419,1,2,1,60.0,25.0,4.0,,0,0,81.0
13786587,0.02164,0.43413,0.02122,0.50183,0.02119,2,2,0.50183,1,2,1,60.0,28.0,4.0,,0,0,79.0
13787805,0.37046,0.19656,0.24304,0.07276,0.11718,4,1,0.37046,1,2,1,50.0,,6.0,,0,0,77.0
13818021,0.04002,0.00878,0.48257,0.33319,0.13544,3,2,0.48257,1,2,1,70.0,,6.0,,0,0,84.0
13818313,0.66559,0.19277,0.08815,0.00690,0.04659,2,1,0.66559,1,2,1,60.0,,6.0,,0,0,78.0
13818471,0.02906,0.52908,0.21980,0.19271,0.02935,3,1,0.52908,1,2,1,80.0,,6.0,,0,0,76.0
13818957,0.13487,0.44500,0.31297,0.00734,0.09982,3,2,0.44500,1,2,0,80.0,,3.0,,0,0,
13819298,0.46338,0.35034,0.00732,0.00730,0.17166,3,2,0.46338,1,2,1,60.0,,4.0,,0,0,76.0
13819347,0.37545,0.59835,0.00875,0.00876,0.00870,2,2,0.59835,1,2,1,70.0,,6.0,,0,0,76.0
13819459,0.27544,0.68401,0.01351,0.01363,0.01340,2,1,0.68401,1,2,1,60.0,33.0,3.0,,0,0,77.0
13819530,0.29793,0.00741,0.33410,0.35320,0.00735,3,2,0.35320,1,2,1,80.0,32.0,6.0,,0,0,83.0
13819550,0.51607,0.20789,0.14909,0.00831,0.11864,4,1,0.51607,1,2,1,70.0,,4.0,,0,0,71.0
13819682,0.18454,0.45844,0.34342,0.00676,0.00684,3,2,0.45844,1,2,1,80.0,,7.0,,0,0,77.0
13819908,0.35122,0.01047,0.32132,0.07538,0.24161,3,2,0.35122,1,2,1,80.0,,4.0,,0,0,74.0
13820325,0.50149,0.45810,0.01361,0.01338,0.01343,2,2,0.50149,1,2,1,70.0,,4.0,,0,0,74.0
13820326,0.22701,0.00852,0.10363,0.65251,0.00833,3,1,0.65251,1,2,1,60.0,,5.0,,0,0,76.0
13821783,0.18773,0.43826,0.11159,0.16757,0.09485,4,1,0.43826,1,2,1,90.0,31.0,6.0,,0,0,72.0
13821799,0.59017,0.01859,0.01840,0.01840,0.35444,2,2,0.59017,1,2,1,70.0,31.0,4.0,,0,0,73.0
13822651,0.21111,0.68781,0.07593,0.01259,0.01255,2,1,0.68781,1,2,1,70.0,35.0,4.0,,0,0,74.0
13822791,0.10721,0.20152,0.01208,0.59095,0.08824,3,1,0.59095,1,2,1,60.0,,7.0,,0,0,80.0
13823036,0.60225,0.35762,0.01346,0.01333,0.01333,2,2,0.60225,1,2,1,60.0,,4.0,,0,0,81.0
13823398,0.21444,0.64277,0.01006,0.12267,0.01006,3,1,0.64277,1,2,1,50.0,33.0,5.0,,0,0,78.0
13824226,0.00825,0.47287,0.35770,0.09861,0.06257,2,2,0.47287,1,2,1,60.0,,6.0,,0,0,84.0
13824289,0.08625,0.22063,0.48340,0.20188,0.00784,3,1,0.48340,1,2,0,60.0,33.0,8.0,,0,0,
13824446,0.73137,0.00853,0.10791,0.09991,0.05228,2,1,0.73137,1,2,1,50.0,,4.0,,0,0,84.0
13824698,0.13228,0.27930,0.34484,0.18437,0.05921,4,1,0.34484,1,2,1,40.0,,4.0,,0,0,75.0
13824706,0.23602,0.10393,0.15588,0.22168,0.28249,5,0,0.28249,1,2,1,50.0,,,93.0,0,0,75.0
13824851,0.41835,0.33847,0.07684,0.06188,0.10446,3,2,0.41835,1,2,1,60.0,,3.0,,0,0,71.0
13825280,0.27006,0.06957,0.00926,0.51999,0.13113,3,1,0.51999,1,2,1,60.0,,6.0,,0,1,84.0
13825683,0.22521,0.48471,0.26946,0.01051,0.01011,3,1,0.48471,1,2,1,60.0,,5.0,,0,0,71.0
13825718,0.19550,0.51797,0.09687,0.08635,0.10331,3,1,0.51797,1,2,1,70.0,,6.0,,0,0,78.0
13826845,0.13637,0.10855,0.19305,0.40321,0.15882,5,1,0.40321,1,2,1,60.0,25.0,6.0,,0,0,76.0
13827304,0.01774,0.01748,0.32392,0.62316,0.01770,2,2,0.62316,1,2,0,60.0,,4.0,,0,0,
13827582,0.19943,0.00807,0.31266,0.47173,0.00811,3,2,0.47173,1,2,1,70.0,,6.0,,0,0,76.0
13827618,0.49410,0.16558,0.11333,0.01668,0.21031,4,1,0.49410,1,2,1,70.0,,6.0,,0,0,83.0
13828428,0.20258,0.02761,0.02749,0.25906,0.48327,3,1,0.48327,1,2,0,70.0,,6.0,,0,0,
13828628,0.48511,0.39077,0.10734,0.00841,0.00837,3,2,0.48511,1,2,1,60.0,,5.0,,0,0,76.0
13828897,0.15828,0.53428,0.05035,0.00807,0.24902,3,1,0.53428,1,2,1,70.0,26.0,4.0,,0,0,83.0
13828996,0.40869,0.20883,0.11294,0.00784,0.26169,4,1,0.40869,1,2,1,70.0,,5.0,,0,0,81.0
13829006,0.29385,0.45059,0.18063,0.00910,0.06583,3,1,0.45059,1,2,1,70.0,,4.0,,0,0,77.0
13829012,0.12888,0.21042,0.31131,0.01085,0.33854,4,2,0.33854,1,2,1,70.0,,5.0,,0,0,84.0
13829050,0.31357,0.05204,0.24653,0.38106,0.00680,3,2,0.38106,1,2,1,60.0,30.0,4.0,,0,0,77.0
13829165,0.70978,0.16829,0.01350,0.09487,0.01356,2,1,0.70978,1,2,1,60.0,,6.0,,0,0,80.0
13829341,0.31206,0.23803,0.17022,0.26854,0.01116,4,1,0.31206,1,2,1,60.0,,5.0,,0,0,77.0
13829667,0.30032,0.21631,0.09569,0.05439,0.33329,3,2,0.33329,1,2,1,90.0,32.0,5.0,,0,0,78.0
13829790,0.19324,0.52238,0.08011,0.14733,0.05693,3,1,0.52238,1,2,1,70.0,,4.0,,0,0,84.0
13830029,0.20244,0.00739,0.36425,0.22831,0.19760,4,1,0.36425,1,2,1,60.0,28.0,3.0,,0,0,68.0
13830646,0.22536,0.05677,0.00758,0.66141,0.04888,2,1,0.66141,1,2,1,90.0,,5.0,,0,0,74.0
13830749,0.07214,0.19442,0.28486,0.44127,0.00731,3,1,0.44127,1,2,1,60.0,25.0,4.0,,0,0,80.0
13830758,0.26677,0.27275,0.07709,0.09070,0.29269,3,0,0.29269,1,2,1,90.0,32.0,5.0,,0,0,87.0
13830859,0.62277,0.14209,0.00756,0.17643,0.05115,3,1,0.62277,1,2,1,60.0,,5.0,,0,0,85.0
13831466,0.37029,0.46464,0.01690,0.13149,0.01667,3,2,0.46464,1,2,1,60.0,24.0,4.0,,0,0,72.0
13831476,0.29243,0.01683,0.01717,0.48783,0.18574,3,1,0.48783,1,2,1,50.0,30.0,5.0,,0,1,79.0
13831841,0.01442,0.36542,0.35889,0.12472,0.13656,4,2,0.36542,1,2,0,70.0,26.0,5.0,,0,0,
13831902,0.13131,0.00820,0.79857,0.05334,0.00857,2,1,0.79857,1,2,1,60.0,,4.0,,0,0,74.0
13832152,0.55318,0.37765,0.00709,0.00710,0.05498,2,2,0.55318,1,2,1,70.0,28.0,3.0,,0,0,76.0
13834258,0.41035,0.42765,0.00804,0.05919,0.09477,2,2,0.42765,1,2,1,70.0,,5.0,,0,0,82.0
13834433,0.02277,0.54793,0.26461,0.02279,0.14190,3,1,0.54793,1,2,1,70.0,24.0,5.0,,0,0,79.0
13835659,0.01058,0.13001,0.70258,0.14633,0.01051,3,1,0.70258,1,2,1,90.0,31.0,6.0,,0,0,72.0
13836712,0.12262,0.69700,0.12122,0.05146,0.00770,3,1,0.69700,1,2,1,80.0,,4.0,,0,0,76.0
13837105,0.15740,0.00716,0.34121,0.26551,0.22872,4,1,0.34121,1,2,1,70.0,35.0,6.0,,0,0,83.0
13837132,0.30415,0.34762,0.10279,0.15816,0.08728,4,2,0.34762,1,2,1,60.0,,6.0,,0,0,75.0
13837377,0.39644,0.06860,0.41392,0.11260,0.00844,3,2,0.41392,1,2,1,60.0,34.0,5.0,,0,0,80.0
13837491,0.19292,0.45936,0.11124,0.09205,0.14443,4,1,0.45936,1,2,1,90.0,28.0,5.0,,0,0,86.0
13837534,0.27414,0.16786,0.13462,0.21644,0.20694,5,0,0.27414,1,2,1,90.0,28.0,7.0,,0,0,88.0
13837707,0.86405,0.11212,0.00792,0.00804,0.00786,2,1,0.86405,1,2,1,60.0,,3.0,,0,0,81.0
13837709,0.00818,0.40659,0.42349,0.15367,0.00807,3,2,0.42349,1,2,1,60.0,,4.0,,0,0,70.0
13838211,0.29984,0.08355,0.07711,0.52869,0.01081,2,1,0.52869,1,2,1,70.0,,4.0,,0,0,79.0
13838419,0.26472,0.68877,0.01564,0.01549,0.01539,2,1,0.68877,1,2,1,60.0,29.0,2.0,,0,0,66.0
13838451,0.23021,0.04840,0.00636,0.44559,0.26944,3,1,0.44559,1,2,1,60.0,26.0,3.0,,0,0,77.0
13838700,0.55706,0.42128,0.00717,0.00728,0.00720,2,2,0.55706,1,2,1,60.0,,5.0,,0,0,76.0
13838879,0.17174,0.60682,0.19712,0.01219,0.01213,3,1,0.60682,1,2,1,80.0,,4.0,,0,0,76.0
13839910,0.32223,0.45455,0.00730,0.16761,0.04830,3,2,0.45455,1,2,1,80.0,,4.0,,0,0,87.0
13840611,0.41948,0.30057,0.05011,0.18769,0.04214,3,2,0.41948,1,2,1,50.0,,6.0,,0,0,79.0
13840697,0.27792,0.01199,0.01178,0.68644,0.01187,2,1,0.68644,1,2,1,80.0,23.0,4.0,,0,0,80.0
13841182,0.21919,0.00739,0.09105,0.50990,0.17246,3,1,0.50990,1,2,1,50.0,,5.0,,0,0,75.0
13841212,0.00967,0.08528,0.33057,0.45505,0.11943,3,2,0.45505,1,2,1,60.0,,5.0,,0,0,82.0
13841327,0.18007,0.62123,0.01444,0.09615,0.08812,2,1,0.62123,1,2,1,70.0,27.0,2.0,,0,0,79.0
13841600,0.29975,0.32935,0.31781,0.00753,0.04555,3,2,0.32935,1,2,1,90.0,,7.0,,0,0,81.0
13841898,0.11533,0.37632,0.49576,0.00630,0.00628,3,2,0.49576,1,2,1,70.0,,4.0,,0,0,76.0
13841918,0.12961,0.18849,0.00853,0.32768,0.34569,4,2,0.34569,1,2,1,60.0,,6.0,,0,0,68.0
13841952,0.51828,0.19410,0.10136,0.09168,0.09458,3,1,0.51828,1,2,1,70.0,27.0,4.0,,0,0,84.0
13842269,0.08164,0.13940,0.32923,0.30263,0.14709,4,2,0.32923,1,2,1,70.0,,7.0,,0,0,77.0
13842278,0.02506,0.14999,0.15294,0.02549,0.64652,3,1,0.64652,1,2,0,60.0,25.0,3.0,,0,0,
13842785,0.33039,0.59206,0.00969,0.00952,0.05834,2,2,0.59206,1,2,1,60.0,,5.0,,0,0,77.0
13843095,0.10701,0.79281,0.04487,0.04840,0.00690,2,1,0.79281,1,2,1,70.0,,4.0,,0,0,68.0
13843408,0.26432,0.17585,0.22535,0.25035,0.08414,4,0,0.26432,1,2,0,50.0,,3.0,,0,0,
13843676,0.29502,0.44252,0.15933,0.09644,0.00669,3,1,0.44252,1,2,1,70.0,,4.0,,0,0,83.0
13844456,0.06968,0.01269,0.09113,0.74493,0.08157,1,1,0.74493,1,2,0,50.0,23.0,3.0,,0,0,
13845088,0.61972,0.33554,0.01494,0.01491,0.01489,2,2,0.61972,1,2,0,80.0,,3.0,,0,0,
13900657,0.27656,0.28488,0.21414,0.11335,0.11107,5,0,0.28488,1,2,1,60.0,,4.0,,0,0,76.0
13901236,0.49599,0.30184,0.06687,0.01022,0.12508,3,2,0.49599,1,2,1,60.0,32.0,2.0,,0,0,81.0
13902361,0.01462,0.56750,0.20794,0.19547,0.01448,3,1,0.56750,1,2,1,40.0,32.0,4.0,,0,0,69.0
13902385,0.01283,0.63241,0.16860,0.01294,0.17321,3,1,0.63241,1,2,1,70.0,,4.0,,0,0,82.0
13903491,0.26538,0.06728,0.16604,0.22644,0.27485,4,0,0.27485,1,2,1,60.0,28.0,4.0,,0,0,76.0
13904685,0.27442,0.39628,0.11809,0.20291,0.00830,4,1,0.39628,1,2,1,60.0,,5.0,,0,0,82.0
13905206,0.32933,0.33971,0.07173,0.01194,0.24729,3,2,0.33971,1,2,1,60.0,33.0,5.0,,0,0,67.0
13908247,0.47401,0.49876,0.00912,0.00907,0.00903,2,2,0.49876,1,2,0,80.0,28.0,5.0,,0,0,
14179892,0.29866,0.14575,0.28967,0.25815,0.00777,4,0,0.29866,1,2,1,90.0,28.0,8.0,,0,0,82.0
14179918,0.00746,0.73215,0.24545,0.00746,0.00748,2,1,0.73215,1,2,1,60.0,28.0,6.0,,0,0,80.0
14179981,0.38742,0.42678,0.01829,0.14896,0.01855,3,2,0.42678,1,2,1,60.0,,4.0,,0,0,79.0
14180025,0.44685,0.36195,0.00807,0.12562,0.05752,3,2,0.44685,1,2,1,60.0,,6.0,,0,0,72.0
14180066,0.57032,0.14784,0.20028,0.07222,0.00934,3,1,0.57032,1,2,1,50.0,,5.0,,0,0,80.0
14180383,0.19440,0.00755,0.00749,0.73032,0.06024,2,1,0.73032,1,2,1,50.0,,7.0,,0,0,68.0
14180503,0.50757,0.01587,0.11149,0.26706,0.09802,3,1,0.50757,1,2,1,60.0,,5.0,,0,0,76.0
14180571,0.45701,0.21390,0.05425,0.14655,0.12829,4,1,0.45701,1,2,1,70.0,,5.0,,0,0,73.0
14180603,0.18788,0.28743,0.07678,0.26470,0.18322,4,0,0.28743,1,2,1,60.0,,3.0,,0,0,76.0
14180740,0.17156,0.06061,0.37792,0.38104,0.00888,3,2,0.38104,1,2,0,90.0,25.0,3.0,,0,0,
14180793,0.07399,0.17074,0.31793,0.42997,0.00738,3,2,0.42997,1,2,1,80.0,30.0,3.0,,0,0,82.0
14180847,0.21557,0.50995,0.11613,0.00716,0.15119,4,1,0.50995,1,2,1,70.0,,4.0,,0,0,82.0
14180944,0.11833,0.05999,0.20094,0.37081,0.24993,4,1,0.37081,1,2,1,70.0,26.0,6.0,,0,0,78.0
14181407,0.55547,0.37398,0.00871,0.00875,0.05310,2,2,0.55547,1,2,1,70.0,,5.0,,0,0,80.0
14183616,0.50067,0.41742,0.00770,0.00804,0.06617,2,2,0.50067,1,2,1,60.0,,4.0,,0,0,76.0
14183676,0.12413,0.72236,0.12816,0.01280,0.01254,3,1,0.72236,1,2,1,60.0,24.0,5.0,,0,0,77.0
14186075,0.39001,0.54819,0.00720,0.04742,0.00717,2,2,0.54819,1,2,1,80.0,,4.0,,0,0,76.0
14187044,0.32299,0.09315,0.00840,0.52176,0.05370,2,2,0.52176,1,2,1,60.0,26.0,5.0,,0,0,82.0
14187298,0.38221,0.26658,0.22317,0.00624,0.12180,4,1,0.38221,1,2,1,60.0,,8.0,,0,0,72.0
14187387,0.20283,0.20549,0.35463,0.22949,0.00756,4,1,0.35463,1,2,1,50.0,,5.0,,0,0,75.0
14189325,0.18332,0.30206,0.16188,0.23083,0.12192,5,1,0.30206,1,2,1,60.0,,5.0,,0,0,82.0
14189541,0.42944,0.35840,0.00887,0.09668,0.10661,3,2,0.42944,1,2,1,70.0,25.0,4.0,,0,0,78.0
14189851,0.14809,0.61512,0.17589,0.00856,0.05233,3,1,0.61512,1,2,0,70.0,,6.0,,0,0,
14189977,0.72023,0.01192,0.12760,0.07077,0.06948,2,1,0.72023,1,2,1,60.0,,5.0,,0,0,80.0
14190494,0.38701,0.55091,0.04638,0.00788,0.00781,2,2,0.55091,1,2,1,70.0,,7.0,,0,0,81.0
14190504,0.35852,0.04784,0.00684,0.30449,0.28231,3,2,0.35852,1,2,1,60.0,30.0,6.0,,0,0,78.0
14191072,0.52866,0.43790,0.01112,0.01119,0.01113,2,2,0.52866,1,2,1,60.0,,6.0,,0,0,78.0
14191142,0.28339,0.25548,0.21664,0.01476,0.22973,4,0,0.28339,1,2,1,60.0,32.0,5.0,,0,0,73.0
14191308,0.15878,0.47764,0.15633,0.01474,0.19250,4,1,0.47764,1,2,1,70.0,,4.0,,0,0,73.0
