id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12816663,0.00435,0.00435,0.09137,0.00435,0.00435,0.48291,0.30844,0.04772,0.04779,0.00435,2,2,0.48291,0,0,0,60.0,,2.0,,0,0,0,,
12816728,0.27418,0.00454,0.00454,0.00454,0.16291,0.46456,0.07110,0.00454,0.00454,0.00454,3,1,0.46456,0,0,0,60.0,29.0,4.0,,0,0,0,,15.0
12816741,0.24092,0.22312,0.09166,0.00433,0.09142,0.00433,0.09155,0.00433,0.04788,0.20046,3,0,0.24092,0,0,0,80.0,34.0,,,1,0,0,,16.0
12816830,0.01667,0.27342,0.01667,0.01667,0.01667,0.38884,0.01667,0.01667,0.01667,0.22106,3,1,0.38884,0,0,0,40.0,24.0,2.0,,0,0,0,29.0,23.0
12816860,0.07852,0.30754,0.04074,0.04073,0.07777,0.39950,0.00370,0.00370,0.00370,0.04408,2,2,0.39950,0,0,0,90.0,,,94.0,0,0,0,0.0,
12817116,0.00469,0.05187,0.19711,0.00469,0.00469,0.16476,0.00469,0.00469,0.00469,0.55811,3,1,0.55811,0,0,0,90.0,29.0,4.0,,0,0,0,17.0,
12817768,0.15117,0.00417,0.04585,0.00417,0.04593,0.60170,0.00417,0.00417,0.08743,0.05124,2,1,0.60170,0,0,0,50.0,27.0,,,1,0,0,52.0,28.0
12817855,0.12622,0.42649,0.11807,0.00655,0.00655,0.00655,0.28994,0.00655,0.00655,0.00655,4,1,0.42649,0,0,0,20.0,31.0,4.0,,0,0,0,,
12818727,0.24347,0.04641,0.06784,0.00323,0.26151,0.33344,0.00323,0.00323,0.03441,0.00323,3,1,0.33344,0,0,0,60.0,,4.0,,0,0,0,24.0,26.0
12818742,0.64422,0.01429,0.01429,0.01429,0.01429,0.24149,0.01429,0.01429,0.01429,0.01429,2,1,0.64422,0,0,0,70.0,,3.0,,0,0,0,21.0,
12819445,0.42554,0.00500,0.00500,0.00500,0.05499,0.48447,0.00500,0.00500,0.00500,0.00500,2,2,0.48447,0,0,0,60.0,34.0,4.0,,0,0,0,44.0,
13654340,0.16406,0.00332,0.00332,0.00332,0.11238,0.24410,0.04650,0.07225,0.25579,0.09495,4,0,0.25579,0,0,0,70.0,,,94.0,0,0,0,10.0,
13655849,0.14333,0.14413,0.00386,0.00386,0.09496,0.47861,0.11967,0.00386,0.00386,0.00386,4,1,0.47861,0,0,0,60.0,21.0,,,1,0,0,0.0,
13673871,0.38483,0.00763,0.00763,0.00763,0.08493,0.15985,0.00763,0.00763,0.00763,0.32463,3,2,0.38483,0,0,0,70.0,31.0,3.0,,0,0,0,84.0,56.0
13676671,0.00333,0.14252,0.00333,0.00333,0.10450,0.47927,0.04444,0.03671,0.03662,0.14596,4,1,0.47927,0,0,0,50.0,26.0,,,1,0,0,,
13676718,0.00623,0.06848,0.00623,0.00623,0.00623,0.50528,0.00623,0.00623,0.38261,0.00623,2,2,0.50528,0,0,0,80.0,22.0,,93.0,0,0,0,,
13678746,0.66470,0.00625,0.00625,0.00625,0.06907,0.14026,0.00625,0.00625,0.00625,0.08847,2,1,0.66470,0,0,0,70.0,27.0,,,1,0,0,8.0,
13690755,0.41033,0.11003,0.01001,0.20948,0.01001,0.01001,0.21010,0.01001,0.01001,0.01001,4,1,0.41033,0,0,0,60.0,23.0,,92.0,0,0,0,29.0,
13694835,0.12949,0.04938,0.00433,0.00433,0.04786,0.45576,0.25083,0.00433,0.00433,0.04934,3,1,0.45576,0,0,0,40.0,26.0,4.0,,0,0,0,23.0,
13699270,0.10672,0.32208,0.00453,0.00453,0.17502,0.00453,0.04999,0.18691,0.14115,0.00453,5,1,0.32208,0,0,0,20.0,18.0,,,1,0,0,26.0,11.0
13699698,0.00478,0.00478,0.00478,0.10185,0.09762,0.35984,0.00478,0.00478,0.00478,0.41203,3,2,0.41203,0,0,0,70.0,21.0,,,1,0,0,,
13701214,0.00666,0.36518,0.00666,0.00666,0.14074,0.11739,0.13372,0.00666,0.20967,0.00666,5,1,0.36518,0,0,0,70.0,31.0,4.0,,0,0,0,43.0,25.0
13701369,0.26603,0.13456,0.04075,0.00370,0.00370,0.25562,0.00370,0.00370,0.04058,0.24765,4,0,0.26603,0,0,0,60.0,25.0,4.0,,0,0,0,22.0,
13701504,0.69003,0.00556,0.00556,0.17225,0.00556,0.09883,0.00556,0.00556,0.00556,0.00556,2,1,0.69003,0,0,0,70.0,34.0,4.0,,0,0,0,,0.0
13701705,0.03379,0.00526,0.05790,0.05790,0.21580,0.49051,0.07042,0.05790,0.00527,0.00526,2,1,0.49051,0,0,0,40.0,29.0,4.0,,0,0,0,47.0,78.0
13702844,0.24878,0.00525,0.00525,0.11078,0.05785,0.00525,0.11066,0.11056,0.00525,0.34037,5,1,0.34037,0,0,0,90.0,27.0,5.0,,0,0,0,22.0,50.0
13702899,0.22385,0.07195,0.18422,0.00551,0.13346,0.24906,0.11543,0.00551,0.00551,0.00551,5,0,0.24906,0,0,0,80.0,26.0,4.0,,0,0,0,33.0,8.0
13703255,0.18513,0.26759,0.07353,0.07350,0.00665,0.36699,0.00665,0.00665,0.00665,0.00665,3,1,0.36699,0,0,0,50.0,28.0,5.0,,0,0,0,42.0,44.0
13704999,0.00500,0.06485,0.15502,0.15500,0.05499,0.43095,0.00500,0.00500,0.00500,0.11918,4,1,0.43095,0,0,0,70.0,24.0,,,1,0,0,33.0,
13705217,0.00715,0.61083,0.00715,0.00715,0.07822,0.18944,0.00715,0.00715,0.00715,0.07860,2,1,0.61083,0,0,0,80.0,28.0,4.0,,0,0,0,9.0,
13705318,0.66914,0.00714,0.00713,0.00713,0.08600,0.19493,0.00713,0.00713,0.00713,0.00713,2,1,0.66914,0,0,0,60.0,26.0,6.0,,0,0,0,26.0,0.0
13706021,0.01248,0.32606,0.01248,0.01248,0.01248,0.57412,0.01248,0.01248,0.01248,0.01248,2,2,0.57412,0,0,0,90.0,26.0,,92.0,0,0,0,21.0,
13706096,0.24755,0.07411,0.03567,0.00324,0.10055,0.39873,0.09663,0.00324,0.00324,0.03702,3,1,0.39873,0,0,0,80.0,25.0,,,1,0,0,57.0,
13706399,0.24800,0.00416,0.00416,0.00416,0.04578,0.49580,0.14363,0.00416,0.04598,0.00416,3,1,0.49580,0,0,0,60.0,34.0,6.0,,0,0,0,9.0,53.0
13706669,0.00375,0.00375,0.36383,0.05424,0.00375,0.28735,0.04472,0.00375,0.18814,0.04672,3,1,0.36383,0,0,0,80.0,32.0,4.0,,0,0,0,92.0,99.0
13707794,0.00415,0.04722,0.25591,0.04586,0.00414,0.41085,0.04578,0.09431,0.08764,0.00415,2,1,0.41085,0,0,0,90.0,,8.0,,0,0,0,25.0,
13708634,0.35503,0.05658,0.04174,0.00357,0.09576,0.39733,0.00357,0.00357,0.03928,0.00357,2,2,0.39733,0,0,0,70.0,28.0,,,1,0,0,15.0,0.0
13709033,0.25134,0.00715,0.00715,0.00715,0.00715,0.47936,0.00715,0.21927,0.00715,0.00715,3,1,0.47936,0,0,0,60.0,25.0,3.0,,0,0,0,56.0,43.0
13709253,0.00556,0.39439,0.00556,0.00556,0.00556,0.45005,0.00556,0.00556,0.11667,0.00556,3,2,0.45005,0,0,0,80.0,32.0,8.0,,0,0,0,40.0,48.0
13709287,0.09641,0.05962,0.04795,0.13566,0.00433,0.47097,0.12880,0.00433,0.00433,0.04760,3,1,0.47097,0,0,0,80.0,32.0,7.0,,0,0,0,44.0,90.0
13709959,0.00474,0.00474,0.00475,0.05226,0.05225,0.11939,0.48931,0.00474,0.14768,0.12014,4,1,0.48931,0,0,0,90.0,23.0,,92.0,0,0,0,,
13710252,0.00435,0.34433,0.04782,0.00435,0.04781,0.22478,0.00435,0.00435,0.09131,0.22656,3,1,0.34433,0,0,0,80.0,,6.0,,0,0,0,13.0,
13711191,0.41748,0.12015,0.00500,0.00500,0.00500,0.37735,0.00500,0.05500,0.00500,0.00500,3,2,0.41748,0,0,0,60.0,,,,1,0,0,0.0,
13711433,0.08139,0.00388,0.08240,0.00388,0.04543,0.54026,0.10924,0.00388,0.08182,0.04783,2,1,0.54026,0,0,0,70.0,26.0,5.0,,0,0,0,41.0,
13711465,0.00417,0.28681,0.00417,0.08787,0.00417,0.51251,0.00417,0.00417,0.08781,0.00417,2,1,0.51251,0,0,0,80.0,24.0,5.0,,0,0,0,0.0,
13712544,0.00452,0.00452,0.00452,0.00452,0.20564,0.47917,0.18741,0.00452,0.00452,0.10064,4,1,0.47917,0,0,0,90.0,,,93.0,0,0,0,6.0,
13713668,0.53974,0.00713,0.07887,0.00713,0.00713,0.33146,0.00713,0.00713,0.00713,0.00713,2,2,0.53974,0,0,0,60.0,35.0,3.0,,0,0,0,89.0,92.0
13713813,0.13749,0.01250,0.01250,0.01250,0.38743,0.38755,0.01250,0.01250,0.01250,0.01250,3,2,0.38755,0,0,0,90.0,33.0,6.0,,0,0,0,78.0,38.0
13714870,0.09851,0.05519,0.22615,0.00431,0.05788,0.45385,0.00431,0.00431,0.00431,0.09120,2,1,0.45385,0,0,0,70.0,31.0,,94.0,0,0,0,5.0,
13715545,0.47099,0.04813,0.00435,0.00435,0.17824,0.08371,0.04783,0.00435,0.04779,0.11026,3,1,0.47099,0,0,0,70.0,27.0,4.0,,0,0,0,65.0,25.0
13715580,0.00357,0.12878,0.07502,0.00357,0.00357,0.57506,0.03927,0.03930,0.00357,0.12827,3,1,0.57506,0,0,0,80.0,,4.0,,0,0,0,8.0,
13716991,0.19585,0.13071,0.00714,0.00714,0.00714,0.55067,0.07990,0.00714,0.00714,0.00715,3,1,0.55067,0,0,0,80.0,33.0,4.0,,0,0,0,78.0,55.0
13717596,0.15603,0.13928,0.00647,0.00647,0.07249,0.24714,0.00647,0.00647,0.15086,0.20834,5,0,0.24714,0,0,0,80.0,24.0,,92.0,0,0,0,18.0,
13718527,0.00556,0.40947,0.06112,0.00556,0.00556,0.49051,0.00556,0.00556,0.00556,0.00556,2,2,0.49051,0,0,0,40.0,30.0,4.0,,0,0,0,,0.0
13718587,0.10706,0.00625,0.00625,0.06876,0.13127,0.35263,0.09245,0.00625,0.00626,0.22284,4,1,0.35263,0,0,0,40.0,,,,1,0,0,19.0,
13719911,0.33810,0.15066,0.00664,0.00664,0.00664,0.30356,0.00664,0.00664,0.00664,0.16786,4,2,0.33810,0,0,0,70.0,27.0,6.0,,0,0,0,,31.0
13719951,0.30885,0.00556,0.00556,0.06108,0.06111,0.31363,0.06114,0.06114,0.11637,0.00556,3,2,0.31363,0,0,0,60.0,34.0,4.0,,0,0,0,18.0,47.0
13720575,0.00417,0.12263,0.00417,0.00417,0.00417,0.61671,0.12925,0.04584,0.00417,0.06472,3,1,0.61671,0,0,0,60.0,32.0,4.0,,0,0,0,25.0,0.0
13721125,0.06906,0.00525,0.11134,0.00524,0.00524,0.56054,0.05798,0.00524,0.00524,0.17486,3,1,0.56054,0,0,0,60.0,36.0,5.0,,0,0,0,64.0,
13721265,0.16108,0.14738,0.00432,0.00432,0.18723,0.09040,0.14291,0.00432,0.20309,0.05494,5,0,0.20309,0,0,0,70.0,35.0,4.0,,0,0,0,50.0,
13721767,0.13995,0.00433,0.00433,0.00433,0.06602,0.39123,0.00433,0.13508,0.09171,0.15868,4,1,0.39123,0,0,0,60.0,,3.0,,0,0,0,46.0,25.0
13722169,0.29588,0.07872,0.00555,0.00555,0.22793,0.36416,0.00555,0.00555,0.00555,0.00555,3,1,0.36416,0,0,0,90.0,29.0,2.0,,0,0,0,0.0,0.0
13723428,0.30888,0.00767,0.00767,0.00767,0.00767,0.32096,0.31644,0.00767,0.00767,0.00767,3,3,0.32096,0,0,0,60.0,31.0,7.0,,0,0,0,,
13723596,0.14579,0.00526,0.00526,0.00526,0.11099,0.58641,0.07260,0.05788,0.00526,0.00527,3,1,0.58641,0,0,0,90.0,27.0,5.0,,0,0,0,7.0,0.0
13724146,0.33850,0.18726,0.00667,0.00667,0.07352,0.22767,0.00667,0.00667,0.13969,0.00667,4,1,0.33850,0,0,0,70.0,29.0,5.0,,0,0,0,52.0,22.0
13725716,0.06934,0.00500,0.00500,0.00500,0.00500,0.54064,0.15504,0.00500,0.10494,0.10504,4,1,0.54064,0,0,0,80.0,,4.0,,0,0,0,0.0,
13725814,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.54996,0.05000,1,1,0.54996,0,0,0,60.0,27.0,3.0,,0,0,0,7.0,29.0
13726212,0.00625,0.27187,0.00625,0.06907,0.00625,0.40907,0.14483,0.00625,0.07391,0.00625,3,1,0.40907,0,0,0,90.0,29.0,4.0,,0,0,0,9.0,6.0
13726867,0.45960,0.04465,0.04398,0.00400,0.07103,0.28087,0.04400,0.04387,0.00400,0.00400,2,1,0.45960,0,0,0,40.0,,4.0,,0,0,0,3.0,0.0
13727161,0.60771,0.00357,0.03932,0.00357,0.07445,0.10612,0.00357,0.00357,0.07506,0.08304,2,1,0.60771,0,0,0,60.0,35.0,3.0,,0,0,0,53.0,80.0
13727408,0.10269,0.06355,0.00470,0.00470,0.00469,0.50758,0.05281,0.00469,0.20122,0.05336,3,1,0.50758,0,0,0,80.0,28.0,,93.0,0,0,0,5.0,
13727757,0.34123,0.00833,0.09167,0.17500,0.00833,0.17543,0.00833,0.09167,0.09166,0.00833,3,1,0.34123,0,0,0,70.0,28.0,,,1,0,0,43.0,33.0
13728021,0.35612,0.01243,0.01243,0.01243,0.01243,0.01243,0.16212,0.01243,0.01243,0.39478,3,2,0.39478,0,0,0,50.0,30.0,4.0,,0,0,0,36.0,
13728888,0.05000,0.05000,0.05000,0.54999,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,1,1,0.54999,0,0,0,60.0,23.0,,,1,0,0,29.0,18.0
13729441,0.16615,0.00435,0.04782,0.00435,0.00435,0.71212,0.00435,0.04783,0.00435,0.00435,2,1,0.71212,0,0,0,60.0,30.0,,95.0,0,0,0,0.0,
13730486,0.37799,0.04919,0.00347,0.00347,0.08096,0.31350,0.00347,0.00347,0.04977,0.11473,3,2,0.37799,0,0,0,70.0,,3.0,,0,0,0,17.0,3.0
13730719,0.15345,0.06666,0.00476,0.00476,0.00476,0.42910,0.05238,0.10488,0.00476,0.17448,4,1,0.42910,0,0,0,80.0,32.0,,93.0,0,0,0,0.0,
13730892,0.00431,0.00431,0.00431,0.04784,0.00431,0.43340,0.43969,0.00431,0.00431,0.05322,2,2,0.43969,0,0,0,60.0,34.0,4.0,,0,0,0,4.0,32.0
13732389,0.16996,0.06468,0.00588,0.06465,0.00589,0.43018,0.24111,0.00589,0.00589,0.00589,3,1,0.43018,0,0,0,40.0,23.0,4.0,,0,0,0,0.0,
13732563,0.18033,0.00714,0.00714,0.22145,0.00714,0.54821,0.00714,0.00714,0.00714,0.00714,3,1,0.54821,0,0,0,80.0,24.0,,92.0,0,0,0,99.0,
13733240,0.14019,0.14030,0.07347,0.00669,0.20452,0.00669,0.27440,0.07354,0.00669,0.07350,4,0,0.27440,0,0,0,80.0,33.0,5.0,,0,0,0,35.0,5.0
13733557,0.14709,0.10094,0.00433,0.09128,0.00433,0.30425,0.00433,0.17844,0.16067,0.00433,5,1,0.30425,0,0,0,90.0,27.0,,92.0,0,0,0,6.0,
13733630,0.35515,0.24189,0.00559,0.00559,0.06158,0.17924,0.06483,0.07497,0.00559,0.00559,3,1,0.35515,0,0,0,40.0,,4.0,,0,0,0,0.0,
13733646,0.16687,0.06734,0.06111,0.06332,0.11660,0.39150,0.00556,0.06105,0.00556,0.06109,3,1,0.39150,0,0,0,70.0,27.0,4.0,,0,0,0,,85.0
13734093,0.24969,0.06466,0.00454,0.15547,0.05002,0.39756,0.00454,0.06444,0.00454,0.00454,3,1,0.39756,0,0,0,70.0,21.0,3.0,,0,0,0,22.0,0.0
13735015,0.30875,0.20136,0.00345,0.00345,0.04203,0.20485,0.00345,0.00345,0.00345,0.22577,4,1,0.30875,0,0,0,80.0,33.0,,92.0,0,0,0,,
13735046,0.00400,0.05209,0.05252,0.00400,0.04513,0.70010,0.08224,0.00400,0.00400,0.05190,1,1,0.70010,0,0,0,70.0,,,,1,0,0,45.0,
13735425,0.19629,0.00476,0.00476,0.00476,0.14784,0.42503,0.06591,0.00476,0.00476,0.14112,4,1,0.42503,0,0,0,90.0,26.0,2.0,,0,0,0,36.0,6.0
13735791,0.18862,0.39021,0.00435,0.00435,0.00435,0.30327,0.00435,0.00435,0.00435,0.09179,3,2,0.39021,0,0,0,50.0,27.0,4.0,,0,0,0,14.0,
13736781,0.01429,0.42518,0.01429,0.01429,0.29990,0.01429,0.01429,0.01429,0.17489,0.01429,3,1,0.42518,0,0,0,60.0,33.0,5.0,,0,0,0,62.0,67.0
13737786,0.29865,0.00455,0.00455,0.00455,0.19452,0.42712,0.00455,0.00455,0.00455,0.05243,3,1,0.42712,0,0,0,60.0,19.0,,,1,0,0,45.0,5.0
13738417,0.00385,0.29844,0.00385,0.04237,0.11959,0.39661,0.00385,0.04237,0.00385,0.08522,3,1,0.39661,0,0,0,60.0,34.0,3.0,,0,0,0,0.0,17.0
13738854,0.20294,0.00910,0.00910,0.00910,0.19116,0.45125,0.00910,0.00910,0.00910,0.10004,4,1,0.45125,0,0,0,60.0,24.0,5.0,,0,0,0,67.0,36.0
13739065,0.00451,0.15351,0.19302,0.00451,0.10346,0.32402,0.09541,0.00451,0.11254,0.00451,5,1,0.32402,0,0,0,70.0,25.0,3.0,,0,0,0,,
13739227,0.09147,0.28676,0.04089,0.09580,0.00370,0.33556,0.13473,0.00370,0.00370,0.00370,3,1,0.33556,0,0,0,90.0,33.0,3.0,,0,0,0,0.0,
13739514,0.49540,0.00384,0.04257,0.00384,0.00384,0.43517,0.00384,0.00384,0.00384,0.00384,2,2,0.49540,0,0,0,80.0,27.0,2.0,,0,0,0,18.0,0.0
13739601,0.01667,0.01667,0.34988,0.01667,0.01667,0.51672,0.01667,0.01667,0.01667,0.01667,2,2,0.51672,0,0,0,60.0,25.0,,92.0,0,0,0,17.0,
13739911,0.00525,0.00525,0.00525,0.11074,0.19989,0.27672,0.06442,0.05781,0.26943,0.00525,4,0,0.27672,0,0,0,60.0,13.0,3.0,,0,0,0,,
13740414,0.09324,0.33853,0.08465,0.00765,0.00765,0.12848,0.31684,0.00765,0.00765,0.00765,3,2,0.33853,0,0,0,70.0,31.0,,,1,0,0,50.0,60.0
13740450,0.00496,0.09976,0.00496,0.00496,0.20855,0.58920,0.07274,0.00496,0.00496,0.00496,2,1,0.58920,0,0,0,60.0,24.0,6.0,,0,0,0,15.0,42.0
13740531,0.07014,0.00499,0.00499,0.00499,0.15588,0.61680,0.00499,0.00499,0.05749,0.07476,2,1,0.61680,0,0,0,80.0,28.0,3.0,,0,0,0,17.0,15.0
13740732,0.15763,0.00433,0.11586,0.15447,0.00433,0.35954,0.04785,0.14734,0.00433,0.00433,5,1,0.35954,0,0,0,80.0,28.0,4.0,,0,0,0,30.0,21.0
13741019,0.19828,0.00717,0.27566,0.00717,0.00717,0.47587,0.00717,0.00717,0.00717,0.00717,3,1,0.47587,0,0,0,60.0,28.0,3.0,,0,0,0,20.0,0.0
13741517,0.15357,0.10048,0.00433,0.04791,0.34512,0.33127,0.00433,0.00433,0.00433,0.00433,4,2,0.34512,0,0,0,40.0,28.0,,93.0,0,0,0,63.0,90.0
13742730,0.18120,0.00764,0.08495,0.00764,0.17768,0.35524,0.16273,0.00764,0.00764,0.00764,4,1,0.35524,0,0,0,90.0,21.0,,,1,0,0,,
13743791,0.26620,0.11366,0.00429,0.04838,0.04744,0.39747,0.05948,0.00429,0.00429,0.05450,3,1,0.39747,0,0,0,60.0,26.0,,,1,0,0,4.0,13.0
13744316,0.17055,0.12307,0.15450,0.00472,0.23793,0.00472,0.22577,0.00472,0.00472,0.06931,5,0,0.23793,0,0,0,60.0,31.0,,,1,0,0,13.0,31.0
13748019,0.34452,0.23338,0.01111,0.01111,0.01112,0.01112,0.12224,0.23316,0.01111,0.01111,4,1,0.34452,0,0,0,70.0,32.0,3.0,,0,0,0,19.0,0.0
13748440,0.36838,0.09257,0.05344,0.00476,0.00476,0.45706,0.00476,0.00476,0.00476,0.00476,2,2,0.45706,0,0,0,70.0,28.0,4.0,,0,0,0,4.0,14.0
13748480,0.00525,0.28985,0.05795,0.00525,0.11063,0.29918,0.00525,0.11089,0.05795,0.05780,4,0,0.29918,0,0,0,70.0,32.0,5.0,,0,0,0,9.0,7.0
13749080,0.28643,0.57511,0.00769,0.00769,0.00769,0.00770,0.00769,0.00769,0.00769,0.08461,2,1,0.57511,0,0,0,60.0,30.0,4.0,,0,0,0,17.0,12.0
13749291,0.17482,0.12099,0.01091,0.01091,0.13658,0.01091,0.38736,0.01091,0.12570,0.01091,5,1,0.38736,0,0,0,80.0,29.0,,,1,0,0,7.0,
13749385,0.10260,0.06594,0.05500,0.05497,0.00500,0.58910,0.00500,0.05501,0.00500,0.06238,2,1,0.58910,0,0,0,60.0,26.0,5.0,,0,0,0,,
13749613,0.36170,0.13720,0.00588,0.00588,0.18233,0.16589,0.00588,0.12347,0.00588,0.00588,5,1,0.36170,0,0,0,60.0,,,92.0,0,0,0,,
13750078,0.06336,0.00478,0.00478,0.00478,0.00478,0.64319,0.05571,0.00478,0.09629,0.11752,2,1,0.64319,0,0,0,80.0,33.0,5.0,,0,0,0,81.0,71.0
13750216,0.09970,0.00432,0.00432,0.09780,0.04960,0.29553,0.00432,0.04806,0.04784,0.34852,2,1,0.34852,0,0,0,60.0,,2.0,,0,0,0,21.0,
13750631,0.23727,0.18143,0.00355,0.00355,0.07497,0.00355,0.07506,0.00355,0.28279,0.13430,4,0,0.28279,0,0,0,90.0,28.0,8.0,,0,0,0,75.0,76.0
13750657,0.71194,0.00454,0.00454,0.05011,0.00454,0.16059,0.00454,0.05012,0.00454,0.00454,2,1,0.71194,0,0,0,80.0,23.0,4.0,,0,0,0,19.0,
13751762,0.00995,0.00994,0.00994,0.12726,0.00994,0.49082,0.00994,0.31232,0.00994,0.00994,3,2,0.49082,0,0,0,40.0,26.0,3.0,,0,0,0,,22.0
13752087,0.06809,0.34015,0.11668,0.11668,0.00556,0.26401,0.00556,0.00556,0.00556,0.07216,4,1,0.34015,0,0,0,70.0,34.0,3.0,,0,0,0,74.0,91.0
13752209,0.42929,0.00527,0.05780,0.00526,0.19432,0.28701,0.00526,0.00526,0.00526,0.00526,3,1,0.42929,0,0,0,60.0,34.0,4.0,,0,0,0,38.0,
13752330,0.23229,0.00386,0.04343,0.04292,0.14835,0.51371,0.00386,0.00386,0.00386,0.00386,3,1,0.51371,0,0,0,70.0,24.0,3.0,,0,0,0,19.0,25.0
13752341,0.34600,0.00477,0.00477,0.10013,0.05229,0.14793,0.23462,0.00477,0.05228,0.05244,4,1,0.34600,0,0,0,70.0,34.0,5.0,,0,0,0,0.0,4.0
13752371,0.55694,0.23368,0.00525,0.00525,0.00525,0.00525,0.05796,0.05800,0.06715,0.00525,2,1,0.55694,0,0,0,60.0,32.0,3.0,,0,0,0,12.0,50.0
13752488,0.00385,0.15044,0.11819,0.04241,0.00385,0.38969,0.00385,0.04241,0.19704,0.04827,4,1,0.38969,0,0,0,90.0,34.0,,93.0,0,0,0,0.0,
13753437,0.18636,0.11567,0.09838,0.05508,0.00475,0.18553,0.05245,0.29228,0.00475,0.00475,4,0,0.29228,0,0,0,70.0,33.0,3.0,,0,0,0,45.0,12.0
13753738,0.00357,0.08005,0.03928,0.12129,0.11599,0.15350,0.13603,0.00357,0.11100,0.23573,6,0,0.23573,0,0,0,60.0,26.0,5.0,,0,0,0,0.0,
13753783,0.47737,0.00476,0.00476,0.05239,0.10002,0.29401,0.05238,0.00476,0.00476,0.00476,3,1,0.47737,0,0,0,60.0,27.0,,94.0,0,0,0,0.0,
13754853,0.25264,0.25464,0.00556,0.17218,0.00556,0.23165,0.00556,0.00556,0.06110,0.00556,4,0,0.25464,0,0,0,60.0,33.0,2.0,,0,0,0,,42.0
13754903,0.24177,0.00715,0.00715,0.07864,0.00715,0.45702,0.00715,0.00715,0.00715,0.17966,3,1,0.45702,0,0,0,50.0,24.0,2.0,,0,0,0,28.0,
13755311,0.09658,0.08830,0.07878,0.00713,0.08478,0.33877,0.14059,0.15082,0.00713,0.00713,3,1,0.33877,0,0,0,70.0,32.0,4.0,,0,0,0,69.0,
13755325,0.07823,0.42295,0.00587,0.08811,0.12373,0.25764,0.00587,0.00587,0.00587,0.00587,3,1,0.42295,0,0,0,50.0,33.0,,,1,0,0,20.0,
13755355,0.00345,0.09113,0.00345,0.03790,0.00345,0.72335,0.03971,0.00345,0.05384,0.04027,1,1,0.72335,0,0,0,60.0,,3.0,,0,0,0,12.0,6.0
13755464,0.01250,0.01251,0.01250,0.28752,0.01250,0.48743,0.13752,0.01250,0.01250,0.01250,3,1,0.48743,0,0,0,60.0,22.0,6.0,,0,0,0,37.0,67.0
13755596,0.11775,0.10601,0.00417,0.00417,0.00417,0.36809,0.22197,0.00417,0.16535,0.00417,5,1,0.36809,0,0,0,50.0,29.0,5.0,,0,0,0,27.0,41.0
13756163,0.21379,0.12913,0.00500,0.00500,0.00500,0.35210,0.00500,0.00500,0.00500,0.27497,4,1,0.35210,0,0,0,60.0,23.0,,,1,0,0,,
13758087,0.01430,0.01429,0.01429,0.01429,0.16302,0.43694,0.15715,0.01429,0.15715,0.01429,4,1,0.43694,0,0,0,40.0,28.0,3.0,,0,0,0,25.0,9.0
13758236,0.30949,0.16159,0.00346,0.05886,0.17660,0.24195,0.03769,0.00346,0.00346,0.00346,4,1,0.30949,0,0,0,70.0,23.0,,93.0,0,0,0,0.0,
13758633,0.25678,0.00452,0.05043,0.14111,0.09629,0.38730,0.00452,0.00452,0.05000,0.00452,3,1,0.38730,0,0,0,50.0,29.0,4.0,,0,0,0,20.0,47.0
13759084,0.00501,0.00501,0.00501,0.05505,0.10470,0.48650,0.10659,0.05505,0.00501,0.17209,4,1,0.48650,0,0,0,60.0,29.0,5.0,,0,0,0,27.0,
13759784,0.18933,0.00623,0.00623,0.00623,0.06877,0.12427,0.40070,0.00623,0.00623,0.18577,4,1,0.40070,0,0,0,70.0,26.0,3.0,,0,0,0,0.0,
13759887,0.63447,0.14055,0.01250,0.01250,0.01250,0.01250,0.13748,0.01250,0.01250,0.01250,3,1,0.63447,0,0,0,70.0,33.0,4.0,,0,0,0,46.0,60.0
13759914,0.37583,0.01235,0.01235,0.27003,0.01236,0.26766,0.01235,0.01235,0.01235,0.01235,3,1,0.37583,0,0,0,80.0,28.0,3.0,,0,0,0,,11.0
13760131,0.38839,0.09878,0.00370,0.04077,0.07791,0.29050,0.04080,0.05175,0.00370,0.00370,2,1,0.38839,0,0,0,60.0,33.0,3.0,,0,0,0,,
13760369,0.41964,0.00476,0.00475,0.00475,0.00475,0.29132,0.00475,0.00475,0.14276,0.11775,4,1,0.41964,0,0,0,80.0,24.0,5.0,,0,0,0,70.0,
13760445,0.50963,0.01000,0.01000,0.01000,0.11054,0.01000,0.10983,0.20998,0.01000,0.01000,4,1,0.50963,0,0,0,50.0,33.0,,93.0,0,0,0,9.0,25.0
13760514,0.00416,0.10850,0.00416,0.00416,0.17382,0.60078,0.09195,0.00415,0.00415,0.00416,3,1,0.60078,0,0,0,80.0,25.0,,94.0,0,0,0,2.0,
13760660,0.01423,0.01424,0.01423,0.15862,0.01423,0.72750,0.01423,0.01423,0.01424,0.01423,2,1,0.72750,0,0,0,60.0,27.0,5.0,,0,0,0,,39.0
