id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13727769,1,2015,0,8,13,0,7,11,0,6,9,5,12,0,14,0,10,4,1,0.46804,1,1,1,90.0,26.0,6.0,,0,0,91,45.0,68.0
13727788,1,2015,0,0,13,0,11,14,0,0,0,12,0,0,10,0,0,3,2,0.42941,1,1,1,60.0,27.0,4.0,,0,0,78,64.0,12.0
13727821,1,2015,9,8,6,0,10,5,0,11,14,12,13,0,7,0,0,6,0,0.14766,1,1,1,60.0,33.0,5.0,,0,0,89,18.0,
13728056,1,2015,4,7,3,9,5,6,8,10,0,13,12,0,14,0,11,3,1,0.30518,1,1,1,70.0,32.0,4.0,,0,0,86,,
13728276,1,2015,14,0,0,0,10,12,13,0,0,0,0,0,9,11,0,5,1,0.30670,1,1,1,70.0,32.0,4.0,,0,0,90,62.0,38.0
13728346,1,2015,11,9,10,0,13,12,0,0,0,0,0,0,14,0,0,3,1,0.41101,1,1,1,70.0,33.0,7.0,,0,0,89,45.0,50.0
13728879,1,2015,0,11,13,0,7,14,10,0,8,12,0,0,9,0,0,4,1,0.32330,1,1,1,70.0,29.0,5.0,,0,0,93,50.0,
13729785,1,2015,0,12,7,0,5,13,8,0,0,9,10,11,6,14,0,3,0,0.23592,1,1,1,50.0,27.0,4.0,,0,0,78,0.0,0.0
13729881,1,2015,0,0,13,0,14,8,11,0,10,7,12,0,9,0,0,4,0,0.26043,1,1,1,40.0,32.0,3.0,,0,0,83,6.0,15.0
13730910,1,2015,7,14,13,0,0,8,10,0,0,11,0,12,0,9,0,2,1,0.36972,1,1,1,70.0,32.0,6.0,,0,0,90,22.0,
13730966,1,2015,11,0,8,12,9,14,0,10,0,0,0,13,7,0,0,2,1,0.36972,1,1,1,60.0,29.0,5.0,,0,0,88,17.0,33.0
13731002,1,2015,6,12,13,0,11,14,0,8,9,0,0,10,7,0,0,3,1,0.39169,1,1,1,70.0,26.0,5.0,,0,0,79,68.0,86.0
13733746,1,2015,0,0,7,0,13,12,0,14,9,8,0,0,11,0,10,7,0,0.20677,1,1,0,90.0,39.0,4.0,,0,0,0,,
13734216,1,2015,0,9,11,0,0,13,12,0,0,9,0,0,14,0,0,3,1,0.61812,1,1,1,80.0,32.0,4.0,,0,0,86,46.0,
13734372,1,2015,6,5,13,0,7,14,10,8,0,11,0,0,12,9,0,4,1,0.32480,1,1,1,90.0,26.0,6.0,,0,0,85,52.0,78.0
13734427,1,2015,10,14,8,0,5,13,7,12,0,5,11,0,9,0,0,5,0,0.29335,1,1,1,70.0,30.0,4.0,,0,0,84,11.0,84.0
13734733,1,2015,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0.53344,1,1,1,50.0,33.0,3.0,,0,0,83,71.0,88.0
13734905,1,2015,8,0,9,0,12,14,11,7,0,0,0,0,13,10,0,3,1,0.58705,1,1,1,50.0,28.0,3.0,,0,0,79,22.0,17.0
13735118,1,2015,11,8,12,0,13,9,5,0,0,14,7,0,4,10,6,4,0,0.18492,1,1,1,60.0,38.0,6.0,,0,0,86,21.0,
13735218,1,2015,0,11,8,0,0,13,0,10,9,12,0,0,14,0,0,2,1,0.52656,1,1,1,50.0,34.0,5.0,,0,0,85,,
13735397,1,2015,3,5,12,0,6,7,11,9,0,10,3,8,14,13,0,3,1,0.35408,1,1,1,70.0,33.0,7.0,,0,0,89,83.0,93.0
13735401,1,2015,5,6,7,9,4,14,10,0,8,13,11,0,12,0,0,4,1,0.39331,1,1,1,70.0,31.0,4.0,,0,0,84,11.0,40.0
13735725,1,2015,6,10,7,0,9,8,11,12,0,5,0,13,14,0,0,2,1,0.64341,1,1,1,40.0,33.0,5.0,,0,0,76,48.0,0.0
13735910,1,2015,0,13,8,11,0,9,0,0,0,0,10,0,12,0,14,6,0,0.20670,1,1,1,80.0,34.0,7.0,,0,1,88,0.0,0.0
13736333,1,2015,9,4,13,0,12,14,4,11,10,6,0,0,8,7,0,3,1,0.49234,1,1,1,60.0,34.0,,94.0,0,0,90,,
13737709,1,2015,0,0,0,0,13,14,0,0,0,0,0,0,12,0,0,1,1,0.76667,1,1,1,60.0,30.0,2.0,,0,1,87,17.0,62.0
13737810,1,2015,8,0,9,0,7,14,12,0,0,13,0,0,11,10,0,4,1,0.48265,1,1,1,70.0,28.0,4.0,,0,0,77,38.0,81.0
13738032,1,2015,0,0,8,0,13,14,9,0,0,11,0,12,7,10,0,6,1,0.38487,1,1,1,70.0,31.0,5.0,,0,0,86,76.0,
13738056,1,2015,0,0,0,0,13,14,11,0,0,0,0,0,0,12,0,3,1,0.42077,1,1,1,80.0,27.0,7.0,,0,0,83,16.0,15.0
13738180,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,1,1,1,70.0,18.0,3.0,,0,0,89,57.0,50.0
13738271,1,2015,0,0,14,0,11,12,0,0,0,9,0,0,13,10,0,3,1,0.51695,1,1,1,70.0,25.0,4.0,,0,0,89,42.0,26.0
13738747,1,2015,11,12,6,0,13,5,7,10,8,0,0,9,14,0,0,3,0,0.25587,1,1,1,70.0,33.0,5.0,,0,1,92,77.0,96.0
13738842,1,2015,0,8,11,0,13,7,6,9,0,0,12,14,10,0,0,4,0,0.23595,1,1,1,60.0,28.0,8.0,,0,0,91,13.0,25.0
13739211,1,2015,8,12,10,0,9,13,7,0,0,11,0,0,14,0,0,4,1,0.57630,1,1,1,60.0,31.0,5.0,,0,0,80,30.0,57.0
13739304,1,2015,5,7,8,0,10,14,6,4,11,3,9,0,13,0,12,4,1,0.38968,1,1,1,60.0,40.0,8.0,,0,1,88,,53.0
13739547,1,2015,0,0,14,13,12,0,0,0,0,0,0,0,0,0,0,3,1,0.41332,1,1,1,90.0,27.0,6.0,,0,0,84,50.0,72.0
13739656,1,2015,8,11,10,0,6,7,9,0,0,12,0,13,14,0,0,4,1,0.37761,1,1,1,80.0,26.0,4.0,,0,0,86,28.0,
13739732,1,2015,6,7,14,0,8,12,5,0,0,10,9,0,13,11,0,4,2,0.39638,1,1,1,60.0,38.0,4.0,,0,0,88,0.0,16.0
13740169,1,2015,0,13,0,0,9,14,12,0,0,10,0,0,11,0,0,4,1,0.34150,1,1,1,70.0,27.0,4.0,,0,0,92,21.0,50.0
13740268,1,2015,0,13,8,11,9,10,0,12,0,0,0,0,14,0,0,4,1,0.42438,1,1,1,70.0,34.0,4.0,,0,0,88,67.0,69.0
13740276,1,2015,6,0,14,0,13,7,5,0,0,11,12,10,8,9,0,4,0,0.28737,1,1,1,70.0,27.0,5.0,,0,0,92,35.0,39.0
13740341,1,2015,0,12,0,0,11,8,0,0,13,9,10,0,14,0,0,4,0,0.27248,1,1,1,70.0,32.0,5.0,,0,0,70,18.0,
13740344,1,2015,11,0,9,0,6,14,10,0,0,13,8,7,5,12,0,4,1,0.32278,1,1,1,60.0,33.0,8.0,,0,0,92,24.0,20.0
13740632,1,2015,6,6,9,0,12,13,8,0,0,0,0,0,14,10,11,3,1,0.35633,1,1,1,50.0,27.0,2.0,,0,0,81,14.0,5.0
13740720,1,2015,11,0,0,0,10,13,0,0,0,0,12,0,14,0,0,4,1,0.30602,1,1,1,80.0,25.0,4.0,,0,0,90,10.0,50.0
13740993,1,2015,5,0,7,0,4,5,12,8,9,0,14,10,13,0,11,7,0,0.20665,1,1,1,90.0,32.0,5.0,,0,0,88,,
13741169,1,2015,0,7,13,0,5,14,11,12,10,4,8,6,9,0,0,4,0,0.23735,1,1,1,70.0,27.0,5.0,,0,0,81,,20.0
13741609,1,2015,10,0,9,0,14,11,12,0,0,0,0,0,13,0,0,2,1,0.54859,1,1,1,70.0,34.0,,93.0,0,1,89,9.0,
13741790,1,2015,0,8,13,0,14,9,10,0,0,11,0,0,12,0,0,4,0,0.27879,1,1,1,50.0,31.0,4.0,,0,0,75,0.0,0.0
13743236,0,2015,11,5,12,0,13,7,6,8,0,9,10,0,14,0,0,4,1,0.31618,1,1,1,30.0,,,93.0,0,0,87,71.0,68.0
13746132,1,2015,11,9,7,0,10,13,6,0,0,0,8,12,14,0,0,4,0,0.24823,1,1,1,60.0,32.0,4.0,,0,0,86,28.0,47.0
13748358,1,2015,7,13,5,0,9,8,0,6,11,4,0,12,14,0,10,5,1,0.44475,1,1,1,70.0,28.0,4.0,,0,0,83,32.0,16.0
13748644,1,2015,13,6,12,10,4,14,11,4,9,8,3,0,7,0,0,3,1,0.50097,1,1,1,60.0,28.0,3.0,,0,0,84,9.0,56.0
13749011,1,2015,11,0,0,0,13,10,0,8,14,12,0,0,7,0,9,4,0,0.20451,1,1,0,40.0,34.0,3.0,,0,0,0,41.0,11.0
13749254,1,2015,0,10,9,0,0,14,0,0,12,11,0,13,8,0,0,4,1,0.50834,1,1,1,50.0,29.0,4.0,,0,0,75,87.0,82.0
13749495,1,2015,0,0,11,0,9,14,0,0,0,13,12,0,10,0,0,2,2,0.52117,1,1,1,70.0,29.0,5.0,,0,0,81,17.0,32.0
13749618,1,2015,8,12,0,0,9,6,4,7,0,10,13,11,14,4,0,3,1,0.45377,1,1,1,90.0,32.0,6.0,,0,0,85,17.0,14.0
13749643,1,2015,0,11,14,0,12,8,0,0,0,0,13,0,10,9,0,4,1,0.34446,1,1,1,70.0,28.0,4.0,,0,0,82,73.0,13.0
13750272,1,2015,0,0,13,0,12,14,11,10,0,8,0,0,7,0,9,4,1,0.32969,1,1,1,60.0,28.0,6.0,,0,0,88,,83.0
13750462,1,2015,12,0,7,0,9,8,0,11,0,13,6,0,14,10,0,3,1,0.45332,1,1,1,70.0,19.0,3.0,,0,0,81,0.0,46.0
13750480,1,2015,9,7,13,0,12,6,4,0,8,11,5,0,14,10,0,3,0,0.29404,1,1,1,90.0,35.0,6.0,,0,1,91,71.0,63.0
13750598,1,2015,7,13,9,0,6,14,10,0,0,11,12,0,8,5,0,5,0,0.26058,1,1,1,70.0,34.0,6.0,,0,1,88,31.0,72.0
13750610,1,2015,8,7,13,0,0,9,12,0,11,0,0,0,14,10,0,2,1,0.50653,1,1,1,60.0,34.0,8.0,,0,0,91,89.0,90.0
13750642,1,2015,10,11,14,0,12,13,0,0,0,8,0,0,9,0,0,2,1,0.47997,1,1,1,60.0,33.0,4.0,,0,0,80,32.0,
13750912,1,2015,0,12,11,0,10,8,0,9,0,7,0,0,14,13,0,4,1,0.35499,1,1,1,70.0,32.0,6.0,,0,0,84,62.0,38.0
13750944,1,2015,8,14,10,0,9,13,12,0,0,0,0,0,11,0,0,3,2,0.36192,1,1,1,70.0,28.0,6.0,,0,0,92,79.0,85.0
13751167,1,2015,10,9,8,0,6,14,0,12,11,7,0,0,13,0,0,5,1,0.30223,1,1,1,60.0,27.0,6.0,,0,0,79,47.0,42.0
13751265,1,2015,0,4,12,9,6,14,7,5,0,11,10,0,13,8,0,3,1,0.39377,1,1,1,80.0,32.0,4.0,,0,0,80,,17.0
13751614,1,2015,10,0,9,0,11,14,0,0,0,0,0,0,13,0,12,3,2,0.45108,1,1,0,70.0,27.0,4.0,,0,0,0,,16.0
13751905,1,2015,5,0,9,0,8,13,0,10,0,7,5,12,14,11,0,4,1,0.42639,1,1,1,80.0,26.0,4.0,,0,0,86,31.0,48.0
13752246,1,2015,12,0,14,0,0,10,0,0,13,0,0,0,11,0,0,3,1,0.41333,1,1,1,30.0,22.0,3.0,,0,0,79,25.0,24.0
13752265,1,2015,8,10,9,0,12,14,13,0,0,0,0,0,11,0,0,3,1,0.51486,1,1,1,70.0,27.0,4.0,,0,0,76,32.0,0.0
13752649,1,2015,0,9,8,0,10,14,0,0,0,13,7,0,11,12,0,3,1,0.30068,1,1,1,70.0,27.0,6.0,,0,0,82,,
13753049,0,2015,10,8,12,0,13,9,11,7,0,0,0,0,14,0,0,3,0,0.29785,1,1,1,60.0,,5.0,,0,0,66,37.0,7.0
13753092,1,2015,0,0,9,11,12,14,0,10,0,0,7,0,8,0,13,3,1,0.50720,1,1,1,90.0,28.0,5.0,,0,0,90,61.0,79.0
13753341,1,2015,6,6,8,11,13,12,0,5,9,10,0,0,14,0,0,3,1,0.43675,1,1,1,70.0,29.0,6.0,,0,0,85,10.0,21.0
13753568,1,2015,11,7,14,0,13,12,10,0,0,9,0,0,8,0,0,4,0,0.29179,1,1,1,70.0,31.0,4.0,,0,0,79,37.0,73.0
13753823,1,2015,7,0,0,0,12,0,9,13,14,0,0,8,0,10,11,3,1,0.47115,1,1,1,60.0,35.0,5.0,,0,0,73,63.0,45.0
13754445,1,2015,5,14,4,0,6,7,12,8,11,0,9,0,13,10,0,4,0,0.21295,1,1,1,70.0,28.0,5.0,,0,0,90,38.0,22.0
13754548,1,2015,9,0,12,11,3,14,8,4,13,0,6,0,10,5,7,4,0,0.21685,1,1,1,50.0,33.0,5.0,,0,0,85,,5.0
13754678,1,2015,13,0,12,0,8,14,0,9,0,0,0,0,11,0,10,4,1,0.38945,1,1,1,70.0,25.0,3.0,,0,0,80,25.0,33.0
13754842,1,2015,0,0,12,0,10,9,13,0,0,0,14,0,11,0,0,4,0,0.25835,1,1,1,70.0,28.0,5.0,,0,0,87,53.0,55.0
13755322,1,2015,14,10,7,11,12,13,9,0,0,0,0,0,8,0,0,4,1,0.38334,1,1,1,80.0,29.0,6.0,,0,0,82,84.0,99.0
13755352,1,2015,10,3,5,0,4,7,11,6,8,13,12,9,14,0,0,3,1,0.45814,1,1,1,70.0,33.0,4.0,,0,0,88,61.0,67.0
13755382,1,2015,0,0,10,14,12,0,0,0,0,0,0,0,11,13,0,4,0,0.21347,1,1,1,60.0,27.0,5.0,,0,0,83,82.0,44.0
13755592,1,2015,0,0,0,0,12,14,0,13,0,0,0,0,11,0,0,2,1,0.51666,1,1,1,70.0,33.0,7.0,,0,0,84,92.0,92.0
13756258,1,2015,0,0,11,9,7,14,0,0,0,13,10,8,12,0,0,3,1,0.37494,1,1,1,80.0,37.0,5.0,,0,0,86,77.0,65.0
13756272,1,2015,11,0,7,0,12,14,13,0,9,10,8,0,6,0,0,3,1,0.42834,1,1,1,70.0,29.0,5.0,,0,0,75,0.0,7.0
13756335,0,2015,0,0,8,0,12,13,9,7,10,11,0,0,14,0,0,2,1,0.39130,1,1,1,60.0,,4.0,,0,0,85,54.0,39.0
13756377,1,2015,7,5,6,0,11,14,10,8,0,4,0,9,12,0,13,4,0,0.27430,1,1,1,50.0,34.0,4.0,,0,0,87,0.0,0.0
13756382,1,2015,12,13,6,0,5,7,8,0,0,4,14,9,10,11,0,5,0,0.20447,1,1,1,50.0,35.0,6.0,,0,0,88,38.0,30.0
13757403,1,2015,9,5,6,0,7,14,13,8,0,12,10,0,11,0,0,3,1,0.42398,1,1,1,80.0,33.0,5.0,,0,0,84,13.0,0.0
13757721,1,2015,0,13,6,12,4,14,7,10,0,9,0,0,5,8,11,2,1,0.52980,1,1,1,60.0,31.0,3.0,,0,0,74,26.0,36.0
13758034,1,2015,0,0,12,0,10,13,0,0,11,0,0,0,14,0,0,4,1,0.30967,1,1,1,30.0,18.0,4.0,,0,0,85,6.0,10.0
13759009,1,2015,10,11,12,0,0,8,0,0,0,9,0,0,13,14,0,6,0,0.20451,1,1,1,90.0,34.0,7.0,,0,0,83,87.0,83.0
13759101,1,2015,0,0,12,0,11,10,0,0,0,14,7,0,13,8,9,5,0,0.21710,1,1,1,70.0,32.0,5.0,,0,0,83,61.0,33.0
13759738,1,2015,0,10,8,0,9,13,14,0,0,12,0,0,7,11,0,5,0,0.25836,1,1,1,70.0,30.0,3.0,,0,0,77,9.0,0.0
13760086,1,2015,0,6,5,0,12,14,0,7,8,13,0,9,11,10,0,5,0,0.21351,1,1,1,80.0,33.0,3.0,,0,0,80,47.0,76.0
13760329,1,2015,6,7,9,0,13,11,10,8,0,5,0,0,14,12,0,4,1,0.35130,1,1,1,60.0,32.0,5.0,,0,0,83,62.0,44.0
13760381,1,2015,10,0,7,0,13,14,12,11,0,6,0,8,9,0,0,1,1,0.68823,1,1,1,60.0,34.0,4.0,,0,0,76,38.0,43.0
13760655,1,2015,0,8,12,0,11,14,13,0,0,0,0,9,10,0,0,5,1,0.34021,1,1,1,70.0,38.0,5.0,,0,0,80,,50.0
13760711,1,2015,0,0,12,11,10,13,9,6,8,0,7,0,14,0,0,3,1,0.33256,1,1,1,80.0,31.0,4.0,,0,0,83,40.0,30.0
13760995,1,2015,0,7,14,0,12,8,6,0,9,0,13,0,11,10,0,4,1,0.38484,1,1,1,70.0,34.0,5.0,,0,0,85,13.0,
13761230,1,2015,8,11,13,0,12,9,7,10,0,0,0,0,14,0,0,5,0,0.27344,1,1,1,60.0,29.0,5.0,,0,0,84,5.0,0.0
13761265,1,2015,7,0,0,0,14,9,0,12,0,8,10,11,13,0,0,5,1,0.33582,1,1,1,60.0,27.0,6.0,,0,0,78,47.0,45.0
13761305,1,2015,9,0,7,0,5,14,8,11,12,6,0,10,13,0,0,1,1,0.42100,1,1,1,70.0,33.0,3.0,,0,0,88,78.0,74.0
13761312,1,2015,8,11,10,9,5,14,4,6,12,0,0,0,13,6,0,3,1,0.32654,1,1,1,60.0,34.0,7.0,,0,0,91,43.0,33.0
13761328,1,2015,7,6,8,0,10,11,0,13,0,8,0,12,14,0,0,4,1,0.48562,1,1,1,60.0,33.0,6.0,,0,1,91,39.0,67.0
13761719,1,2015,0,0,14,0,0,12,0,0,0,13,10,0,11,9,0,2,1,0.67402,1,1,1,70.0,33.0,7.0,,0,0,93,83.0,
13762273,0,2015,7,11,13,0,9,14,6,12,0,10,5,0,8,0,0,4,1,0.45498,1,1,1,50.0,,6.0,,0,0,86,61.0,16.0
13762972,1,2015,0,0,10,0,0,0,12,13,0,0,0,0,11,0,14,4,0,0.21338,1,1,1,80.0,27.0,4.0,,0,0,78,29.0,36.0
13763203,1,2015,6,12,13,0,11,14,9,5,8,4,0,0,7,10,0,4,1,0.31352,1,1,1,70.0,28.0,4.0,,0,0,80,24.0,48.0
13764295,1,2015,0,10,12,0,13,14,7,0,0,11,6,0,8,9,0,3,1,0.40293,1,1,1,70.0,28.0,2.0,,0,0,78,45.0,21.0
13764457,1,2015,0,0,0,14,10,9,0,11,13,0,12,0,0,0,0,5,0,0.29527,1,1,1,70.0,28.0,4.0,,0,0,88,48.0,68.0
13764597,1,2015,5,6,4,0,6,14,0,8,13,0,9,10,3,12,11,2,1,0.33890,1,1,1,70.0,33.0,7.0,,0,0,80,40.0,48.0
13764799,1,2015,0,6,12,0,8,13,0,10,11,7,9,0,14,0,0,3,1,0.34727,1,1,1,50.0,34.0,5.0,,0,0,80,65.0,33.0
13765642,1,2015,9,0,5,11,7,14,0,10,0,8,6,0,12,13,0,6,1,0.30403,1,1,1,60.0,35.0,4.0,,0,0,78,28.0,22.0
13765813,1,2015,0,0,13,0,8,14,0,11,0,9,7,0,12,10,0,3,1,0.50385,1,1,1,70.0,29.0,6.0,,0,1,91,29.0,
13765833,1,2015,13,0,14,0,0,11,0,0,0,10,0,0,12,0,0,2,1,0.63334,1,1,1,60.0,25.0,5.0,,0,0,88,68.0,96.0
13766057,1,2015,0,0,8,0,12,14,6,7,0,13,11,0,9,10,0,3,0,0.29027,1,1,1,60.0,25.0,5.0,,0,0,76,,0.0
13766190,1,2015,10,0,0,0,12,13,11,0,0,0,0,0,14,0,0,4,1,0.36386,1,1,1,70.0,34.0,7.0,,0,0,84,64.0,75.0
13766575,1,2015,10,11,13,0,6,8,0,0,0,7,12,0,14,5,9,4,0,0.27573,1,1,1,90.0,30.0,4.0,,0,0,78,,0.0
13766933,1,2015,0,0,12,0,11,9,14,0,0,10,0,0,13,0,0,4,0,0.29525,1,1,1,80.0,34.0,3.0,,0,0,88,79.0,78.0
13767274,1,2015,13,0,8,0,9,14,0,0,0,0,11,0,10,12,0,2,1,0.65028,1,1,1,90.0,32.0,3.0,,0,0,79,56.0,23.0
13767692,1,2015,0,8,12,0,11,14,10,13,0,0,0,0,9,0,0,4,1,0.39667,1,1,1,60.0,35.0,7.0,,0,0,87,17.0,0.0
13767865,1,2015,12,0,0,0,10,14,0,0,0,0,0,11,13,0,0,3,2,0.45186,1,1,1,60.0,29.0,4.0,,0,0,85,42.0,17.0
13768030,1,2015,11,0,10,0,9,14,12,0,0,0,0,0,13,0,0,3,1,0.59126,1,1,1,60.0,32.0,5.0,,0,0,89,31.0,24.0
13768539,1,2015,8,5,7,11,12,13,0,6,10,3,3,0,14,9,0,6,0,0.26281,1,1,1,80.0,28.0,3.0,,0,0,87,83.0,82.0
13768816,1,2015,4,5,8,0,12,14,0,0,7,6,9,10,13,11,0,4,0,0.22821,1,1,1,70.0,22.0,5.0,,0,0,86,30.0,9.0
13768955,1,2015,7,10,0,0,9,14,12,11,0,8,6,0,13,0,0,3,1,0.49839,1,1,1,80.0,26.0,5.0,,0,0,85,24.0,88.0
13769093,1,2015,12,8,5,0,7,14,11,0,0,6,0,9,13,10,0,4,1,0.36460,1,1,1,40.0,32.0,7.0,,0,0,93,76.0,86.0
13770707,1,2015,0,9,12,0,0,7,0,11,10,13,8,0,14,0,0,2,1,0.41863,1,1,1,60.0,29.0,4.0,,0,0,83,0.0,56.0
13771151,1,2015,0,13,5,0,11,14,4,8,0,6,9,10,12,0,7,4,0,0.27216,1,1,1,90.0,31.0,7.0,,0,0,88,22.0,27.0
13771446,0,2015,11,7,10,0,6,14,0,8,0,5,13,0,9,0,12,4,1,0.50665,1,1,1,60.0,,3.0,,0,0,80,,7.0
13771647,1,2015,11,9,7,0,8,14,12,10,0,0,0,0,13,0,0,2,1,0.53667,1,1,1,50.0,28.0,6.0,,0,0,85,33.0,42.0
13771648,1,2015,11,10,14,0,6,12,9,6,8,5,0,0,13,0,0,3,0,0.27731,1,1,1,70.0,31.0,4.0,,0,0,89,38.0,84.0
13771733,1,2015,0,0,6,0,10,14,0,8,13,0,9,0,12,7,11,4,0,0.22423,1,1,1,70.0,26.0,4.0,,0,0,84,41.0,29.0
13771744,1,2015,12,10,0,0,9,14,11,0,0,0,0,0,13,0,0,2,1,0.65181,1,1,1,60.0,26.0,5.0,,0,0,86,0.0,0.0
13771882,1,2015,0,8,5,0,14,6,13,0,0,9,0,10,12,7,11,4,0,0.19549,1,1,1,60.0,35.0,5.0,,0,0,84,,47.0
13772245,1,2015,0,10,7,0,9,13,12,6,0,0,0,11,14,8,0,3,2,0.35632,1,1,1,80.0,30.0,5.0,,0,0,81,,31.0
13772381,1,2015,6,12,6,0,13,14,8,0,11,0,9,0,5,0,10,2,1,0.49647,1,1,1,80.0,29.0,6.0,,0,1,87,99.0,99.0
13772923,1,2015,10,8,14,0,6,7,9,11,0,5,13,0,12,0,0,3,0,0.22616,1,1,1,60.0,29.0,4.0,,0,0,84,76.0,20.0
13774419,1,2015,8,12,9,0,10,13,0,7,0,11,0,0,14,0,0,4,2,0.36856,1,1,1,40.0,25.0,,93.0,0,0,71,0.0,0.0
13775120,1,2015,0,7,11,0,12,14,9,8,0,0,0,0,10,13,0,1,1,0.59898,1,1,1,70.0,30.0,6.0,,0,0,88,16.0,41.0
13775443,1,2015,0,4,13,0,8,14,0,11,9,7,5,12,6,10,0,5,1,0.31875,1,1,1,50.0,32.0,5.0,,0,1,81,46.0,47.0
13776010,1,2015,7,6,8,0,12,14,11,0,0,0,10,0,13,9,0,3,1,0.31833,1,1,1,60.0,26.0,3.0,,0,0,81,33.0,35.0
13776170,1,2015,0,5,10,0,12,14,6,8,9,13,11,0,7,0,0,5,0,0.27154,1,1,0,60.0,27.0,3.0,,0,0,0,20.0,44.0
13776345,1,2015,8,10,11,0,5,14,12,4,0,9,0,7,13,6,0,4,0,0.23963,1,1,1,70.0,33.0,6.0,,0,0,81,,59.0
13776535,1,2015,0,11,12,0,0,0,0,0,13,0,0,0,14,0,0,2,1,0.61335,1,1,1,40.0,25.0,3.0,,0,0,83,6.0,19.0
13777035,1,2015,12,11,0,0,14,9,13,0,0,0,0,0,10,0,0,5,0,0.29525,1,1,1,90.0,26.0,4.0,,0,0,86,76.0,58.0
13777133,1,2015,10,12,7,0,8,13,0,0,0,0,0,9,14,0,11,2,2,0.40830,1,1,1,70.0,31.0,6.0,,0,0,85,37.0,65.0
13777196,1,2015,11,13,6,0,9,14,0,10,0,12,6,0,8,0,0,4,1,0.50028,1,1,1,90.0,35.0,3.0,,0,1,87,7.0,19.0
13777569,1,2015,0,8,13,0,12,9,11,10,0,0,0,0,14,0,0,3,2,0.36786,1,1,1,90.0,33.0,5.0,,0,0,86,,17.0
13777671,1,2015,6,12,8,0,9,14,0,0,0,0,10,11,13,7,0,3,0,0.28962,1,1,1,60.0,32.0,5.0,,0,0,89,32.0,
13777704,1,2015,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,2,2,0.35559,1,1,1,70.0,39.0,6.0,,0,0,78,90.0,99.0
13777976,1,2015,0,0,9,0,13,10,0,8,0,11,0,12,14,0,0,4,1,0.45182,1,1,1,80.0,32.0,5.0,,0,0,81,,
13778863,1,2015,12,0,9,0,11,14,0,0,0,9,0,0,13,0,0,3,1,0.38162,1,1,1,80.0,25.0,2.0,,0,0,89,5.0,
13779429,1,2015,11,3,6,0,12,13,9,8,10,0,7,4,14,5,0,3,0,0.20511,1,1,1,90.0,24.0,4.0,,0,0,83,40.0,47.0
13780685,1,2015,0,0,0,0,0,14,12,0,0,0,0,0,11,0,13,3,1,0.51108,1,1,1,60.0,25.0,4.0,,0,0,88,60.0,54.0
13781087,1,2015,0,0,12,0,14,13,0,0,0,11,0,8,7,10,9,3,0,0.23945,1,1,1,90.0,34.0,3.0,,0,0,89,0.0,19.0
13781154,1,2015,0,0,9,0,0,14,10,13,0,11,0,12,8,0,0,5,1,0.35016,1,1,1,60.0,25.0,3.0,,0,0,87,39.0,
13781496,1,2015,0,12,0,0,0,0,0,0,0,13,0,0,0,14,0,3,0,0.26669,1,1,1,70.0,33.0,5.0,,0,0,90,50.0,50.0
13781531,1,2015,10,0,12,0,6,14,0,8,0,13,0,9,7,0,11,2,1,0.39786,1,1,1,80.0,30.0,4.0,,0,0,88,21.0,50.0
13782140,1,2015,7,11,10,0,13,6,0,12,0,7,9,0,14,0,0,3,1,0.46046,1,1,1,90.0,33.0,4.0,,0,0,79,67.0,11.0
13782413,1,2015,0,0,11,0,9,12,10,0,0,0,0,13,14,0,0,5,1,0.37464,1,1,1,40.0,35.0,5.0,,0,0,85,47.0,46.0
13782606,1,2015,0,0,11,0,0,12,0,0,13,0,0,0,14,0,0,3,1,0.41336,1,1,1,70.0,32.0,5.0,,0,0,86,90.0,88.0
13782717,1,2015,8,4,7,0,9,14,5,11,0,6,0,12,13,0,10,4,2,0.35797,1,1,1,50.0,32.0,,94.0,0,0,91,50.0,
13782731,1,2015,9,7,10,0,12,11,0,7,0,6,13,0,14,0,0,4,1,0.48163,1,1,1,70.0,35.0,5.0,,0,0,86,33.0,13.0
13783049,1,2015,8,11,9,13,0,6,0,12,10,7,0,0,14,0,0,7,0,0.22961,1,1,0,70.0,27.0,4.0,,0,0,0,,23.0
13783561,1,2015,11,6,10,0,9,13,5,7,0,12,8,0,14,0,0,3,0,0.29021,1,1,1,70.0,32.0,5.0,,0,0,85,35.0,67.0
13783738,1,2015,11,4,10,0,6,14,0,7,0,8,5,13,12,0,9,3,1,0.35951,1,1,1,80.0,32.0,4.0,,0,0,91,,8.0
13783754,1,2015,12,0,8,0,7,14,13,9,0,0,0,0,10,11,0,3,1,0.35630,1,1,1,80.0,28.0,4.0,,0,0,88,,
13783834,1,2015,0,13,7,0,8,9,11,0,0,0,0,0,14,10,12,2,1,0.46061,1,1,1,70.0,28.0,6.0,,0,0,83,89.0,99.0
