id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, REJECTED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
12051822,0.30978,0.20054,0.00839,0.00717,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.08666,0.34894,0.00292,0.00276,1,70.0,33.0,,95.0,0,0,87.0,27.0,
12051935,0.25196,0.00714,0.27921,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.12038,0.00251,0.00234,0.30942,0.00206,0.00195,0,80.0,26.0,,92.0,0,0,,,
12052039,0.16724,0.14138,0.16522,0.09875,0.00683,0.00606,0.00544,0.09586,0.09547,0.00417,0.00387,0.00361,0.19989,0.00318,0.00301,1,90.0,30.0,,94.0,0,0,86.0,,
12052279,0.51510,0.24382,0.00387,0.04177,0.06847,0.00256,0.04410,0.00209,0.00192,0.00177,0.00164,0.00153,0.06874,0.00135,0.00127,1,40.0,25.0,,93.0,0,0,80.0,13.0,
12052867,0.59060,0.00758,0.10466,0.00538,0.06719,0.07475,0.06623,0.06590,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,90.0,27.0,,94.0,0,0,88.0,,
12053335,0.23964,0.00578,0.00479,0.05171,0.10375,0.00317,0.09809,0.00259,0.00237,0.00219,0.33545,0.00189,0.14532,0.00167,0.00157,1,70.0,25.0,,93.0,0,0,77.0,10.0,
12053477,0.39656,0.05374,0.16972,0.00374,0.05205,0.00290,0.00260,0.21938,0.04567,0.00200,0.00185,0.04521,0.00162,0.00152,0.00144,1,70.0,31.0,,94.0,0,0,88.0,4.0,
12054204,0.48507,0.11145,0.16180,0.00573,0.07165,0.07111,0.00399,0.00362,0.00332,0.06974,0.00284,0.00265,0.00248,0.00234,0.00221,1,80.0,32.0,,94.0,0,0,84.0,,
12054437,0.46294,0.23849,0.16313,0.00717,0.08958,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,90.0,27.0,,95.0,0,0,75.0,,
12054553,0.27211,0.00868,0.46023,0.00614,0.14823,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.07427,0.00266,0.00250,0.00236,1,80.0,,,93.0,0,0,79.0,,
12054605,0.11330,0.08298,0.32269,0.00430,0.25379,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.05199,0.15158,0.00175,0.00165,1,70.0,,,93.0,0,0,85.0,,
12055292,0.37187,0.00638,0.28257,0.00453,0.00395,0.00351,0.05577,0.05550,0.00262,0.00242,0.00224,0.00209,0.15030,0.00184,0.05439,1,50.0,27.0,,93.0,0,0,77.0,,
12056393,0.09409,0.15029,0.40210,0.00478,0.21182,0.00370,0.00333,0.00302,0.00277,0.05812,0.05793,0.00221,0.00207,0.00195,0.00184,1,80.0,27.0,,93.0,0,0,79.0,21.0,
12058129,0.50844,0.00639,0.09111,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.05505,0.16539,0.00209,0.14731,0.00184,0.00174,1,80.0,21.0,,94.0,0,0,74.0,2.0,14.0
12058696,0.42901,0.00760,0.00629,0.00537,0.00469,0.09476,0.06624,0.00340,0.12820,0.06538,0.00266,0.00248,0.17965,0.00219,0.00207,1,70.0,26.0,,94.0,0,0,85.0,,
12060065,0.31478,0.11818,0.19199,0.07241,0.00501,0.00444,0.00399,0.07028,0.00332,0.00306,0.13619,0.06932,0.00248,0.00234,0.00220,1,70.0,,,94.0,0,0,74.0,0.0,
12060307,0.47549,0.32219,0.00530,0.05717,0.00395,0.00351,0.06198,0.00286,0.00262,0.05505,0.00224,0.00209,0.00196,0.00184,0.00174,1,80.0,25.0,4.0,,0,0,83.0,15.0,
12060393,0.51981,0.00810,0.27045,0.07242,0.00501,0.09770,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,1,70.0,27.0,,94.0,0,0,85.0,27.0,
12061118,0.22866,0.00714,0.33896,0.00506,0.00442,0.13106,0.00352,0.06203,0.00293,0.06154,0.00251,0.00234,0.08702,0.06088,0.00195,1,90.0,28.0,5.0,,0,0,87.0,9.0,
12061165,0.18857,0.00639,0.21811,0.05716,0.28369,0.11987,0.00315,0.00286,0.00262,0.05506,0.00224,0.05473,0.00196,0.00184,0.00174,1,90.0,25.0,,94.0,0,0,78.0,41.0,
12061932,0.28929,0.21991,0.19096,0.00374,0.09003,0.00290,0.05104,0.00236,0.00217,0.04549,0.00185,0.04522,0.05207,0.00152,0.00144,1,50.0,,,94.0,0,0,80.0,58.0,
12062437,0.42711,0.28502,0.00719,0.00614,0.00536,0.07619,0.16887,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,80.0,25.0,,95.0,0,0,81.0,,
12063281,0.34574,0.14259,0.33432,0.00573,0.00501,0.07338,0.00399,0.00362,0.07003,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,1,80.0,26.0,,93.0,0,0,80.0,,
12064125,0.73120,0.00867,0.00719,0.00614,0.00536,0.08522,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.13047,0.00250,0.00236,1,70.0,30.0,,93.0,0,0,73.0,70.0,
12064533,0.31090,0.20496,0.15365,0.14911,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.07447,0.00284,0.07407,0.00250,0.00236,1,80.0,24.0,,94.0,0,0,90.0,5.0,
12065043,0.54531,0.00551,0.00458,0.04937,0.00341,0.11079,0.04818,0.00247,0.00226,0.04755,0.00194,0.04727,0.12826,0.00159,0.00150,1,80.0,27.0,,94.0,0,0,84.0,45.0,
12065195,0.53361,0.01520,0.01258,0.01075,0.00938,0.00833,0.24280,0.00680,0.00622,0.00574,0.00533,0.00497,0.12979,0.00438,0.00413,1,80.0,31.0,,93.0,0,0,83.0,28.0,
12065326,0.42863,0.00759,0.00630,0.00538,0.00470,0.12674,0.00375,0.00340,0.06570,0.00287,0.00267,0.08540,0.00233,0.25248,0.00207,0,80.0,22.0,,92.0,0,0,,3.0,
12065869,0.35800,0.15969,0.33348,0.00410,0.00358,0.05539,0.06968,0.00259,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00158,1,90.0,27.0,,93.0,0,0,88.0,11.0,
12066212,0.17182,0.23992,0.39456,0.05171,0.00358,0.07185,0.00285,0.00259,0.05000,0.00219,0.00203,0.00189,0.00177,0.00167,0.00158,1,70.0,27.0,,93.0,0,0,82.0,,
12066234,0.15639,0.15917,0.35616,0.01075,0.00938,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.00465,0.00438,0.25425,1,50.0,,,93.0,0,0,80.0,0.0,
12066702,0.00960,0.00758,0.51597,0.00538,0.00469,0.14805,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.28620,0.00219,0.00207,1,60.0,26.0,,94.0,0,0,80.0,61.0,
12067333,0.61865,0.15459,0.00839,0.00717,0.08910,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.08630,0.00276,1,70.0,27.0,,94.0,0,0,86.0,,
12067349,0.31909,0.01012,0.32004,0.00717,0.13816,0.00555,0.08834,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.08613,1,90.0,29.0,,93.0,0,0,84.0,19.0,
12068198,0.07292,0.00551,0.34505,0.00391,0.10576,0.00303,0.04818,0.04793,0.04773,0.00209,0.09286,0.00181,0.22014,0.00159,0.00150,1,70.0,,,94.0,0,0,89.0,24.0,
12068390,0.21673,0.16213,0.24491,0.00538,0.06718,0.00416,0.00374,0.00340,0.00311,0.00287,0.00266,0.06500,0.06853,0.14811,0.00207,1,80.0,26.0,,93.0,0,0,85.0,13.0,
12069543,0.45407,0.18797,0.00629,0.00537,0.07511,0.12129,0.12879,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,80.0,26.0,,93.0,0,0,82.0,6.0,
12069902,0.00901,0.00714,0.65290,0.00506,0.00442,0.00392,0.23889,0.00320,0.00293,0.06149,0.00251,0.00234,0.00219,0.00206,0.00195,1,90.0,26.0,,95.0,0,0,86.0,11.0,
12069914,0.21878,0.00607,0.29514,0.00430,0.06379,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.00199,0.21669,0.17562,0.00165,1,60.0,24.0,,94.0,0,0,81.0,12.0,
12070302,0.32966,0.11141,0.00530,0.05717,0.07083,0.00351,0.06215,0.00286,0.00262,0.10774,0.00224,0.10740,0.13352,0.00184,0.00174,1,80.0,,,95.0,0,0,84.0,,
12070424,0.10070,0.00675,0.35800,0.11592,0.00417,0.00370,0.20171,0.00302,0.00277,0.05812,0.00237,0.05777,0.08122,0.00195,0.00184,1,90.0,21.0,,93.0,0,0,80.0,42.0,
12070853,0.33895,0.00578,0.32355,0.05173,0.00358,0.11451,0.00285,0.00259,0.09769,0.00219,0.00203,0.00189,0.00177,0.04931,0.00158,1,80.0,29.0,,94.0,0,0,78.0,,
12070893,0.00666,0.18936,0.18980,0.00374,0.11875,0.09023,0.00260,0.00236,0.00216,0.00200,0.00185,0.00173,0.38580,0.00152,0.00144,1,40.0,26.0,,94.0,0,0,81.0,41.0,
12071305,0.79689,0.00809,0.08666,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.06972,0.00284,0.00265,0.00248,0.00234,0.00221,1,70.0,18.0,4.0,,0,0,84.0,7.0,
12071308,0.35476,0.00933,0.14690,0.00661,0.08269,0.00512,0.00460,0.00418,0.13700,0.08046,0.00328,0.07998,0.00286,0.00269,0.07952,1,60.0,26.0,,95.0,0,0,78.0,21.0,
12071313,0.75945,0.00758,0.00629,0.00537,0.00469,0.00416,0.06624,0.00340,0.12821,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,70.0,,,93.0,0,0,91.0,,
12071561,0.15388,0.07581,0.00592,0.00506,0.06573,0.06274,0.00352,0.06977,0.00293,0.00270,0.06132,0.00234,0.25666,0.22967,0.00195,1,90.0,27.0,,94.0,0,0,80.0,9.0,
12071717,0.00642,0.20874,0.44770,0.04526,0.04476,0.09485,0.00249,0.00227,0.00207,0.00191,0.04344,0.00166,0.09558,0.00146,0.00138,1,70.0,,,93.0,0,0,82.0,,
12072493,0.55231,0.05898,0.10652,0.05431,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.10297,0.00199,0.00186,0.00175,0.10174,1,60.0,,,95.0,0,0,77.0,,
12073174,0.11414,0.01104,0.63615,0.00782,0.00683,0.09695,0.00544,0.00494,0.00453,0.00417,0.09480,0.00361,0.00339,0.00319,0.00301,1,90.0,24.0,,92.0,0,0,84.0,38.0,
12073511,0.40614,0.00578,0.35328,0.00410,0.00358,0.05541,0.00285,0.05021,0.00237,0.00219,0.04964,0.00189,0.05932,0.00167,0.00158,1,70.0,,,93.0,0,0,84.0,,
12074332,0.13259,0.00639,0.23198,0.05716,0.00395,0.00351,0.00315,0.00286,0.00262,0.10770,0.00224,0.05472,0.38753,0.00184,0.00174,1,70.0,26.0,,94.0,0,0,80.0,,
12075132,0.15707,0.01010,0.12096,0.00716,0.00625,0.08886,0.00499,0.00453,0.16385,0.17057,0.00355,0.17003,0.00310,0.08622,0.00275,1,80.0,27.0,,93.0,0,0,80.0,6.0,
12075301,0.33604,0.09908,0.00403,0.00344,0.14017,0.06617,0.00239,0.13712,0.00199,0.00184,0.08172,0.00159,0.12169,0.00140,0.00132,1,50.0,28.0,,92.0,0,0,81.0,22.0,
12075539,0.59310,0.01733,0.01438,0.01228,0.01072,0.00952,0.00855,0.00777,0.00711,0.29243,0.00609,0.00568,0.00532,0.00500,0.00472,1,60.0,21.0,3.0,,0,0,72.0,6.0,
12075557,0.45039,0.00506,0.30238,0.00358,0.00313,0.05223,0.00249,0.00227,0.00207,0.00191,0.04344,0.00166,0.00155,0.12646,0.00138,1,90.0,25.0,,93.0,0,0,79.0,19.0,
12075715,0.15837,0.04491,0.49664,0.00319,0.07943,0.00247,0.05435,0.07608,0.00184,0.00170,0.00158,0.00147,0.00138,0.07537,0.00123,1,80.0,25.0,,94.0,0,0,77.0,3.0,
12075735,0.01180,0.46009,0.09679,0.00663,0.00579,0.00514,0.08174,0.00419,0.08104,0.00354,0.00329,0.00307,0.00287,0.15426,0.07976,1,80.0,23.0,,93.0,0,0,74.0,,
12075972,0.54589,0.01737,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.14194,0.00568,0.20249,0.00500,0.00472,1,70.0,26.0,4.0,,0,0,77.0,14.0,
12076089,0.00912,0.18426,0.18304,0.00508,0.06877,0.15000,0.00354,0.00321,0.00294,0.12089,0.12069,0.08729,0.00220,0.05702,0.00195,1,90.0,25.0,,93.0,0,0,74.0,,
12076578,0.39844,0.11992,0.29409,0.14902,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,90.0,,,93.0,0,0,85.0,11.0,
12077199,0.13255,0.00639,0.36026,0.00453,0.05657,0.05834,0.10847,0.05548,0.00262,0.05507,0.00224,0.00209,0.15181,0.00184,0.00174,1,80.0,27.0,,93.0,0,0,80.0,4.0,
12077963,0.38790,0.00715,0.38173,0.06389,0.00442,0.00392,0.07205,0.00320,0.00293,0.00270,0.06159,0.00234,0.00219,0.00206,0.00195,1,90.0,26.0,,93.0,0,0,76.0,,
12077987,0.31914,0.13493,0.00503,0.00430,0.00375,0.12177,0.17956,0.00272,0.00249,0.00230,0.05214,0.00199,0.06651,0.10172,0.00165,1,70.0,,,94.0,0,0,85.0,,
12078482,0.29076,0.13098,0.35795,0.14700,0.00358,0.00317,0.00285,0.00259,0.00237,0.00219,0.04966,0.00189,0.00177,0.00167,0.00157,1,70.0,26.0,,93.0,0,0,85.0,9.0,
12078584,0.01275,0.11481,0.42513,0.09058,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.14875,0.16943,0.00292,0.00276,1,90.0,21.0,,93.0,0,0,86.0,15.0,
12079520,0.01023,0.00809,0.64005,0.00573,0.00501,0.08143,0.00399,0.00362,0.00332,0.00306,0.00284,0.07272,0.15536,0.00234,0.00221,1,70.0,26.0,,94.0,0,0,87.0,20.0,
12079931,0.09025,0.00506,0.58694,0.25363,0.00313,0.00278,0.00249,0.00227,0.00207,0.00191,0.00178,0.00166,0.00155,0.04311,0.00138,1,60.0,,,95.0,0,0,85.0,,
12080091,0.34749,0.00607,0.09552,0.00430,0.16321,0.19395,0.00299,0.00272,0.00249,0.00230,0.05214,0.00199,0.07146,0.05173,0.00165,1,90.0,21.0,,94.0,0,0,64.0,18.0,
12080252,0.14111,0.05703,0.20601,0.00358,0.11839,0.00278,0.00249,0.00227,0.04376,0.04359,0.04347,0.00166,0.33103,0.00146,0.00138,1,80.0,,,93.0,0,0,83.0,29.0,
12080597,0.47954,0.12601,0.00503,0.00430,0.13613,0.00333,0.05299,0.00272,0.00249,0.05230,0.05213,0.00199,0.00186,0.07752,0.00165,0,70.0,30.0,,93.0,0,0,,,
12080694,0.34716,0.20247,0.26907,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.15178,0.00165,1,80.0,27.0,,94.0,0,0,88.0,8.0,
12080977,0.44695,0.00758,0.00629,0.00538,0.00469,0.06667,0.06621,0.00340,0.00311,0.00287,0.06518,0.00248,0.00233,0.18970,0.12717,1,80.0,27.0,,93.0,0,0,85.0,,
12080995,0.36560,0.00759,0.27010,0.00538,0.00469,0.06929,0.12879,0.00340,0.06564,0.00287,0.00266,0.00248,0.06725,0.00219,0.00207,1,70.0,,,93.0,0,0,82.0,,
12082572,0.11757,0.12590,0.10002,0.00782,0.51537,0.00606,0.00544,0.00494,0.00453,0.00417,0.09498,0.00361,0.00339,0.00318,0.00301,0,90.0,25.0,,92.0,0,0,,3.0,
12083375,0.38419,0.04044,0.03355,0.02867,0.02503,0.02221,0.01996,0.01812,0.01660,0.01531,0.34754,0.01325,0.01241,0.01168,0.01103,1,60.0,35.0,,93.0,0,0,73.0,20.0,
12110172,0.58813,0.00867,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.35400,0.00250,0.00236,1,40.0,26.0,,93.0,0,0,89.0,58.0,
12120884,0.20607,0.00639,0.54404,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.21301,0.00224,0.00209,0.00196,0.00184,0.00174,1,70.0,,,93.0,0,0,88.0,,
12122783,0.78619,0.00674,0.11677,0.06034,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,80.0,,5.0,,0,0,86.0,7.0,
12130771,0.25598,0.00933,0.00774,0.00661,0.00577,0.08206,0.00460,0.00418,0.00383,0.00353,0.00328,0.00306,0.37395,0.23353,0.00254,1,70.0,26.0,,92.0,0,0,85.0,18.0,
12132688,0.44239,0.13774,0.21073,0.00506,0.00442,0.11745,0.00352,0.00320,0.00293,0.00270,0.06133,0.00234,0.00219,0.00206,0.00195,1,60.0,27.0,,92.0,0,0,86.0,38.0,84.0
12133579,0.29866,0.00761,0.27479,0.00538,0.07016,0.06855,0.00374,0.12839,0.00311,0.06537,0.00266,0.06499,0.00233,0.00219,0.00207,1,40.0,25.0,,93.0,0,0,83.0,,
12154947,0.53994,0.09934,0.08322,0.00506,0.00442,0.06811,0.00352,0.06205,0.00293,0.00270,0.06132,0.06119,0.00219,0.00206,0.00195,1,60.0,,,94.0,0,0,82.0,54.0,
12155375,0.15047,0.05778,0.39458,0.00410,0.12878,0.00317,0.00285,0.09851,0.00237,0.00219,0.04983,0.00189,0.10025,0.00167,0.00157,1,80.0,,,93.0,0,0,87.0,30.0,
12157131,0.49708,0.01348,0.18441,0.12068,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.12855,0.00389,0.00367,1,40.0,,,93.0,0,0,83.0,22.0,
12162579,0.42240,0.01011,0.41602,0.00717,0.10561,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,50.0,23.0,,93.0,0,0,74.0,2.0,
12162580,0.67467,0.11330,0.00774,0.00662,0.00578,0.08435,0.00461,0.08113,0.00383,0.00353,0.00328,0.00306,0.00286,0.00269,0.00254,1,80.0,28.0,,93.0,0,0,82.0,5.0,
12166541,0.23421,0.16169,0.33200,0.00506,0.00442,0.00392,0.12117,0.12086,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,1,50.0,25.0,,92.0,0,0,85.0,57.0,
12166635,0.40131,0.00933,0.16579,0.00662,0.14409,0.00512,0.10234,0.00418,0.00383,0.00353,0.00328,0.00306,0.14229,0.00269,0.00254,1,50.0,26.0,,92.0,0,0,82.0,6.0,
12170027,0.25189,0.00809,0.00671,0.00573,0.13831,0.10347,0.00399,0.26289,0.00332,0.00306,0.00284,0.06933,0.00248,0.13568,0.00220,1,90.0,24.0,,93.0,0,0,86.0,3.0,
12172320,0.21882,0.50318,0.00592,0.00506,0.12206,0.06274,0.00352,0.00320,0.00293,0.00270,0.00251,0.06117,0.00219,0.00206,0.00195,1,60.0,27.0,,93.0,0,0,85.0,41.0,
12173113,0.46536,0.01213,0.01006,0.00860,0.25730,0.00666,0.00599,0.10547,0.10508,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,60.0,17.0,,93.0,0,0,78.0,,
12175502,0.00854,0.00675,0.52379,0.00478,0.00417,0.06215,0.00333,0.00302,0.00277,0.16929,0.00237,0.00221,0.20308,0.00195,0.00184,1,80.0,37.0,,93.0,0,0,88.0,,
12177119,0.49939,0.00759,0.20188,0.00538,0.06927,0.06664,0.00374,0.06589,0.00311,0.00287,0.06518,0.00248,0.00233,0.00219,0.00207,0,90.0,24.0,,93.0,0,0,,3.0,
12180767,0.31195,0.00506,0.32862,0.00358,0.00313,0.10151,0.00249,0.00227,0.00207,0.00191,0.00178,0.00166,0.23113,0.00146,0.00138,1,60.0,24.0,,92.0,0,0,82.0,,
12184172,0.34615,0.04821,0.12675,0.04177,0.05154,0.17516,0.00230,0.00209,0.00191,0.00177,0.04010,0.00153,0.00143,0.15801,0.00127,1,80.0,,,93.0,0,0,77.0,,
12184811,0.45312,0.26055,0.00503,0.05431,0.05375,0.00333,0.10300,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.05167,1,90.0,17.0,,93.0,0,0,81.0,2.0,
12185149,0.43050,0.02426,0.02014,0.01720,0.21502,0.01332,0.01197,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.20703,0.00661,1,80.0,,,93.0,0,0,65.0,0.0,
12185150,0.16630,0.13477,0.07957,0.00538,0.06716,0.27182,0.00374,0.25356,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,70.0,,,94.0,0,0,76.0,0.0,
12188686,0.10367,0.05634,0.20023,0.00430,0.05376,0.07122,0.05301,0.00272,0.05251,0.00230,0.00213,0.05483,0.28956,0.05176,0.00165,1,60.0,,,94.0,0,0,81.0,8.0,
12189943,0.00768,0.22080,0.33657,0.00430,0.05742,0.00333,0.10299,0.00272,0.00249,0.05230,0.15214,0.05199,0.00186,0.00175,0.00165,1,40.0,26.0,,93.0,0,0,78.0,,
12201217,0.51242,0.17858,0.00775,0.00662,0.00578,0.00513,0.10206,0.00418,0.00383,0.00353,0.00328,0.08001,0.08160,0.00270,0.00254,1,40.0,24.0,,93.0,0,0,79.0,,
12201450,0.53955,0.01518,0.21823,0.01076,0.00940,0.15713,0.00749,0.00680,0.00623,0.00575,0.00533,0.00497,0.00466,0.00438,0.00414,0,60.0,23.0,,93.0,0,0,,,
12206467,0.59887,0.00578,0.21329,0.00410,0.00358,0.00317,0.00285,0.00259,0.00237,0.04982,0.05906,0.04951,0.00177,0.00167,0.00157,1,90.0,20.0,,92.0,0,0,75.0,5.0,
12206820,0.01029,0.27454,0.14001,0.00574,0.00501,0.07111,0.07068,0.00363,0.00332,0.06976,0.06952,0.06934,0.20252,0.00234,0.00221,1,60.0,28.0,,92.0,0,0,80.0,6.0,
12208305,0.37459,0.10109,0.10946,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.05214,0.10201,0.00186,0.23530,0.00165,1,90.0,22.0,,93.0,0,0,81.0,15.0,
12215932,0.56245,0.00552,0.07920,0.00391,0.13283,0.00303,0.10680,0.04792,0.00226,0.00209,0.00194,0.04727,0.00169,0.00159,0.00150,1,80.0,,,93.0,0,0,80.0,,
12217143,0.36504,0.06250,0.21989,0.00453,0.00395,0.06002,0.05576,0.05549,0.05526,0.00242,0.00224,0.10736,0.00196,0.00184,0.00174,1,70.0,21.0,,94.0,0,0,86.0,0.0,
12218395,0.10742,0.00578,0.37403,0.05172,0.00358,0.00317,0.00285,0.00259,0.00237,0.00219,0.05052,0.14477,0.24578,0.00167,0.00157,1,50.0,30.0,,93.0,0,0,85.0,28.0,
12218741,0.59099,0.00674,0.12896,0.00478,0.00417,0.00370,0.11448,0.00302,0.00277,0.00255,0.05795,0.00221,0.07390,0.00195,0.00184,1,90.0,33.0,,93.0,0,0,84.0,24.0,
12224457,0.24266,0.00867,0.51853,0.00614,0.10267,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.09100,0.00266,0.00250,0.00236,1,50.0,25.0,,93.0,0,0,84.0,10.0,4.0
12225780,0.21422,0.25199,0.12943,0.00478,0.06293,0.20342,0.05888,0.00302,0.05835,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,60.0,28.0,,94.0,0,0,78.0,14.0,
12230838,0.17594,0.07404,0.21602,0.00453,0.09403,0.08495,0.00315,0.00286,0.00262,0.05505,0.00224,0.15106,0.00196,0.12981,0.00174,1,90.0,23.0,,93.0,0,0,82.0,13.0,
12231173,0.44164,0.01011,0.10814,0.00717,0.14574,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.25162,0.00292,0.00276,1,80.0,31.0,,93.0,0,0,78.0,2.0,
12231219,0.53237,0.00934,0.25631,0.00662,0.00578,0.00512,0.00461,0.00418,0.00383,0.08046,0.00328,0.00306,0.00286,0.00269,0.07949,1,60.0,,,92.0,0,0,79.0,6.0,
12238977,0.35346,0.00674,0.15017,0.00478,0.07012,0.00370,0.00333,0.06681,0.00277,0.05811,0.11351,0.05777,0.00207,0.10484,0.00184,1,70.0,,,94.0,0,0,71.0,,
12241738,0.01096,0.08009,0.28015,0.00614,0.00536,0.00476,0.07406,0.00388,0.00356,0.00328,0.14592,0.07427,0.15982,0.14537,0.00236,1,70.0,,,93.0,0,0,82.0,8.0,
12243682,0.23492,0.13733,0.00479,0.00410,0.31104,0.09839,0.09810,0.00259,0.00237,0.04981,0.00203,0.00189,0.00177,0.04929,0.00157,1,80.0,,,94.0,0,0,80.0,21.0,
12244513,0.78816,0.03033,0.02517,0.02150,0.01877,0.01666,0.01497,0.01359,0.01245,0.01148,0.01065,0.00994,0.00931,0.00876,0.00827,1,60.0,27.0,,94.0,0,1,81.0,6.0,
12247027,0.45656,0.00933,0.25503,0.00661,0.00577,0.00512,0.00460,0.00418,0.08085,0.00353,0.15724,0.00306,0.00286,0.00269,0.00254,1,90.0,28.0,5.0,,0,0,78.0,,
12247235,0.14137,0.00639,0.47208,0.00453,0.19328,0.00351,0.00315,0.00286,0.00262,0.10770,0.00224,0.05473,0.00196,0.00184,0.00174,1,80.0,34.0,,93.0,0,0,85.0,,
12247373,0.39579,0.00551,0.00458,0.00391,0.00341,0.00303,0.00272,0.04793,0.00226,0.09301,0.00194,0.04726,0.38554,0.00159,0.00150,1,80.0,34.0,5.0,,0,0,82.0,,
12247391,0.14787,0.47607,0.00559,0.00478,0.00417,0.08811,0.00333,0.11416,0.00277,0.00255,0.00237,0.00221,0.14225,0.00195,0.00184,1,90.0,32.0,4.0,,0,0,82.0,7.0,
12247685,0.31977,0.00467,0.18275,0.00331,0.13075,0.00256,0.04077,0.07903,0.04039,0.00177,0.00164,0.00153,0.18846,0.00135,0.00127,1,70.0,,4.0,,0,0,75.0,7.0,
12247811,0.40947,0.07008,0.21335,0.06789,0.00469,0.07846,0.00374,0.00340,0.00311,0.00287,0.06518,0.00248,0.07101,0.00219,0.00207,1,70.0,26.0,4.0,,0,0,79.0,30.0,
12248113,0.47714,0.01213,0.24797,0.00860,0.00751,0.00666,0.00599,0.00543,0.00498,0.00459,0.20451,0.00397,0.00372,0.00350,0.00331,1,60.0,21.0,5.0,,0,0,79.0,0.0,
12248223,0.18646,0.24020,0.32369,0.06035,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.16141,0.00195,0.00184,1,70.0,,5.0,,0,0,84.0,0.0,
12248477,0.71924,0.00578,0.00479,0.00410,0.06516,0.18199,0.00285,0.00259,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,1,60.0,31.0,6.0,,0,0,82.0,0.0,
12248621,0.01399,0.10183,0.14954,0.00782,0.18857,0.00606,0.18730,0.00494,0.00453,0.00417,0.00387,0.09455,0.22663,0.00318,0.00301,1,70.0,25.0,,94.0,0,0,80.0,14.0,
12248717,0.26281,0.00639,0.44815,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.05710,0.00224,0.00209,0.19701,0.00184,0.00174,1,90.0,21.0,4.0,,0,0,74.0,0.0,
12249379,0.59315,0.01733,0.01438,0.15520,0.01072,0.00952,0.00855,0.15067,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,1,90.0,25.0,,92.0,0,0,80.0,,
