Size: 744
integrate) 4 (0.005)
compassion) 4 (0.005)
existence) 4 (0.005)
low_point) 4 (0.005)
inspiring) 4 (0.005)
every_area) 4 (0.005)
get_better) 4 (0.005)
hearing) 4 (0.005)
fulfill_dream) 4 (0.005)
attract) 4 (0.005)
arrogant) 4 (0.005)
without_aske) 4 (0.005)
sincerity) 4 (0.005)
pursuit) 4 (0.005)
price) 4 (0.005)
whenever) 4 (0.005)
manner) 4 (0.005)
great_appreciation) 4 (0.005)
calculate) 4 (0.005)
breakthrough) 4 (0.005)
view) 4 (0.005)
well_known) 4 (0.005)
fascinating) 4 (0.005)
along) 4 (0.005)
worthy) 4 (0.005)
appearance) 4 (0.005)
thomas_edison) 4 (0.005)
mostly) 4 (0.005)
document) 4 (0.005)
decent) 4 (0.005)
sort) 4 (0.005)
yitzhak_rabin) 4 (0.005)
transparency) 4 (0.005)
teamwork) 4 (0.005)
stands_ground) 4 (0.005)
outstanding) 4 (0.005)
captain) 4 (0.005)
unique) 4 (0.005)
sets_goal) 4 (0.005)
sell) 4 (0.005)
imagination) 4 (0.005)
air) 4 (0.005)
passed_away) 4 (0.005)
discrimination) 4 (0.005)
depth) 4 (0.005)
ago) 4 (0.005)
willingness) 4 (0.005)
inclusive) 4 (0.005)
freedom) 4 (0.005)
enemy) 4 (0.005)
empire) 4 (0.005)
culture) 4 (0.005)
conquer) 4 (0.005)
connected) 4 (0.005)
violence) 4 (0.005)
unite) 4 (0.005)
perception) 4 (0.005)
stranger) 4 (0.005)
precisely) 4 (0.005)
harness) 4 (0.005)
batman) 3 (0.004)
phoebe) 3 (0.004)
quickly) 3 (0.004)
hike) 3 (0.004)
absorb) 3 (0.004)
locality) 3 (0.004)
wonderful) 3 (0.004)
variety) 3 (0.004)
national) 3 (0.004)
meitav) 3 (0.004)
mature) 3 (0.004)
submit) 3 (0.004)
perspective) 3 (0.004)
definitely) 3 (0.004)
employee) 3 (0.004)
christopher) 3 (0.004)
superior) 3 (0.004)
acceptance) 3 (0.004)
background) 3 (0.004)
pascal) 3 (0.004)
worthwhile) 3 (0.004)
aspect) 3 (0.004)
abroad) 3 (0.004)
lily) 3 (0.004)
join) 3 (0.004)
succumb) 3 (0.004)
fill) 3 (0.004)
arena) 3 (0.004)
itzik) 3 (0.004)
court) 3 (0.004)
corps) 3 (0.004)
differentiate) 3 (0.004)
managed_get) 3 (0.004)
wear) 3 (0.004)
prince) 3 (0.004)
concern_environment) 3 (0.004)
amazingly) 3 (0.004)
impressed) 3 (0.004)
fashion) 3 (0.004)
buy) 3 (0.004)
climate) 3 (0.004)
entrepreneur) 3 (0.004)
possess) 3 (0.004)
dance) 3 (0.004)
baby) 3 (0.004)
stereotype) 3 (0.004)
engrave) 3 (0.004)
investor) 3 (0.004)
declare) 3 (0.004)
gap) 3 (0.004)
assistant) 3 (0.004)
slowly) 3 (0.004)
oppose) 3 (0.004)
spacex) 3 (0.004)
sixth) 3 (0.004)
preparatory) 3 (0.004)
ideology) 3 (0.004)
trouble) 3 (0.004)
squadron) 3 (0.004)
complex) 3 (0.004)
dov) 3 (0.004)
fermat) 3 (0.004)
medical) 3 (0.004)
friend_mine) 3 (0.004)
total) 3 (0.004)
cooper) 3 (0.004)
astronaut) 3 (0.004)
admiration) 3 (0.004)
tennis) 3 (0.004)
historical) 3 (0.004)
type) 3 (0.004)
mentor) 3 (0.004)
feminist) 3 (0.004)
footballer) 3 (0.004)
heroically) 3 (0.004)
miriam_peretz) 3 (0.004)
compare) 3 (0.004)
lesson) 3 (0.004)
identity) 3 (0.004)
empathetic) 3 (0.004)
years_ago) 3 (0.004)
satisfaction) 3 (0.004)
immigrate) 3 (0.004)
writing) 3 (0.004)
sector) 3 (0.004)
publish) 3 (0.004)
noise) 3 (0.004)
kurtam) 3 (0.004)
ashraf) 3 (0.004)
th) 3 (0.004)
skill) 3 (0.004)
distance) 3 (0.004)
sibling) 3 (0.004)
capacity) 3 (0.004)
contributor) 3 (0.004)
half) 3 (0.004)
height) 3 (0.004)
volunteering) 3 (0.004)
settlement) 3 (0.004)
importantly) 3 (0.004)
regiment) 3 (0.004)
arrive) 3 (0.004)
react) 3 (0.004)
beat) 3 (0.004)
recognition) 3 (0.004)
blame) 3 (0.004)
stature) 3 (0.004)
sick) 3 (0.004)
moreover) 3 (0.004)
greatness) 3 (0.004)
kobe) 3 (0.004)
rotem) 3 (0.004)
reconnaissance) 3 (0.004)
historic) 3 (0.004)
perfection) 3 (0.004)
mutual) 3 (0.004)
countless) 3 (0.004)
self_confidence) 3 (0.004)
arouse) 3 (0.004)
familiar) 3 (0.004)
hardship) 3 (0.004)
nowadays) 3 (0.004)
conclusion) 3 (0.004)
german) 3 (0.004)
civil) 3 (0.004)
car) 3 (0.004)
reach_goal) 3 (0.004)
purposefulness) 3 (0.004)
fix) 3 (0.004)
anna) 3 (0.004)
produce) 3 (0.004)
basically) 3 (0.004)
land) 3 (0.004)
orphanage) 3 (0.004)
destiny) 3 (0.004)
specific) 3 (0.004)
authentic) 3 (0.004)
collapse) 3 (0.004)
program) 3 (0.004)
michelle) 3 (0.004)
dedicate) 3 (0.004)
noble) 3 (0.004)
lighting) 3 (0.004)
krembo) 3 (0.004)
gender) 3 (0.004)
ship) 3 (0.004)
renew) 3 (0.004)
diary) 3 (0.004)
anew) 3 (0.004)
witty) 3 (0.004)
novel) 3 (0.004)
literally) 3 (0.004)
bar) 3 (0.004)
financial) 3 (0.004)
white) 3 (0.004)
attempt) 3 (0.004)
wonder_woman) 3 (0.004)
depend) 3 (0.004)
remind) 3 (0.004)
usual) 3 (0.004)
revive) 3 (0.004)
depression) 3 (0.004)
award) 3 (0.004)
apart) 3 (0.004)
wide) 3 (0.004)
adherence) 3 (0.004)
worry) 3 (0.004)
release) 3 (0.004)
persevered) 3 (0.004)
indeed) 3 (0.004)
arun) 3 (0.004)
psyche) 3 (0.004)
poverty) 3 (0.004)
childish) 3 (0.004)
revolutionary) 3 (0.004)
palmach) 3 (0.004)
enable) 3 (0.004)
information) 3 (0.004)
cold) 3 (0.004)
beauty) 3 (0.004)
inside) 3 (0.004)
eat) 3 (0.004)
define) 3 (0.004)
rigid) 3 (0.004)
hearted) 3 (0.004)
shoot) 3 (0.004)
recognize) 3 (0.004)
malala) 3 (0.004)
emphasize) 3 (0.004)
fully) 3 (0.004)
apple) 3 (0.004)
inclusion) 3 (0.004)
bride) 3 (0.004)
girlfriend) 3 (0.004)
depress) 3 (0.004)
star) 3 (0.004)
fruit) 3 (0.004)
despair) 3 (0.004)
childhood) 3 (0.004)
trainee) 3 (0.004)
endanger) 3 (0.004)
eyebrow) 3 (0.004)
performance) 3 (0.004)
shy) 3 (0.004)
making) 3 (0.004)
treatment) 3 (0.004)
simplicity) 3 (0.004)
neighborhood) 3 (0.004)
earn) 3 (0.004)
department) 3 (0.004)
wonder) 3 (0.004)
humbly) 3 (0.004)
lie) 3 (0.004)
problematic) 3 (0.004)
credit) 3 (0.004)
accurate) 3 (0.004)
soul) 3 (0.004)
gentle) 3 (0.004)
street) 3 (0.004)
usually) 3 (0.004)
literature) 3 (0.004)
least) 3 (0.004)
knee) 3 (0.004)
enter) 3 (0.004)
fearlessness) 3 (0.004)
distant) 3 (0.004)
video) 3 (0.004)
exemplary) 3 (0.004)
suck) 3 (0.004)
safe) 3 (0.004)
sweep_away) 3 (0.004)
priority) 3 (0.004)
hobby) 3 (0.004)
homeland) 3 (0.004)
standard) 3 (0.004)
watch) 3 (0.004)
terrorist) 3 (0.004)
partner) 3 (0.004)
hesitation) 3 (0.004)
stress) 3 (0.004)
exhibit) 3 (0.004)
equally) 3 (0.004)
miracle) 3 (0.004)
list) 3 (0.004)
capable) 3 (0.004)
unbelievable) 3 (0.004)
score) 3 (0.004)
lifetime) 3 (0.004)
abuse) 3 (0.004)
underestimate) 3 (0.004)
get_bett) 3 (0.004)
evident) 3 (0.004)
trial) 3 (0.004)
stigma) 3 (0.004)
princess) 3 (0.004)
destroy) 3 (0.004)
contact) 3 (0.004)
barely) 3 (0.004)
bland) 3 (0.004)
tremendous) 3 (0.004)
heroism) 3 (0.004)
particularly) 3 (0.004)
miss) 3 (0.004)
order_successful) 3 (0.004)
medal) 3 (0.004)
horizon) 3 (0.004)
broaden) 3 (0.004)
basic) 3 (0.004)
afraid_express) 3 (0.004)
design) 3 (0.004)
consist) 3 (0.004)
american) 3 (0.004)
settle) 3 (0.004)
billionaire) 3 (0.004)
hopeless) 3 (0.004)
defense) 3 (0.004)
scene) 3 (0.004)
genius) 3 (0.004)
outside) 3 (0.004)
interview) 3 (0.004)
stumble) 3 (0.004)
climb) 3 (0.004)
swimming) 3 (0.004)
response) 3 (0.004)
production) 3 (0.004)
fame) 3 (0.004)
avoid) 3 (0.004)
peak) 3 (0.004)
compete) 3 (0.004)
waste) 3 (0.004)
tv_serie) 3 (0.004)
separate) 3 (0.004)
material) 3 (0.004)
authoritative) 3 (0.004)
praise) 3 (0.004)
terribly) 3 (0.004)
alexander_great) 3 (0.004)
disability) 3 (0.004)
aside) 3 (0.004)
prepare) 3 (0.004)
noticeable) 3 (0.004)
uprising) 3 (0.004)
firm) 3 (0.004)
retrospect) 2 (0.003)
singing) 2 (0.003)
educational) 2 (0.003)
sherlock) 2 (0.003)
cling) 2 (0.003)
argue) 2 (0.003)
resolve) 2 (0.003)
embrace) 2 (0.003)
suit) 2 (0.003)
software) 2 (0.003)
rejoice) 2 (0.003)
driver) 2 (0.003)
skywalker) 2 (0.003)
industry) 2 (0.003)
college) 2 (0.003)
aerospace) 2 (0.003)
granger) 2 (0.003)
drive) 2 (0.003)
nonsense) 2 (0.003)
enhance) 2 (0.003)
trajectory) 2 (0.003)
sociability) 2 (0.003)
naivety) 2 (0.003)
metro) 2 (0.003)
bunker) 2 (0.003)
overthrow) 2 (0.003)
sympathetic) 2 (0.003)
valuable) 2 (0.003)
mechina) 2 (0.003)
soon) 2 (0.003)
flight) 2 (0.003)
maturity) 2 (0.003)
era) 2 (0.003)
furry) 2 (0.003)
thorough) 2 (0.003)
winnie_pooh) 2 (0.003)
significantly) 2 (0.003)
ten) 2 (0.003)
diplomatic) 2 (0.003)
anime) 2 (0.003)
writer) 2 (0.003)
venture) 2 (0.003)
definition) 2 (0.003)
instructor) 2 (0.003)
mystery) 2 (0.003)
comment) 2 (0.003)
masculine) 2 (0.003)
representative) 2 (0.003)
emily) 2 (0.003)
equal_rights) 2 (0.003)
chemistry) 2 (0.003)
certificate) 2 (0.003)
everyday) 2 (0.003)
teaching) 2 (0.003)
reactor) 2 (0.003)
nuclear) 2 (0.003)
current) 2 (0.003)
suppose) 2 (0.003)
follower) 2 (0.003)
surfer) 2 (0.003)
joy_optimism) 2 (0.003)
wake) 2 (0.003)
ashamed) 2 (0.003)
accommodate) 2 (0.003)
relation) 2 (0.003)
accomplish) 2 (0.003)
shout) 2 (0.003)
vain) 2 (0.003)
ilan_ramon) 2 (0.003)
principal) 2 (0.003)
innovation) 2 (0.003)
frida_kahlo) 2 (0.003)
disabilitie) 2 (0.003)
maya) 2 (0.003)
exercise) 2 (0.003)
imbue) 2 (0.003)
strange) 2 (0.003)
ride) 2 (0.003)
dog) 2 (0.003)
alive) 2 (0.003)
center) 2 (0.003)
social_activist) 2 (0.003)
image) 2 (0.003)
feminism) 2 (0.003)
table) 2 (0.003)
pretend) 2 (0.003)
existent) 2 (0.003)
global) 2 (0.003)
influencer) 2 (0.003)
beast) 2 (0.003)
punctual) 2 (0.003)
baseball) 2 (0.003)
hospital) 2 (0.003)
forever) 2 (0.003)
beyond) 2 (0.003)
corp) 2 (0.003)
arduous) 2 (0.003)
occupation) 2 (0.003)
gal) 2 (0.003)
resist) 2 (0.003)
jasmine) 2 (0.003)
equal_right) 2 (0.003)
fine) 2 (0.003)
partially) 2 (0.003)
handle) 2 (0.003)
chief_staff) 2 (0.003)
widow) 2 (0.003)
literary) 2 (0.003)
cry) 2 (0.003)
appreciated_eye) 2 (0.003)
improvement) 2 (0.003)
awareness) 2 (0.003)
courtesy) 2 (0.003)
spitz) 2 (0.003)
confectionery) 2 (0.003)
confectioner) 2 (0.003)
restraint) 2 (0.003)
harass) 2 (0.003)
eliezer) 2 (0.003)
spartacus) 2 (0.003)
roman) 2 (0.003)
sharpness) 2 (0.003)
hang) 2 (0.003)
went) 2 (0.003)
execute) 2 (0.003)
italian) 2 (0.003)
colleague) 2 (0.003)
advise) 2 (0.003)
setting) 2 (0.003)
attack) 2 (0.003)
unimportant) 2 (0.003)
knows_sweep) 2 (0.003)
correctly) 2 (0.003)
absorption) 2 (0.003)
sing) 2 (0.003)
model_inspiration) 2 (0.003)
mess) 2 (0.003)
package) 2 (0.003)
throughout_serie) 2 (0.003)
ted) 2 (0.003)
energetic) 2 (0.003)
wheelchair) 2 (0.003)
paralympic) 2 (0.003)
olympic) 2 (0.003)
doron) 2 (0.003)
expectation) 2 (0.003)
resource) 2 (0.003)
host) 2 (0.003)
solid) 2 (0.003)
article) 2 (0.003)
prophetess) 2 (0.003)
pour) 2 (0.003)
repeatedly) 2 (0.003)
penetration) 2 (0.003)
congress) 2 (0.003)
characterized) 2 (0.003)
talente) 2 (0.003)
proportion) 2 (0.003)
orient) 2 (0.003)
official) 2 (0.003)
violent) 2 (0.003)
integral) 2 (0.003)
assassinate) 2 (0.003)
independently) 2 (0.003)
concentrate) 2 (0.003)
screw) 2 (0.003)
injustice) 2 (0.003)
inequality) 2 (0.003)
hollywood) 2 (0.003)
multi) 2 (0.003)
millionaire) 2 (0.003)
unpleasant) 2 (0.003)
employ) 2 (0.003)
unusual) 2 (0.003)
clue) 2 (0.003)
complexity) 2 (0.003)
russian) 2 (0.003)
diaspora) 2 (0.003)
irrelevant) 2 (0.003)
recipe) 2 (0.003)
sea) 2 (0.003)
circumstance) 2 (0.003)
mythology) 2 (0.003)
monster) 2 (0.003)
ancient) 2 (0.003)
collection) 2 (0.003)
gang) 2 (0.003)
secular) 2 (0.003)
kibbutz) 2 (0.003)
hesder) 2 (0.003)
glory) 2 (0.003)
french) 2 (0.003)
coordinator) 2 (0.003)
vote) 2 (0.003)
supreme_court) 2 (0.003)
prevail) 2 (0.003)
bader) 2 (0.003)
cultural) 2 (0.003)
international) 2 (0.003)
promise) 2 (0.003)
fiction) 2 (0.003)
resolutely) 2 (0.003)
decade) 2 (0.003)
helping_others) 2 (0.003)
sense_humor) 2 (0.003)
shmuel) 2 (0.003)
strong_independent) 2 (0.003)
charm) 2 (0.003)
mordechai) 2 (0.003)
pick) 2 (0.003)
brain) 2 (0.003)
efficiency) 2 (0.003)
custom) 2 (0.003)
dress) 2 (0.003)
draft) 2 (0.003)
loss) 2 (0.003)
relaxed) 2 (0.003)
solely) 2 (0.003)
fair) 2 (0.003)
explosion) 2 (0.003)
ceiling) 2 (0.003)
visit) 2 (0.003)
okay) 2 (0.003)
immigration) 2 (0.003)
accessible) 2 (0.003)
sunrise) 2 (0.003)
secret) 2 (0.003)
news) 2 (0.003)
medium) 2 (0.003)
arabic) 2 (0.003)
arab) 2 (0.003)
mountain) 2 (0.003)
continually) 2 (0.003)
toughness) 2 (0.003)
sight) 2 (0.003)
oren) 2 (0.003)
limitation) 2 (0.003)
ironman) 2 (0.003)
category) 2 (0.003)
bronze) 2 (0.003)
knesset) 2 (0.003)
fortunately) 2 (0.003)
damage) 2 (0.003)
recent) 2 (0.003)
philosophy) 2 (0.003)
outlook) 2 (0.003)
nirim) 2 (0.003)
boarding) 2 (0.003)
mare) 2 (0.003)
extraordinarily) 2 (0.003)
interfere) 2 (0.003)
bank) 2 (0.003)
superpower) 2 (0.003)
lower) 2 (0.003)
zion) 2 (0.003)
recovery) 2 (0.003)
length) 2 (0.003)
mm) 2 (0.003)
lung) 2 (0.003)
iron) 2 (0.003)
troop) 2 (0.003)
overwhelming) 2 (0.003)
transmit) 2 (0.003)
hit) 2 (0.003)
ehud_barak) 2 (0.003)
owe) 2 (0.003)
breed) 2 (0.003)
average) 2 (0.003)
appreciated) 2 (0.003)
wheel) 2 (0.003)
programming) 2 (0.003)
respectfully) 2 (0.003)
surrounding) 2 (0.003)
restore) 2 (0.003)
criminal) 2 (0.003)
cluster) 2 (0.003)
super) 2 (0.003)
sticky) 2 (0.003)
supreme) 2 (0.003)
schindler) 2 (0.003)
saw) 2 (0.003)
inferior) 2 (0.003)
seemingly) 2 (0.003)
organizational) 2 (0.003)
license) 2 (0.003)
daniel) 2 (0.003)
none) 2 (0.003)
bibi) 2 (0.003)
agreement) 2 (0.003)
dictate) 2 (0.003)
chair) 2 (0.003)
fund) 2 (0.003)
workshop) 2 (0.003)
surprising) 2 (0.003)
depressed) 2 (0.003)
aware) 2 (0.003)
refusal) 2 (0.003)
inspirational) 2 (0.003)
spirit) 2 (0.003)
severe) 2 (0.003)
holden) 2 (0.003)
data) 2 (0.003)
powerfully) 2 (0.003)
inevitably) 2 (0.003)
respectable) 2 (0.003)
proudly) 2 (0.003)
realization) 2 (0.003)
convention) 2 (0.003)
complaint) 2 (0.003)
cycle) 2 (0.003)
frustrate) 2 (0.003)
heroine) 2 (0.003)
things_happen) 2 (0.003)
swept_away) 2 (0.003)
worldview) 2 (0.003)
saint) 2 (0.003)
little_prince) 2 (0.003)
duty) 2 (0.003)
deepen) 2 (0.003)
ceremony) 2 (0.003)
broadcast) 2 (0.003)
pride_prejudice) 2 (0.003)
prejudice) 2 (0.003)
heroic) 2 (0.003)
immense) 2 (0.003)
charge) 2 (0.003)
town) 2 (0.003)
brigade) 2 (0.003)
icon) 2 (0.003)
crucial) 2 (0.003)
operational) 2 (0.003)
enrich) 2 (0.003)
coveted) 2 (0.003)
practical) 2 (0.003)
optimally) 2 (0.003)
tank) 2 (0.003)
bus) 2 (0.003)
leverage) 2 (0.003)
transcend) 2 (0.003)
disappointment) 2 (0.003)
paternal) 2 (0.003)
instant) 2 (0.003)
somewhere) 2 (0.003)
supporter) 2 (0.003)
sink) 2 (0.003)
private) 2 (0.003)
activist) 2 (0.003)
normal) 2 (0.003)
drug) 2 (0.003)
degenerate) 2 (0.003)
bieber) 2 (0.003)
seriously) 2 (0.003)
silent) 2 (0.003)
mood) 2 (0.003)
laughter) 2 (0.003)
humorous) 2 (0.003)
visual) 2 (0.003)
rely) 2 (0.003)
property) 2 (0.003)
introvert) 2 (0.003)
impairment) 2 (0.003)
discipline) 2 (0.003)
active) 2 (0.003)
willing_sacrifice) 2 (0.003)
tragic) 2 (0.003)
complain) 2 (0.003)
bond) 2 (0.003)
matter_happen) 2 (0.003)
housewife) 2 (0.003)
unparalleled) 2 (0.003)
drink) 2 (0.003)
ultimately) 2 (0.003)
rapunzel) 2 (0.003)
sanctify) 2 (0.003)
logical) 2 (0.003)
diligently) 2 (0.003)
yousafzai) 2 (0.003)
women_right) 2 (0.003)
scary) 2 (0.003)
regime) 2 (0.003)
deny) 2 (0.003)
creatively) 2 (0.003)
visible) 2 (0.003)
vacuum) 2 (0.003)
prototype) 2 (0.003)
clean) 2 (0.003)
socially) 2 (0.003)
site) 2 (0.003)
genuine) 2 (0.003)
director) 2 (0.003)
balanced) 2 (0.003)
morale) 2 (0.003)
music) 2 (0.003)
plane) 2 (0.003)
maternal) 2 (0.003)
egyptian) 2 (0.003)
economic) 2 (0.003)
bomb) 2 (0.003)
adherence_goal) 2 (0.003)
cooking) 2 (0.003)
cook) 2 (0.003)
royal) 2 (0.003)
parallel) 2 (0.003)
hardworking) 2 (0.003)
works_hard) 2 (0.003)
yitzhak) 2 (0.003)
stern) 2 (0.003)
unwilling) 2 (0.003)
blood) 2 (0.003)
fought) 2 (0.003)
fulfilling) 2 (0.003)
aliyah) 2 (0.003)
antigone) 2 (0.003)
frustration) 2 (0.003)
mix) 2 (0.003)
tear) 2 (0.003)
shortly) 2 (0.003)
meter) 2 (0.003)
limp) 2 (0.003)
intense) 2 (0.003)
persuasive) 2 (0.003)
similarly) 2 (0.003)
prosperity) 2 (0.003)
largely) 2 (0.003)
footstep) 2 (0.003)
nba) 2 (0.003)
mock) 2 (0.003)
hate) 2 (0.003)
forbearance) 2 (0.003)
withstand) 2 (0.003)
tale) 2 (0.003)
management) 2 (0.003)
ingenious) 2 (0.003)
miriam) 2 (0.003)
hatred) 2 (0.003)
comfort_zone) 2 (0.003)
crime) 2 (0.003)
calmness) 2 (0.003)
arise) 2 (0.003)
compassionate) 2 (0.003)
implement) 2 (0.003)
central) 2 (0.003)
revolutionize) 2 (0.003)
dignity) 2 (0.003)
despise) 2 (0.003)
weakness) 2 (0.003)
competitiveness) 2 (0.003)
excellently) 2 (0.003)
brag) 2 (0.003)
ease) 2 (0.003)
doctor) 2 (0.003)
commendable) 2 (0.003)
record) 2 (0.003)
committee) 2 (0.003)
fairness) 2 (0.003)
favor) 2 (0.003)
simplest) 2 (0.003)
fictional) 2 (0.003)
pattern) 2 (0.003)
modern) 2 (0.003)
ego) 2 (0.003)
comedian) 2 (0.003)
chandle) 2 (0.003)
continued) 2 (0.003)
perhaps) 2 (0.003)
gold) 2 (0.003)
growth) 2 (0.003)
institutional) 2 (0.003)
institution) 2 (0.003)
catch) 2 (0.003)
barrier) 2 (0.003)
affair) 2 (0.003)
measure) 2 (0.003)
fitness) 2 (0.003)
quote) 2 (0.003)
vehicle) 2 (0.003)
missile) 2 (0.003)
mar) 2 (0.003)
engineering) 2 (0.003)
electric) 2 (0.003)
appoint) 2 (0.003)
qualitie) 2 (0.003)
marcus) 2 (0.003)
healthy) 2 (0.003)
einstein) 2 (0.003)
remorse) 2 (0.003)
learning) 2 (0.003)
impressively) 2 (0.003)
edge) 2 (0.003)
nose) 2 (0.003)
dollar) 2 (0.003)
stallone) 2 (0.003)
winner) 2 (0.003)
tired) 2 (0.003)
reply) 2 (0.003)
count) 2 (0.003)
establishment_state) 2 (0.003)
shoulder) 2 (0.003)
quarrel) 2 (0.003)
snatch) 2 (0.003)
appreciative) 2 (0.003)
impress) 2 (0.003)
ginsburg) 2 (0.003)
unrealistic) 2 (0.003)
reusable) 2 (0.003)
final) 2 (0.003)
annexation) 2 (0.003)
newspaper) 2 (0.003)
punish) 2 (0.003)
scenario) 2 (0.003)
planning) 2 (0.003)
conclude) 2 (0.003)
nowhere) 2 (0.003)
warsaw) 2 (0.003)
rebuild) 1 (0.001)
takeover) 1 (0.001)
element) 1 (0.001)
distinguish) 1 (0.001)
ashame) 1 (0.001)
compel) 1 (0.001)
march) 1 (0.001)
journal) 1 (0.001)
interrelate) 1 (0.001)
inseparable) 1 (0.001)
detach) 1 (0.001)
courageously) 1 (0.001)
fundraising) 1 (0.001)
squeezing) 1 (0.001)
rosy) 1 (0.001)
gallop) 1 (0.001)
exhausted) 1 (0.001)
dealing) 1 (0.001)
citizenship) 1 (0.001)
raful) 1 (0.001)
nobility) 1 (0.001)
enlisted) 1 (0.001)
daring) 1 (0.001)
meir) 1 (0.001)
individually) 1 (0.001)
dagan) 1 (0.001)
flee) 1 (0.001)
exhaustion) 1 (0.001)
associate) 1 (0.001)
drag) 1 (0.001)
stretching) 1 (0.001)
mks) 1 (0.001)
autonomous) 1 (0.001)
artificial) 1 (0.001)
extroverte) 1 (0.001)
comedic) 1 (0.001)
uncertainty) 1 (0.001)
extremely) 1 (0.001)
peaceful) 1 (0.001)
diffuse) 1 (0.001)
drift) 1 (0.001)
universe) 1 (0.001)
endlessly) 1 (0.001)
disappear) 1 (0.001)
creature) 1 (0.001)
stutter) 1 (0.001)
proper) 1 (0.001)
heir) 1 (0.001)
covenant) 1 (0.001)
pennant) 1 (0.001)
turbulent) 1 (0.001)
sanctity) 1 (0.001)
interrupt) 1 (0.001)
befell) 1 (0.001)
steph) 1 (0.001)
shoe) 1 (0.001)
kerry) 1 (0.001)
seeker) 1 (0.001)
bravely) 1 (0.001)
party) 1 (0.001)
nicely) 1 (0.001)
edna) 1 (0.001)
unanimously) 1 (0.001)
tense) 1 (0.001)
battery) 1 (0.001)
elementary) 1 (0.001)
aversion) 1 (0.001)
adolescence) 1 (0.001)
sand) 1 (0.001)
perfectionist) 1 (0.001)
missionary) 1 (0.001)
lake) 1 (0.001)
justly) 1 (0.001)
assailant) 1 (0.001)
ultimate) 1 (0.001)
committed) 1 (0.001)
redhead) 1 (0.001)
hunt) 1 (0.001)
emotionality) 1 (0.001)
archery) 1 (0.001)
apologize) 1 (0.001)
detective) 1 (0.001)
harel) 1 (0.001)
stretch) 1 (0.001)
selfless) 1 (0.001)
maneuver) 1 (0.001)
guideline) 1 (0.001)
guidance) 1 (0.001)
addiction) 1 (0.001)
stormy) 1 (0.001)
copper) 1 (0.001)
objectively) 1 (0.001)
grandmother_grandmother) 1 (0.001)
grandchild) 1 (0.001)
dear) 1 (0.001)
nail) 1 (0.001)
microphone) 1 (0.001)
horn) 1 (0.001)
avenger) 1 (0.001)
passionately) 1 (0.001)
bouncy) 1 (0.001)
trample) 1 (0.001)
channel) 1 (0.001)
anger) 1 (0.001)
sweet) 1 (0.001)
sharply) 1 (0.001)
foundation) 1 (0.001)
sew) 1 (0.001)
scarcity) 1 (0.001)
pant) 1 (0.001)
glitter) 1 (0.001)
coco) 1 (0.001)
chanel) 1 (0.001)
sum) 1 (0.001)
substitute) 1 (0.001)
shekel) 1 (0.001)
said) 1 (0.001)
register) 1 (0.001)
math) 1 (0.001)
debate) 1 (0.001)
classmate) 1 (0.001)
birthday) 1 (0.001)
undisputed) 1 (0.001)
prison) 1 (0.001)
ronaldo) 1 (0.001)
pitch) 1 (0.001)
bump) 1 (0.001)
submissive) 1 (0.001)
birth) 1 (0.001)
signify) 1 (0.001)
dumbo) 1 (0.001)
adulthood) 1 (0.001)
sustain) 1 (0.001)
pretty) 1 (0.001)
logistical) 1 (0.001)
feasible) 1 (0.001)
tragedy) 1 (0.001)
optimistically) 1 (0.001)
marrow) 1 (0.001)
kidney) 1 (0.001)
bone) 1 (0.001)
tour) 1 (0.001)
technological) 1 (0.001)
lifestyle) 1 (0.001)
armed) 1 (0.001)
unknown) 1 (0.001)
occur) 1 (0.001)
fry) 1 (0.001)
clarissa) 1 (0.001)
loose) 1 (0.001)
joke) 1 (0.001)
imprison) 1 (0.001)
endure) 1 (0.001)
method) 1 (0.001)
joint) 1 (0.001)
soak) 1 (0.001)
seabed) 1 (0.001)
receiving) 1 (0.001)
neighbor) 1 (0.001)
intent) 1 (0.001)
gather) 1 (0.001)
floor) 1 (0.001)
entity) 1 (0.001)
outline) 1 (0.001)
evoke) 1 (0.001)
rational) 1 (0.001)
tradition) 1 (0.001)
reinforce) 1 (0.001)
clutter) 1 (0.001)
jumped) 1 (0.001)
kirl) 1 (0.001)
check) 1 (0.001)
szene) 1 (0.001)
spy) 1 (0.001)
secrecy) 1 (0.001)
patriotism) 1 (0.001)
discretion) 1 (0.001)
granddaughter) 1 (0.001)
closely) 1 (0.001)
bereave) 1 (0.001)
accomplished) 1 (0.001)
wrap) 1 (0.001)
irrational) 1 (0.001)
coincidental) 1 (0.001)
bandage) 1 (0.001)
shaul) 1 (0.001)
perpetual) 1 (0.001)
compliment) 1 (0.001)
nationalism) 1 (0.001)
consciousness) 1 (0.001)
proliferation) 1 (0.001)
plenty) 1 (0.001)
photographer) 1 (0.001)
hunter) 1 (0.001)
hopefully) 1 (0.001)
east) 1 (0.001)
diverse) 1 (0.001)
diver) 1 (0.001)
sage) 1 (0.001)
potter) 1 (0.001)
ray) 1 (0.001)
careful) 1 (0.001)
grudge) 1 (0.001)
emotional) 1 (0.001)
shilon) 1 (0.001)
disaster) 1 (0.001)
intellect) 1 (0.001)
experienced) 1 (0.001)
awkward) 1 (0.001)
logic) 1 (0.001)
finger) 1 (0.001)
conflict) 1 (0.001)
smoke) 1 (0.001)
kohi) 1 (0.001)
highlight) 1 (0.001)
