id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
11847954,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.00377,0.00377,0.34340,0.07925,0.30566,0.00377,0.04151,0.19245,0.00377,0.00377,0.00377,0.00377,0.00377,0,0,0,0,14,11,13,0,10,12,0,0,0,0,0,1,1,1,70,27.0,3.0,,0,0,72,8.0,8.0,50,0.9000
11848183,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07119,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.07119,0.03729,0.64746,0.00339,0.00339,0.13898,0.00339,0.00339,11,0,0,0,0,0,0,11,10,14,0,0,13,0,0,1,1,1,70,30.0,4.0,,0,0,91,34.0,62.0,43,0.9302
11848224,1,1,1,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06885,0.16721,0.00328,0.06885,0.13443,0.00328,0.00328,0.00328,0.49508,0.00328,0.00328,0.00328,0.00328,0.03607,0.00328,10,13,0,10,12,0,0,0,14,0,0,0,0,9,0,1,1,1,80,38.0,7.0,,0,0,81,31.0,33.0,50,0.8800
11848280,1,1,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00339,0.03729,0.00339,0.07119,0.37627,0.00339,0.10508,0.10508,0.07119,0.00339,0.07119,0.00339,0.00339,0.13898,0.00339,0,7,0,8,14,0,11,11,8,0,8,0,0,13,0,1,1,1,70,34.0,5.0,,0,0,77,41.0,45.0,49,0.9592
11848448,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29143,0.12000,0.00571,0.00571,0.12000,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.17714,0.12000,0.00571,0.12000,14,9,0,0,9,0,0,0,0,0,0,13,9,0,9,1,1,1,50,29.0,6.0,,0,0,80,50.0,62.0,37,0.8919
11848478,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00444,0.04889,0.00444,0.00444,0.00444,0.13778,0.18222,0.00444,0.00444,0.18222,0.00444,0.00444,0.09333,0.31556,0.00444,0,9,0,0,0,11,12,0,0,12,0,0,10,14,0,1,1,1,50,32.0,5.0,,0,0,77,,0.0,34,0.9118
11848573,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.21379,0.07586,0.00690,0.07586,0.55862,0.00690,0,0,0,0,0,0,0,0,0,13,11,0,11,14,0,1,1,1,60,32.0,4.0,,0,0,81,70.0,,27,0.8889
11848603,0,1,1,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00308,0.00308,0.00308,0.00308,0.00308,0.06462,0.00308,0.31077,0.00308,0.18769,0.00308,0.06462,0.15692,0.12615,0.06462,0,0,0,0,0,8,0,14,0,13,0,8,12,11,8,1,1,1,40,,6.0,,0,0,84,64.0,73.0,52,0.9038
11848640,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34857,0.00571,0.00571,0.00571,0.00571,0.00571,0.06286,0.00571,0.00571,0.00571,0.00571,0.06286,0.23429,0.00571,0.23429,14,0,0,0,0,0,10,0,0,0,0,10,12,0,12,1,1,1,60,28.0,6.0,,0,0,89,10.0,71.0,34,0.9412
11848680,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00444,0.04889,0.00444,0.00444,0.09333,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.22667,0.44889,0,10,0,0,11,0,12,0,0,0,0,0,0,13,14,1,1,1,80,27.0,5.0,,0,0,81,,,44,0.8864
11848792,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426,0.55745,0.13191,0.00426,0.00426,0.04681,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.17447,0.00426,0.00426,0,14,12,0,0,10,0,0,10,0,0,0,13,0,0,1,1,1,70,29.0,5.0,,0,0,87,4.0,50.0,40,0.8750
11849062,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16190,0.00317,0.00317,0.13016,0.00317,0.00317,0.00317,0.00317,0.25714,0.00317,0.28889,0.00317,0.00317,0.13016,0.00317,12,0,0,10,0,0,0,0,13,0,14,0,0,10,0,1,1,1,60,33.0,2.0,,0,0,87,42.0,84.0,44,1.0000
11849160,1,1,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.14419,0.14419,0.00465,0.00465,0.14419,0.00465,0.00465,0.37674,0.09767,0,0,0,0,9,0,11,11,0,0,11,0,0,14,10,1,1,1,60,26.0,6.0,,0,0,77,9.0,,36,0.8611
11850431,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01818,0.01818,0.01818,0.20000,0.20000,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.38182,0.01818,0.01818,0,0,0,12,12,0,0,0,0,0,0,0,14,0,0,1,1,1,70,30.0,2.0,,0,0,86,38.0,64.0,11,1.0000
11850554,1,2,0,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04000,0.44000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0.04000,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,70,28.0,4.0,,0,0,78,0.0,0.0,4,1.0000
11850582,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00426,0.04681,0.00426,0.04681,0.00426,0.51489,0.00426,0.00426,0.00426,0.13191,0.08936,0.00426,0.13191,0.00426,0.00426,0,9,0,9,0,14,0,0,0,12,11,0,12,0,0,1,1,1,80,26.0,6.0,,0,0,84,35.0,72.0,44,0.9318
11850821,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36727,0.07636,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.00364,0.36727,0.00364,0.14909,13,11,0,0,0,0,0,0,0,0,0,0,13,0,12,1,1,1,60,35.0,5.0,,0,0,83,39.0,31.0,47,0.8936
11851222,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04000,0.04000,0.00364,0.00364,0.25818,0.14909,0.11273,0.11273,0.00364,0.00364,0.11273,0.07636,0.07636,0.00364,0.00364,6,6,0,0,14,13,10,10,0,0,10,8,8,0,0,1,1,1,70,28.0,3.0,,0,0,80,30.0,18.0,48,0.8542
11851392,1,1,4,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00408,0.08571,0.00408,0.00408,0.00408,0.28980,0.00408,0.49388,0.00408,0.00408,0.00408,0.00408,0.00408,0.04490,0.04490,0,12,0,0,0,13,0,14,0,0,0,0,0,10,10,1,1,1,60,39.0,5.0,,0,0,85,90.0,82.0,45,0.8444
11851661,1,1,4,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00444,0.04889,0.00444,0.27111,0.00444,0.04889,0.00444,0.44889,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0,10,0,13,0,10,0,14,12,0,0,0,0,0,0,1,1,1,50,28.0,3.0,,0,0,84,70.0,50.0,53,0.8868
11851714,1,1,4,2015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.00606,0.00606,0.00606,0.00606,0.00606,0.36970,0.06667,0.00606,0.06667,0.36970,0.00606,0.00606,0.00606,0.00606,0.06667,0,0,0,0,0,13,10,0,10,13,0,0,0,0,10,1,1,1,80,33.0,5.0,,0,0,89,,,18,0.9444
11851775,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0.00426,0.08936,0.08936,0.00426,0.00426,0.04681,0.60000,0.00426,0.00426,0,0,0,0,0,13,0,11,11,0,0,10,14,0,0,1,1,1,60,33.0,5.0,,0,0,81,5.0,14.0,36,0.9444
11851784,1,1,2,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00606,0.00606,0.06667,0.00606,0.24848,0.00606,0.00606,0.18788,0.00606,0.24848,0.00606,0.00606,0.00606,0.00606,0.18788,0,0,10,0,13,0,0,11,0,13,0,0,0,0,11,1,1,1,70,34.0,4.0,,0,0,82,19.0,3.0,34,0.9118
11851914,0,0,3,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10164,0.00328,0.00328,0.03607,0.03607,0.00328,0.39672,0.00328,0.13443,0.00328,0.16721,0.06885,0.03607,0.00328,0.00328,11,0,0,7,7,0,14,0,12,0,13,10,7,0,0,1,1,1,70,,5.0,,0,0,85,64.0,,46,0.9348
11852107,1,1,4,2015,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.12239,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.33134,0.00299,0.33134,0.18209,0.00299,0.00299,0.00299,11,0,0,0,0,0,0,0,13,0,13,12,0,0,0,1,1,1,90,29.0,3.0,,0,0,72,,22.0,48,0.9167
11852209,1,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.38723,0.04681,0.21702,0.00426,0.04681,0.25957,0.00426,0.00426,0.00426,0,0,0,0,0,0,14,10,12,0,10,13,0,0,0,1,1,1,40,30.0,4.0,,0,0,91,5.0,19.0,47,0.7660
11852264,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00392,0.00392,0.00392,0.00392,0.04314,0.16078,0.00392,0.00392,0.16078,0.00392,0.00392,0.08235,0.23922,0.00392,0.27843,0,0,0,0,9,11,0,0,11,0,0,10,13,0,14,1,1,1,70,28.0,3.0,,0,0,81,5.0,,39,0.9231
11852298,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03729,0.03729,0.13898,0.00339,0.00339,0.30847,0.00339,0.00339,0.00339,0.20678,0.20678,0.00339,0.03729,0.00339,0.00339,8,8,11,0,0,14,0,0,0,12,12,0,8,0,0,1,1,1,80,37.0,4.0,,0,0,87,73.0,93.0,46,0.8913
11852371,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32903,0.00645,0.00645,0.00645,0.00645,0.00645,0.07097,0.00645,0.20000,0.00645,0.00645,0.13548,0.00645,0.00645,0.20000,14,0,0,0,0,0,10,0,12,0,0,11,0,0,12,1,1,1,60,34.0,5.0,,0,0,80,44.0,20.0,28,1.0000
11852484,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513,0.51795,0.00513,0.00513,0.00513,0.10769,0.00513,0.00513,0.00513,0.05641,0.00513,0.00513,0.10769,0.00513,0.15897,0,14,0,0,0,11,0,0,0,10,0,0,11,0,13,1,1,1,80,34.0,6.0,,0,0,78,65.0,56.0,43,0.8837
11852499,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31282,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.05641,0.05641,0.00513,0.00513,0.26154,0.00513,0.26154,0.00513,14,0,0,0,0,0,0,10,10,0,0,12,0,12,0,1,1,1,70,32.0,4.0,,0,0,82,50.0,30.0,34,0.8824
11852509,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00541,0.00541,0.00541,0.05946,0.05946,0.00541,0.00541,0.11351,0.00541,0.00541,0.43784,0.00541,0.22162,0.05946,0.00541,0,0,0,9,9,0,0,12,0,0,14,0,13,9,0,1,1,1,70,28.0,5.0,,0,0,81,53.0,63.0,32,1.0000
11852646,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00800,0.00800,0.00800,0.00800,0.24800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.64800,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,1,1,1,70,34.0,7.0,,0,0,86,71.0,,21,0.9048
11852860,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.27843,0.00392,0.00392,0.00392,0.43529,0.23922,0.00392,0.00392,0.00392,0,0,0,0,0,0,13,0,0,0,14,12,0,0,0,1,1,1,60,25.0,4.0,,0,0,76,7.0,,53,0.8113
11852920,1,2,4,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.40444,0.09333,0.00444,0.00444,0.04889,0.22667,0.00444,0.09333,0.00444,0.09333,0.00444,0,0,0,0,14,10,0,0,9,13,0,10,0,10,0,1,1,1,60,31.0,5.0,,0,0,84,,16.0,43,0.9302
11852936,1,0,1,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00488,0.00488,0.00488,0.00488,0.10244,0.00488,0.00488,0.44390,0.10244,0.00488,0.00488,0.00488,0.00488,0.29756,0.00488,0,0,0,0,11,0,0,14,11,0,0,0,0,13,0,1,1,1,70,29.0,2.0,,0,0,72,52.0,35.0,41,0.8537
11853074,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00645,0.07097,0.00645,0.00645,0.39355,0.00645,0.00645,0.00645,0.00645,0.00645,0.07097,0.00645,0.26452,0.13548,0.00645,0,10,0,0,14,0,0,0,0,0,10,0,13,12,0,1,1,1,50,35.0,5.0,,0,0,77,,4.0,20,0.9000
11853098,1,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00488,0.00488,0.00488,0.00488,0.05366,0.15122,0.05366,0.00488,0.05366,0.00488,0.15122,0.00488,0.00488,0.49268,0.00488,0,0,0,0,9,12,9,0,9,0,12,0,0,14,0,1,1,1,50,26.0,4.0,,0,0,89,,40.0,31,0.9032
11853407,1,1,4,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.00426,0.47234,0.00426,0.00426,0.00426,0.00426,0.04681,0.08936,0.00426,0.34468,0.00426,0.00426,0,0,0,0,14,0,0,0,0,11,12,0,13,0,0,1,1,1,80,30.0,6.0,,0,1,91,85.0,79.0,51,0.9216
11853568,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.37674,0.00465,0.05116,0.00465,0.42326,0.00465,0.00465,0.00465,0.05116,0.05116,0.00465,0,0,0,0,13,0,10,0,14,0,0,0,10,10,0,1,1,1,60,29.0,6.0,,0,0,84,,13.0,37,0.8378
11853662,1,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00741,0.15556,0.08148,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.22963,0.00741,0.00741,0.00741,0.45185,0.00741,0,12,11,0,0,0,0,0,0,13,0,0,0,14,0,1,1,1,60,35.0,5.0,,0,0,89,67.0,65.0,21,0.9048
11853733,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741,0.52593,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.37778,0.00741,0.00741,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,1,70,30.0,5.0,,0,0,79,,0.0,16,0.9375
11853919,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00690,0.28276,0.00690,0.00690,0.07586,0.00690,0.00690,0.35172,0.00690,0.00690,0.00690,0.00690,0.00690,0.07586,0.14483,0,13,0,0,10,0,0,14,0,0,0,0,0,10,12,1,1,1,70,24.0,4.0,,0,0,78,59.0,30.0,27,0.8889
11853931,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49434,0.00377,0.19245,0.00377,0.00377,0.07925,0.00377,0.00377,0.00377,0.19245,0.00377,0.00377,0.00377,0.00377,0.00377,14,0,12,0,0,11,0,0,0,12,0,0,0,0,0,1,1,1,70,31.0,6.0,,0,0,87,20.0,26.0,39,0.9744
11854011,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00606,0.00606,0.00606,0.00606,0.24848,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.61212,0.00606,0.06667,0,0,0,0,13,0,0,0,0,0,0,0,14,0,12,1,1,1,60,28.0,4.0,,0,0,77,,38.0,46,0.8478
11854019,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25957,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.17447,0.00426,0.04681,0.04681,0.00426,0.25957,0.00426,0.17447,13,0,0,0,0,0,0,11,0,9,9,0,13,0,11,1,1,1,80,27.0,6.0,,0,0,88,23.0,7.0,50,0.8400
11854344,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0.29143,0.40571,0.00571,0.00571,0.00571,0.00571,0.00571,0.23429,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0,13,14,0,0,0,0,0,12,0,0,0,0,0,0,1,1,1,50,34.0,5.0,,0,0,81,14.0,60.0,33,0.8485
11854558,1,1,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00408,0.00408,0.00408,0.12653,0.00408,0.00408,0.00408,0.00408,0.04490,0.37143,0.16735,0.00408,0.00408,0.16735,0.08571,0,0,0,11,0,0,0,0,9,14,12,0,0,12,10,1,1,1,70,25.0,5.0,,0,0,86,19.0,29.0,50,0.9000
11854642,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37627,0.13898,0.00339,0.00339,0.00339,0.00339,0.20678,0.00339,0.03729,0.00339,0.00339,0.13898,0.03729,0.03729,0.00339,14,11,0,0,0,0,13,0,8,0,0,11,8,8,0,1,1,1,80,27.0,5.0,,0,0,84,,35.0,52,0.9615
11854655,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.67111,0.00444,0.00444,0.00444,0.09333,0.00444,0.00444,0.00444,0.13778,0.04889,0.00444,0.00444,0.00444,0.00444,0,14,0,0,0,12,0,0,0,13,11,0,0,0,0,1,1,1,60,27.0,4.0,,0,0,75,13.0,4.0,43,0.9302
11855233,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17447,0.17447,0.00426,0.00426,0.00426,0.00426,0.60000,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,12,12,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,60,33.0,4.0,,0,0,79,62.0,59.0,45,0.8889
11855343,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07119,0.10508,0.00339,0.00339,0.03729,0.00339,0.03729,0.07119,0.03729,0.00339,0.17288,0.00339,0.00339,0.00339,0.44407,10,12,0,0,7,0,7,10,7,0,13,0,0,0,14,1,1,1,70,30.0,4.0,,0,0,77,11.0,13.0,32,0.9375
11855360,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04681,0.38723,0.04681,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.04681,0.17447,0.08936,0.00426,0.00426,0.13191,7,14,7,0,0,7,0,0,0,7,13,11,0,0,12,1,1,1,60,28.0,6.0,,0,1,91,10.0,14.0,35,1.0000
11855479,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.04314,0.00392,0.00392,0.43529,0.00392,0.04314,0.12157,0.16078,0.16078,0.00392,0.00392,0,0,0,0,9,0,0,14,0,9,11,12,12,0,0,1,1,1,40,,4.0,,0,0,79,35.0,67.0,43,0.9767
11855589,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00606,0.30909,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.18788,0.06667,0.00606,0.00606,0.00606,0.06667,0.30909,0,13,0,0,0,0,0,0,12,10,0,0,0,10,13,1,1,1,70,33.0,7.0,,0,0,83,0.0,0.0,40,0.9000
11855902,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.11351,0.38378,0.05946,0.00541,0.00541,0.00541,0.16757,0.00541,0.22162,0,0,0,0,0,0,11,14,10,0,0,0,12,0,13,1,1,1,80,32.0,5.0,,0,0,90,,28.0,51,0.8627
11855933,1,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00465,0.00465,0.00465,0.19070,0.09767,0.05116,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.19070,0.42326,0.00465,0,0,0,12,11,10,0,0,0,0,0,0,12,14,0,1,1,1,50,29.0,6.0,,0,0,77,12.0,7.0,50,0.8800
11856382,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.57714,0.00571,0.00571,0.17714,0.00571,0.00571,0.00571,0.17714,0.00571,0.00571,0.00571,0,0,0,0,14,0,0,12,0,0,0,12,0,0,0,1,1,1,80,29.0,5.0,,0,0,71,,12.0,32,0.9688
11856438,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00513,0.00513,0.00513,0.05641,0.00513,0.41538,0.00513,0.00513,0.10769,0.36410,0.00513,0.00513,0.00513,0.00513,0.00513,0,0,0,11,0,14,0,0,12,13,0,0,0,0,0,1,1,1,60,24.0,3.0,,0,0,83,61.0,32.0,40,0.8750
11856724,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00513,0.10769,0.05641,0.46667,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.26154,0.00513,0.05641,0.00513,0,12,10,14,0,0,0,0,0,0,0,13,0,10,0,1,1,1,70,34.0,4.0,,0,0,88,21.0,27.0,33,0.8788
11857157,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00444,0.00444,0.00444,0.22667,0.00444,0.00444,0.00444,0.13778,0.00444,0.27111,0.00444,0.00444,0.00444,0.31556,0.00444,0,0,0,12,0,0,0,11,0,13,0,0,0,14,0,1,1,1,60,,3.0,,0,0,86,11.0,14.0,46,0.8261
11857845,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.20000,0.01818,0.01818,0.56364,0.01818,0.01818,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,1,1,0,40,27.0,,93.0,0,0,0,0.0,41.0,6,1.0000
11919046,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.60000,0.24706,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,1,1,1,40,26.0,5.0,,0,1,85,21.0,0.0,15,1.0000
11922435,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01053,0.01053,0.11579,0.01053,0.11579,0.01053,0.01053,0.01053,0.32632,0.01053,0.01053,0.01053,0.01053,0.22105,0.11579,0,0,10,0,10,0,0,0,14,0,0,0,0,13,10,1,1,1,90,25.0,5.0,,0,0,87,12.0,73.0,23,0.9130
11922857,1,1,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00870,0.00870,0.00870,0.00870,0.00870,0.00870,0.00870,0.18261,0.00870,0.70435,0.00870,0.00870,0.00870,0.00870,0.00870,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,1,1,1,60,34.0,4.0,,0,0,85,59.0,50.0,16,1.0000
11928262,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.01538,0.01538,0.01538,0.01538,0.01538,0.01538,0.01538,0.32308,0.01538,0.01538,0.01538,0.01538,0.32308,0.16923,0.01538,0,0,0,0,0,0,0,13,0,0,0,0,13,12,0,1,1,1,60,32.0,,94.0,0,0,86,5.0,3.0,11,1.0000
11934798,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.22105,0.01053,0.64211,0.01053,0.01053,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,1,1,1,50,32.0,,93.0,0,0,86,5.0,22.0,9,1.0000
11935092,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00351,0.00351,0.00351,0.00351,0.35439,0.00351,0.00351,0.10877,0.03860,0.14386,0.24912,0.03860,0.00351,0.00351,0.03860,0,0,0,0,14,0,0,11,8,12,13,8,0,0,8,1,1,1,60,27.0,5.0,,0,0,85,52.0,83.0,39,0.9487
11935766,1,1,2,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24706,0.12941,0.01176,0.01176,0.24706,0.01176,0.01176,0.01176,0.12941,0.01176,0.01176,0.01176,0.01176,0.01176,0.12941,13,10,0,0,13,0,0,0,10,0,0,0,0,0,10,1,1,1,80,32.0,,95.0,0,0,84,47.0,,13,1.0000
11936408,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00488,0.00488,0.00488,0.20000,0.00488,0.00488,0.00488,0.24878,0.00488,0.49268,0.00488,0.00488,0.00488,0.00488,0.00488,0,0,0,12,0,0,0,13,0,14,0,0,0,0,0,1,1,1,90,34.0,,94.0,0,0,87,24.0,,31,0.9355
11937674,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05116,0.00465,0.00465,0.00465,0.14419,0.14419,0.05116,0.00465,0.00465,0.00465,0.00465,0.00465,0.56279,0.00465,0.00465,10,0,0,0,12,12,10,0,0,0,0,0,14,0,0,1,1,1,70,32.0,4.0,,0,0,86,76.0,,40,0.8750
11943275,1,1,2,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20000,0.00328,0.00328,0.00328,0.20000,0.00328,0.03607,0.16721,0.10164,0.03607,0.00328,0.06885,0.00328,0.16721,0.00328,13,0,0,0,13,0,7,11,10,7,0,9,0,11,0,1,1,1,50,33.0,,95.0,0,0,85,5.0,,47,0.9574
11943697,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00274,0.00274,0.05753,0.00274,0.00274,0.00274,0.00274,0.33151,0.27671,0.00274,0.11233,0.00274,0.00274,0.19452,0.00274,0,0,10,0,0,0,0,14,13,0,11,0,0,12,0,1,1,1,60,39.0,4.0,,0,0,83,31.0,30.0,49,0.9388
11944537,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.53684,0.32632,0.01053,0.01053,0.01053,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,1,1,1,80,26.0,6.0,,0,0,86,93.0,89.0,12,1.0000
