id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, REJECTED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
12275398,0.14472,0.56209,0.04797,0.00358,0.04481,0.00278,0.04773,0.00227,0.00207,0.00191,0.09234,0.04333,0.00155,0.00146,0.00138,1,80.0,30.0,5.0,,0,0,67.0,72.0,19.0
12275784,0.40845,0.28561,0.18773,0.00374,0.00326,0.00290,0.00260,0.00236,0.00216,0.00200,0.09287,0.00173,0.00162,0.00152,0.00144,1,60.0,28.0,4.0,,0,0,77.0,,
12275894,0.44568,0.00869,0.17223,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.07471,0.00304,0.00284,0.25996,0.00250,0.00236,1,80.0,25.0,3.0,,0,0,70.0,,
12276491,0.79844,0.00607,0.00503,0.05432,0.06289,0.00333,0.00299,0.00272,0.00249,0.05232,0.00213,0.00199,0.00186,0.00175,0.00165,1,60.0,,4.0,,0,0,74.0,10.0,
12276823,0.01705,0.01349,0.01117,0.12064,0.00833,0.11852,0.22869,0.22845,0.00553,0.00510,0.22692,0.00441,0.00413,0.00389,0.00367,1,70.0,24.0,4.0,,0,0,77.0,14.0,
12277546,0.30972,0.15068,0.24342,0.05719,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.10750,0.05473,0.00196,0.05454,0.00174,1,90.0,34.0,7.0,,0,0,82.0,18.0,
12278351,0.74911,0.00506,0.07650,0.06244,0.04480,0.00278,0.00249,0.00227,0.00207,0.00191,0.04451,0.00166,0.00155,0.00146,0.00138,1,70.0,27.0,4.0,,0,0,77.0,6.0,22.0
12278631,0.60142,0.09321,0.00592,0.08578,0.00442,0.06277,0.00352,0.00320,0.00293,0.00270,0.12561,0.00234,0.00219,0.00206,0.00195,1,60.0,21.0,3.0,,0,0,80.0,,
12279276,0.00637,0.77237,0.06017,0.00358,0.00313,0.00278,0.00249,0.00227,0.00207,0.00191,0.00178,0.13669,0.00155,0.00146,0.00138,1,50.0,,5.0,,0,0,79.0,86.0,75.0
12279671,0.60716,0.21034,0.00774,0.00662,0.13243,0.00512,0.00460,0.00418,0.00383,0.00353,0.00328,0.00306,0.00286,0.00269,0.00254,1,70.0,26.0,3.0,,0,0,74.0,,36.0
12313649,0.69191,0.02023,0.01677,0.01433,0.01251,0.01110,0.00998,0.00906,0.17520,0.00765,0.00710,0.00662,0.00620,0.00584,0.00551,1,60.0,,,94.0,0,0,77.0,,
12806318,0.02186,0.87441,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00501,0.00473,1,60.0,,5.0,,0,0,80.0,11.0,
12809700,0.02189,0.87438,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00501,0.00473,1,40.0,26.0,3.0,,0,0,74.0,2.0,42.0
12809743,0.77449,0.18518,0.00559,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,1,70.0,25.0,5.0,,0,0,84.0,,
12810077,0.39144,0.42613,0.00559,0.00478,0.00417,0.00370,0.07863,0.00302,0.00277,0.00255,0.00237,0.06900,0.00207,0.00195,0.00184,1,50.0,32.0,4.0,,0,0,85.0,0.0,0.0
12810331,0.13504,0.67456,0.00671,0.07242,0.00501,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.07797,0.00248,0.00234,0.00221,0,70.0,,5.0,,0,0,,40.0,5.0
12810608,0.00697,0.43075,0.12155,0.00391,0.00341,0.04848,0.08567,0.05905,0.00226,0.00209,0.00194,0.22914,0.00169,0.00159,0.00150,1,70.0,34.0,6.0,,0,0,88.0,,
12811579,0.63739,0.23924,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.07454,0.00284,0.00266,0.00250,0.00236,1,50.0,,4.0,,0,0,81.0,27.0,9.0
12811947,0.25907,0.64508,0.00559,0.00478,0.05967,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,70.0,27.0,3.0,,0,0,,19.0,
12812728,0.29765,0.25678,0.23525,0.00391,0.00341,0.00303,0.00272,0.09346,0.00226,0.00209,0.04739,0.00181,0.04716,0.00159,0.00150,1,70.0,,6.0,,0,0,81.0,55.0,25.0
12813068,0.28433,0.31491,0.07509,0.00410,0.09886,0.00317,0.05179,0.00259,0.00237,0.00219,0.09730,0.00189,0.05818,0.00167,0.00157,1,90.0,,7.0,,0,1,85.0,,
12813626,0.34094,0.42258,0.00503,0.05434,0.00375,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.15213,0.00186,0.00175,0.00165,1,80.0,36.0,5.0,,0,0,83.0,,
12813779,0.36353,0.40949,0.00479,0.00410,0.05305,0.05081,0.00285,0.00259,0.00237,0.04982,0.00203,0.00189,0.00177,0.00167,0.04924,1,60.0,31.0,5.0,,0,0,71.0,35.0,28.0
12813908,0.54640,0.23049,0.16627,0.00782,0.00683,0.00606,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,1,70.0,,5.0,,0,0,84.0,,50.0
12814356,0.43399,0.42974,0.00503,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.05225,0.05214,0.00199,0.00186,0.00175,0.00165,1,60.0,,5.0,,0,0,87.0,,14.0
12816780,0.32160,0.24972,0.07421,0.00506,0.00442,0.06279,0.20348,0.00320,0.00293,0.06156,0.00251,0.00234,0.00219,0.00206,0.00194,1,90.0,,4.0,,0,0,80.0,77.0,41.0
12816819,0.34090,0.39203,0.00915,0.00782,0.00682,0.00606,0.20653,0.00494,0.00453,0.00417,0.00387,0.00361,0.00338,0.00318,0.00301,1,50.0,29.0,3.0,,0,0,77.0,0.0,0.0
12819005,0.52299,0.32554,0.00559,0.00478,0.00417,0.00370,0.00333,0.00302,0.05835,0.05810,0.00237,0.00221,0.00207,0.00195,0.00184,1,80.0,27.0,4.0,,0,0,76.0,0.0,
13584510,0.59089,0.13888,0.00839,0.00717,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.21328,0.00331,0.00310,0.00292,0.00276,1,60.0,24.0,,93.0,0,0,73.0,0.0,
13591063,0.13508,0.56525,0.08105,0.00391,0.00341,0.00303,0.00272,0.00247,0.00226,0.09303,0.05574,0.00181,0.04715,0.00159,0.00150,1,60.0,,3.0,,0,0,67.0,,
13656095,0.10667,0.01010,0.24764,0.09057,0.33988,0.00555,0.00498,0.00453,0.00414,0.00382,0.17004,0.00331,0.00310,0.00292,0.00275,1,70.0,32.0,,93.0,0,0,78.0,6.0,
13675385,0.24494,0.13687,0.23806,0.00478,0.00417,0.05928,0.00333,0.00302,0.00277,0.16929,0.00237,0.00221,0.12514,0.00195,0.00184,1,80.0,33.0,,93.0,0,0,78.0,28.0,
13678587,0.45285,0.10040,0.07045,0.00478,0.00417,0.17046,0.06279,0.05859,0.00277,0.00255,0.00237,0.06196,0.00207,0.00195,0.00184,1,50.0,31.0,,93.0,0,0,73.0,14.0,
13680303,0.01531,0.68001,0.01006,0.00860,0.00751,0.00666,0.00599,0.10550,0.00498,0.00459,0.00426,0.00397,0.13575,0.00350,0.00331,1,70.0,,,93.0,0,0,82.0,26.0,
13687582,0.50283,0.16109,0.08652,0.00374,0.00326,0.00290,0.00260,0.00236,0.04549,0.00200,0.13743,0.00173,0.00162,0.00152,0.04491,1,80.0,26.0,,92.0,0,0,80.0,,
13694747,0.57198,0.14052,0.06675,0.00453,0.00395,0.05615,0.00315,0.00286,0.00262,0.00242,0.00224,0.05461,0.08463,0.00184,0.00174,1,70.0,30.0,,93.0,0,0,84.0,70.0,
13700833,0.24885,0.28143,0.08049,0.00374,0.00326,0.00290,0.05250,0.00236,0.00216,0.00200,0.18354,0.13218,0.00162,0.00152,0.00144,0,80.0,24.0,3.0,,0,0,,10.0,
13701287,0.56587,0.00450,0.00373,0.00319,0.00278,0.07656,0.00222,0.00201,0.00184,0.00170,0.00158,0.11251,0.21899,0.00130,0.00123,1,50.0,31.0,4.0,,0,0,85.0,51.0,
13702405,0.28587,0.36861,0.08581,0.00614,0.00536,0.00476,0.00427,0.00388,0.00355,0.00328,0.07480,0.00284,0.00266,0.14582,0.00236,1,60.0,24.0,5.0,,0,0,79.0,3.0,3.0
13703403,0.62366,0.00675,0.00559,0.00478,0.13197,0.00370,0.00332,0.05861,0.00276,0.09277,0.00237,0.00221,0.00207,0.00195,0.05750,1,90.0,,8.0,,0,1,90.0,15.0,
13703442,0.67231,0.00675,0.17502,0.00478,0.00417,0.00370,0.00333,0.00302,0.00277,0.05815,0.00237,0.05779,0.00207,0.00195,0.00184,1,70.0,32.0,7.0,,0,0,89.0,63.0,52.0
13707673,0.10233,0.36215,0.00839,0.00716,0.08960,0.08895,0.09097,0.00453,0.00415,0.00383,0.00355,0.00331,0.22541,0.00292,0.00276,1,80.0,29.0,5.0,,0,0,78.0,13.0,0.0
13708191,0.30938,0.26091,0.10866,0.00319,0.04886,0.00247,0.14558,0.00201,0.00184,0.00170,0.11002,0.00147,0.00138,0.00130,0.00123,1,70.0,,5.0,,0,0,88.0,64.0,
13708706,0.61110,0.08001,0.00530,0.00453,0.00395,0.05618,0.00315,0.00286,0.00262,0.05503,0.06230,0.10743,0.00196,0.00184,0.00174,1,60.0,33.0,8.0,,0,0,85.0,,
13709353,0.01393,0.20384,0.10035,0.00781,0.00682,0.00605,0.09636,0.00494,0.09549,0.00417,0.00387,0.14645,0.30373,0.00318,0.00300,1,50.0,33.0,,93.0,0,0,80.0,0.0,0.0
13713681,0.62872,0.08774,0.05493,0.00430,0.00375,0.15067,0.00299,0.00272,0.05250,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,60.0,26.0,4.0,,0,0,74.0,27.0,
13717233,0.38440,0.24720,0.01006,0.00860,0.10754,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.19952,0.00350,0.00331,1,40.0,31.0,5.0,,0,0,82.0,,
13717406,0.14320,0.41993,0.00479,0.00410,0.14652,0.00317,0.09814,0.00259,0.00237,0.05899,0.00203,0.06170,0.00177,0.00167,0.04904,1,70.0,30.0,6.0,,0,0,85.0,36.0,
13724351,0.27436,0.00607,0.10501,0.00430,0.10377,0.00333,0.10301,0.05274,0.00249,0.05231,0.00213,0.19837,0.08871,0.00175,0.00165,1,60.0,31.0,5.0,,0,1,88.0,77.0,
13726910,0.39902,0.30309,0.00629,0.00537,0.00469,0.06673,0.00374,0.00340,0.00311,0.00287,0.06520,0.06501,0.06722,0.00219,0.00207,1,80.0,32.0,,94.0,0,0,84.0,,
13727492,0.00668,0.23330,0.19025,0.00374,0.04667,0.08989,0.11038,0.00236,0.00216,0.00200,0.00185,0.30614,0.00162,0.00152,0.00144,1,60.0,28.0,,93.0,0,0,79.0,,
13727786,0.63587,0.15494,0.00503,0.07711,0.00375,0.00333,0.00299,0.00272,0.00249,0.10239,0.00213,0.00199,0.00186,0.00175,0.00165,1,70.0,33.0,5.0,,0,0,88.0,92.0,
13729553,0.01915,0.66476,0.01258,0.23609,0.00939,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.00465,0.00438,0.00413,1,90.0,,,93.0,0,0,76.0,,
13729783,0.12860,0.36958,0.00503,0.00430,0.05375,0.00333,0.16127,0.10281,0.00249,0.00230,0.00213,0.15914,0.00186,0.00175,0.00165,1,70.0,31.0,,95.0,0,0,83.0,,
13730703,0.32553,0.32516,0.00592,0.00506,0.18089,0.00392,0.00352,0.00320,0.00293,0.06154,0.00251,0.00234,0.07350,0.00206,0.00195,1,90.0,24.0,,93.0,0,0,74.0,5.0,
13735004,0.58601,0.18816,0.09966,0.00391,0.04889,0.00303,0.05498,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,1,90.0,27.0,,94.0,0,0,82.0,2.0,
13735183,0.78242,0.15158,0.00915,0.00782,0.00682,0.00606,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,0,70.0,22.0,4.0,,0,0,,,
13735787,0.29638,0.44358,0.00915,0.00782,0.00682,0.00606,0.00544,0.00494,0.09553,0.00417,0.10692,0.00361,0.00338,0.00318,0.00301,1,80.0,27.0,5.0,,0,0,83.0,11.0,
13737326,0.56239,0.00809,0.14647,0.00573,0.00500,0.00444,0.00399,0.00362,0.00332,0.13660,0.00284,0.00265,0.11032,0.00233,0.00220,1,90.0,26.0,4.0,,0,0,82.0,45.0,
13739360,0.33378,0.32085,0.00503,0.00430,0.00375,0.00333,0.00299,0.00272,0.05250,0.00230,0.11113,0.10202,0.00186,0.00175,0.05169,1,80.0,33.0,5.0,,0,0,79.0,,
13745018,0.38437,0.40546,0.05241,0.00374,0.00327,0.00290,0.00260,0.00236,0.08922,0.00200,0.00185,0.04524,0.00162,0.00152,0.00144,1,40.0,,,94.0,0,0,76.0,69.0,
13745102,0.62650,0.14625,0.09178,0.00717,0.00626,0.00555,0.08835,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,1,70.0,25.0,4.0,,0,0,78.0,33.0,
13745940,0.09003,0.71810,0.09082,0.00538,0.06662,0.00417,0.00374,0.00340,0.00311,0.00287,0.00266,0.00249,0.00233,0.00219,0.00207,1,70.0,27.0,,93.0,0,0,77.0,35.0,
13748716,0.25746,0.00673,0.21401,0.00477,0.21326,0.00370,0.00332,0.00302,0.11401,0.00255,0.00236,0.16895,0.00207,0.00194,0.00184,1,70.0,33.0,4.0,,0,0,80.0,6.0,0.0
13749939,0.10621,0.43658,0.00839,0.09045,0.00626,0.00555,0.08838,0.00453,0.00415,0.00383,0.00355,0.00331,0.23314,0.00292,0.00276,1,60.0,,6.0,,0,0,64.0,6.0,14.0
13750064,0.28502,0.31656,0.26023,0.00453,0.05659,0.00351,0.00315,0.00286,0.05526,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,1,40.0,28.0,5.0,,0,0,78.0,44.0,0.0
13750163,0.37718,0.16746,0.00479,0.00410,0.05657,0.05080,0.09467,0.00259,0.00237,0.09746,0.05416,0.00189,0.08272,0.00167,0.00157,1,60.0,25.0,5.0,,0,0,75.0,0.0,
13752153,0.36808,0.41615,0.01258,0.01075,0.00939,0.00833,0.00748,0.00680,0.00622,0.00574,0.13034,0.00497,0.00466,0.00438,0.00413,1,50.0,25.0,,93.0,0,0,79.0,6.0,
13755463,0.25015,0.49116,0.00458,0.00391,0.00341,0.00303,0.05091,0.00247,0.00226,0.04749,0.00194,0.00181,0.13379,0.00159,0.00150,1,50.0,,4.0,,0,0,84.0,60.0,
13755591,0.11096,0.52578,0.00559,0.00478,0.00417,0.05929,0.00333,0.00302,0.00277,0.00255,0.10293,0.16899,0.00207,0.00195,0.00184,1,80.0,,5.0,,0,0,71.0,99.0,
13756014,0.01022,0.40570,0.07540,0.33936,0.00500,0.07114,0.00399,0.00362,0.00332,0.06974,0.00284,0.00265,0.00248,0.00233,0.00220,1,80.0,32.0,4.0,,0,0,84.0,22.0,
13756635,0.02550,0.85350,0.01678,0.01433,0.01251,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,1,70.0,26.0,4.0,,0,0,71.0,32.0,
13759848,0.19257,0.57422,0.00629,0.00537,0.00469,0.19202,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,90.0,31.0,5.0,,0,0,83.0,25.0,
13762266,0.70746,0.09629,0.00530,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.05507,0.00224,0.05474,0.00196,0.05459,0.00174,1,70.0,,5.0,,0,0,78.0,17.0,
13765769,0.35477,0.45604,0.08760,0.00538,0.00469,0.00416,0.00374,0.06591,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,70.0,30.0,3.0,,0,0,81.0,50.0,0.0
13766297,0.06839,0.29465,0.00479,0.05168,0.05120,0.05080,0.11086,0.00259,0.00237,0.30613,0.00203,0.04950,0.00177,0.00167,0.00157,1,60.0,,4.0,,0,0,80.0,29.0,24.0
13769350,0.53368,0.23109,0.00592,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.19472,0.00206,0.00195,1,40.0,,,93.0,0,0,76.0,35.0,
13769398,0.16729,0.51078,0.00387,0.00331,0.04135,0.00256,0.00230,0.00209,0.00191,0.04127,0.00164,0.00153,0.21748,0.00135,0.00127,1,60.0,,4.0,,0,0,75.0,0.0,12.0
13775202,0.48279,0.34450,0.01007,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.10409,0.00372,0.00350,0.00331,1,60.0,33.0,5.0,,0,0,84.0,48.0,
13776072,0.42073,0.39753,0.00671,0.00573,0.07168,0.00444,0.00399,0.00362,0.00332,0.06974,0.00284,0.00265,0.00248,0.00234,0.00220,1,60.0,34.0,3.0,,0,0,70.0,33.0,
13780670,0.78418,0.01104,0.14794,0.00782,0.00682,0.00606,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00338,0.00318,0.00301,1,90.0,28.0,4.0,,0,0,84.0,27.0,
13780714,0.33682,0.38219,0.00592,0.00506,0.00442,0.00392,0.00352,0.12104,0.00293,0.00270,0.00251,0.06105,0.06393,0.00206,0.00195,1,50.0,31.0,7.0,,0,0,83.0,64.0,
13781139,0.38383,0.31896,0.17219,0.00410,0.00358,0.05080,0.00285,0.00259,0.04999,0.00219,0.00203,0.00189,0.00177,0.00167,0.00157,1,80.0,28.0,5.0,,0,0,80.0,8.0,0.0
13781425,0.36083,0.19470,0.21783,0.00537,0.06718,0.00416,0.00374,0.00340,0.00311,0.00287,0.12775,0.00248,0.00233,0.00219,0.00207,1,70.0,,4.0,,0,0,77.0,,5.0
13783518,0.49544,0.16575,0.11318,0.04404,0.08300,0.04267,0.00240,0.04218,0.00199,0.00184,0.00170,0.00159,0.00149,0.00140,0.00132,1,80.0,31.0,7.0,,0,0,88.0,23.0,
13784107,0.51500,0.27797,0.00559,0.06035,0.05974,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.05777,0.00207,0.00195,0.00184,1,80.0,30.0,2.0,,0,0,76.0,25.0,12.0
13785100,0.32070,0.25165,0.12542,0.00717,0.00626,0.00555,0.00499,0.17132,0.00415,0.00383,0.00355,0.08665,0.00310,0.00292,0.00276,1,60.0,25.0,4.0,,0,0,81.0,16.0,
13786587,0.79469,0.01350,0.01118,0.00956,0.11948,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00367,1,60.0,28.0,4.0,,0,0,79.0,11.0,0.0
13787805,0.41460,0.36874,0.06275,0.00478,0.00417,0.00370,0.06692,0.00302,0.00277,0.00255,0.05794,0.00221,0.00207,0.00195,0.00184,1,50.0,,6.0,,0,0,77.0,6.0,3.0
13818021,0.89626,0.00607,0.00503,0.00430,0.06512,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,1,70.0,,6.0,,0,0,84.0,17.0,29.0
13818313,0.22588,0.69568,0.00458,0.00391,0.00341,0.00303,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.04695,1,60.0,,6.0,,0,0,78.0,16.0,21.0
13818471,0.67366,0.02023,0.20188,0.01434,0.01251,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,1,80.0,,6.0,,0,0,76.0,22.0,57.0
13818957,0.27892,0.28492,0.00503,0.00430,0.00375,0.00333,0.05302,0.00272,0.05255,0.20258,0.00213,0.05202,0.05132,0.00175,0.00165,0,80.0,,3.0,,0,0,,69.0,46.0
13819298,0.00644,0.31168,0.04749,0.00359,0.00313,0.00278,0.30325,0.00227,0.00208,0.00191,0.09101,0.00166,0.21988,0.00146,0.00138,1,60.0,,4.0,,0,0,76.0,41.0,45.0
13819347,0.23472,0.51314,0.00480,0.00410,0.00358,0.00318,0.05676,0.00259,0.00237,0.00219,0.04965,0.00189,0.11779,0.00167,0.00158,1,70.0,,6.0,,0,0,76.0,83.0,58.0
13819459,0.22361,0.45786,0.00839,0.09396,0.00626,0.00555,0.00499,0.00453,0.00415,0.08719,0.09142,0.00331,0.00310,0.00292,0.00276,1,60.0,33.0,3.0,,0,0,77.0,21.0,
13819530,0.33074,0.27637,0.13648,0.00430,0.00375,0.00333,0.00299,0.00272,0.00249,0.15245,0.07713,0.00199,0.00186,0.00175,0.00165,1,80.0,32.0,6.0,,0,0,83.0,47.0,37.0
13819550,0.31293,0.54717,0.00479,0.00410,0.06128,0.05080,0.00285,0.00259,0.00237,0.00219,0.00203,0.00189,0.00177,0.00167,0.00158,1,70.0,,4.0,,0,0,71.0,,0.0
13819682,0.44634,0.29288,0.05085,0.00319,0.00278,0.00247,0.07628,0.07617,0.00184,0.00170,0.04013,0.00147,0.00138,0.00130,0.00123,1,80.0,,7.0,,0,0,77.0,40.0,
13819908,0.79460,0.01349,0.01118,0.00955,0.11962,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00441,0.00414,0.00389,0.00367,1,80.0,,4.0,,0,0,74.0,,
13820325,0.45933,0.38005,0.11893,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,1,70.0,,4.0,,0,0,74.0,3.0,3.0
13820326,0.22752,0.11432,0.19596,0.00374,0.00326,0.00290,0.00260,0.21992,0.17618,0.00200,0.00185,0.04517,0.00162,0.00152,0.00144,1,60.0,,5.0,,0,0,76.0,,29.0
13821783,0.42302,0.38508,0.01118,0.00955,0.00834,0.00740,0.00665,0.00604,0.00553,0.11635,0.00473,0.00442,0.00414,0.00389,0.00367,1,90.0,31.0,6.0,,0,0,72.0,84.0,
13821799,0.01701,0.51257,0.01118,0.00956,0.00834,0.00740,0.28531,0.00604,0.00553,0.00510,0.00473,0.00442,0.11524,0.00389,0.00367,1,70.0,31.0,4.0,,0,0,73.0,39.0,30.0
13822651,0.29376,0.40984,0.00629,0.00538,0.00469,0.00416,0.06624,0.06587,0.00311,0.00287,0.00266,0.00248,0.12838,0.00219,0.00207,1,70.0,35.0,4.0,,0,0,74.0,,
13822791,0.70296,0.07780,0.00592,0.00506,0.00442,0.00392,0.00352,0.00320,0.12063,0.06154,0.00251,0.00234,0.00219,0.00206,0.00195,1,60.0,,7.0,,0,0,80.0,43.0,16.0
13823036,0.22562,0.65108,0.00719,0.00614,0.07680,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,60.0,,4.0,,0,0,81.0,8.0,
13823398,0.20901,0.54000,0.07610,0.00573,0.00501,0.07090,0.00399,0.00362,0.07007,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,1,50.0,33.0,5.0,,0,0,78.0,11.0,9.0
13824226,0.01095,0.57965,0.00718,0.07762,0.00536,0.00475,0.00427,0.14702,0.00355,0.00328,0.00304,0.14580,0.00266,0.00250,0.00236,1,60.0,,6.0,,0,0,84.0,,6.0
13824289,0.70369,0.00933,0.00774,0.13639,0.00577,0.00512,0.00460,0.00418,0.00383,0.00353,0.10467,0.00306,0.00286,0.00269,0.00254,0,60.0,33.0,8.0,,0,0,,22.0,
13824446,0.08294,0.52304,0.07128,0.00430,0.19519,0.00333,0.00299,0.00272,0.00249,0.00230,0.00213,0.10203,0.00186,0.00175,0.00165,1,50.0,,4.0,,0,0,84.0,,5.0
13824698,0.52090,0.13659,0.00559,0.00478,0.05974,0.00370,0.00333,0.00302,0.00277,0.11376,0.00237,0.00221,0.13748,0.00195,0.00184,1,40.0,,4.0,,0,0,75.0,63.0,
13824706,0.37635,0.21980,0.06022,0.00430,0.00375,0.00333,0.15881,0.05919,0.00249,0.10237,0.00213,0.00199,0.00186,0.00175,0.00165,1,50.0,,,93.0,0,0,75.0,45.0,47.0
13824851,0.33570,0.34246,0.08748,0.00358,0.04475,0.04440,0.00250,0.00227,0.00207,0.00191,0.08515,0.04334,0.00155,0.00146,0.00138,1,60.0,,3.0,,0,0,71.0,23.0,
13825280,0.19245,0.61045,0.05851,0.00453,0.00395,0.00351,0.00315,0.05550,0.00262,0.00242,0.05529,0.00209,0.00196,0.00184,0.00174,1,60.0,,6.0,,0,1,84.0,36.0,
13825683,0.50647,0.38562,0.00629,0.00537,0.06723,0.00416,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,1,60.0,,5.0,,0,0,71.0,30.0,
13825718,0.24433,0.53994,0.04970,0.00358,0.00313,0.00278,0.00249,0.00227,0.00207,0.00191,0.09291,0.05050,0.00155,0.00146,0.00138,1,70.0,,6.0,,0,0,78.0,10.0,
13826845,0.31764,0.40965,0.01007,0.00860,0.00751,0.20678,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,1,60.0,25.0,6.0,,0,0,76.0,,14.0
13827304,0.52744,0.16960,0.23348,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00367,0,60.0,,4.0,,0,0,,17.0,
13827582,0.47738,0.00528,0.00437,0.00374,0.22780,0.00290,0.00260,0.21988,0.00216,0.00200,0.04558,0.00173,0.00162,0.00152,0.00144,1,70.0,,6.0,,0,0,76.0,34.0,31.0
13827618,0.01529,0.81210,0.01007,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.10373,0.00350,0.00331,1,70.0,,6.0,,0,0,83.0,,35.0
13828428,0.36262,0.39072,0.01438,0.01229,0.01073,0.00952,0.00855,0.15071,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,0,70.0,,6.0,,0,0,,48.0,27.0
13828628,0.32201,0.34004,0.00403,0.00344,0.04300,0.00267,0.00240,0.00217,0.00199,0.00184,0.27061,0.00159,0.00149,0.00140,0.00132,1,60.0,,5.0,,0,0,76.0,,11.0
13828897,0.24442,0.43776,0.00530,0.00453,0.05659,0.00351,0.05589,0.00286,0.00262,0.10774,0.07117,0.00209,0.00196,0.00184,0.00174,1,70.0,26.0,4.0,,0,0,83.0,6.0,
13828996,0.20856,0.28783,0.11951,0.04346,0.04254,0.00267,0.23636,0.04773,0.00199,0.00184,0.00171,0.00159,0.00149,0.00140,0.00132,1,70.0,,5.0,,0,0,81.0,,12.0
13829006,0.36796,0.43723,0.00719,0.00614,0.07683,0.00476,0.00427,0.00388,0.07506,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,1,70.0,,4.0,,0,0,77.0,19.0,
13829012,0.27299,0.53225,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.07429,0.07411,0.00250,0.00236,1,70.0,,5.0,,0,0,84.0,,10.0
13829050,0.36085,0.29997,0.10068,0.00430,0.05378,0.00333,0.00299,0.00272,0.00249,0.00230,0.05923,0.05201,0.00186,0.05184,0.00165,1,60.0,30.0,4.0,,0,0,77.0,38.0,8.0
13829165,0.38897,0.00936,0.39972,0.08353,0.08270,0.00512,0.00461,0.00418,0.00383,0.00353,0.00328,0.00306,0.00286,0.00270,0.00254,1,60.0,,6.0,,0,0,80.0,,17.0
13829341,0.21277,0.29059,0.06204,0.17147,0.05973,0.00370,0.00333,0.00302,0.00277,0.00255,0.17998,0.00221,0.00207,0.00195,0.00184,1,60.0,,5.0,,0,0,77.0,0.0,
