id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,Officer, DAPAR, TZADAK, MAVDAK1, MAVDAK2, REJECTED, EXCEL, GRADE, SOCIO_TIRONUT, SOCIO_PIKUD
13709959,0.41635,0.00867,0.00719,0.00614,0.17118,0.00476,0.21872,0.00388,0.07502,0.00328,0.00304,0.00284,0.00266,0.00250,0.07377,0,90.0,23.0,,92.0,0,0,,,
13710252,0.18904,0.57026,0.00559,0.00478,0.00417,0.14850,0.00333,0.00302,0.00277,0.05812,0.00237,0.00221,0.00207,0.00195,0.00184,0,80.0,,6.0,,0,0,,13.0,
13711191,0.52116,0.17319,0.00592,0.00506,0.10306,0.16822,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,0,60.0,,,,1,0,,0.0,
13711433,0.23418,0.37245,0.00592,0.06391,0.17854,0.00392,0.06239,0.00320,0.00293,0.00270,0.00251,0.06117,0.00219,0.00206,0.00195,0,70.0,26.0,5.0,,0,0,,41.0,
13711465,0.00850,0.59416,0.00560,0.00478,0.24989,0.00370,0.00333,0.00302,0.05840,0.00255,0.05799,0.00221,0.00207,0.00195,0.00184,0,80.0,24.0,5.0,,0,0,,0.0,
13712544,0.01020,0.54455,0.14018,0.00573,0.19685,0.07598,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,0,90.0,,,93.0,0,0,,6.0,
13713668,0.51000,0.01104,0.00915,0.00782,0.10575,0.13822,0.00544,0.00494,0.00453,0.00417,0.00387,0.18548,0.00339,0.00318,0.00301,0,60.0,35.0,3.0,,0,0,,89.0,92.0
13713813,0.43036,0.02431,0.02013,0.01720,0.01502,0.41345,0.01197,0.01087,0.00996,0.00918,0.00852,0.00795,0.00745,0.00701,0.00661,0,90.0,33.0,6.0,,0,0,,78.0,38.0
13714870,0.24813,0.34940,0.00559,0.00478,0.00417,0.25465,0.00333,0.00302,0.11396,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,70.0,31.0,,94.0,0,0,,5.0,
13715545,0.57516,0.26445,0.00592,0.00506,0.00442,0.00392,0.00352,0.00320,0.00293,0.00270,0.00251,0.06117,0.06104,0.00206,0.00195,0,70.0,27.0,4.0,,0,0,,65.0,25.0
13715580,0.20658,0.37052,0.04786,0.00374,0.00326,0.13333,0.04608,0.00236,0.00216,0.04548,0.00185,0.04521,0.04511,0.00152,0.04492,0,80.0,,4.0,,0,0,,8.0,
13716991,0.13208,0.80741,0.00839,0.00717,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,0,80.0,33.0,4.0,,0,0,,78.0,55.0
13717596,0.71621,0.01734,0.01438,0.01228,0.01072,0.17227,0.00855,0.00776,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,0,80.0,24.0,,92.0,0,0,,18.0,
13718527,0.14135,0.60358,0.00671,0.00573,0.07832,0.00444,0.00399,0.00362,0.00332,0.06974,0.00284,0.00265,0.00248,0.00234,0.06889,0,40.0,30.0,4.0,,0,0,,,0.0
13718587,0.22440,0.39095,0.00671,0.20574,0.00501,0.14068,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,0,40.0,,,,1,0,,19.0,
13719911,0.22454,0.50271,0.11015,0.00860,0.00751,0.00666,0.00599,0.00544,0.00498,0.10465,0.00426,0.00397,0.00372,0.00350,0.00331,0,70.0,27.0,6.0,,0,0,,,31.0
13719951,0.29776,0.52028,0.00672,0.00574,0.00501,0.00445,0.00400,0.00363,0.00332,0.00306,0.00284,0.06940,0.00249,0.00234,0.06896,0,60.0,34.0,4.0,,0,0,,18.0,47.0
13720575,0.22626,0.41664,0.00503,0.00430,0.00376,0.22433,0.00299,0.05274,0.00249,0.00230,0.05191,0.00199,0.00186,0.00175,0.00165,0,60.0,32.0,4.0,,0,0,,25.0,0.0
13721125,0.12149,0.64542,0.06881,0.00538,0.00469,0.12935,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,0,60.0,36.0,5.0,,0,0,,64.0,
13721265,0.37148,0.43340,0.00629,0.00538,0.08388,0.07471,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,0,70.0,35.0,4.0,,0,0,,50.0,
13721767,0.60113,0.20045,0.00530,0.00453,0.05886,0.00351,0.00315,0.00286,0.05528,0.05506,0.00224,0.00209,0.00196,0.00184,0.00174,0,60.0,,3.0,,0,0,,46.0,25.0
13722169,0.23178,0.64574,0.00720,0.00615,0.00537,0.00476,0.00428,0.00389,0.00356,0.00328,0.00305,0.00284,0.00266,0.00250,0.07293,0,90.0,29.0,2.0,,0,0,,0.0,0.0
13723428,0.50192,0.40733,0.01258,0.01075,0.00939,0.00833,0.00748,0.00680,0.00622,0.00574,0.00533,0.00497,0.00466,0.00438,0.00413,0,60.0,31.0,7.0,,0,0,,,
13723596,0.52004,0.21467,0.00671,0.00573,0.15521,0.00444,0.00399,0.00362,0.07001,0.00306,0.00284,0.00265,0.00248,0.00234,0.00220,0,90.0,27.0,5.0,,0,0,,7.0,0.0
13724146,0.53203,0.32412,0.00839,0.00717,0.00626,0.00555,0.00499,0.00453,0.00415,0.00383,0.00355,0.00331,0.08645,0.00292,0.00276,0,70.0,29.0,5.0,,0,0,,52.0,22.0
13725716,0.15974,0.52216,0.00559,0.00478,0.00417,0.06542,0.05889,0.00302,0.00277,0.10746,0.05793,0.00221,0.00207,0.00195,0.00184,0,80.0,,4.0,,0,0,,0.0,
13725814,0.07632,0.06066,0.05033,0.04301,0.03755,0.03331,0.02994,0.02719,0.02490,0.02296,0.02131,0.51985,0.01862,0.01752,0.01654,0,60.0,27.0,3.0,,0,0,,7.0,29.0
13726212,0.01191,0.62449,0.08469,0.08355,0.00578,0.00512,0.00461,0.00418,0.08078,0.00353,0.08021,0.00306,0.00286,0.00269,0.00254,0,90.0,29.0,4.0,,0,0,,9.0,6.0
13726867,0.64889,0.27269,0.00458,0.00391,0.00341,0.00303,0.04814,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.00150,0,40.0,,4.0,,0,0,,3.0,0.0
13727161,0.67832,0.11516,0.00439,0.00375,0.04685,0.13421,0.00261,0.00237,0.00217,0.00200,0.00186,0.00173,0.00162,0.00153,0.00144,0,60.0,35.0,3.0,,0,0,,53.0,80.0
13727408,0.39987,0.54827,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,80.0,28.0,,93.0,0,0,,5.0,
13727757,0.55251,0.01214,0.01007,0.10861,0.17024,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.10398,0.00372,0.00350,0.00331,0,70.0,28.0,,,1,0,,43.0,33.0
13728021,0.69201,0.02023,0.18353,0.01433,0.01251,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,0,50.0,30.0,4.0,,0,0,,36.0,
13728888,0.15264,0.12131,0.10066,0.08601,0.07509,0.06662,0.05988,0.05437,0.04979,0.04592,0.04261,0.03975,0.03724,0.03504,0.03308,0,60.0,23.0,,,1,0,,29.0,18.0
13729441,0.45676,0.13687,0.05241,0.06614,0.10147,0.11739,0.00285,0.00259,0.00237,0.00219,0.00203,0.05193,0.00177,0.00167,0.00158,0,60.0,30.0,,95.0,0,0,,0.0,
13730486,0.25037,0.34030,0.04787,0.00374,0.00326,0.25019,0.00260,0.00236,0.00216,0.08897,0.00185,0.00173,0.00162,0.00152,0.00144,0,70.0,,3.0,,0,0,,17.0,3.0
13730719,0.12517,0.43453,0.00559,0.00478,0.10472,0.05926,0.00333,0.00302,0.00277,0.11628,0.00237,0.13234,0.00207,0.00195,0.00184,0,80.0,32.0,,93.0,0,0,,0.0,
13730892,0.65369,0.13634,0.00774,0.00662,0.00577,0.08222,0.00461,0.00418,0.08086,0.00353,0.00328,0.00306,0.00286,0.00269,0.00254,0,60.0,34.0,4.0,,0,0,,4.0,32.0
13732389,0.19052,0.27918,0.00915,0.09878,0.10737,0.27886,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,0,40.0,23.0,4.0,,0,0,,0.0,
13732563,0.24247,0.00936,0.00774,0.00662,0.00578,0.31280,0.00461,0.00418,0.00383,0.00353,0.00328,0.07998,0.23366,0.00269,0.07947,0,80.0,24.0,,92.0,0,0,,99.0,
13733240,0.39412,0.14126,0.01259,0.01076,0.25791,0.00834,0.13275,0.00680,0.00623,0.00575,0.00533,0.00497,0.00466,0.00438,0.00414,0,80.0,33.0,5.0,,0,0,,35.0,5.0
13733557,0.48764,0.40442,0.06884,0.00538,0.00469,0.00416,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.00207,0,90.0,27.0,,92.0,0,0,,6.0,
13733630,0.24595,0.53528,0.00731,0.00625,0.00546,0.00484,0.00435,0.00395,0.00362,0.05862,0.00310,0.11361,0.00271,0.00255,0.00240,0,40.0,,4.0,,0,0,,0.0,
13733646,0.27025,0.30265,0.00671,0.07241,0.00501,0.18312,0.00399,0.00362,0.00332,0.06973,0.00284,0.00265,0.00248,0.00234,0.06888,0,70.0,27.0,4.0,,0,0,,,85.0
13734093,0.22533,0.52732,0.00671,0.00573,0.00501,0.13671,0.00399,0.00362,0.00332,0.00306,0.00284,0.06933,0.00248,0.00234,0.00220,0,70.0,21.0,3.0,,0,0,,22.0,0.0
13735015,0.43339,0.28311,0.00479,0.00410,0.00358,0.15681,0.00285,0.00259,0.00237,0.04982,0.00203,0.00189,0.00177,0.00167,0.04921,0,80.0,33.0,,92.0,0,0,,,
13735046,0.27562,0.50694,0.00458,0.00391,0.14238,0.00303,0.00272,0.00247,0.00226,0.00209,0.00194,0.00181,0.00169,0.00159,0.04697,0,70.0,,,,1,0,,45.0,
13735425,0.41658,0.27763,0.00629,0.00538,0.07763,0.00416,0.06618,0.00340,0.06564,0.06539,0.00266,0.00248,0.00233,0.00219,0.00207,0,90.0,26.0,2.0,,0,0,,36.0,6.0
13735791,0.14809,0.75045,0.00592,0.00506,0.00442,0.06267,0.00352,0.00320,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,0,50.0,27.0,4.0,,0,0,,14.0,
13736781,0.02181,0.58882,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.14787,0.14749,0,60.0,33.0,5.0,,0,0,,62.0,67.0
13737786,0.60897,0.07519,0.00530,0.00453,0.12366,0.00351,0.00315,0.00286,0.05526,0.10769,0.00224,0.00209,0.00196,0.00184,0.00174,0,60.0,19.0,,,1,0,,45.0,5.0
13738417,0.30595,0.47071,0.00593,0.06400,0.00442,0.06793,0.00353,0.00320,0.00293,0.06035,0.00251,0.00234,0.00219,0.00206,0.00195,0,60.0,34.0,3.0,,0,0,,0.0,17.0
13738854,0.01698,0.90234,0.01118,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00368,0,60.0,24.0,5.0,,0,0,,67.0,36.0
13739065,0.01093,0.77256,0.00719,0.00614,0.00536,0.09793,0.00428,0.00388,0.00356,0.00328,0.07453,0.00284,0.00266,0.00250,0.00236,0,70.0,25.0,3.0,,0,0,,,
13739227,0.23931,0.54447,0.00503,0.00430,0.13363,0.00333,0.05303,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.00165,0,90.0,33.0,3.0,,0,0,,0.0,
13739514,0.48057,0.24410,0.00438,0.00374,0.07377,0.00290,0.00260,0.00236,0.00216,0.00200,0.00185,0.17498,0.00162,0.00152,0.00144,0,80.0,27.0,2.0,,0,0,,18.0,0.0
13739601,0.03815,0.03038,0.02516,0.02150,0.51877,0.26665,0.01497,0.01359,0.01245,0.01148,0.01065,0.00993,0.00931,0.00876,0.00827,0,60.0,25.0,,92.0,0,0,,17.0,
13739911,0.14225,0.35990,0.01006,0.00860,0.00751,0.33183,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.10340,0,60.0,13.0,3.0,,0,0,,,
13740414,0.17331,0.58003,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.14862,0.00532,0.00500,0.00472,0,70.0,31.0,,,1,0,,50.0,60.0
13740450,0.01287,0.31730,0.09180,0.00716,0.11425,0.25675,0.00499,0.00453,0.00415,0.00382,0.00355,0.17006,0.00310,0.00292,0.00275,0,60.0,24.0,6.0,,0,0,,15.0,42.0
13740531,0.43427,0.51388,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,80.0,28.0,3.0,,0,0,,17.0,15.0
13740732,0.19919,0.58152,0.06477,0.00506,0.00442,0.00392,0.00352,0.00320,0.12067,0.00270,0.00251,0.00234,0.00219,0.00206,0.00195,0,80.0,28.0,4.0,,0,0,,30.0,21.0
13741019,0.61516,0.01216,0.01006,0.00860,0.10751,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.20405,0.00372,0.00350,0.00331,0,60.0,28.0,3.0,,0,0,,20.0,0.0
13741517,0.33567,0.30625,0.00629,0.00537,0.00469,0.00416,0.00374,0.00340,0.19078,0.00287,0.06519,0.00248,0.00233,0.00219,0.06459,0,40.0,28.0,,93.0,0,0,,63.0,90.0
13742730,0.41004,0.24992,0.10008,0.00782,0.00683,0.18917,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00319,0.00301,0,90.0,21.0,,,1,0,,,
13743791,0.26802,0.48323,0.00530,0.05717,0.00395,0.05614,0.00315,0.00286,0.00262,0.05504,0.00224,0.00209,0.05460,0.00184,0.00174,0,60.0,26.0,,,1,0,,4.0,13.0
13744316,0.01193,0.60984,0.00774,0.00661,0.09716,0.00512,0.00460,0.00418,0.15786,0.00353,0.00328,0.00306,0.00286,0.00269,0.07951,0,60.0,31.0,,,1,0,,13.0,31.0
13748019,0.73601,0.01735,0.01438,0.01229,0.01073,0.00952,0.00855,0.15069,0.00711,0.00656,0.00609,0.00568,0.00532,0.00500,0.00472,0,70.0,32.0,3.0,,0,0,,19.0,0.0
13748440,0.55547,0.13443,0.00559,0.00478,0.16236,0.11529,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,70.0,28.0,4.0,,0,0,,4.0,14.0
13748480,0.09433,0.74528,0.00592,0.00506,0.00442,0.00392,0.00352,0.06204,0.00293,0.00270,0.00251,0.06117,0.00219,0.00206,0.00195,0,70.0,32.0,5.0,,0,0,,9.0,7.0
13749080,0.13793,0.63477,0.00839,0.00717,0.00626,0.08901,0.00499,0.00453,0.00415,0.00383,0.00355,0.08665,0.00310,0.00292,0.00276,0,60.0,30.0,4.0,,0,0,,17.0,12.0
13749291,0.69200,0.02021,0.01677,0.18113,0.01251,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,0,80.0,29.0,,,1,0,,7.0,
13749385,0.26973,0.44654,0.06116,0.00478,0.00417,0.08042,0.00333,0.05859,0.05832,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,60.0,26.0,5.0,,0,0,,,
13749613,0.48178,0.38543,0.00774,0.00662,0.00578,0.00513,0.00461,0.00418,0.00383,0.00353,0.00328,0.00306,0.00287,0.00270,0.07947,0,60.0,,,92.0,0,0,,,
13750078,0.13009,0.58872,0.00719,0.00614,0.00536,0.16264,0.07573,0.00388,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,80.0,33.0,5.0,,0,0,,81.0,71.0
13750216,0.47171,0.00714,0.00592,0.00506,0.20932,0.00392,0.00352,0.06206,0.00293,0.06153,0.00251,0.09934,0.06104,0.00206,0.00195,0,60.0,,2.0,,0,0,,21.0,
13750631,0.35781,0.43677,0.00438,0.04707,0.00327,0.00290,0.04610,0.00236,0.00217,0.00200,0.08887,0.00173,0.00162,0.00152,0.00144,0,90.0,28.0,8.0,,0,0,,75.0,76.0
13750657,0.89734,0.00675,0.00559,0.00478,0.00417,0.00370,0.00333,0.05860,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,80.0,23.0,4.0,,0,0,,19.0,
13751762,0.01921,0.37405,0.13762,0.01075,0.15145,0.00833,0.00748,0.13185,0.00622,0.00574,0.00533,0.12881,0.00465,0.00438,0.00413,0,40.0,26.0,3.0,,0,0,,,22.0
13752087,0.14263,0.48739,0.00629,0.06788,0.07926,0.06666,0.00374,0.00340,0.06562,0.00287,0.00266,0.00248,0.06484,0.00219,0.00207,0,70.0,34.0,3.0,,0,0,,74.0,91.0
13752209,0.54348,0.00811,0.07336,0.00573,0.00501,0.20443,0.00399,0.00362,0.07001,0.00306,0.00284,0.00265,0.00248,0.00234,0.06889,0,60.0,34.0,4.0,,0,0,,38.0,
13752330,0.54028,0.29823,0.00592,0.00506,0.06432,0.00392,0.00352,0.00320,0.00293,0.00270,0.06138,0.00234,0.00219,0.00206,0.00195,0,70.0,24.0,3.0,,0,0,,19.0,25.0
13752341,0.50731,0.00809,0.00671,0.00573,0.07166,0.17390,0.00399,0.00362,0.00332,0.00306,0.00284,0.13603,0.06918,0.00234,0.00221,0,70.0,34.0,5.0,,0,0,,0.0,4.0
13752371,0.44814,0.11920,0.00592,0.00506,0.00442,0.09311,0.00352,0.00320,0.00293,0.00270,0.00251,0.30310,0.00219,0.00206,0.00195,0,60.0,32.0,3.0,,0,0,,12.0,50.0
13752488,0.21853,0.30378,0.12366,0.00506,0.00442,0.14468,0.06229,0.06207,0.00293,0.00270,0.00251,0.00234,0.00219,0.00206,0.06080,0,90.0,34.0,,93.0,0,0,,0.0,
13753437,0.15071,0.40173,0.00774,0.08359,0.11175,0.08204,0.00460,0.00418,0.00383,0.00353,0.00328,0.13492,0.00286,0.00269,0.00254,0,70.0,33.0,3.0,,0,0,,45.0,12.0
13753738,0.16244,0.50691,0.00480,0.05178,0.20442,0.00318,0.05037,0.00259,0.00237,0.00219,0.00203,0.00189,0.00178,0.00167,0.00158,0,60.0,26.0,5.0,,0,0,,0.0,
13753783,0.69008,0.15610,0.00503,0.00430,0.00375,0.07085,0.00299,0.00272,0.00249,0.00230,0.00213,0.05198,0.00186,0.00175,0.00165,0,60.0,27.0,,94.0,0,0,,0.0,
13754853,0.53291,0.27231,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.14648,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,60.0,33.0,2.0,,0,0,,,42.0
13754903,0.47094,0.12939,0.00839,0.00717,0.00626,0.24998,0.00499,0.00453,0.09888,0.00383,0.00355,0.00331,0.00310,0.00292,0.00276,0,50.0,24.0,2.0,,0,0,,28.0,
13755311,0.59409,0.23351,0.01007,0.00860,0.00751,0.00666,0.10576,0.00544,0.00498,0.00459,0.00426,0.00398,0.00373,0.00350,0.00331,0,70.0,32.0,4.0,,0,0,,69.0,
13755325,0.18839,0.66904,0.00719,0.00614,0.00536,0.00476,0.00428,0.00388,0.00356,0.00328,0.09375,0.00284,0.00266,0.00250,0.00236,0,50.0,33.0,,,1,0,,20.0,
13755355,0.33450,0.35347,0.04403,0.04344,0.12387,0.08478,0.00240,0.00217,0.00199,0.00184,0.00170,0.00159,0.00149,0.00140,0.00132,0,60.0,,3.0,,0,0,,12.0,6.0
13755464,0.02553,0.62531,0.01678,0.01433,0.24068,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,0,60.0,22.0,6.0,,0,0,,37.0,67.0
13755596,0.07223,0.83697,0.00530,0.00453,0.00395,0.00351,0.00315,0.00286,0.00262,0.00242,0.00224,0.05468,0.00196,0.00184,0.00174,0,50.0,29.0,5.0,,0,0,,27.0,41.0
13756163,0.31958,0.51001,0.00629,0.06790,0.00469,0.00416,0.00374,0.00340,0.00311,0.06538,0.00266,0.00248,0.00233,0.00219,0.00207,0,60.0,23.0,,,1,0,,,
13758087,0.02556,0.35379,0.01677,0.01433,0.01251,0.01110,0.17667,0.00906,0.00830,0.00765,0.00710,0.33958,0.00621,0.00584,0.00551,0,40.0,28.0,3.0,,0,0,,25.0,9.0
13758236,0.48497,0.22470,0.00560,0.00478,0.08811,0.11414,0.05890,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,70.0,23.0,,93.0,0,0,,0.0,
13758633,0.43964,0.16468,0.06478,0.06376,0.06322,0.00392,0.00352,0.00320,0.12069,0.06155,0.00251,0.00234,0.00219,0.00206,0.00195,0,50.0,29.0,4.0,,0,0,,20.0,47.0
13759084,0.01097,0.64840,0.07865,0.07759,0.00536,0.07916,0.00428,0.07535,0.00356,0.00328,0.00304,0.00284,0.00266,0.00250,0.00236,0,60.0,29.0,5.0,,0,0,,27.0,
13759784,0.01533,0.61202,0.01006,0.00860,0.00751,0.10662,0.10606,0.00544,0.00498,0.10462,0.00426,0.00397,0.00372,0.00350,0.00331,0,70.0,26.0,3.0,,0,0,,0.0,
13759887,0.73609,0.01735,0.01438,0.01229,0.01073,0.15236,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00501,0.00473,0,70.0,33.0,4.0,,0,0,,46.0,60.0
13759914,0.02183,0.30324,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.15147,0.00609,0.43198,0.00532,0.00501,0.00473,0,80.0,28.0,3.0,,0,0,,,11.0
13760131,0.21174,0.57625,0.00559,0.06531,0.11530,0.00370,0.00333,0.00302,0.00277,0.00255,0.00237,0.00221,0.00207,0.00195,0.00184,0,60.0,33.0,3.0,,0,0,,,
13760369,0.51954,0.19889,0.00530,0.00453,0.10921,0.14160,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.00196,0.00184,0.00174,0,80.0,24.0,5.0,,0,0,,70.0,
13760445,0.69616,0.20011,0.01438,0.01229,0.01073,0.00952,0.00855,0.00777,0.00711,0.00656,0.00609,0.00568,0.00532,0.00501,0.00473,0,50.0,33.0,,93.0,0,0,,9.0,25.0
13760514,0.28698,0.36810,0.00503,0.00430,0.00375,0.11191,0.00299,0.00272,0.05251,0.05228,0.00213,0.00199,0.10190,0.00175,0.00165,0,80.0,25.0,,94.0,0,0,,2.0,
13760660,0.02567,0.52011,0.01678,0.01433,0.01251,0.34432,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,0,60.0,27.0,5.0,,0,0,,,39.0
13761067,0.60817,0.12558,0.00719,0.00614,0.00536,0.00476,0.00428,0.07536,0.00356,0.07473,0.00304,0.00284,0.07413,0.00250,0.00236,0,70.0,26.0,5.0,,0,0,,0.0,0.0
13761309,0.43027,0.02425,0.02012,0.01719,0.01501,0.01332,0.01197,0.21110,0.00995,0.00918,0.00852,0.00794,0.00744,0.00700,0.20675,0,50.0,30.0,,,1,0,,9.0,29.0
13761353,0.09144,0.75328,0.04588,0.04526,0.00313,0.04444,0.00249,0.00227,0.00207,0.00191,0.00178,0.00166,0.00155,0.00146,0.00138,0,50.0,29.0,,93.0,0,0,,7.0,
13762283,0.25212,0.69947,0.00671,0.00573,0.00501,0.00444,0.00399,0.00362,0.00332,0.00306,0.00284,0.00265,0.00248,0.00234,0.00221,0,70.0,25.0,2.0,,0,0,,6.0,26.0
13762370,0.41667,0.51732,0.00915,0.00782,0.00683,0.00606,0.00544,0.00494,0.00453,0.00417,0.00387,0.00361,0.00339,0.00318,0.00301,0,90.0,34.0,3.0,,0,0,,34.0,74.0
13762935,0.22375,0.57796,0.01007,0.00860,0.13320,0.00666,0.00599,0.00544,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,0,60.0,27.0,4.0,,0,0,,37.0,24.0
13763486,0.24551,0.42754,0.00530,0.10983,0.00395,0.13428,0.00315,0.00286,0.00262,0.00242,0.00224,0.00209,0.05461,0.00184,0.00174,0,80.0,24.0,2.0,,0,0,,52.0,14.0
13763606,0.01101,0.48868,0.00719,0.00614,0.18053,0.00476,0.00428,0.07536,0.00356,0.20510,0.00304,0.00284,0.00266,0.00250,0.00236,0,60.0,,5.0,,0,0,,,45.0
13763934,0.81517,0.01214,0.01006,0.00860,0.00751,0.00666,0.00599,0.10553,0.00498,0.00459,0.00426,0.00397,0.00372,0.00350,0.00331,0,80.0,35.0,6.0,,0,0,,76.0,
13763936,0.38211,0.10038,0.08470,0.00661,0.08269,0.08204,0.08156,0.00418,0.00383,0.00353,0.08023,0.00306,0.07984,0.00269,0.00254,0,70.0,32.0,,,1,0,,28.0,52.0
13764075,0.01175,0.49547,0.00775,0.00662,0.21218,0.08207,0.00461,0.00418,0.08053,0.00353,0.00328,0.00306,0.00287,0.00270,0.07940,0,70.0,22.0,4.0,,0,0,,0.0,
13764130,0.70069,0.00867,0.00719,0.00614,0.07679,0.07670,0.00428,0.00388,0.00356,0.00328,0.00304,0.09826,0.00266,0.00250,0.00236,0,60.0,32.0,7.0,,0,0,,24.0,7.0
13764161,0.07195,0.12871,0.07867,0.00614,0.33814,0.20507,0.00428,0.00388,0.00356,0.07474,0.00304,0.07429,0.00266,0.00250,0.00236,0,70.0,34.0,3.0,,0,0,,,17.0
13764619,0.40110,0.26481,0.00530,0.00453,0.14190,0.00351,0.00315,0.00286,0.05527,0.00242,0.10753,0.00209,0.00196,0.00184,0.00174,0,60.0,34.0,4.0,,0,0,,6.0,7.0
13764727,0.58881,0.11698,0.00839,0.00717,0.07315,0.00555,0.00499,0.00453,0.00415,0.00383,0.17037,0.00331,0.00310,0.00292,0.00276,0,50.0,27.0,3.0,,0,0,,11.0,6.0
13764944,0.70762,0.00608,0.00503,0.05430,0.10376,0.05333,0.00299,0.00272,0.00249,0.00230,0.00213,0.00199,0.00186,0.00175,0.05165,0,90.0,29.0,,,1,0,,,6.0
13765001,0.02552,0.46169,0.01678,0.01433,0.40430,0.01110,0.00998,0.00906,0.00830,0.00765,0.00710,0.00662,0.00621,0.00584,0.00551,0,60.0,32.0,4.0,,0,0,,43.0,75.0
13765205,0.56115,0.35817,0.01118,0.00956,0.00834,0.00740,0.00665,0.00604,0.00553,0.00510,0.00473,0.00442,0.00414,0.00389,0.00368,0,60.0,30.0,,,1,0,,11.0,27.0
13765505,0.00915,0.65425,0.06532,0.05604,0.00445,0.12786,0.00355,0.00322,0.00295,0.00272,0.00253,0.00236,0.00221,0.00208,0.06131,0,70.0,30.0,,,1,0,,50.0,40.0
13766058,0.42388,0.21345,0.06880,0.00538,0.07103,0.06757,0.00374,0.00340,0.00311,0.00287,0.00266,0.00248,0.00233,0.00219,0.12710,0,80.0,27.0,,93.0,0,0,,9.0,
13766141,0.05106,0.37358,0.03355,0.02867,0.02503,0.02221,0.01996,0.01812,0.01660,0.01531,0.34754,0.01325,0.01241,0.01168,0.01103,0,50.0,30.0,5.0,,0,0,,58.0,15.0
13767234,0.15594,0.61114,0.00629,0.00538,0.00469,0.00416,0.06625,0.00340,0.00311,0.12790,0.00266,0.00248,0.00233,0.00219,0.00207,0,80.0,30.0,5.0,,0,0,,0.0,
13767273,0.21970,0.14861,0.06480,0.12284,0.00442,0.00392,0.18025,0.00320,0.00293,0.17938,0.00251,0.00234,0.00219,0.00206,0.06083,0,70.0,,3.0,,0,0,,9.0,
13767303,0.11160,0.63939,0.00438,0.00374,0.00326,0.04634,0.00260,0.00236,0.04565,0.00200,0.13236,0.00173,0.00162,0.00152,0.00144,0,60.0,,5.0,,0,0,,,32.0
